case_id,true_beta,true_gamma,true_R0,beta_ref,gamma_ref,R0_ref,beta_seir,gamma_seir,sigma_seir,sigma,severity,reference_mode,reference_window_days,projection_loss,beta_mean,beta_median,beta_std,beta_ci50_low,beta_ci50_high,beta_ci90_low,beta_ci90_high,beta_width50,beta_width90,gamma_mean,gamma_median,gamma_std,gamma_ci50_low,gamma_ci50_high,gamma_ci90_low,gamma_ci90_high,gamma_width50,gamma_width90,R0_mean,R0_median,R0_std,R0_ci50_low,R0_ci50_high,R0_ci90_low,R0_ci90_high,R0_width50,R0_width90,beta_covered50,beta_covered90,beta_err_mean,beta_err_median,beta_abs_err_median,beta_sq_err_median,gamma_covered50,gamma_covered90,gamma_err_mean,gamma_err_median,gamma_abs_err_median,gamma_sq_err_median,R0_covered50,R0_covered90,R0_err_mean,R0_err_median,R0_abs_err_median,R0_sq_err_median
59,0.17093453035942727,0.10356963053423957,1.6504310141660419,0.17093453035942727,0.10356963053423957,1.6504310141660419,0.2235556594616107,0.12400413065381383,0.38509330353951904,0.38509330353951904,mild,full_curve,50,2.5641806680250325e-07,0.21559465444471346,0.21262852874985355,0.03636212223735611,0.1904542842093146,0.2378634557652512,0.1626150034159184,0.27904106359545916,0.0474091715559366,0.11642606017954077,0.14093762798526926,0.1300409864871645,0.06342908851821982,0.09265103419692165,0.1753469253408102,0.06093424758983104,0.26072261052904316,0.08269589114388855,0.19978836293921212,1.7876434038773161,1.7246816543489403,0.6468160717580042,1.3116571563930444,2.2603883238937943,0.7924269031371978,2.9238832476039502,0.9487311675007499,2.1314563444667525,0.0,1.0,0.04466012408528619,0.041693998390426285,0.041693998390426285,0.0017383895017808696,1.0,1.0,0.0373679974510297,0.026471355952924935,0.026471355952924935,0.0007007326859864544,1.0,1.0,0.13721238971127425,0.0742506401828984,0.0742506401828984,0.005513157567570246
60,0.19197162646445406,0.2986925675898656,0.6427064054973408,0.19197162646445406,0.2986925675898656,0.6427064054973408,0.1660396955799766,0.32566602305074127,0.3553695010742059,0.3553695010742059,mild,full_curve,50,8.256062922691001e-07,0.2502453500047728,0.23324962369146301,0.10366884109908706,0.16572855760001737,0.3168195454848939,0.11412654711961731,0.44772286354070473,0.15109098788487652,0.33359631642108745,0.3393180655127148,0.36342218193673115,0.11450258139508052,0.26410504276983915,0.43156173583194823,0.10880112545423222,0.4863862916359988,0.16745669306210909,0.3775851661817666,0.806412318746504,0.7701394701374811,0.34709273410451513,0.5640358411802902,0.9697243114797154,0.3358461847621146,1.4690277724681113,0.40568847029942523,1.1331815877059968,1.0,1.0,0.05827372354031876,0.04127799722700895,0.04127799722700895,0.0017038730550729586,1.0,1.0,0.040625497922849196,0.06472961434686553,0.06472961434686553,0.0041899229734939395,1.0,1.0,0.16370591324916317,0.12743306464014026,0.12743306464014026,0.016239185963578165
61,0.248224557895623,0.42545275864753934,0.5834362402178271,0.248224557895623,0.42545275864753934,0.5834362402178271,0.2063187314688032,0.4688533542221715,0.44474604087505115,0.44474604087505115,mild,full_curve,50,8.172762720859753e-07,0.28999177156156436,0.27355884413994513,0.11964737430406461,0.19757806200056033,0.3741528830896814,0.1183540684202291,0.4997542286257094,0.1765748210891211,0.3814001602054803,0.3561110047202798,0.37739606193632075,0.10835837281808285,0.28887990244567935,0.446287838558173,0.13864259002311355,0.48869758117761397,0.15740793611249365,0.35005499115450045,0.8639953691441327,0.861739270316742,0.34169563992016994,0.625093768769438,1.0497771705078214,0.33546320592674395,1.4466718616843581,0.42468340173838337,1.1112086557576142,1.0,1.0,0.041767213665941355,0.02533428624432213,0.02533428624432213,0.0006418260595092495,1.0,1.0,-0.06934175392725955,-0.048056696711218594,0.048056696711218594,0.002309446098794048,0.0,1.0,0.2805591289263055,0.2783030300989149,0.2783030300989149,0.07745257656223753
62,0.3348267433328205,0.10780118835098593,3.1059652352130884,0.3348267433328205,0.10780118835098593,3.1059652352130884,0.45785190635828155,0.11625968854656599,0.5836111692011291,0.5836111692011291,mild,full_curve,50,0.00478191896333766,0.33214668104126566,0.33233432352959363,0.009888433955750656,0.32550592969323067,0.3387850032843402,0.31550338651742854,0.34875176338242453,0.013279073591109525,0.03324837686499599,0.10481910424010431,0.10437922418120696,0.005928704613197559,0.10081692067755726,0.10852673782759943,0.0957346404549606,0.11489870861729469,0.007709817150042167,0.019164068162334083,3.1779821832231665,3.1750211329079727,0.18879355197050593,3.0465403251933516,3.299849498005786,2.8800144306311304,3.499210308128963,0.25330917281243437,0.6191958774978326,1.0,1.0,-0.002680062291554819,-0.002492419803226842,0.002492419803226842,6.212156475517329e-06,1.0,1.0,-0.0029820841108816193,-0.0034219641697789682,0.0034219641697789682,1.1709838779251063e-05,1.0,1.0,0.07201694801007807,0.0690558976948843,0.0690558976948843,0.004768717006446326
63,0.1,0.13125130720131722,0.7618971736915121,0.1,0.13125130720131722,0.7618971736915121,0.30644645352733124,0.33970602763721763,0.4343957638539411,0.4343957638539411,mild,full_curve,50,5.440599903840823e-06,0.24974965645105635,0.23116037117172153,0.09996771492827407,0.1697258112104475,0.3121417028657063,0.11459050741888033,0.4390239219084233,0.1424158916552588,0.324433414489543,0.31375876674119973,0.32719305824103706,0.11520925016511731,0.22943856772874618,0.4092586731480938,0.09861340389342607,0.4768608406583808,0.1798201054193476,0.37824743676495476,0.8921164285775129,0.8407258351870586,0.4014388945061279,0.6237289521606293,1.0731920677999836,0.34181675702620057,1.7306369811030637,0.44946311563935426,1.3888202240768632,0.0,0.0,0.14974965645105634,0.13116037117172152,0.13116037117172152,0.017203042965903758,0.0,1.0,0.1825074595398825,0.19594175103971984,0.19594175103971984,0.03839316980051155,1.0,1.0,0.13021925488600083,0.07882866149554646,0.07882866149554646,0.006213957873179449
64,0.24843146548306133,0.16970580075973912,1.463894954508821,0.24843146548306133,0.16970580075973912,1.463894954508821,0.38345280040236773,0.22909861154380856,0.3812993442125147,0.3812993442125147,mild,full_curve,50,0.00010023579469293008,0.2664939380159216,0.26630802798684683,0.030175811539369147,0.24716231029785699,0.28638046747302065,0.21922743823668298,0.31654242350541273,0.039218157175163665,0.09731498526872975,0.1723954014694163,0.17147548110700084,0.043447588253947934,0.14397127006438737,0.19998928161163096,0.10075653489912215,0.24318548170369994,0.05601801154724359,0.1424289468045778,1.6348512900300365,1.5792580703024812,0.39471923849283413,1.3921915388605985,1.8262995802478275,1.1121951853390193,2.35758292414897,0.4341080413872289,1.2453877388099508,1.0,1.0,0.018062472532860252,0.017876562503785498,0.017876562503785498,0.00031957148695174964,1.0,1.0,0.0026896007096771646,0.001769680347261715,0.001769680347261715,3.1317685314843446e-06,1.0,1.0,0.17095633552121559,0.11536311579366032,0.11536311579366032,0.01330864848562148
65,0.35206887245855034,0.08196052167949006,4.2955909167505055,0.35206887245855034,0.08196052167949006,4.2955909167505055,0.5822899657605273,0.08667950378965864,0.41203591540355633,0.41203591540355633,mild,full_curve,50,0.011083877690872344,0.3497603809436063,0.34943946287156136,0.010396870148398418,0.3425706134924841,0.35675394434736035,0.33303428322846745,0.366735363800996,0.014183330854876275,0.03370108057252852,0.08258253818620735,0.0821735226828618,0.005326265861029659,0.07894846849845827,0.08594282295690542,0.07429507094415687,0.09230279495582817,0.0069943544584471495,0.018007724011671306,4.252515585793369,4.245248401346931,0.2972722817078192,4.051097728640315,4.447849204612428,3.7613217158942547,4.754532302580029,0.39675147597211335,0.9932105866857741,1.0,1.0,-0.0023084915149440555,-0.0026294095869889844,0.0026294095869889844,6.913794776149581e-06,1.0,1.0,0.0006220165067172961,0.00021300100337173777,0.00021300100337173777,4.5369427437367045e-08,1.0,1.0,-0.04307533095713634,-0.050342515403574595,0.050342515403574595,0.0025343688571591453
66,0.3500533912135733,0.1926589681214689,1.8169587153236975,0.3500533912135733,0.1926589681214689,1.8169587153236975,0.5542860441557212,0.23972041849767228,0.41414339059240424,0.41414339059240424,mild,full_curve,50,0.001419754681094602,0.3526236545153345,0.3525140607142713,0.013066268161312386,0.34357096107738827,0.36158137936518686,0.33080733435900495,0.37363597046901087,0.01801041828779859,0.042828636110005924,0.19069570005430564,0.19024720434313364,0.012523306117525236,0.1822275228738064,0.19927531506088497,0.17071929004037342,0.2111751164434516,0.01704779218707858,0.04045582640307818,1.854417732901649,1.85310577616567,0.09735572370304038,1.7871344579829556,1.919043671951285,1.700650866856349,2.017723115090767,0.13190921396832933,0.31707224823441793,1.0,1.0,0.0025702633017611887,0.0024606695006980095,0.0024606695006980095,6.054894391665392e-06,1.0,1.0,-0.001963268067163265,-0.0024117637783352686,0.0024117637783352686,5.816604522490011e-06,1.0,1.0,0.03745901757795145,0.0361470608419725,0.0361470608419725,0.0013066100075132616
67,0.2190195448454774,0.08978355891430219,2.4394170546806917,0.2190195448454774,0.08978355891430219,2.4394170546806917,0.28898710468812194,0.10162167609387214,0.4602305587674296,0.4602305587674296,mild,full_curve,50,0.0002980783626817301,0.23469763673145275,0.23412750660481457,0.012511890505069862,0.226119676887937,0.2428172551693703,0.21570192983615788,0.25594333521419166,0.016697578281433312,0.04024140537803378,0.07640036809960843,0.07382469748464146,0.01377449403856949,0.06676554365958776,0.08361362058002925,0.05871728341408896,0.10215827270720342,0.01684807692044149,0.043440989293114456,3.1529925192957466,3.1885138634336156,0.47964904726504676,2.836446561779399,3.5084887311320005,2.319941183496359,3.8905103880265717,0.6720421693526015,1.5705692045302126,0.0,1.0,0.015678091885975354,0.01510796175933718,0.01510796175933718,0.00022825050852159456,0.0,1.0,-0.01338319081469376,-0.01595886142966073,0.01595886142966073,0.0002546852581311129,0.0,1.0,0.7135754646150549,0.749096808752924,0.749096808752924,0.5611460288838147
68,0.35167792446307344,0.20755648989314546,1.6943720942868363,0.35167792446307344,0.20755648989314546,1.6943720942868363,0.47995529275870874,0.2459553448902011,0.5946960384138553,0.5946960384138553,mild,full_curve,50,0.0003739057588218823,0.36995217663519053,0.3693283156927933,0.01516669847329401,0.36004598943202604,0.38016073684872315,0.34529084977228164,0.395643132628123,0.02011474741669711,0.05035228285584137,0.2133093833586908,0.21271110433685048,0.015377785409420239,0.20317610941585407,0.2232694261659942,0.1891436924625396,0.23842083419703405,0.020093316750140144,0.04927714173449446,1.7401458046575595,1.7354124431135,0.09828561800194345,1.6737447519327195,1.802670884177395,1.5878826243327362,1.9165875647740636,0.12892613224467553,0.32870494044132736,0.0,1.0,0.01827425217211709,0.017650391229719842,0.017650391229719842,0.0003115363105621711,1.0,1.0,0.005752893465545333,0.005154614443705019,0.005154614443705019,2.6570050063252404e-05,1.0,1.0,0.0457737103707232,0.04104034882666374,0.04104034882666374,0.00168431023181424
69,0.3542574944044421,0.15226147073217594,2.326639120855282,0.3542574944044421,0.15226147073217594,2.326639120855282,0.5156528503637429,0.17358029935181424,0.5034536475671709,0.5034536475671709,mild,full_curve,50,0.003161999592861428,0.3475127750773425,0.34745117938568304,0.010399291060491969,0.3404636148167163,0.3543535762580837,0.3306689851610508,0.36449229521950943,0.013889961441367449,0.03382331005845862,0.15053501814338147,0.15022910835636757,0.007718656129992956,0.14509300286672033,0.15580322254292062,0.13845125995950525,0.16339706744101118,0.010710219676200283,0.024945807481505933,2.3129603526663023,2.309840480102455,0.10654548264884203,2.2408560499565264,2.3834579099738207,2.141055592146732,2.4904540292212745,0.14260186001729425,0.34939843707454266,1.0,1.0,-0.00674471932709958,-0.006806315018759057,0.006806315018759057,4.63259241345851e-05,1.0,1.0,-0.0017264525887944748,-0.0020323623758083664,0.0020323623758083664,4.130496826601428e-06,1.0,1.0,-0.013678768188979618,-0.016798640752826888,0.016798640752826888,0.0002821943311425363
70,0.3692505822069193,0.24136435438843634,1.5298472019305347,0.3692505822069193,0.24136435438843634,1.5298472019305347,0.6457040525900928,0.333722090828918,0.37861059686766907,0.37861059686766907,mild,full_curve,50,0.0007535623478005927,0.36979898837415265,0.36989423899295903,0.020093053234157776,0.356433345003255,0.3827776145845133,0.3367912965070682,0.4042264058977928,0.026344269581258295,0.06743510939072461,0.22595661005947174,0.225315200457409,0.02140083062770285,0.2116218643281732,0.23984168462939248,0.19206780524434058,0.26215707897332924,0.02821982030121928,0.07008927372898865,1.6461356936391827,1.6377326587847998,0.12372389052991012,1.5614278793202643,1.7219744513552298,1.4638371240742973,1.8612373502288282,0.16054657203496547,0.39740022615453086,1.0,1.0,0.0005484061672333396,0.0006436567860397258,0.0006436567860397258,4.142940582149893e-07,0.0,1.0,-0.015407744328964607,-0.01604915393102735,0.01604915393102735,0.0002575753419018106,0.0,1.0,0.11628849170864797,0.1078854568542651,0.1078854568542651,0.011639271800653495
71,0.4617121786388176,0.24687515503894886,1.8702253718725743,0.4617121786388176,0.24687515503894886,1.8702253718725743,0.697427260988185,0.2979058612856408,0.5898526431479024,0.5898526431479024,mild,full_curve,50,0.0014277126880049037,0.4760776962917593,0.4755017611438743,0.012919828264464158,0.46732324314516327,0.4851275147161044,0.4550080646298958,0.4969812310945587,0.01780427157094111,0.041973166464662925,0.2571364377553799,0.25660719600704207,0.010993599211789757,0.24961901260716918,0.2642691506179369,0.23970612670855407,0.27607098733652075,0.0146501380107677,0.03636486062796668,1.853573726460765,1.8516313400565123,0.06428971467585083,1.8082786455875568,1.8942811650111173,1.7568024965251512,1.9663258554652536,0.08600251942356052,0.20952335894010243,0.0,1.0,0.014365517652941695,0.013789582505056741,0.013789582505056741,0.00019015258566376696,0.0,1.0,0.010261282716431064,0.009732040968093214,0.009732040968093214,9.47126214046447e-05,1.0,1.0,-0.0166516454118093,-0.018594031816062007,0.018594031816062007,0.0003457380191767262
72,0.40871768049231333,0.12305605491593577,3.3213943090530877,0.40871768049231333,0.12305605491593577,3.3213943090530877,0.6993231261961549,0.1342064038436912,0.4226418859489895,0.4226418859489895,mild,full_curve,50,0.009975957663242198,0.40424476415669175,0.4038819239022197,0.00957693905284453,0.39783500436375907,0.4106678707737212,0.38859472798579675,0.41972356994523063,0.012832866409962118,0.031128841959433884,0.12804421268743155,0.12776879144020792,0.005400010320107546,0.12450192062569199,0.1314748828476135,0.11965896820516003,0.13733312759556782,0.006972962221921508,0.017674159390407784,3.161988225703853,3.1568704813349058,0.13813085067942915,3.070528236373038,3.2478376067313466,2.9385483848593146,3.388204717472481,0.17730937035830863,0.4496563326131664,1.0,1.0,-0.0044729163356215795,-0.0048357565900936095,0.0048357565900936095,2.3384541798633774e-05,0.0,1.0,0.004988157771495777,0.004712736524272149,0.004712736524272149,2.2209885547208733e-05,0.0,1.0,-0.15940608334923478,-0.16452382771818197,0.16452382771818197,0.027068089887042023
73,0.44233321146347926,0.2662531036668146,1.6613260291493497,0.44233321146347926,0.2662531036668146,1.6613260291493497,0.6556438355648078,0.3290453580591502,0.5981900591212579,0.5981900591212579,mild,full_curve,50,0.0006832112103603433,0.42883298560515265,0.4288702590682074,0.01513192331966618,0.41838731439294546,0.4391159470642343,0.40461374941370687,0.45302355753505447,0.020728632671288827,0.0484098081213476,0.2558903571370743,0.2556447896223205,0.014340597731496369,0.24627214564915645,0.2646106327182553,0.2328503203642835,0.28045561309692046,0.018338487069098852,0.04760529273263697,1.678957855219339,1.6761377284505505,0.0717847075603553,1.6301200288926498,1.7254236216599939,1.5651160523032255,1.7964735642941596,0.09530359276734401,0.23135751199093413,0.0,1.0,-0.013500225858326609,-0.013462952395271843,0.013462952395271843,0.00018125108719735587,0.0,1.0,-0.010362746529740285,-0.010608314044494083,0.010608314044494083,0.0001125363268666104,1.0,1.0,0.017631826069989254,0.014811699301200854,0.014811699301200854,0.00021938643618919386
74,0.4422493082036677,0.23764444745016697,1.860970508458463,0.4422493082036677,0.23764444745016697,1.860970508458463,0.7105270697130691,0.2937469174042659,0.49496496702201165,0.49496496702201165,mild,full_curve,50,0.0017897244089196448,0.47000763931360007,0.4698303827450466,0.012447088325614454,0.46130745069686074,0.47848102610534626,0.4496916793046843,0.49110788098292096,0.01717357540848552,0.041416201678236675,0.25491672396113363,0.2540884446161703,0.010796614589296032,0.2475586120491839,0.26189621424914544,0.23871416480153404,0.2734656025434806,0.014337602199961552,0.034751437741946584,1.8457566487282084,1.8442652020071835,0.06053948292820486,1.8044496739925522,1.8865940853501493,1.7510889128735698,1.9481084643556448,0.08214441135759709,0.19701955148207495,0.0,0.0,0.027758331109932366,0.027581074541378925,0.027581074541378925,0.0007607156728571007,0.0,0.0,0.01727227651096666,0.016443997166003338,0.016443997166003338,0.0002704050427955258,1.0,1.0,-0.015213859730254464,-0.016705306451279434,0.016705306451279434,0.0002790672636311583
