case_id,pointwise_empirical_50,pointwise_empirical_90,curve_bias_full,curve_mae_full,curve_rmse_full,curve_bias_first,curve_mae_first,curve_rmse_first,curve_bias_second,curve_mae_second,curve_rmse_second,second_minus_first_rmse,second_minus_first_mae,split_mode,split_idx,true_beta,true_gamma,true_R0,rho0,tau,eta,severity
10,0.6,0.92,-0.00591451905464055,0.014848234562959988,0.01916502433595353,-0.004675040226429701,0.017891191225498915,0.022061539006996683,-0.007153997882851399,0.01180527790042106,0.015744358108165164,-0.006317180898831518,-0.006085913325077855,fraction,25,0.9912574734229149,0.20883918757345377,4.746510867718569,1.0,11,0.9676709720231572,mild
11,0.58,0.94,-0.002522771656731493,0.014142099788368796,0.018484734646405404,0.0018771559865854216,0.015188650798954768,0.018053361176793684,-0.006922699300048407,0.013095548777782825,0.018906268275793597,0.0008529070989999124,-0.002093102021171944,fraction,25,0.6895324752588008,0.4188623152534029,1.646203179776744,1.0,20,0.8698166980453854,mild
12,0.58,0.9,0.0034850994776934384,0.019492553835734724,0.024607863576121564,-0.0004356830753386021,0.02249588368460536,0.02825140635000415,0.007405882030725479,0.01648922398686409,0.020321218930196235,-0.007930187419807916,-0.0060066596977412685,fraction,25,0.2755621843348661,0.09539008786792019,2.8887926460075946,1.0,13,0.9070321519534833,mild
13,0.66,0.92,-0.0013980516977608205,0.01875761291012168,0.023570156504050727,-0.012043309547007084,0.020166543684899806,0.02431681919930037,0.009247206151485443,0.017348682135343553,0.022799053911937362,-0.0015177652873630092,-0.0028178615495562526,fraction,25,0.9571471089801245,0.07397418636299363,12.938933917885542,1.0,29,0.9138423971353925,mild
14,0.56,0.98,0.007353658773936332,0.01953221243340522,0.022692819992862594,0.00041471620090305806,0.01737204455770552,0.020152644685543748,0.014292601346969604,0.02169238030910492,0.024975969863754114,0.0048233251782103664,0.004320335751399399,fraction,25,0.26248339046114433,0.09578855597272443,2.7402374719573586,1.0,19,0.9051446933248087,mild
15,0.76,0.9,-0.006430062526196707,0.011366708412242587,0.01683657872476636,-0.006209051164332778,0.012280699608381837,0.01838848836744913,-0.006651073888060637,0.010452717216103337,0.015126277197998795,-0.0032622111694503367,-0.0018279823922785002,fraction,25,0.5115399365350135,0.4687358141659648,1.0913182246276856,1.0,24,0.8615700277303131,mild
16,0.68,0.98,-0.003800122449029004,0.01035752502080868,0.01360893411697368,-0.0054265904694329944,0.012253660383867099,0.015289631073714127,-0.0021736544286250136,0.00846138965775026,0.011689027214870182,-0.0036006038588439447,-0.003792270726116839,fraction,25,0.7286323671600917,0.35492719242215887,2.0529065755363116,1.0,21,0.8678123317276129,mild
17,0.48,0.94,-0.005934104799525813,0.01620420959661715,0.020268921081592315,-0.00834632826037705,0.020108675910159947,0.024051892166193647,-0.003521881338674575,0.012299743283074349,0.015593742554288479,-0.008458149611905169,-0.007808932627085598,fraction,25,0.8644020344839589,0.18488678065360814,4.675304699601246,1.0,27,0.9383385065502665,mild
18,0.62,0.9,-0.006289627607911825,0.01469628555700183,0.02019927335147419,-0.0023324879445135592,0.010842660944908857,0.015373484797521195,-0.010246767271310091,0.0185499101690948,0.02407648755602726,0.008703002758506065,0.0077072492241859435,fraction,25,0.3616326736262444,0.24922438330981095,1.4510324745259722,1.0,10,0.870792067344841,mild
19,0.68,0.86,-0.0054385516046022535,0.014908586661185837,0.02387212883537386,-0.003719729653093964,0.02139826859580353,0.028812846231301138,-0.007157373556110542,0.008418904726568144,0.017594799297427986,-0.011218046933873151,-0.012979363869235386,fraction,25,0.9001988029243694,0.368795397919256,2.440916584109487,1.0,28,0.9141469536845614,mild
