case_id,true_beta,true_gamma,true_R0,true_beta_timeavg,true_beta_infweighted,true_R0_timeavg,true_R0_infweighted,beta_ref_mode,beta0,gamma,tau,kappa,severity,beta_mean,beta_median,beta_std,beta_ci50_low,beta_ci50_high,beta_ci90_low,beta_ci90_high,beta_width50,beta_width90,gamma_mean,gamma_median,gamma_std,gamma_ci50_low,gamma_ci50_high,gamma_ci90_low,gamma_ci90_high,gamma_width50,gamma_width90,R0_mean,R0_median,R0_std,R0_ci50_low,R0_ci50_high,R0_ci90_low,R0_ci90_high,R0_width50,R0_width90,beta_covered50,beta_covered90,beta_err_mean,beta_err_median,beta_abs_err_median,beta_sq_err_median,gamma_covered50,gamma_covered90,gamma_err_mean,gamma_err_median,gamma_abs_err_median,gamma_sq_err_median,R0_covered50,R0_covered90,R0_err_mean,R0_err_median,R0_abs_err_median,R0_sq_err_median
20,0.1567776244375559,0.38423184018882467,0.40802871610148195,0.1567776244375559,0.1609310987056148,0.40802871610148195,0.4188385289114191,time_avg,0.16097277954751602,0.38423184018882467,23,0.9517383884342249,mild,0.2092370635983819,0.16523320215035397,0.1167152125218289,0.1211955415833112,0.260425350943164,0.10243499760071209,0.4539774872971884,0.1392298093598528,0.3515424896964763,0.3048260248687641,0.31801865658688266,0.12875783238267277,0.19635068063633215,0.4198158757887591,0.09064019101449289,0.4870255447328228,0.22346519515242697,0.3963853537183299,0.749018305959303,0.6956122442044665,0.3255906360706106,0.49750956069624475,0.9493883341981835,0.31814270405940226,1.3542374561342703,0.4518787735019387,1.036094752074868,1.0,1.0,0.05245943916082599,0.008455577712798062,0.008455577712798062,7.149679445716731e-05,1.0,1.0,-0.07940581532006058,-0.066213183601942,0.066213183601942,0.004384185682704482,0.0,1.0,0.340989589857821,0.2875835281029846,0.2875835281029846,0.08270428563616013
21,0.1750736973114138,0.4438634834821007,0.3944314047597787,0.1750736973114138,0.1781479146163031,0.3944314047597787,0.4013574471563555,time_avg,0.17815523805765832,0.4438634834821007,25,0.9654061168243935,mild,0.16443013680087326,0.12743718141960397,0.09117441091730419,0.10683718816048395,0.18269675137703548,0.10038017966169376,0.36929970811260804,0.07585956321655153,0.26891952845091427,0.26687163807266173,0.2563926022773647,0.12819586421743295,0.15437134428174135,0.37916848957847565,0.08006914295224168,0.4756306269295019,0.2247971452967343,0.3955614839772602,0.7110638119658275,0.6392040323628676,0.3328658703700199,0.46027015367324187,0.8962113922327481,0.2924860335935549,1.3719741506979235,0.4359412385595063,1.0794881171043686,1.0,1.0,-0.01064356051054055,-0.04763651589180984,0.04763651589180984,0.002269237646310651,0.0,1.0,-0.17699184540943896,-0.18747088120473598,0.18747088120473598,0.035145331299680234,0.0,1.0,0.31663240720604874,0.24477262760308888,0.24477262760308888,0.05991363922372043
22,0.2789960032896617,0.1606832776743221,1.7363101333739253,0.2789960032896617,0.27482614095162733,1.7363101333739253,1.7103593163481114,time_avg,0.29474477266169335,0.1606832776743221,28,0.8785638932949252,mild,0.3133749282727941,0.31318986591555664,0.01273905320788727,0.30480163737766186,0.32156173958743406,0.2923109359654429,0.3341634638701507,0.0167601022097722,0.04185252790470784,0.17061916549227762,0.17029183801930198,0.009665039217088374,0.1644970054556783,0.1770247950475515,0.15534459919800103,0.18676551540837447,0.0125277895918732,0.031420916210373434,1.8407355352544545,1.8379916336879916,0.0980535085619181,1.7768123464008265,1.9017842592641268,1.6849650160590077,2.004656501421033,0.12497191286330023,0.3196914853620252,0.0,0.0,0.03437892498313244,0.034193862625894966,0.034193862625894966,0.0011692202412785767,0.0,1.0,0.009935887817955513,0.009608560344979866,0.009608560344979866,9.232443190311961e-05,0.0,1.0,0.10442540188052929,0.10168150031406631,0.10168150031406631,0.010339127506119468
23,0.6619935062812289,0.4154284939861013,1.5935197413381488,0.6619935062812289,0.7005711132085936,1.5935197413381488,1.6863819486393536,time_avg,0.7179247228232679,0.4154284939861013,20,0.8701553362445221,mild,0.7310490100082118,0.7328282651607911,0.0363219661843403,0.7083713439694341,0.7564890228325436,0.6665742743201679,0.7875084331050701,0.04811767886310947,0.12093415878490221,0.43480637407956163,0.43653453499282047,0.022547556807095238,0.42020509355593694,0.45046602117750706,0.39518542627491593,0.47100744295022107,0.03026092762157012,0.07582201667530514,1.6827736486028793,1.6778988485007584,0.06557818754432676,1.63844343012394,1.7217334494483498,1.5860910297328712,1.8012996389531246,0.08329001932440994,0.21520860922025342,0.0,0.0,0.06905550372698288,0.07083475887956225,0.07083475887956225,0.005017563065525724,0.0,1.0,0.01937788009346031,0.021106041006719145,0.021106041006719145,0.0004454649669773101,0.0,1.0,0.08925390726473048,0.08437910716260966,0.08437910716260966,0.007119833725559164
24,0.10280912573004745,0.21212625450283645,0.4846600717624642,0.10280912573004745,0.10699220042805278,0.4846600717624642,0.5043798122906192,time_avg,0.10813132191728994,0.21212625450283645,18,0.923094147050868,mild,0.24359800231772993,0.19124954705703467,0.14331162833876607,0.13123597862016667,0.31676095294369633,0.10377076851071164,0.5510149314126148,0.18552497432352966,0.44724416290190316,0.34725140580646713,0.3774410805347176,0.12170122611794024,0.2525729142091342,0.45612076612997465,0.11829790256303344,0.49592091801024935,0.20354785192084046,0.3776230154472159,0.7229064259689398,0.664253808309403,0.3125534484405997,0.47471099639254577,0.9282804324405297,0.3072602590042803,1.3077430038875821,0.45356943604798394,1.0004827448833018,0.0,0.0,0.14078887658768247,0.08844042132698722,0.08844042132698722,0.007821708124495015,0.0,1.0,0.13512515130363068,0.16531482603188113,0.16531482603188113,0.027328991705951124,1.0,1.0,0.23824635420647566,0.17959373654693878,0.17959373654693878,0.03225391020689125
25,0.24365647878779498,0.19959240411963353,1.2207702986620168,0.24365647878779498,0.2413734226621376,1.2207702986620168,1.2093317064183513,time_avg,0.2566152138937585,0.19959240411963353,26,0.8947943717192547,mild,0.3273260700607815,0.3201686065265635,0.08540742542956617,0.2653051663202838,0.38297184950312524,0.198967486294428,0.47976256592656286,0.11766668318284146,0.28079507963213485,0.3061624691316994,0.31292224686644154,0.09068941147886286,0.24236747387094099,0.3780624094323931,0.14393569970927267,0.441997824144982,0.13569493556145212,0.29806212443570934,1.1273202963328637,1.096867475821806,0.29333294155911793,0.937906267181916,1.2810107867897065,0.689234047496958,1.6949048812047112,0.3431045196077904,1.0056708337077531,0.0,1.0,0.08366959127298654,0.0765121277387685,0.0765121277387685,0.005854105691113629,0.0,1.0,0.1065700650120659,0.11332984274680802,0.11332984274680802,0.012843653257016235,1.0,1.0,-0.09345000232915313,-0.12390282284021081,0.12390282284021081,0.015351909507772666
26,0.606420677608135,0.18970243365182204,3.196694243370401,0.606420677608135,0.6234227476466764,3.196694243370401,3.2863191876120066,time_avg,0.6326913121966533,0.18970243365182204,21,0.9284102741838619,mild,0.6040038191719116,0.6039343629881786,0.015110767024277695,0.5934526831642654,0.614267180407391,0.5789000107376013,0.6283093345267616,0.020814497243125674,0.0494093237891603,0.18717335851655048,0.18711025209384632,0.00708128138087853,0.18227301583562933,0.19174768058356534,0.1757599482360053,0.19893233294110294,0.009474664747936012,0.023172384705097637,3.2306604928516207,3.2247434654784426,0.12452506268511804,3.145590253235951,3.3112734007197266,3.0296599569805402,3.4428065178431697,0.16568314748377544,0.41314656086262946,1.0,1.0,-0.0024168584362234125,-0.002486314619956409,0.002486314619956409,6.181760389408982e-06,1.0,1.0,-0.0025290751352715635,-0.00259218155797572,0.00259218155797572,6.719405229509432e-06,1.0,1.0,0.033966249481219624,0.028049222108041505,0.028049222108041505,0.0007867588608662443
27,0.6359212116361127,0.06294407806763852,10.102955371794687,0.6359212116361127,0.6371903026102329,10.102955371794687,10.123117569940737,time_avg,0.6467738586016709,0.06294407806763852,16,0.9753240259526637,mild,0.625371916294781,0.6256570426376475,0.023723459947974188,0.6095428866990724,0.6416909404005917,0.5859766456069032,0.6641850935015536,0.0321480537015193,0.07820844789465042,0.06281619722392312,0.06230120977945784,0.0037616607421096138,0.06016798464819297,0.06498377747216658,0.05763475507041874,0.0695779027148727,0.004815792823973604,0.011943147644453957,9.989466680848123,10.007004128056352,0.6850148249638549,9.51794524835554,10.457083772347595,8.871202716122816,11.121589384509651,0.9391385239920549,2.2503866683868345,1.0,1.0,-0.010549295341331755,-0.010264168998465162,0.010264168998465162,0.00010535316522905332,1.0,1.0,-0.00012788084371539998,-0.0006428682881806785,0.0006428682881806785,4.1327963594835593e-07,1.0,1.0,-0.11348869094656422,-0.09595124373833563,0.09595124373833563,0.009206641174933493
28,0.25410724488655256,0.2606415848241881,0.9749297874242011,0.25410724488655256,0.2552729951493163,0.9749297874242011,0.9794024054968316,time_avg,0.2616659200317749,0.2606415848241881,15,0.9587332299559436,mild,0.30938898398246284,0.26349863001282603,0.1767627657960788,0.15542784696379175,0.4361105518170605,0.10658539072002138,0.6497433450871917,0.28068270485326874,0.5431579543671703,0.3567565920707169,0.3932842865202002,0.12807790245452028,0.2626034820540029,0.4717646593476565,0.10756678333263388,0.49829549441017,0.20916117729365358,0.39072871107753615,0.8857716550490783,0.866115929949524,0.3703256050552718,0.5949056271478276,1.1241769467706755,0.3425847533249709,1.4986511661305435,0.5292713196228479,1.1560664128055727,1.0,1.0,0.055281739095910276,0.009391385126273466,0.009391385126273466,8.819811458999049e-05,0.0,1.0,0.09611500724652883,0.1326427016960121,0.1326427016960121,0.017594086313217253,1.0,1.0,-0.08915813237512282,-0.10881385747467709,0.10881385747467709,0.01184045557851934
29,0.8595175148874137,0.18394589728249672,4.672664775813952,0.8595175148874137,0.8703688118869553,4.672664775813952,4.731656561767604,time_avg,0.8730064303954558,0.18394589728249672,20,0.9742481554957698,mild,0.8422737961270631,0.8446540993320248,0.02958353754978749,0.8246250704275283,0.8631251820311374,0.790883064799632,0.8862609303977314,0.03850011160360911,0.09537786559809935,0.18413382586134866,0.18394418995234377,0.008161366493270874,0.1786369329341972,0.18947302037781652,0.1710434057362233,0.19809532645129713,0.01083608744361933,0.02705192071507384,4.582315086591285,4.570852234837366,0.24378486468901386,4.41718136921306,4.737685680304935,4.206659718925545,5.002767965919734,0.3205043110918746,0.7961082469941889,1.0,1.0,-0.01724371876035058,-0.014863415555388837,0.014863415555388837,0.00022092112197217485,1.0,1.0,0.00018792857885194247,-1.707330152950215e-06,1.707330152950215e-06,2.9149762511730043e-12,1.0,1.0,-0.09034968922266717,-0.10181254097658599,0.10181254097658599,0.010365793500109001
30,0.48924185546442944,0.1564199745393455,3.1277453976401635,0.48924185546442944,0.487040174489579,3.1277453976401635,3.113669951193286,time_avg,0.5353380897348915,0.1564199745393455,12,0.8867016171787968,mild,0.5272450854419121,0.5275458122532941,0.013296828441749417,0.5180858472347538,0.536214653409703,0.5050826199621619,0.5492770240483087,0.018128806174949164,0.04419440408614683,0.15849863098508082,0.15820098872870106,0.005843803147908288,0.15443900469682958,0.16233774829186043,0.14941943214986722,0.1684580323538768,0.007898743595030844,0.019038600204009576,3.330206849584579,3.329836607909706,0.12949125032913525,3.245476158212435,3.4113192465459092,3.117741213910175,3.540823156825582,0.16584308833347405,0.4230819429154069,0.0,0.0,0.03800322997748262,0.03830395678886467,0.03830395678886467,0.0014671931056832116,1.0,1.0,0.002078656445735322,0.0017810141893555564,0.0017810141893555564,3.17201154268583e-06,0.0,1.0,0.20246145194441567,0.20209121026954247,0.20209121026954247,0.04084085726820843
31,0.1923436585742881,0.3001080197898632,0.6409147569897262,0.1923436585742881,0.19601543241721422,0.6409147569897262,0.6531495977830416,time_avg,0.19639607017870425,0.3001080197898632,28,0.953104833689937,mild,0.2036515604072343,0.15720064651392082,0.12043417733378725,0.11686086048281237,0.24784954756411362,0.10099244117652977,0.4593286419782794,0.13098868708130124,0.3583362008017496,0.30979479435807356,0.3258199121144617,0.12980373346838747,0.20025349713980753,0.42575687995488637,0.08996110754693348,0.49060737470937194,0.22550338281507884,0.40064626716243845,0.7160736292768238,0.6605132005854202,0.3220974863805422,0.46008358792663556,0.9139240386609365,0.30218296583752546,1.326772915920589,0.45384045073430096,1.0245899500830635,1.0,1.0,0.011307901832946221,-0.03514301206036727,0.03514301206036727,0.0012350312966751193,1.0,1.0,0.009686774568210377,0.02571189232459853,0.02571189232459853,0.0006611014069117487,1.0,1.0,0.07515887228709761,0.01959844359569396,0.01959844359569396,0.00038409899137359756
32,0.7842236779144693,0.4227929412984518,1.8548646425032949,0.7842236779144693,0.8173954960906795,1.8548646425032949,1.9333234220522988,time_avg,0.8194828438605872,0.4227929412984518,25,0.9139477630062103,mild,0.824244942580025,0.8274132525914016,0.036871004296443376,0.8036827789513986,0.8502670130361227,0.7573591611540267,0.8774387487057804,0.04658423408472412,0.12007958755175374,0.4445548313100503,0.44550120230104795,0.020191281331393002,0.43187577363512164,0.4585716126918892,0.40837250450642604,0.4759922665291814,0.026695839056767534,0.06761976202275538,1.8553158871024549,1.8487863596748284,0.06666104531054402,1.809964221177558,1.8928096261675682,1.7590686451665698,1.969611205141344,0.08284540499001025,0.2105425599747741,0.0,1.0,0.04002126466555567,0.043189574676932296,0.043189574676932296,0.0018653393607743114,0.0,1.0,0.021761890011598506,0.022708261002596153,0.022708261002596153,0.0005156651177620292,1.0,1.0,0.0004512445991600167,-0.0060782828284664525,0.0060782828284664525,3.694552214283014e-05
33,0.20780375059392284,0.4008815707494104,0.5183669336693459,0.20780375059392284,0.22819240791480538,0.5183669336693459,0.5692264862368732,time_avg,0.22940994122097044,0.4008815707494104,18,0.8528412819641322,mild,0.19467371504061534,0.15126616811042048,0.11254326575965193,0.11416548236459015,0.23626351979676385,0.10103765469537725,0.4342650967507447,0.1220980374321737,0.3332274420553675,0.307098485444939,0.3222419626472714,0.13033805493600276,0.19611766833256233,0.4222793699482946,0.08625905785998005,0.4882854469413452,0.2261617016157323,0.4020263890813651,0.7026773228238439,0.6300500794587016,0.32986983889276766,0.4434416881300184,0.8882674530499538,0.2977819379829508,1.3579930415364676,0.4448257649199354,1.0602111035535169,1.0,1.0,-0.013130035553307495,-0.05653758248350235,0.05653758248350235,0.003196498233078832,1.0,1.0,-0.09378308530447138,-0.07863960810213899,0.07863960810213899,0.006184187962458005,1.0,1.0,0.18431038915449793,0.11168314578935568,0.11168314578935568,0.012473125053406474
34,0.6262777856690493,0.24921974388286117,2.5129541340168213,0.6262777856690493,0.6384302595014605,2.5129541340168213,2.561716217000596,time_avg,0.64072804350668,0.24921974388286117,26,0.9530148490713231,mild,0.6517981196825435,0.6519885314150773,0.01419886501466699,0.6421366384789183,0.6616727189109524,0.6288906787888271,0.6745148887398094,0.01953608043203403,0.045624209950982264,0.2673308349867007,0.2670176733960439,0.008157721140271045,0.2619335909681147,0.2726266402012451,0.2541745696256723,0.2811312095529792,0.010693049233130414,0.026956639927306902,2.4397967391424107,2.4386580847476367,0.07244908147864797,2.3893503750706024,2.4859938795126713,2.3245159779810867,2.564771080051965,0.09664350444206882,0.2402551020708783,0.0,0.0,0.025520334013494184,0.02571074574602794,0.02571074574602794,0.0006610424468168938,0.0,0.0,0.018111091103839516,0.01779792951318271,0.01779792951318271,0.0003167662949562201,0.0,1.0,-0.07315739487441064,-0.07429604926918465,0.07429604926918465,0.005519902937009113
35,0.760216032644175,0.12133408800721257,6.265477782294657,0.760216032644175,0.7764749119630439,6.265477782294657,6.399478701458466,time_avg,0.7927158270156803,0.12133408800721257,17,0.937881759129902,mild,0.7631754715348491,0.7646452597614904,0.02338254732640474,0.747258939077747,0.7792573434136869,0.7232246189524906,0.7998950897758338,0.03199840433593992,0.07667047082334322,0.1242311777662809,0.12397465553905503,0.005887733031175445,0.12007666005754278,0.12815925138791262,0.11525308700161031,0.13419999465531585,0.008082591330369843,0.018946907653705533,6.155707578776106,6.148933403060562,0.32528869441060665,5.926455108589597,6.370291360113393,5.630939742538914,6.698739151361885,0.4438362515237966,1.067799408822971,1.0,1.0,0.002959438890674071,0.004429227117315415,0.004429227117315415,1.961805285676222e-05,1.0,1.0,0.0028970897590683276,0.0026405675318424554,0.0026405675318424554,6.972596890220557e-06,1.0,1.0,-0.10977020351855149,-0.116544379234095,0.116544379234095,0.013582592331060553
36,0.77257592792211,0.05109355052329082,15.120811139753028,0.77257592792211,0.7736472237245039,15.120811139753028,15.141778478906833,time_avg,0.7910165462627274,0.05109355052329082,13,0.9684965445639726,mild,0.7693095469368266,0.7706570277969728,0.03825858596110298,0.7447869873700196,0.7960297433094471,0.7040552837627337,0.8291621640819022,0.05124275593942751,0.1251068803191685,0.05414511926232079,0.053582997754999424,0.0025301422289599764,0.05234466132210632,0.0551633170351371,0.05126883597052948,0.05926157910944086,0.0028186557130307766,0.007992743138911379,14.23728168439715,14.255622700785118,0.9461715341448927,13.639715261346606,14.901993183717433,12.634826665806246,15.724921108388997,1.2622779223708278,3.0900944425827515,1.0,1.0,-0.0032663809852834236,-0.0019189001251372906,0.0019189001251372906,3.6821776902519096e-06,0.0,0.0,0.0030515687390299667,0.0024894472317086025,0.0024894472317086025,6.1973475194616245e-06,0.0,1.0,-0.8835294553558786,-0.8651884389679108,0.8651884389679108,0.7485510349237302
37,0.8664004451485454,0.3431698063211541,2.5246989367640578,0.8664004451485454,0.9188701993006441,2.5246989367640578,2.677596287246562,time_avg,0.9199937248425982,0.3431698063211541,26,0.8786375786982901,mild,0.9097219883056075,0.9166233499134762,0.03683539585820944,0.8910507652647821,0.9358734481440478,0.8377999043495448,0.9563129777190079,0.04482268287926572,0.11851307336946315,0.34749517418160053,0.34697468744580784,0.015862745936962144,0.3363820889318536,0.3578770144699315,0.3222677628405608,0.37428212566012964,0.021494925538077858,0.05201436281956884,2.621280997887704,2.6140377460420012,0.12239660723705365,2.537644412378646,2.7006562387227895,2.435542651084636,2.8429658932516744,0.16301182634414335,0.4074232421670385,0.0,1.0,0.04332154315706205,0.05022290476493074,0.05022290476493074,0.002522340163027303,1.0,1.0,0.004325367860446405,0.003804881124653714,0.003804881124653714,1.4477120372746112e-05,0.0,1.0,0.09658206112364631,0.08933880927794347,0.08933880927794347,0.007981422843200758
38,0.9114017093619062,0.3299705637902874,2.7620697400788363,0.9114017093619062,0.970268111023056,2.7620697400788363,2.9404686887152436,time_avg,0.9712534651045913,0.3299705637902874,26,0.8716183135739622,mild,0.9545241640710749,0.9646754407943052,0.03541054428173085,0.9417344660106539,0.9776823385839134,0.8862564119230746,0.9891183103847363,0.03594787257325949,0.10286189846166172,0.3440926298279623,0.3440545485648172,0.01700362775143181,0.3320121132254106,0.3555137032724515,0.31639313399026986,0.37293526755708,0.023501590047040943,0.05654213356681015,2.778667728350911,2.7708951611987334,0.13560260833969534,2.684089247834213,2.860847346558968,2.5760113647328007,3.014902062036526,0.176758098724755,0.4388906973037252,0.0,1.0,0.043122454709168645,0.053273731432398996,0.053273731432398996,0.002838090460731377,0.0,1.0,0.014122066037674907,0.014083984774529823,0.014083984774529823,0.00019835862712918787,1.0,1.0,0.016597988272074815,0.008825421119897037,0.008825421119897037,7.788805794352466e-05
39,0.14343049870801727,0.32778274487652315,0.43757794133442873,0.14343049870801727,0.14618475024817276,0.43757794133442873,0.44598061531042776,time_avg,0.14664399547027124,0.32778274487652315,12,0.971166325631456,mild,0.25506437143370836,0.20482639413385556,0.15137303682351808,0.13391500003314433,0.33207070599831645,0.10419978202770376,0.5921702560060164,0.19815570596517212,0.4879704739783126,0.3564034940027556,0.39040660759724477,0.12110628696304325,0.2639177887406332,0.46257761186667873,0.1259002510403312,0.4976162412182725,0.19865982312604552,0.3717159901779413,0.7315520044248566,0.6805684396357108,0.3199478364083309,0.4778843396321917,0.938543716800688,0.30500514217157354,1.309639785914674,0.46065937716849636,1.0046346437431004,1.0,1.0,0.11163387272569109,0.06139589542583829,0.06139589542583829,0.0037694559751404707,1.0,1.0,0.02862074912623247,0.06262386272072162,0.06262386272072162,0.003921748182063788,0.0,1.0,0.29397406309042784,0.24299049830128205,0.24299049830128205,0.059044382264705354
40,0.55673140852984,0.44014052401108633,1.2648946828531904,0.55673140852984,0.5732906866471428,1.2648946828531904,1.302517390179466,time_avg,0.5836297066689945,0.44014052401108633,29,0.8902667800042104,mild,0.5235656425569654,0.5261083039034256,0.09010764115359644,0.4613299997238756,0.5879528499364503,0.37181821907321,0.6641218257683288,0.12662285021257463,0.2923036066951188,0.4325960708817634,0.4455237896234859,0.05309048276460046,0.4071062068124246,0.4729354634980387,0.32657040691139355,0.49205471071229406,0.06582925668561412,0.1654843038009005,1.2125841648141897,1.2188596479849072,0.15830382010626137,1.1192843991698391,1.316127385617348,0.9391624252674537,1.4530725543027156,0.19684298644750897,0.5139101290352619,1.0,1.0,-0.03316576597287468,-0.030623104626414488,0.030623104626414488,0.0009377745369603285,1.0,1.0,-0.007544453129322948,0.005383265612399546,0.005383265612399546,2.8979548653643457e-05,1.0,1.0,-0.052310518039000664,-0.0460350348682832,0.0460350348682832,0.0021192244353240497
41,0.8792778963792941,0.34225882946052527,2.5690437198223,0.8792778963792941,0.9128702370425299,2.5690437198223,2.6671926579115954,time_avg,0.9643286359842775,0.34225882946052527,10,0.889753948457917,mild,0.970072211181132,0.9813391861173817,0.03443370747688327,0.9635112573617088,0.990093766896601,0.9095733866171773,0.9963072028702673,0.026582509534892163,0.08673381625308996,0.35750400488988276,0.35620463385307966,0.020655704120886517,0.343476388307047,0.3701689251027629,0.32544407193833025,0.39338382898653756,0.02669253679571587,0.06793975704820732,2.72002411360558,2.715842359795312,0.14656468788715932,2.628811415442547,2.806533282429246,2.4918290449174125,2.9711159060068573,0.17772186698669934,0.47928686108944474,0.0,0.0,0.09079431480183786,0.10206128973808759,0.10206128973808759,0.010416506863001863,0.0,1.0,0.015245175429357494,0.013945804392554384,0.013945804392554384,0.00019448546015538915,0.0,1.0,0.15098039378327988,0.1467986399730119,0.1467986399730119,0.021549840697925968
42,0.18574610976353145,0.0927501104367397,2.002651089997567,0.18574610976353145,0.18118146691569734,2.002651089997567,1.9534366704530486,time_avg,0.19681568321567838,0.0927501104367397,19,0.9092849185717383,mild,0.19601894842978831,0.1956927740005322,0.014283308683397968,0.1863039589496929,0.2048697096320117,0.1731774775089408,0.21982576998678394,0.018565750682318805,0.046648292477843134,0.08073227784545539,0.07676008260189374,0.018811954066590517,0.06749366366464907,0.08971795798897404,0.057828265490059545,0.11724945277750864,0.022224294324324975,0.0594211872874491,2.5217191823497345,2.5585267351295746,0.4313427749290038,2.2518883022371257,2.837970076815059,1.729735560459785,3.1395883335795944,0.5860817745779334,1.4098527731198094,0.0,1.0,0.010272838666256862,0.009946664237000746,0.009946664237000746,9.893612944362963e-05,0.0,1.0,-0.012017832591284305,-0.01599002783484596,0.01599002783484596,0.00025568099015914857,0.0,1.0,0.5190680923521676,0.5558756451320077,0.5558756451320077,0.30899773285092574
43,0.28785271358606046,0.47716886953080373,0.6032512428338078,0.28785271358606046,0.31250112443527556,0.6032512428338078,0.6549067728214445,time_avg,0.3134876392801075,0.47716886953080373,21,0.8590115136601448,mild,0.20812339210119526,0.1568052792751969,0.12810191431856796,0.1160420709652319,0.25289055999172333,0.10125963637733976,0.49708539667548296,0.13684848902649144,0.3958257602981432,0.30726693141331196,0.3186434192926506,0.13216547151338948,0.1937848662145915,0.4272687297639657,0.08764767886741626,0.4908302806475824,0.23348386354937417,0.4031826017801661,0.739331105748948,0.6761583353575309,0.3413039078973004,0.4702906118551433,0.9483960387710456,0.29422633094894635,1.3888934704362175,0.4781054269159023,1.0946671394872711,0.0,1.0,-0.0797293214848652,-0.13104743431086355,0.13104743431086355,0.017173430039460095,0.0,1.0,-0.16990193811749177,-0.15852545023815312,0.15852545023815312,0.02513031837320916,1.0,1.0,0.13607986291514018,0.07290709252372307,0.07290709252372307,0.005315444140262716
44,0.274164970009573,0.11647969287646093,2.3537576657276564,0.274164970009573,0.2684677466566812,2.3537576657276564,2.3048459351744666,time_avg,0.29367988031650855,0.11647969287646093,15,0.9050720013043565,mild,0.2834293303304001,0.2835074676637682,0.01074721619063581,0.27633928510716277,0.2900767264443508,0.266458667734553,0.30114773869186445,0.013737441337188017,0.03468907095731144,0.11935540875287802,0.11897914258661439,0.006150541796703929,0.11503682623921066,0.12314462771592706,0.10976953357197734,0.13011528204968487,0.0081078014767164,0.020345748477707523,2.379685715806513,2.380625703412397,0.13083366019004436,2.2907079469725824,2.4671985785629116,2.1611134987810785,2.5974315931230416,0.17649063159032918,0.4363180943419631,0.0,1.0,0.009264360320827059,0.009342497654195203,0.009342497654195203,8.728226241864287e-05,1.0,1.0,0.0028757158764170926,0.0024994497101534646,0.0024994497101534646,6.2472488535862384e-06,1.0,1.0,0.025928050078856568,0.026868037684740553,0.026868037684740553,0.0007218914490286385
45,0.12664315689771996,0.12235043294778084,1.0350854823028806,0.12664315689771996,0.12668497749640387,1.0350854823028806,1.0354272922799792,time_avg,0.13110704260519304,0.12235043294778084,23,0.9369488103035616,mild,0.2370208551187692,0.2000313501765956,0.12339455473412263,0.14053848242508188,0.30134974375321044,0.10662601440819043,0.48728327204178534,0.16081126132812856,0.3806572576335949,0.30726621772051577,0.31862333420811795,0.12683336549895657,0.19873716721483242,0.421658367581489,0.09265839271600128,0.4848416982455414,0.22292120036665658,0.3921833055295401,0.8318841334869048,0.7958826422824399,0.32991769399415527,0.5913674238506814,1.0411178570279986,0.3573920235546368,1.4185083269186898,0.4497504331773172,1.061116303364053,0.0,1.0,0.11037769822104923,0.07338819327887564,0.07338819327887564,0.005385826912737607,0.0,1.0,0.18491578477273493,0.1962729012603371,0.1962729012603371,0.038523051769150045,1.0,1.0,-0.20320134881597574,-0.23920284002044068,0.23920284002044068,0.057217998673844535
46,0.11478391815823687,0.41442723395756353,0.2769700172985989,0.11478391815823687,0.11875913126673567,0.2769700172985989,0.2865620826427067,time_avg,0.11876042872473612,0.41442723395756353,30,0.9162913394385757,mild,0.22126257014181636,0.17522391772146145,0.12528074365568262,0.12426944602170059,0.2825356545489225,0.10251692780328121,0.47898879131472627,0.1582662085272219,0.37647186351144507,0.3131940716004649,0.32997329079772103,0.12835485215970222,0.20507367001007645,0.425860358210692,0.09229357716438452,0.4900130223299621,0.22078668820061556,0.39771944516557756,0.7659728727462612,0.7193828766880661,0.3427305089352553,0.5016877527499257,0.9667548763814388,0.3112581009832066,1.4153347893295354,0.46506712363151304,1.1040766883463289,0.0,1.0,0.10647865198357949,0.060439999563224586,0.060439999563224586,0.003652993547202588,1.0,1.0,-0.10123316235709862,-0.0844539431598425,0.0844539431598425,0.007132468515245909,0.0,0.0,0.48900285544766237,0.44241285938946723,0.44241285938946723,0.1957291381531645
47,0.3503759137070124,0.22158415319886565,1.581231819373652,0.3503759137070124,0.34883001332157115,1.581231819373652,1.5742552357004784,time_avg,0.3665851768632655,0.22158415319886565,24,0.9149674840030468,mild,0.350653876829255,0.35012112123564765,0.017322281074632125,0.3395715168231043,0.3613904414717907,0.3227135999388567,0.3796052101834552,0.0218189246486864,0.056891610244598545,0.2110075521880548,0.21053858153937813,0.015878143404437346,0.20024162113093036,0.2214092561390721,0.18558671116454664,0.23730110509564223,0.021167635008141755,0.05171439393109559,1.6679124702304047,1.667274548320857,0.10671746450361683,1.5958896195341845,1.7397946805430535,1.4993298829440411,1.8448050950819759,0.14390506100886902,0.34547521213793475,1.0,1.0,0.0002779631222425971,-0.0002547924713647287,0.0002547924713647287,6.49192034641461e-08,0.0,1.0,-0.010576601010810843,-0.011045571659487524,0.011045571659487524,0.00012200465328487398,0.0,1.0,0.08668065085675258,0.086042728947205,0.086042728947205,0.007403351204682189
