case_id,true_beta,true_gamma,true_R0,true_beta_timeavg,true_beta_infweighted,true_R0_timeavg,true_R0_infweighted,beta_ref_mode,beta0,gamma,tau,kappa,severity,beta_mean,beta_median,beta_std,beta_ci50_low,beta_ci50_high,beta_ci90_low,beta_ci90_high,beta_width50,beta_width90,gamma_mean,gamma_median,gamma_std,gamma_ci50_low,gamma_ci50_high,gamma_ci90_low,gamma_ci90_high,gamma_width50,gamma_width90,R0_mean,R0_median,R0_std,R0_ci50_low,R0_ci50_high,R0_ci90_low,R0_ci90_high,R0_width50,R0_width90,beta_covered50,beta_covered90,beta_err_mean,beta_err_median,beta_abs_err_median,beta_sq_err_median,gamma_covered50,gamma_covered90,gamma_err_mean,gamma_err_median,gamma_abs_err_median,gamma_sq_err_median,R0_covered50,R0_covered90,R0_err_mean,R0_err_median,R0_abs_err_median,R0_sq_err_median
20,0.14094205922090036,0.38423184018882467,0.3668151477286125,0.14094205922090036,0.16079137883281722,0.3668151477286125,0.4184748946203907,time_avg,0.16097277954751602,0.38423184018882467,23,0.769563980723708,medium,0.21215294745210336,0.16657281608343066,0.1221452029467827,0.1214895067641654,0.2631271370726098,0.10249210404846386,0.4801518715219849,0.14163763030844442,0.37765976747352104,0.30788509765801336,0.31882120550373116,0.12966371001936566,0.19630476628414328,0.42753835442812255,0.09263938755065391,0.48954174150707924,0.23123358814397926,0.3969023539564253,0.7487302660067849,0.6924273041134659,0.3298569141712471,0.499354180591098,0.9521110580339555,0.31202777549246413,1.3473657851364518,0.4527568774428575,1.0353380096439877,1.0,1.0,0.071210888231203,0.0256307568625303,0.0256307568625303,0.0006569356973461441,1.0,1.0,-0.0763467425308113,-0.0654106346850935,0.0654106346850935,0.0042785511299067575,0.0,1.0,0.3819151182781724,0.32561215638485336,0.32561215638485336,0.1060232763855942
21,0.1596576939595931,0.4438634834821007,0.3596999976368443,0.1596576939595931,0.178115346131317,0.3596999976368443,0.4012840721521073,time_avg,0.17815523805765832,0.4438634834821007,25,0.7923435280406557,medium,0.16368372478150867,0.12543987796391642,0.09294283611727738,0.10644633049121786,0.1780007333497557,0.10022609375943406,0.37169805392903393,0.07155440285853783,0.27147196016959985,0.26190678299810305,0.24917498585392572,0.12994186404645047,0.1483510371415535,0.3738712421867593,0.07216013696057111,0.4754503637408658,0.2255202050452058,0.4032902267802947,0.7362502638828766,0.6523337290236444,0.36475401518694034,0.45331438861235684,0.9348430490255357,0.2968542774139751,1.487988347767182,0.4815286604131789,1.191134070353207,1.0,1.0,0.004026030821915577,-0.034217815995676665,0.034217815995676665,0.0011708589315139858,0.0,1.0,-0.18195670048399765,-0.19468849762817497,0.19468849762817497,0.037903611108715894,0.0,1.0,0.37655026624603233,0.2926337313868001,0.2926337313868001,0.08563450074536187
22,0.24904366871263542,0.1606832776743221,1.5499040865808382,0.24904366871263542,0.24303708650059108,1.5499040865808382,1.5125225849150665,time_avg,0.29474477266169335,0.1606832776743221,28,0.6476064888248754,medium,0.34830038811333436,0.34816940822147613,0.013213441063770212,0.3390390471777104,0.357024599299402,0.3267463855045217,0.3701574609955207,0.017985552121691617,0.04341107549099904,0.19792832046951475,0.19767434320048066,0.009674874090046345,0.19113276601542373,0.2044369134402757,0.18272936909549786,0.21408362963174807,0.013304147424851975,0.031354260536250206,1.7623821639982837,1.7626125639787271,0.07992104763043929,1.7105857437354879,1.8168966871835832,1.6293378428507679,1.8914047820398538,0.10631094344809533,0.26206693918908597,0.0,0.0,0.09925671940069894,0.09912573950884071,0.09912573950884071,0.009825912233174545,0.0,0.0,0.03724504279519264,0.03699106552615855,0.03699106552615855,0.0013683389287605556,0.0,0.0,0.2124780774174455,0.2127084773978889,0.2127084773978889,0.04524489635692821
23,0.560092803532442,0.4154284939861013,1.3482291456665958,0.560092803532442,0.676322413571357,1.3482291456665958,1.6280116153852082,time_avg,0.7179247228232679,0.4154284939861013,20,0.6335922270742035,medium,0.7442448266914337,0.7477015108052325,0.037611362386682314,0.7207138590262416,0.7714963556913704,0.679049966575891,0.8015439397091032,0.050782496665128796,0.1224939731332122,0.44236030465338094,0.44414526489707684,0.021938101253049645,0.42808066367332076,0.4582018601724065,0.4035432519433486,0.47578396622004215,0.030121196499085734,0.07224071427669354,1.683563646793591,1.680549194232673,0.06415591817153561,1.6435820676322022,1.7186423953584118,1.5850284134482215,1.7988994981342525,0.07506032772620963,0.213871084686031,0.0,0.0,0.1841520231589917,0.18760870727279055,0.18760870727279055,0.03519702704456761,0.0,1.0,0.02693181066727962,0.02871677091097552,0.02871677091097552,0.0008246529315534498,0.0,0.0,0.33533450112699525,0.3323200485660771,0.3323200485660771,0.11043661467895985
24,0.08888038803449266,0.21212625450283645,0.41899758350423427,0.08888038803449266,0.10451371566756862,0.41899758350423427,0.4926958047343975,time_avg,0.10813132191728994,0.21212625450283645,18,0.7218235784181134,medium,0.24523058216247298,0.19174378097931735,0.14619554576832305,0.13155802256760626,0.3238682377432266,0.1030833359608836,0.5679236969121504,0.19231021517562033,0.4648403609512668,0.3469507441190831,0.3790753069777164,0.12609333655377888,0.24965937192409487,0.45929950892857585,0.11231799460676917,0.49739936729146517,0.20964013700448098,0.385081372684696,0.7345182842128631,0.6896437961309431,0.3187121683267389,0.474772547867304,0.9536075503164669,0.2989028858566487,1.3081676927737076,0.47883500244916294,1.0092648069170589,0.0,0.0,0.15635019412798032,0.10286339294482469,0.10286339294482469,0.01058087760812141,0.0,1.0,0.13482448961624666,0.16694905247487996,0.16694905247487996,0.02787198612226022,0.0,1.0,0.31552070070862887,0.2706462126267088,0.2706462126267088,0.07324937240918167
25,0.21654102665013536,0.19959240411963353,1.0849161700579697,0.21654102665013536,0.2185712016230607,1.0849161700579697,1.0950877744428165,time_avg,0.2566152138937585,0.19959240411963353,26,0.6746572861987578,medium,0.3647313936174879,0.35913969891392844,0.09752938597227899,0.2922448253728578,0.4312029203077252,0.21440052444020008,0.5352477996837058,0.13895809493486744,0.32084727524350576,0.354958079085714,0.3711350305346104,0.08683016934142543,0.2984959170741609,0.42275251298882704,0.1882590758935227,0.47190580717415126,0.12425659591466615,0.28364673128062856,1.0562911996009225,1.0502981385342736,0.24516420558435795,0.9141000578057992,1.1858595268634513,0.6603260330620642,1.466125131384888,0.27175946905765214,0.8057990983228238,0.0,1.0,0.14819036696735255,0.14259867226379308,0.14259867226379308,0.02033438133139667,0.0,1.0,0.15536567496608045,0.17154262641497686,0.17154262641497686,0.029426872677348316,1.0,1.0,-0.02862497045704715,-0.034618031523696136,0.034618031523696136,0.0011984081065756194
26,0.5338627770546804,0.18970243365182204,2.8142115352854504,0.5338627770546804,0.5986700835037579,2.8142115352854504,3.1558376557390457,time_avg,0.6326913121966533,0.18970243365182204,21,0.7306837903064365,medium,0.6066390304388071,0.6071375217732466,0.014701637024625618,0.5964771497363504,0.6167634651020213,0.5818392467895085,0.6304941703332398,0.020286315365670937,0.048654923543731354,0.18856988204662423,0.18856412350580995,0.007252729795618324,0.18334625440691937,0.19342176523201332,0.17671884583724337,0.20052936941997443,0.010075510825093947,0.023810523582731058,3.220845663527414,3.2140690720166907,0.12365232534184561,3.133681362500607,3.3005390872524396,3.032163294427958,3.440151432340515,0.16685772475183258,0.40798813791255695,0.0,0.0,0.07277625338412663,0.07327474471856621,0.07327474471856621,0.005369188213571047,1.0,1.0,-0.001132551605197818,-0.0011383101460120948,0.0011383101460120948,1.2957499885140766e-06,0.0,0.0,0.40663412824196365,0.39985753673124025,0.39985753673124025,0.15988604968077513
27,0.5627151800817033,0.06294407806763852,8.939922505132575,0.5627151800817033,0.5725593990812835,8.939922505132575,9.096318774675227,time_avg,0.6467738586016709,0.06294407806763852,16,0.8088733765877727,medium,0.6243204637488075,0.6250984026584272,0.023454527542808443,0.6087592097879484,0.639887900482948,0.5861640550258825,0.6620544303465532,0.031128690694999572,0.07589037532067067,0.0625651200110204,0.06201495108661896,0.0038148675870648893,0.05983629784126829,0.06459732569190707,0.057384882342514945,0.06963476072157869,0.004761027850638783,0.012249878379063744,10.013384408168662,10.039847635085986,0.685406230626479,9.547333081486808,10.483809524103517,8.875593544382648,11.114509934507142,0.9364764426167085,2.238916390124494,0.0,0.0,0.06160528366710416,0.06238322257672391,0.06238322257672391,0.0038916664590570756,1.0,1.0,-0.00037895805661812554,-0.0009291269810195596,0.0009291269810195596,8.63276946858521e-07,0.0,1.0,1.0734619030360868,1.0999251299534105,1.0999251299534105,1.209835291503027
28,0.2215932065197345,0.2606415848241881,0.8501836215782945,0.2215932065197345,0.23513514738473226,0.8501836215782945,0.9021398006896681,time_avg,0.2616659200317749,0.2606415848241881,15,0.7812220499265725,medium,0.30539853921452903,0.24339027474564073,0.18278080649554287,0.14882797910362225,0.4313593246835963,0.10474924733299203,0.6666311806560272,0.28253134557997406,0.5618819333230352,0.36327661548063495,0.4040116687644769,0.127003472445773,0.2740571570958447,0.47378995669313106,0.10935652682011388,0.4990657692798148,0.19973279959728635,0.3897092424597009,0.8535506560413876,0.8166934330594304,0.3676100037338373,0.5569367449339608,1.1242872147011416,0.32390403218192104,1.4772109645841391,0.5673504697671807,1.153306932402218,1.0,1.0,0.08380533269479454,0.02179706822590624,0.02179706822590624,0.00047511218324481144,0.0,1.0,0.10263503065644686,0.14337008394028883,0.14337008394028883,0.020554980969045466,1.0,1.0,0.003367034463093055,-0.033490188518864095,0.033490188518864095,0.0011215927270290563
29,0.7719543258131278,0.18394589728249672,4.1966379093934965,0.7719543258131278,0.8533691843926816,4.1966379093934965,4.639240108096086,time_avg,0.8730064303954558,0.18394589728249672,20,0.8070802591596165,medium,0.8426711433600221,0.845149530159393,0.03015910265975785,0.825120162926538,0.8643259739062524,0.7878119995310128,0.8867756515589912,0.03920581097971443,0.09896365202797841,0.18434882710223058,0.1842151585507683,0.008061712648315934,0.17871247174519495,0.1896284508357023,0.17178122808138027,0.19763643748583015,0.010915979090507344,0.02585520940444988,4.5788187700697565,4.567291513057925,0.2421822489855752,4.40899740617325,4.732894083736221,4.2107621530142145,4.992977373334852,0.3238966775629706,0.7822152203206372,0.0,0.0,0.0707168175468943,0.07319520434626514,0.07319520434626514,0.005357537939291512,1.0,1.0,0.00040292981973386044,0.00026926126827159225,0.00026926126827159225,7.250163059122637e-08,0.0,0.0,0.38218086067626,0.37065360366442857,0.37065360366442857,0.1373840939094273
30,0.3974824903876771,0.1564199745393455,2.5411236100648726,0.3974824903876771,0.39307576342661066,2.5411236100648726,2.512951204500659,time_avg,0.5353380897348915,0.1564199745393455,12,0.6611693619646614,medium,0.533592116596013,0.5334562726488945,0.013445535492128275,0.524477854300199,0.5426577729617794,0.5108471811528342,0.5555442801984121,0.01817991866158042,0.04469709904557784,0.1677665469636443,0.16753573963802332,0.006091441899198125,0.16353376523922802,0.17187156101173592,0.1582987464617446,0.1779694970246983,0.0083377957725079,0.0196707505629537,3.1839032525416835,3.1795359592314183,0.12027377636941564,3.101973677266741,3.2611904921130854,2.993724609364741,3.3917172203006256,0.15921681484634442,0.39799261093588445,0.0,0.0,0.13610962620833594,0.13597378226121742,0.13597378226121742,0.018488869462420968,0.0,0.0,0.01134657242429879,0.011115765098677816,0.011115765098677816,0.00012356023372898383,0.0,0.0,0.6427796424768109,0.6384123491665457,0.6384123491665457,0.40757032756834743
31,0.17667991020621612,0.3001080197898632,0.5887210556050054,0.17667991020621612,0.1948661566860553,0.5887210556050054,0.6493200575662769,time_avg,0.19639607017870425,0.3001080197898632,28,0.7718413894832284,medium,0.2089426034966265,0.16177771173295938,0.12455018166285049,0.11783723237344748,0.25268818768466694,0.10143334429408539,0.48258244787161786,0.13485095531121946,0.38114910357753246,0.31130021623238363,0.32420000283392514,0.1302897431390124,0.19990951665561807,0.43053847212622126,0.0932016871316743,0.49153839731952803,0.2306289554706032,0.3983367101878537,0.7255633546983034,0.670486207686454,0.32243617949095216,0.46891356623909275,0.9174342076774054,0.3044711634826323,1.3509879283706223,0.4485206414383126,1.04651676488799,1.0,1.0,0.03226269329041037,-0.014902198473256745,0.014902198473256745,0.00022207551933633565,1.0,1.0,0.011192196442520452,0.02409198304406196,0.02409198304406196,0.000580423646995369,1.0,1.0,0.13684229909329793,0.08176515208144852,0.08176515208144852,0.006685540094902406
32,0.6992563539941798,0.4227929412984518,1.6538978911205877,0.6992563539941798,0.8131275289511293,1.6538978911205877,1.9232287238616366,time_avg,0.8194828438605872,0.4227929412984518,25,0.7065796050103503,medium,0.8263226025566919,0.8302268891748958,0.036390301247303886,0.8040103531655177,0.8524133117296799,0.7602359936148205,0.8782425291968133,0.04840295856416221,0.11800653558199281,0.4457934266688682,0.4470405858946776,0.02020748625949318,0.43264270115555903,0.4602321860040467,0.4094951551217694,0.47639549489408933,0.027589484848487666,0.0669003397723199,1.8548216989045416,1.850319538950619,0.06501302249324538,1.8145539508954456,1.8903821358555373,1.757275602016869,1.966394633279905,0.0758281849600917,0.209119031263036,0.0,0.0,0.12706624856251203,0.130970535180716,0.130970535180716,0.017153281085523168,0.0,1.0,0.02300048537041638,0.024247644596225804,0.024247644596225804,0.0005879482684648784,0.0,0.0,0.2009238077839539,0.19642164783003135,0.19642164783003135,0.03858146373626486
33,0.17137626915201132,0.4008815707494104,0.4274984974530994,0.17137626915201132,0.22674064480398728,0.4274984974530994,0.5656050598188312,time_avg,0.22940994122097044,0.4008815707494104,18,0.6047354699402203,medium,0.19682923627059198,0.1528654067818228,0.11365431336857279,0.11553733836886663,0.23630429828205138,0.10129735537917572,0.45235196071224304,0.12076695991318474,0.3510546053330673,0.3040343213869412,0.31391139444824373,0.1291064188790406,0.19267664411329194,0.4189085824823766,0.09214357406515053,0.4891882360515496,0.22623193836908467,0.3970446619863991,0.7091908879516237,0.6479111936007518,0.3150785308457584,0.4565909345645215,0.9087604839700152,0.2990511136714583,1.3168091865335525,0.4521695494054937,1.0177580728620943,1.0,1.0,0.025452967118580666,-0.018510862370188508,0.018510862370188508,0.0003426520256880609,1.0,1.0,-0.09684724936246919,-0.08697017630116666,0.08697017630116666,0.007563811565856011,0.0,1.0,0.28169239049852424,0.22041269614765235,0.22041269614765235,0.04858175662307732
34,0.5705118613114811,0.24921974388286117,2.289192069708708,0.5705118613114811,0.6300883031645479,2.289192069708708,2.528243923806869,time_avg,0.64072804350668,0.24921974388286117,26,0.7716914151188716,medium,0.6525429377929219,0.6523177140351032,0.014659650302967222,0.6425369574868446,0.6625379995869003,0.6288617651074748,0.676640311827655,0.02000104210005571,0.047778546720180226,0.26784966646097846,0.267687974667637,0.008602876393083648,0.26167762007537404,0.2735961862206524,0.2540865158761819,0.2823875763395732,0.011918566145278364,0.02830106046339126,2.438010449311253,2.4365596624248678,0.07474505377539781,2.385947303068307,2.4870222916288087,2.3143712651584445,2.5649695449367336,0.10107498856050157,0.2505982797782891,0.0,0.0,0.08203107648144081,0.08180585272362206,0.08180585272362206,0.006692197539838943,0.0,0.0,0.018629922578117297,0.01846823078477583,0.01846823078477583,0.00034107554831974164,0.0,0.0,0.14881837960254485,0.14736759271615973,0.14736759271615973,0.021717207382955937
35,0.660070636188619,0.12133408800721257,5.440108769345857,0.660070636188619,0.7265411895123001,5.440108769345857,5.987939592615652,time_avg,0.7927158270156803,0.12133408800721257,17,0.7464695985498367,medium,0.7631099203615684,0.7642153768312718,0.024075130427243803,0.7468676160058857,0.779702017988947,0.7229044065309229,0.8014988056735871,0.03283440198306131,0.0785943991426642,0.12375652730390094,0.1236522172864842,0.005816568752896658,0.11972982623165741,0.12768744983518363,0.11414916232944367,0.13335711070887105,0.007957623603526212,0.01920794837942738,6.17877730093929,6.165913403635422,0.33185992541555903,5.949308719166184,6.380924928777814,5.67129243634772,6.7553166194751775,0.4316162096116303,1.0840241831274575,0.0,0.0,0.10303928417294939,0.10414474064265278,0.10414474064265278,0.010846127003525413,1.0,1.0,0.0024224392966883668,0.0023181292792716357,0.0023181292792716357,5.373723355416434e-06,0.0,0.0,0.7386685315934329,0.725804634289565,0.725804634289565,0.5267923671562091
36,0.6724793457265352,0.05109355052329082,13.161726653151415,0.6724793457265352,0.6793691953593636,13.161726653151415,13.296574389553832,time_avg,0.7910165462627274,0.05109355052329082,13,0.7974942409399542,medium,0.7680071765028538,0.7703077323011263,0.04022581763796952,0.7411933255788936,0.7964109174916257,0.6993748623303165,0.8306557944015254,0.05521759191273212,0.13128093207120883,0.05417659728482277,0.05354847434836765,0.002755955364518761,0.05229413844871351,0.0552408735291363,0.05122999147036191,0.0595256980535057,0.0029467350804227924,0.00829570658314379,14.208462854847928,14.26575297988051,0.9866649970820468,13.55602671182155,14.923843393016725,12.501314530209202,15.728536441616347,1.3678166811951744,3.2272219114071454,0.0,0.0,0.09552783077631855,0.09782838657459103,0.09782838657459103,0.009570393219787622,0.0,0.0,0.0030830467615319476,0.002454923825076831,0.002454923825076831,6.026650986929859e-06,0.0,1.0,1.046736201696513,1.1040263267290946,1.1040263267290946,1.2188741301109376
37,0.7644320438305096,0.3431698063211541,2.227562069126556,0.7644320438305096,0.9169071107160253,2.227562069126556,2.6718758288948687,time_avg,0.9199937248425982,0.3431698063211541,26,0.6477292978304835,medium,0.910611618561871,0.9175126934130391,0.03737319220230767,0.8918994483945121,0.9371904789683,0.8403364589987197,0.9576890444023363,0.045291030573787916,0.1173525854036166,0.34845111211886864,0.348255322573708,0.016181415759063147,0.3371879464371218,0.3591589679984245,0.3222862508104206,0.37572382438812846,0.021971021561302706,0.05343757357770784,2.6165877697338766,2.607171806550142,0.12029910040825464,2.53462528454316,2.6910365837057966,2.4353952672132673,2.833184431134308,0.15641129916263674,0.3977891639210407,0.0,0.0,0.14617957473136145,0.15308064958252954,0.15308064958252954,0.0234336852766092,1.0,1.0,0.0052813057977145195,0.005085516252553879,0.005085516252553879,2.5862475554989648e-05,0.0,0.0,0.3890257006073208,0.37960973742358606,0.37960973742358606,0.14410355274680395
38,0.8015702893792528,0.3299705637902874,2.4292175646573444,0.8015702893792528,0.9685789840660374,2.4292175646573444,2.935349665558705,time_avg,0.9712534651045913,0.3299705637902874,26,0.6360305226232704,medium,0.9534769528909944,0.9626420338120766,0.034192938914852394,0.9407081444260333,0.9771166398838635,0.8824731237216159,0.9893534698895972,0.0364084954578302,0.10688034616798125,0.34392883343795255,0.34339737256977576,0.01675193391881205,0.3322612935685655,0.35465220753817805,0.31693157376808984,0.37172709052098907,0.02239091396961257,0.05479551675289923,2.7768564793439627,2.7674878153719575,0.13259684037864017,2.6841401246689065,2.860645833328414,2.5802864348328405,3.0036640329568276,0.17650570865950765,0.4233775981239871,0.0,0.0,0.15190666351174165,0.1610717444328238,0.1610717444328238,0.025944106854632904,0.0,1.0,0.013958269647665167,0.013426808779488375,0.013426808779488375,0.0001802791940009461,0.0,0.0,0.34763891468661834,0.33827025071461314,0.33827025071461314,0.11442676251852724
39,0.12457075204957042,0.32778274487652315,0.3800406031028163,0.12457075204957042,0.1437903912546296,0.3800406031028163,0.4386759019569378,time_avg,0.14664399547027124,0.32778274487652315,12,0.8019438760524267,medium,0.248216001695684,0.19723408976747148,0.14621109051103126,0.13209774097605148,0.3224872507221668,0.10371521977541284,0.557239944846068,0.1903895097461153,0.4535247250706551,0.3511211084625715,0.38540049266567866,0.12496557737906967,0.2537142882265841,0.4610826693988569,0.1133095417017842,0.49699917227278834,0.2073683811722728,0.38368963057100414,0.7302003396848289,0.6858182467097471,0.31183193200285547,0.48118860463935276,0.9348380087224322,0.30434071851605354,1.2962984745388675,0.4536494040830794,0.9919577560228139,0.0,1.0,0.12364524964611358,0.07266333771790105,0.07266333771790105,0.005279960648305742,1.0,1.0,0.02333836358604835,0.057617747789155516,0.057617747789155516,0.003319804860294735,0.0,1.0,0.3501597365820126,0.3057776436069308,0.3057776436069308,0.0934999673298072
40,0.502030538250257,0.44014052401108633,1.1406142149219864,0.502030538250257,0.5601664272193587,1.1406142149219864,1.2726990510086482,time_avg,0.5836297066689945,0.44014052401108633,29,0.6671113000070175,medium,0.5295662465982255,0.5349827227991559,0.09445455777789641,0.46578660449489284,0.5991057032314694,0.36001755596079793,0.6728072558708348,0.13331909873657655,0.31278969991003686,0.43713117097623294,0.44989651240287565,0.05011430011241296,0.4115200944253983,0.474402610730398,0.33643758691843795,0.49380467523257615,0.06288251630499975,0.1573670883141382,1.2112326877399,1.2244918655530022,0.1607719083371798,1.1200072747415832,1.3201694590835276,0.9107308021678783,1.440732390776208,0.20016218434194433,0.5300015886083297,1.0,1.0,0.02753570834796848,0.03295218454889892,0.03295218454889892,0.0010858464665446928,1.0,1.0,-0.0030093530348533903,0.009755988391789316,0.009755988391789316,9.51793095007279e-05,1.0,1.0,0.07061847281791356,0.08387765063101571,0.08387765063101571,0.00703546027537873
41,0.7068579669911919,0.34225882946052527,2.065273138768559,0.7068579669911919,0.8142712390483179,2.065273138768559,2.3791095187574482,time_avg,0.9643286359842775,0.34225882946052527,10,0.666256580763195,medium,0.976051379926572,0.9885310718618123,0.0388360002790561,0.9737747730086614,0.9947752152800601,0.9136007042698184,0.9983570408551691,0.021000442271398634,0.08475633658535064,0.36949763072355646,0.36817652130082135,0.022771646427911737,0.35368530175999124,0.38368121658975696,0.33490439336474626,0.40891167189764666,0.029995914829765713,0.0740072785329004,2.6485910915383584,2.64806118064772,0.15361613200671498,2.5544030866091503,2.744006940863312,2.4086907432094278,2.8949277020801416,0.1896038542541616,0.48623695887071383,0.0,0.0,0.2691934129353801,0.28167310487062047,0.28167310487062047,0.07933973800745556,0.0,1.0,0.027238801263031187,0.025917691840296075,0.025917691840296075,0.0006717267503285498,0.0,0.0,0.5833179527697996,0.5827880418791613,0.5827880418791613,0.3396419017573471
42,0.16006253558970873,0.0927501104367397,1.7257395687833659,0.16006253558970873,0.14790717074944384,1.7257395687833659,1.5946845783038077,time_avg,0.19681568321567838,0.0927501104367397,19,0.6988081976195638,medium,0.24156624544536157,0.2415486513033011,0.019933377540141926,0.22778776025810588,0.2548994598673283,0.20985498858177606,0.27461248922503684,0.02711169960922244,0.06475750064326077,0.12916128085545206,0.12663924981634161,0.02596839546529272,0.11110763394537607,0.14609923614107378,0.08996985736086699,0.1741128996615459,0.03499160219569772,0.0841430423006789,1.9261244167446627,1.9182176663029264,0.3038749048949821,1.7183292036259508,2.1337406047391196,1.4356583896266495,2.428678772879234,0.4154114011131689,0.9930203832525846,0.0,0.0,0.08150370985565283,0.08148611571359238,0.08148611571359238,0.006639987054088967,0.0,1.0,0.03641117041871236,0.03388913937960192,0.03388913937960192,0.0011484737678900854,1.0,1.0,0.20038484796129685,0.19247809751956058,0.19247809751956058,0.03704781802474947
43,0.2434893385059932,0.47716886953080373,0.5102791779887366,0.2434893385059932,0.31140729463238515,0.5102791779887366,0.6526144401217737,time_avg,0.3134876392801075,0.47716886953080373,21,0.6150191894335747,medium,0.2099119196217043,0.15375980099121955,0.13191882240703418,0.11436755585140906,0.2553028507843175,0.10116319697046003,0.4992237428432833,0.14093529493290846,0.39806054587282325,0.30811698684849487,0.3179845520108812,0.13445088659446938,0.19295114052642498,0.43499338323229875,0.08508779623955912,0.49151828640471773,0.24204224270587377,0.40643049016515864,0.7454470684543402,0.6906895999429583,0.3514403745219743,0.46288713549416527,0.9605676420133251,0.2925173188459965,1.4055356296016603,0.49768050651915985,1.1130183107556637,1.0,1.0,-0.03357741888428889,-0.08972953751477364,0.08972953751477364,0.00805138990261517,0.0,1.0,-0.16905188268230886,-0.1591843175199225,0.1591843175199225,0.02533964694428351,1.0,1.0,0.2351678904656036,0.18041042195422174,0.18041042195422174,0.03254792034970033
44,0.23031864237171581,0.11647969287646093,1.9773287230074788,0.23031864237171581,0.21409373126196532,1.9773287230074788,1.8380348194172733,time_avg,0.29367988031650855,0.11647969287646093,15,0.6917866688405941,medium,0.29897159564523995,0.29868734386261353,0.011651425259187678,0.2909130275177561,0.30644631171808157,0.2803076283091277,0.3181405665034251,0.015533284200325459,0.037832938194297394,0.14282374550010213,0.1425722865078511,0.0074982792453344325,0.1375170337014467,0.14753248026900143,0.1312610662021289,0.15531730263966695,0.010015446567554737,0.024056236437538042,2.097535788816085,2.099731053705683,0.11143759893058092,2.0227149650689693,2.170582300383753,1.9164151278622577,2.280169199861426,0.1478673353147837,0.3637540719991683,0.0,0.0,0.06865295327352414,0.06836870149089772,0.06836870149089772,0.00467427934355148,0.0,0.0,0.0263440526236412,0.02609259363139016,0.02609259363139016,0.0006808234424128623,0.0,1.0,0.1202070658086063,0.12240233069820405,0.12240233069820405,0.014982330560352506
45,0.11304756264171725,0.12235043294778084,0.9239653666772553,0.11304756264171725,0.1155546296972492,0.9239653666772553,0.9444562386351989,time_avg,0.13110704260519304,0.12235043294778084,23,0.7449146838392693,medium,0.24799219895547508,0.20903930653991898,0.1304443409160617,0.1419266039916,0.32608794298630794,0.1069727200501187,0.5101222252424596,0.18416133899470793,0.40314950519234094,0.32273781926843903,0.3405074483437235,0.1260668259514426,0.2210365901412413,0.43400627655345103,0.09864588057914914,0.4902056574105588,0.21296968641220973,0.3915597768314097,0.8182420161641636,0.782679706273743,0.32545469580833253,0.5794402049127902,1.0211362165101394,0.3499838602580529,1.4108430013699578,0.44169601159734917,1.0608591411119048,0.0,1.0,0.13494463631375783,0.09599174389820173,0.09599174389820173,0.009214414896617949,0.0,1.0,0.2003873863206582,0.21815701539594265,0.21815701539594265,0.04759248336646556,1.0,1.0,-0.10572335051309167,-0.14128566040351231,0.14128566040351231,0.019961637835656607
46,0.10500728539041987,0.41442723395756353,0.25337930711660805,0.10500728539041987,0.11875619233621183,0.25337930711660805,0.28655499109494387,time_avg,0.11876042872473612,0.41442723395756353,30,0.7104855657309594,medium,0.21592436831724968,0.1739506289386628,0.11964247244098035,0.12521606741593305,0.2663578971267203,0.10286622216302116,0.47387722162897705,0.14114182971078726,0.3710109994659559,0.3078196238747064,0.31909203421088794,0.12889691318944618,0.19867766666671732,0.4217840843560586,0.09040444558382676,0.4865051875704887,0.22310641768934125,0.39610074198666195,0.7663776849365793,0.7067739218440678,0.33308222689291667,0.517189705603237,0.9762426467705179,0.31540650026955924,1.3620463535881608,0.4590529411672809,1.0466398533186017,0.0,1.0,0.11091708292682981,0.06894334354824294,0.06894334354824294,0.004753184619611051,1.0,1.0,-0.10660761008285713,-0.09533519974667559,0.09533519974667559,0.009088800310738533,0.0,0.0,0.5129983778199713,0.4533946147274598,0.4533946147274598,0.2055666766638617
47,0.3109760944741755,0.22158415319886565,1.4034220858523356,0.3109760944741755,0.3130207928347555,1.4034220858523356,1.4126497238899027,time_avg,0.3665851768632655,0.22158415319886565,24,0.7082791400050781,medium,0.3944303596084401,0.39430029536932293,0.02026581373842973,0.3803240987990525,0.40891626760226285,0.3617028261946851,0.42729393872802346,0.02859216880321036,0.06559111253333838,0.24746750256093072,0.24704232468458123,0.017973213072913795,0.2352652467225611,0.2594225070725582,0.21794668895979777,0.2760488297690206,0.0241572603499971,0.05810214080922285,1.5989311037447747,1.595334360196194,0.09747605586303827,1.5322438651723094,1.661196605148123,1.4392306300329423,1.769161302379708,0.1289527399758137,0.32993067234676565,0.0,0.0,0.08345426513426457,0.08332420089514742,0.08332420089514742,0.006942922454814885,0.0,1.0,0.025883349362065072,0.02545817148571558,0.02545817148571558,0.0006481184953961019,0.0,0.0,0.19550901789243902,0.19191227434385838,0.19191227434385838,0.03683032104383236
