case_id,pointwise_empirical_50,pointwise_empirical_90,curve_bias_full,curve_mae_full,curve_rmse_full,curve_bias_first,curve_mae_first,curve_rmse_first,curve_bias_second,curve_mae_second,curve_rmse_second,second_minus_first_rmse,second_minus_first_mae,split_mode,split_idx,true_beta,true_gamma,true_R0,rho0,tau,eta,severity
25,0.46,0.82,-0.0018788218123768274,0.017670219763920157,0.024564910094576432,-0.003278389126062393,0.024442748315632343,0.03163306064663294,-0.0004792544986912617,0.010897691212207974,0.014360330429195859,-0.017272730217437082,-0.013545057103424369,fraction,25,0.43867065168538744,0.19992154227606845,2.1942140236174956,1.0,22,0.39788344501833256,strong
26,0.18,0.5,-0.012165929581969976,0.04210126057267189,0.05018659013834527,-0.046689425632357597,0.053226956874132154,0.059812255038783894,0.022357566468417644,0.030975564271211623,0.03820839968650848,-0.021603855352275415,-0.02225139260292053,fraction,25,0.7904446765030853,0.07959085847998332,9.931350051989677,1.0,25,0.3422731709498791,strong
27,0.62,0.92,-0.0029205123623250984,0.012688075668702368,0.01763632647892883,-0.00041879999451339245,0.016527389669790865,0.02050217374808097,-0.005422224730136804,0.00884876166761387,0.014203552194653002,-0.006298621553427969,-0.0076786280021769945,fraction,25,0.8084873928475287,0.4389740764306961,1.8417656901777668,1.0,17,0.5902866197502753,strong
28,0.3,0.52,-0.025042348811402916,0.06079675062559545,0.08590555937344393,-0.07522857738658786,0.09200250731781125,0.11510668002050113,0.025143879763782025,0.02959099393337965,0.038858492986560474,-0.07624818703394065,-0.0624115133844316,fraction,25,0.7197930828804239,0.05214758076725202,13.803000489956464,1.0,24,0.3477382092996112,strong
29,0.48,0.94,-0.0037160916737047954,0.015349495252012275,0.017708834470120425,0.0016591163957491517,0.017647298225201665,0.01987250497569478,-0.009091299743158743,0.013051692278822883,0.015241036138374483,-0.004631468837320298,-0.004595605946378782,fraction,25,0.6221052246745218,0.32067919284409213,1.9399613026248854,1.0,10,0.5320372361365929,strong
30,0.38,0.84,-0.002972798072732985,0.020167220435105264,0.024257181756750314,0.005630547124892474,0.02301986375823617,0.027780952650254896,-0.011576143270358443,0.017314577111974358,0.020125615603114752,-0.007655337047140144,-0.005705286646261812,fraction,25,0.40200600462090663,0.20321896576724663,1.9781913715737405,1.0,13,0.572640059178601,strong
31,0.24,0.48,-0.025723846307955683,0.06457484545651823,0.08544915039062766,-0.07161038778722287,0.07929131083190441,0.10135488236259084,0.020162695171311498,0.04985838008113205,0.06580503344141372,-0.035549848921177116,-0.029432930750772357,fraction,25,0.5206902552556312,0.05769772052696611,9.02445106149864,1.0,27,0.32958720407857095,strong
32,0.44,0.64,-0.005768711799755692,0.030108696119859814,0.03974101435247903,-0.024641153421252966,0.037750360872596506,0.04768253119190944,0.01310372982174158,0.022467031367123125,0.02975017080052603,-0.01793236039138341,-0.01528332950547338,fraction,25,0.45419530085314597,0.08266744742031967,5.494246103231013,1.0,24,0.5651703193749678,strong
33,0.62,0.96,-0.008819800734490854,0.01251376279789838,0.01641998457201409,-0.004910013496410102,0.010066187435295432,0.012923214280699409,-0.012729587972571607,0.014961338160501327,0.019293064021701903,0.006369849741002494,0.0048951507252058945,fraction,25,0.20343685468422806,0.1715378946294754,1.1859586776651008,1.0,13,0.47529588359123087,strong
34,0.72,0.92,-0.006060568820976187,0.012195471618906596,0.016936106957443013,-0.007637680899351835,0.017715102825313807,0.02146829118177007,-0.004483456742600538,0.006675840412499383,0.010619600344769695,-0.010848690837000376,-0.011039262412814423,fraction,25,0.9001544515001978,0.34275179173362114,2.626257464467982,1.0,29,0.5239897813613231,strong
35,0.66,0.9,-0.004528379718758515,0.013973808143273345,0.022517039292126038,-0.003240759847685695,0.020615271152928473,0.029862685789731995,-0.005815999589831335,0.007332345133618219,0.011056858251331373,-0.01880582753840062,-0.013282926019310255,fraction,25,0.8270238400333473,0.318230021970329,2.598824067298267,1.0,10,0.3465709015011491,strong
36,0.6,0.94,-0.0077606103376456305,0.015043408428828115,0.02075832514062074,-0.008597662718966604,0.021654970543459058,0.026104897601673394,-0.006923557956324658,0.008431846314197173,0.013429461883992255,-0.012675435717681139,-0.013223124229261885,fraction,25,0.980983493107578,0.35427505881877847,2.7689883007242075,1.0,15,0.31492331753897906,strong
37,0.68,0.94,-0.001659608169356943,0.01304742497195548,0.016962704979555255,-0.0020997167844325304,0.014462692225351929,0.017412169449707252,-0.0012194995542813558,0.011632157718559029,0.01650100225748541,-0.0009111671922218435,-0.0028305345067929,fraction,25,0.6209110938617751,0.42474097849585063,1.4618582272438798,1.0,17,0.44309056279878256,strong
38,0.66,0.96,-0.004394296634127386,0.012727506104274653,0.01648164365326913,-0.0008529210649430752,0.014464876297861338,0.01790878748809969,-0.007935672203311697,0.010990135910687968,0.01491859530025455,-0.0029901921878451414,-0.0034747403871733702,fraction,25,0.9107115490972507,0.2183257604515187,4.171342617627034,1.0,29,0.3771393609344576,strong
39,0.4,0.8,-0.004444256091956049,0.02323757440317422,0.030197432690902314,0.0022400447633117437,0.029365322263911368,0.03734034248351636,-0.011128556947223842,0.017109826542437076,0.020723626744777433,-0.016616715738738925,-0.012255495721474292,fraction,25,0.4942790111732994,0.13419713412497358,3.6832307515076503,1.0,13,0.599349228248913,strong
40,0.76,0.94,-0.005566887026143377,0.009173266723009874,0.013849948463852483,-0.0051002992475696375,0.01011951173612033,0.01426387697202266,-0.006033474804717116,0.008227021709899418,0.0134232618476189,-0.000840615124403761,-0.0018924900262209127,fraction,25,0.3384782754404009,0.44876647363663785,0.7542414492274743,1.0,16,0.39649912605279125,strong
41,0.42,0.78,-0.004915965432774101,0.020803898609701717,0.025456035261939083,-0.014925743136554957,0.024093859549611806,0.027524151844072364,0.005093812271006755,0.017513937669791632,0.023204321316914654,-0.00431983052715771,-0.006579921879820174,fraction,25,0.5977660469240639,0.13079694151556495,4.57018367553288,1.0,27,0.45665433143196255,strong
42,0.6,0.98,-0.006555719062298522,0.012123530945546008,0.017404618415833736,-0.00744682542514056,0.016975003187544645,0.020938951086426395,-0.0056646126994564835,0.007272058703547373,0.0129383852084331,-0.008000565877993294,-0.009702944483997273,fraction,25,0.9691883933668608,0.3261594681495772,2.971516966425729,1.0,21,0.42048073998041174,strong
43,0.72,0.94,-0.005520665806307079,0.010375437921666161,0.01475935382583792,-0.0021518182467480072,0.008402502072676725,0.010580908716777145,-0.008889513365866152,0.012348373770655598,0.017992260042578926,0.0074113513258017814,0.003945871697978873,fraction,25,0.1791012455633421,0.4429586658351067,0.40432947671468134,1.0,24,0.5380019288953908,strong
44,0.34,0.56,-0.01902632610872388,0.04976360922679305,0.06841708819558952,-0.05928252421319485,0.06552132062613963,0.08596447995608517,0.02122987199574709,0.03400589782744646,0.04440612683184588,-0.041558353124239285,-0.031515422798693175,fraction,25,0.5481722279012775,0.06602507572841626,8.302485409575258,1.0,26,0.36116046118430584,strong
45,0.74,0.94,-0.00584746321750572,0.012820265331247355,0.019754779958004787,-0.0048116729781031604,0.016095565520226954,0.021089038245610682,-0.006883253456908278,0.009544965142267756,0.018323622137927455,-0.0027654161076832266,-0.006550600377959199,fraction,25,0.8676138339111881,0.2807097579040228,3.0907861571660544,1.0,18,0.5605447439954315,strong
