case_id,true_beta,true_gamma,true_R0,rho0,tau,eta,severity,beta_mean,beta_median,beta_std,beta_ci50_low,beta_ci50_high,beta_ci90_low,beta_ci90_high,beta_width50,beta_width90,gamma_mean,gamma_median,gamma_std,gamma_ci50_low,gamma_ci50_high,gamma_ci90_low,gamma_ci90_high,gamma_width50,gamma_width90,R0_mean,R0_median,R0_std,R0_ci50_low,R0_ci50_high,R0_ci90_low,R0_ci90_high,R0_width50,R0_width90,beta_covered50,beta_covered90,beta_err_mean,beta_err_median,beta_abs_err_median,beta_sq_err_median,gamma_covered50,gamma_covered90,gamma_err_mean,gamma_err_median,gamma_abs_err_median,gamma_sq_err_median,R0_covered50,R0_covered90,R0_err_mean,R0_err_median,R0_abs_err_median,R0_sq_err_median
34,0.6270636539631633,0.4343076723695009,1.4438235699176625,1.0,24,0.6625667789677792,medium,0.566124863659856,0.5718379014696054,0.08275646037911877,0.5132400125468979,0.6284760711165636,0.4189574439283076,0.6853870898654337,0.11523605856966568,0.26642964593712615,0.42443166423382933,0.43000609947226254,0.04185923512386993,0.3973572936723323,0.45608332482791525,0.3483667474886799,0.48260306001421305,0.05872603115558295,0.13423631252553314,1.3310424099738278,1.3433762186627,0.120902592863492,1.2700185012770964,1.411407580837107,1.1206505581505464,1.4942285233331094,0.14138907956001057,0.37357796518256303,1.0,1.0,-0.06093879030330729,-0.05522575249355788,0.05522575249355788,0.003049883738479714,1.0,1.0,-0.009876008135671577,-0.0043015728972383704,0.0043015728972383704,1.8503529390255708e-05,0.0,1.0,-0.11278115994383464,-0.1004473512549624,0.1004473512549624,0.010089670374137797
35,0.6830652503663882,0.08764931003394032,7.793161749954288,1.0,19,0.6568395572440708,medium,0.6933317138842815,0.694196854469133,0.025926905758083357,0.6757577883915494,0.7107701386247034,0.6502904088172431,0.7349186615283315,0.035012350233153966,0.08462825271108843,0.10501979530617375,0.10487662682680242,0.00472479761699895,0.10164955768633739,0.10802613947346053,0.0976201789740014,0.11306704150198368,0.006376581787123137,0.015446862527982289,6.614791972553803,6.594411110262199,0.3797614560041449,6.352253880698461,6.870159854203858,6.016997931053365,7.275597598780121,0.517905973505397,1.258599667726756,1.0,1.0,0.010266463517893287,0.01113160410274483,0.01113160410274483,0.00012391260990024552,0.0,0.0,0.017370485272233435,0.017227316792862102,0.017227316792862102,0.00029678044388162857,0.0,0.0,-1.1783697774004844,-1.1987506396920882,1.1987506396920882,1.4370030961621907
36,0.21339016411921197,0.224053806259968,0.9524058871448803,1.0,16,0.7085845818354559,medium,0.3224231378955754,0.31027224799655606,0.13896838025637773,0.2043940254283781,0.4296401489031082,0.11815662232106326,0.5592798789375292,0.2252461234747301,0.4411232566164659,0.37900632891983116,0.4080890073187171,0.1019644984084198,0.3208140206557342,0.459731480335381,0.16550592736057934,0.49245459333709074,0.1389174596796468,0.3269486659765114,0.8555407407039233,0.8699368076761209,0.2692583397117439,0.6653365505515499,1.0509052296826171,0.3938085608282544,1.2652393884538522,0.3855686791310672,0.8714308276255978,1.0,1.0,0.10903297377636345,0.0968820838773441,0.0968820838773441,0.009386138176416736,0.0,1.0,0.15495252265986315,0.1840352010587491,0.1840352010587491,0.033868955228734204,1.0,1.0,-0.096865146440957,-0.08246907946875937,0.08246907946875937,0.0068011490684245475
37,0.6524115054225231,0.07414747152347503,8.79883685873186,1.0,25,0.6800534303844652,medium,0.6445232229452034,0.6440711458787127,0.02643423184507287,0.6268125133497253,0.6631263803849825,0.6013424170432435,0.6880687026151283,0.036313867035257186,0.08672628557188478,0.08382690246425274,0.08365530819680828,0.004263022365919835,0.08085572438238363,0.08653827244930076,0.07704724670690306,0.09106994048817289,0.005682548066917134,0.01402269378126983,7.708626270444743,7.681460575049062,0.5059907096000217,7.362240890000351,8.040141706653383,6.925460597724594,8.597593750024544,0.6779008166530325,1.6721331522999492,1.0,1.0,-0.007888282477319764,-0.008340359543810405,0.008340359543810405,6.95615973200293e-05,0.0,0.0,0.009679430940777708,0.009507836673333242,0.009507836673333242,9.039895820678053e-05,0.0,0.0,-1.0902105882871176,-1.1173762836827983,1.1173762836827983,1.2485297593367812
38,0.8021185332490429,0.32716583600565746,2.451718501668898,1.0,28,0.7184400200486711,medium,0.831272698157537,0.8346436488440425,0.036793489477131264,0.8078082358531057,0.8562709024157313,0.7659404598291614,0.8856819664505409,0.048462666562625656,0.1197415066213795,0.34828286038554224,0.34761493469880744,0.01668033019452624,0.33674809106319586,0.3581236624908434,0.32335280801277605,0.37678792727441357,0.02137557142764751,0.05343511926163752,2.3887676705020398,2.3879142575019263,0.08923006451991475,2.3240852230328106,2.446891086527264,2.2489838679542493,2.541969297255556,0.12280586349445333,0.2929854293013068,0.0,1.0,0.029154164908494096,0.0325251155949996,0.0325251155949996,0.001057883144468086,0.0,1.0,0.021117024379884775,0.02044909869314998,0.02044909869314998,0.0004181656373621883,0.0,1.0,-0.06295083116685829,-0.06380424416697172,0.06380424416697172,0.004070981573718545
39,0.1289024642823298,0.120195308954259,1.072441723423535,1.0,18,0.7957383642829852,medium,0.34519026630222666,0.33990636368869215,0.11721127344410476,0.25475879863094686,0.4288180531996928,0.1616056132250472,0.5425203865203387,0.17405925456874594,0.38091477329529155,0.3742917054060986,0.3885395399449224,0.08166810276604737,0.3276005369264864,0.43502907945988567,0.2168634447875314,0.4796791074127489,0.10742854253339928,0.2628156626252175,0.9236683678153188,0.9426592101781018,0.22619750222388302,0.7859299069534167,1.0838709639212025,0.5010583153621302,1.252113122342838,0.29794105696778583,0.7510548069807077,0.0,0.0,0.21628780201989686,0.21100389940636236,0.21100389940636236,0.04452264556469029,0.0,0.0,0.25409639645183957,0.2683442309906634,0.2683442309906634,0.07200862630597052,1.0,1.0,-0.14877335560821625,-0.12978251324543322,0.12978251324543322,0.01684350074430105
40,0.6100214388353437,0.4010674703646353,1.5209945555562892,1.0,20,0.6537902728329816,medium,0.6880552231014422,0.6998050296411567,0.07092848828930418,0.6476481883135148,0.7406186251624731,0.549793527389509,0.7826634922997209,0.09297043684895834,0.23286996491021184,0.452775206850397,0.45774795049767014,0.031472642721168065,0.43399111738286295,0.47732401434611216,0.3928117482696599,0.49396586583790136,0.04333289696324921,0.10115411756824144,1.5180525057767549,1.5300815427579013,0.09709227458835988,1.4705761540182205,1.5796359678311263,1.3409602232335607,1.6515447023661898,0.10905981381290575,0.3105844791326291,0.0,1.0,0.07803378426609853,0.089783590805813,0.089783590805813,0.008061093177985668,0.0,1.0,0.05170773648576171,0.05668048013303484,0.05668048013303484,0.003212676828111357,1.0,1.0,-0.0029420497795342726,0.009086987201612162,0.009086987201612162,8.257333640226323e-05
41,0.7095257625358456,0.23870144668975574,2.9724401438506076,1.0,25,0.6517246982894032,medium,0.709607800537706,0.7099995338045639,0.02252800068251444,0.695243232068934,0.7246583046166619,0.6713998766991338,0.746125296086092,0.029415072547727905,0.0747254193869582,0.2529074339268369,0.25264058159248226,0.009119585546052673,0.24642295366926942,0.25882976169077615,0.23844384157122897,0.2682026716170017,0.012406808021506732,0.029758830045772705,2.808031045376602,2.805649724436846,0.1016226538262163,2.7385381718608697,2.875532532902555,2.647132558454082,2.978772632743668,0.1369943610416855,0.33164007428958575,1.0,1.0,8.20380018603517e-05,0.00047377126871828157,0.00047377126871828157,2.2445921506293015e-07,0.0,1.0,0.014205987237081164,0.013939134902726524,0.013939134902726524,0.0001942994818364088,0.0,1.0,-0.16440909847400542,-0.16679041941376171,0.16679041941376171,0.02781904400821854
42,0.42013207618160076,0.31493863804506667,1.3340124882405864,1.0,28,0.8186302779902306,medium,0.41299532422090635,0.4125956305508102,0.0609375505617452,0.3720601493089758,0.4529326340855564,0.31548749534685233,0.5155765249713266,0.0808724847765806,0.20008902962447422,0.33409321809718345,0.333144679950269,0.04727648808181247,0.3033576261206289,0.3644974938543088,0.2567508133637453,0.4126470975835743,0.06113986773367991,0.15589628421982904,1.2427671197478265,1.2447857080182532,0.13686430907617592,1.1647135167206666,1.3241222371390926,1.0230717698161742,1.452926067243234,0.15940872041842602,0.42985429742705983,1.0,1.0,-0.00713675196069441,-0.007536445630790534,0.007536445630790534,5.6798012745861726e-05,1.0,1.0,0.019154580052116787,0.018206041905202308,0.018206041905202308,0.0003314599618539825,0.0,1.0,-0.09124536849275988,-0.08922678022233321,0.08922678022233321,0.007961418308844554
43,0.646856221655137,0.34792665329482797,1.859174097556132,1.0,12,0.7450161161372432,medium,0.7160560817654344,0.7208405150475596,0.04854743204542458,0.6843317163044981,0.7518417973198146,0.6304014253927858,0.7863838385789009,0.06751008101531653,0.15598241318611517,0.41889458121099793,0.4188439584896424,0.02729836118882115,0.4000578006376357,0.43785034194272154,0.37239726932422973,0.4628043489957917,0.03779254130508586,0.09040707967156197,1.7103418886010535,1.7085848748880617,0.06764701923142741,1.6658454122801878,1.7514465314151924,1.6056362329234366,1.8232570857601245,0.08560111913500457,0.21762085283668786,0.0,1.0,0.06919986011029744,0.07398429339242263,0.07398429339242263,0.005473675668776071,0.0,0.0,0.07096792791616996,0.07091730519481443,0.07091730519481443,0.0050292641760944536,0.0,0.0,-0.14883220895507843,-0.1505892226680703,0.1505892226680703,0.022677113983773655
