case_id,true_beta,true_gamma,true_R0,beta_ref,gamma_ref,R0_ref,beta_seir,gamma_seir,sigma_seir,sigma,severity,reference_mode,reference_window_days,projection_loss,beta_mean,beta_median,beta_std,beta_ci50_low,beta_ci50_high,beta_ci90_low,beta_ci90_high,beta_width50,beta_width90,gamma_mean,gamma_median,gamma_std,gamma_ci50_low,gamma_ci50_high,gamma_ci90_low,gamma_ci90_high,gamma_width50,gamma_width90,R0_mean,R0_median,R0_std,R0_ci50_low,R0_ci50_high,R0_ci90_low,R0_ci90_high,R0_width50,R0_width90,beta_covered50,beta_covered90,beta_err_mean,beta_err_median,beta_abs_err_median,beta_sq_err_median,gamma_covered50,gamma_covered90,gamma_err_mean,gamma_err_median,gamma_abs_err_median,gamma_sq_err_median,R0_covered50,R0_covered90,R0_err_mean,R0_err_median,R0_abs_err_median,R0_sq_err_median
26,0.31082997378976174,0.4508348418727931,0.6894541967931243,0.31082997378976174,0.4508348418727931,0.6894541967931243,0.4077749284898452,0.4380689330414299,0.08606408995893938,0.08606408995893938,strong,full_curve,50,0.00012974272452448494,0.1941832871097645,0.17109718622981773,0.08148608260749346,0.13139898452612647,0.23527036457420897,0.10217176746533105,0.3642442876790996,0.1038713800480825,0.2620725202137686,0.3004488109816053,0.3126837020274843,0.12446225940275729,0.20117140027248182,0.405383342576711,0.08216668862342129,0.47889678500050853,0.20421194230422918,0.3967300963770872,0.7611781317462515,0.6933376447601439,0.3869458235913372,0.4873905226257176,0.9265861934163411,0.28151409446140063,1.593416224849176,0.4391956707906235,1.3119021303877756,0.0,1.0,-0.11664668667999722,-0.139732787559944,0.139732787559944,0.019525251919272443,0.0,1.0,-0.1503860308911878,-0.1381511398453088,0.1381511398453088,0.019085737440558068,1.0,1.0,0.07172393495312723,0.003883447967019671,0.003883447967019671,1.5081168112549215e-05
27,0.11920199420874195,0.05772751407512562,2.064907802085752,0.11920199420874195,0.05772751407512562,2.064907802085752,0.2945705327602721,0.12157756079057097,0.1512695359995207,0.1512695359995207,strong,full_curve,50,0.0002436664626693466,0.15998781491875974,0.15828170406982028,0.024666668957178436,0.1440271536673065,0.17536555960254463,0.12179975129575907,0.20211436053587933,0.03133840593523812,0.08031460924012027,0.09797114765918939,0.07310873423955681,0.06755917232594175,0.05647664519948764,0.10816886942953248,0.050420209227277454,0.24221679932096785,0.05169222423004484,0.19179659009369038,2.0542336296791235,2.227813172447555,0.714714619954464,1.5425884425653495,2.6342037771509625,0.663179363323376,2.91694150155761,1.091615334585613,2.253762138234234,0.0,0.0,0.040785820710017795,0.03907970986107834,0.03907970986107834,0.0015272237228260634,1.0,1.0,0.04024363358406377,0.015381220164431192,0.015381220164431192,0.0002365819337467047,1.0,1.0,-0.01067417240662838,0.1629053703618033,0.1629053703618033,0.026538159692716303
28,0.2859398550325745,0.14295090576640504,2.0002661298266036,0.2859398550325745,0.14295090576640504,2.0002661298266036,0.713223794285313,0.19175548917566831,0.15987720674314787,0.15987720674314787,strong,full_curve,50,0.0030790959022742913,0.2759060995524261,0.275522329939341,0.011579305225457248,0.2681756587421416,0.2837058565750486,0.25756131260282294,0.29629652410404694,0.015530197832906989,0.038735211501224,0.12768932572874364,0.12754994383076462,0.011994779062399551,0.12014406645643677,0.13507150858406466,0.10866617180124181,0.14764176192806783,0.014927442127627893,0.03897559012682601,2.1754634362888163,2.168167463048457,0.1752259013135549,2.057632220539559,2.2837823781270576,1.9056713270125027,2.4722786171811073,0.22615015758749868,0.5666072901686046,0.0,1.0,-0.010033755480148399,-0.010417525093233515,0.010417525093233515,0.00010852482906814995,0.0,1.0,-0.015261580037661399,-0.015400961935640417,0.015400961935640417,0.000237189628543045,0.0,1.0,0.17519730646221277,0.1679013332218533,0.1679013332218533,0.02819085769767582
29,0.23806049953653877,0.16724110852618063,1.42345683806127,0.23806049953653877,0.16724110852618063,1.42345683806127,0.7030975657039238,0.3311753012915889,0.16198216182913383,0.16198216182913383,strong,full_curve,50,0.0008499215031028236,0.25775715504209834,0.2561719389288578,0.04072724065547307,0.23080479614114427,0.2834468369615767,0.19502848112931453,0.32557611222890026,0.05264204082043242,0.13054763109958573,0.17863127252876804,0.17318758521782507,0.06128540558525139,0.1360206561618069,0.2188195860393089,0.08253572238025599,0.2864000540669886,0.08279892987750201,0.20386433168673262,1.6016841812801212,1.5163109171031146,0.524906336959167,1.241894460072254,1.8618938159072775,0.8859113686215238,2.681112028525784,0.6199993558350236,1.7952006599042605,1.0,1.0,0.019696655505559574,0.018111439392319045,0.018111439392319045,0.0003280242368616461,1.0,1.0,0.01139016400258741,0.005946476691644442,0.005946476691644442,3.536058504427063e-05,1.0,1.0,0.17822734321885125,0.09285407904184462,0.09285407904184462,0.008621879994709128
30,0.1,0.07572099320222561,1.320637722394016,0.1,0.07572099320222561,1.320637722394016,0.274343409135228,0.18656490912743934,0.17428298605522693,0.17428298605522693,strong,full_curve,50,0.00014016165835321556,0.2387133269346469,0.22648633454471007,0.08332252283886007,0.1764812742307631,0.28495879449618783,0.12441881038892105,0.4030068556808113,0.10847752026542473,0.27858804529189024,0.28244253816232984,0.28988935642416935,0.11168384358183256,0.19467532886268757,0.371249562714649,0.0905656197814603,0.4545535727824107,0.17657423385196142,0.36398795300095044,0.9730251586158161,0.9083566557119294,0.4338765065463658,0.6707829143716323,1.1555793838459123,0.40554417174576995,1.9002699635146314,0.48479646947428,1.4947257917688614,0.0,0.0,0.13871332693464689,0.12648633454471006,0.12648633454471006,0.015998792826556314,0.0,0.0,0.20672154496010423,0.21416836322194374,0.21416836322194374,0.04586808780516642,0.0,1.0,-0.34761256377819993,-0.41228106668208664,0.41228106668208664,0.16997567794451918
31,0.2561551596022491,0.12057399334159939,2.1244644263919614,0.2561551596022491,0.12057399334159939,2.1244644263919614,0.8161120191963066,0.15661384300193715,0.10353168098100445,0.10353168098100445,strong,full_curve,50,0.0025548079095485477,0.24039707266514432,0.24011010910235003,0.012620254548174815,0.23151018148589744,0.24879320128332796,0.22042326359157682,0.2613939456322195,0.01728301979743052,0.04097068204064269,0.09295325067584054,0.09196933965660373,0.014491607097821442,0.08276430608683213,0.1020941964677938,0.07063052204797038,0.11882835117496796,0.019329890380961667,0.04819782912699758,2.6403549477811237,2.6281644864247102,0.3700441731452247,2.387783219297725,2.8980066801896527,2.0614229437850495,3.236428913840633,0.5102234608919276,1.1750059700555835,0.0,1.0,-0.015758086937104787,-0.01604505049989907,0.01604505049989907,0.00025744364554431147,0.0,0.0,-0.027620742665758855,-0.028604653684995665,0.028604653684995665,0.0008182262124385361,0.0,1.0,0.5158905213891622,0.5037000600327488,0.5037000600327488,0.25371375047699474
32,0.27753642946872753,0.195273276533261,1.4212719446096589,0.27753642946872753,0.195273276533261,1.4212719446096589,0.7767119178831637,0.3616089290736841,0.17687024030020748,0.17687024030020748,strong,full_curve,50,0.0009961397060886095,0.30136398171893997,0.300216691813174,0.04208233400942031,0.2743980655626032,0.3272059930471013,0.2350171910251684,0.37339992809815237,0.052807927484498085,0.13838273707298396,0.22505992796145205,0.22584074045969177,0.05305966943554071,0.191079255557971,0.26103132883868974,0.13759730579357746,0.30971313382383486,0.06995207328071873,0.1721158280302574,1.402045998550703,1.3626772493450405,0.3222652457470458,1.2038601338536448,1.5470345833341577,0.9772592545192397,1.9607212732303674,0.3431744494805129,0.9834620187111277,1.0,1.0,0.023827552250212436,0.022680262344446478,0.022680262344446478,0.0005143943000129168,1.0,1.0,0.029786651428191063,0.030567463926430782,0.030567463926430782,0.0009343698508936472,1.0,1.0,-0.01922594605895589,-0.05859469526461836,0.05859469526461836,0.003433338313153489
33,0.10676846424916248,0.07680869553955905,1.3900569915833703,0.10676846424916248,0.07680869553955905,1.3900569915833703,0.8054252411554398,0.45378593560292485,0.15121456997439278,0.15121456997439278,strong,full_curve,50,0.0005192967503548092,0.29150977620059126,0.2813815797385144,0.10471822443750399,0.21193606689871622,0.35902753250403285,0.14085526296561,0.48684127217686274,0.14709146560531663,0.3459860092112528,0.30960804328256275,0.3216832433282719,0.11218250194157456,0.22925786631969636,0.40172758574391304,0.10675116648612255,0.4696809203621433,0.17246971942421668,0.3629297538760208,1.0442621951748374,0.9979235357641631,0.42125910930408206,0.7757433701726522,1.22017109181753,0.45256505892221516,1.8681195214946187,0.44442772164487776,1.4155544625724035,0.0,0.0,0.1847413119514288,0.17461311548935193,0.17461311548935193,0.030489740100897757,0.0,0.0,0.2327993477430037,0.24487454778871287,0.24487454778871287,0.05996354415472662,0.0,1.0,-0.34579479640853283,-0.3921334558192071,0.3921334558192071,0.15376864717271405
34,0.2884543713378706,0.09901723251669964,2.9131734346263585,0.2884543713378706,0.09901723251669964,2.9131734346263585,0.7781494576444906,0.11297864664542902,0.1486103101584185,0.1486103101584185,strong,full_curve,50,0.004294456292602742,0.2674845893925873,0.26733604143531114,0.010076199442841043,0.2606188405723608,0.2741732349443926,0.2511591368543567,0.28435334222449254,0.01355439437203182,0.03319420537013584,0.09107337384052389,0.09039524830057744,0.007994290101111946,0.08541199976347202,0.09594806564234809,0.07902933645387832,0.10540704413245537,0.010536065878876066,0.026377707678577056,2.9560912744302525,2.958887822575191,0.24182549672309459,2.7882444441111733,3.1217142770454283,2.5541740999582916,3.355134958316169,0.3334698329342549,0.8009608583578776,0.0,0.0,-0.020969781945283317,-0.021118329902559463,0.021118329902559463,0.00044598385787333715,0.0,1.0,-0.007943858676175752,-0.008621984216122203,0.008621984216122203,7.433861182306039e-05,1.0,1.0,0.042917839803894076,0.045714387948832425,0.045714387948832425,0.002089805265536355
35,0.1,0.19328383615540626,0.517373837301102,0.1,0.19328383615540626,0.517373837301102,0.21400475145919554,0.32698251708873605,0.16511156193136656,0.16511156193136656,strong,full_curve,50,3.353578773395175e-05,0.20808964805371807,0.18214192879987057,0.09346024195367633,0.1337741192228309,0.2578314268712081,0.10349853227731275,0.39998684691385367,0.12405730764837719,0.2964883146365409,0.3126113899535407,0.32966700519225706,0.1300640076670916,0.21100005589995563,0.430846441236731,0.08624921644135927,0.48835267225919976,0.21984638533677536,0.40210345581784046,0.7760522610930904,0.708730149046695,0.3881328536719124,0.49955444448551667,0.9644623906399153,0.281611394849899,1.576770452979683,0.4649079461543987,1.295159058129784,0.0,0.0,0.10808964805371807,0.08214192879987056,0.08214192879987056,0.006747296466963005,0.0,1.0,0.11932755379813445,0.1363831690368508,0.1363831690368508,0.01860036879653422,1.0,1.0,0.25867842379198847,0.19135631174559298,0.19135631174559298,0.036617238044876564
36,0.1,0.13538690290834773,0.7386238834911273,0.1,0.13538690290834773,0.7386238834911273,0.4051365079337408,0.36328753196458413,0.10443467558276867,0.10443467558276867,strong,full_curve,50,0.0002491897766478781,0.22942569975994304,0.21021734279821497,0.09688998252375898,0.1515699149528438,0.2906174962493411,0.10740210660345859,0.4159132728270332,0.13904758129649727,0.30851116622357466,0.3305852091307928,0.35336154717230744,0.11906405267061457,0.2406695016596226,0.43097571890175984,0.10631165972675323,0.48553257879823813,0.19030621724213725,0.3792209190714849,0.7747748278668259,0.7370667537573417,0.3569983975510388,0.5279701541807142,0.9318569868332612,0.28501952784447543,1.4679128779087862,0.403886832652547,1.1828933500643108,0.0,0.0,0.12942569975994303,0.11021734279821496,0.11021734279821496,0.012147862653499228,0.0,1.0,0.19519830622244508,0.2179746442639597,0.2179746442639597,0.047512945541999786,1.0,1.0,0.03615094437569866,-0.0015571297337856338,0.0015571297337856338,2.4246530078393188e-06
37,0.1,0.20647050214376161,0.4843306862806574,0.1,0.20647050214376161,0.4843306862806574,0.33723943067739903,0.3927348455559877,0.09937778254921324,0.09937778254921324,strong,full_curve,50,0.0001097133560835424,0.21698612348024635,0.19428482366709596,0.09267623544715349,0.14306818902311938,0.27497496601915655,0.10499864796234566,0.3977917749535126,0.13190677699603717,0.29279312699116694,0.3181660050218412,0.34061322614177725,0.12236322439883776,0.23070430560504457,0.41953337753385733,0.09531246917862435,0.4851243215125403,0.18882907192881276,0.38981185233391596,0.7755246603298729,0.7143044177752352,0.3658235378691825,0.5221207356989317,0.9426238372835286,0.2883765866725049,1.4993147063275878,0.4205031015845969,1.2109381196550828,0.0,0.0,0.11698612348024634,0.09428482366709595,0.09428482366709595,0.008889627973935377,0.0,1.0,0.11169550287807961,0.13414272399801563,0.13414272399801563,0.0179942704016078,0.0,1.0,0.2911939740492155,0.22997373149457784,0.22997373149457784,0.052887917177540184
38,0.3357391838481947,0.14044012252023902,2.3906215533229176,0.3357391838481947,0.14044012252023902,2.3906215533229176,0.8038352333217442,0.17034217393499862,0.19310054520695247,0.19310054520695247,strong,full_curve,50,0.005419768602094031,0.33095388264875925,0.3310088833479876,0.009798612689528157,0.32444107397598626,0.33740049565708063,0.3151192205246363,0.34726658275891353,0.012959421681094374,0.03214736223427722,0.13574407122205417,0.1354762586438244,0.007305910605214639,0.13071831495600778,0.14036873532788846,0.12425749783959542,0.14841147281613284,0.009650420371880686,0.02415397497653743,2.4434717867821107,2.4401455956035587,0.12011936234328806,2.3650500704838824,2.526846417927126,2.247494801633354,2.637981774928973,0.16179634744324378,0.3904869732956189,1.0,1.0,-0.004785301199435432,-0.004730300500207063,0.004730300500207063,2.237574282225919e-05,0.0,1.0,-0.004696051298184845,-0.00496386387641462,0.00496386387641462,2.4639944583573982e-05,1.0,1.0,0.05285023345919315,0.04952404228064111,0.04952404228064111,0.0024526307638147284
39,0.20055171368074318,0.12420858626740465,1.6146364732707115,0.20055171368074318,0.12420858626740465,1.6146364732707115,0.4289367662643344,0.2019389584120258,0.19999477125122087,0.19999477125122087,strong,full_curve,50,0.0004705071674557594,0.23422767983931123,0.2329340342321342,0.023411405082208528,0.21841857049966612,0.24901636976596284,0.19875761099538897,0.27331015360437316,0.030597799266296716,0.0745525426089842,0.12255354840885008,0.11946234047271073,0.036728420388203654,0.09691302476800392,0.14239301222252754,0.07067323964358413,0.1892155385740377,0.04547998745452361,0.11854229893045357,2.056882953332147,2.005129281266791,0.5309315497394419,1.685385699018506,2.3757514244834566,1.2504095295667628,3.0291495703575446,0.6903657254649505,1.7787400407907819,0.0,1.0,0.03367596615856805,0.032382320551391036,0.032382320551391036,0.0010486146842930422,1.0,1.0,-0.0016550378585545727,-0.004746245794693918,0.004746245794693918,2.25268491436497e-05,0.0,1.0,0.4422464800614354,0.39049280799607944,0.39049280799607944,0.15248463309666296
40,0.27836784035373285,0.13609909650756785,2.0453320227460443,0.27836784035373285,0.13609909650756785,2.0453320227460443,0.7749219262003795,0.18104667349244824,0.13335030610179233,0.13335030610179233,strong,full_curve,50,0.002982213763679101,0.26171657198599557,0.2614858996423173,0.01221000819853274,0.2533844260904183,0.26970194998561353,0.2421853353036307,0.28290201173451435,0.01631752389519525,0.04071667643088364,0.11523311687180118,0.11463321400756235,0.013207681751863284,0.1064801184914602,0.12353395767362221,0.09403140924665264,0.1377691763895507,0.01705383918216201,0.04373776714289805,2.29501293800243,2.2906658567136033,0.22769011962036778,2.1410234620046293,2.435274057948,1.931039666185234,2.677885382490185,0.29425059594337055,0.7468457163049511,0.0,1.0,-0.016651268367737282,-0.016881940711415577,0.016881940711415577,0.00028499992218375067,0.0,1.0,-0.020865979635766668,-0.0214658825000055,0.0214658825000055,0.00046078411150404243,0.0,1.0,0.24968091525638547,0.24533383396755903,0.24533383396755903,0.06018869008922182
41,0.29280537938209156,0.16608106180397328,1.7630268990433837,0.29280537938209156,0.16608106180397328,1.7630268990433837,0.9325853516917011,0.24528076130671794,0.11974190271219287,0.11974190271219287,strong,full_curve,50,0.002261261294731204,0.27010415286545636,0.2692532177074215,0.014843751838641225,0.2597906138410686,0.2799416258331988,0.246606652610842,0.29471068216590735,0.020151011992130208,0.04810402955506535,0.13355583605791224,0.13354738267155944,0.017945047878123618,0.12110827671553151,0.14529552355509223,0.1046799519240894,0.16300771456288185,0.024187246839560722,0.058327762638792455,2.0524428958266245,2.0355778927942043,0.24515848455009667,1.8796252242931923,2.201783971879422,1.6907796381203088,2.4740700382636915,0.32215874758622975,0.7832904001433827,0.0,1.0,-0.022701226516635198,-0.023552161674670058,0.023552161674670058,0.0005547043195497972,0.0,0.0,-0.03252522574606104,-0.03253367913241384,0.03253367913241384,0.0010584402778908597,0.0,1.0,0.2894159967832408,0.2725509937508206,0.2725509937508206,0.07428404419455985
