case_id,true_beta,true_gamma,true_R0,rho0,tau,eta,severity,beta_mean,beta_median,beta_std,beta_ci50_low,beta_ci50_high,beta_ci90_low,beta_ci90_high,beta_width50,beta_width90,gamma_mean,gamma_median,gamma_std,gamma_ci50_low,gamma_ci50_high,gamma_ci90_low,gamma_ci90_high,gamma_width50,gamma_width90,R0_mean,R0_median,R0_std,R0_ci50_low,R0_ci50_high,R0_ci90_low,R0_ci90_high,R0_width50,R0_width90,beta_covered50,beta_covered90,beta_err_mean,beta_err_median,beta_abs_err_median,beta_sq_err_median,gamma_covered50,gamma_covered90,gamma_err_mean,gamma_err_median,gamma_abs_err_median,gamma_sq_err_median,R0_covered50,R0_covered90,R0_err_mean,R0_err_median,R0_abs_err_median,R0_sq_err_median
10,0.2517689382898641,0.4954444867079704,0.5081678069782702,1.0,16,0.5457405240079221,strong,0.24389096966720308,0.2268708114320711,0.10079251955594128,0.16133133630563945,0.31051296018645075,0.10959515128895683,0.4301789400951072,0.1491816238808113,0.32058378880615035,0.33340486233706734,0.3524934801725279,0.1022763497006468,0.26189799296178906,0.4154657535089444,0.1391801094689247,0.4701325603477679,0.15356776054715532,0.3309524508788432,0.7581226504943748,0.7528636352362009,0.2465635283522452,0.5879117236032568,0.9153142440732339,0.3636189707669301,1.1592767878855816,0.3274025204699771,0.7956578171186515,1.0,1.0,-0.007877968622660991,-0.024898126857792968,0.024898126857792968,0.0006199167210267515,0.0,0.0,-0.16203962437090308,-0.14295100653544252,0.14295100653544252,0.02043499026949613,0.0,1.0,0.24995484351610453,0.24469582825793068,0.24469582825793068,0.05987604836683471
11,0.17114771024641995,0.23212940214148786,0.7372944084959204,1.0,29,0.5367427368542159,strong,0.26313034817282394,0.2463143328345952,0.11517239547455532,0.16900330602248065,0.33735530073505954,0.11055281903351026,0.48397521899496326,0.1683519947125789,0.373422399961453,0.3471343292511061,0.37193702003836093,0.10879100842337819,0.27298876074212824,0.43643600650256903,0.13669508089044433,0.4859604097278341,0.16344724576044078,0.3492653288373898,0.7826171676040335,0.7721741467515267,0.26164103576286124,0.5982252525864578,0.9560455108862437,0.3701057077774407,1.2123741928950236,0.3578202582997859,0.8422684851175829,1.0,1.0,0.09198263792640399,0.07516662258817525,0.07516662258817525,0.005650021151313177,0.0,1.0,0.11500492710961824,0.13980761789687307,0.13980761789687307,0.019546170021998065,1.0,1.0,0.04532275910811312,0.03487973825560631,0.03487973825560631,0.0012165961407796062
12,0.7301643093696458,0.2958090606622248,2.468363571200403,1.0,15,0.4141751272850625,strong,0.8446252344503317,0.847596384126932,0.041023118353203186,0.8196256066007045,0.8745571128580919,0.7708225822102152,0.9044927798529421,0.05493150625738741,0.13367019764272692,0.382804323180776,0.38187343219434833,0.01973383410174844,0.36898196728772187,0.3957942494044293,0.3516944673181771,0.4165416021669292,0.026812282116707442,0.0648471348487521,2.2081193662143273,2.204197245561369,0.08016968868404394,2.1525674110320674,2.2572658746326875,2.0810277812319358,2.34618080210543,0.10469846360062007,0.26515302087349424,0.0,0.0,0.11446092508068584,0.11743207475728612,0.11743207475728612,0.013790292181800836,0.0,0.0,0.08699526251855122,0.08606437153212354,0.08606437153212354,0.007407076047219397,0.0,0.0,-0.2602442049860758,-0.26416632563903386,0.26416632563903386,0.06978384760162808
13,0.9071248050539563,0.25506527841057447,3.556441749761691,1.0,23,0.5995019443824467,strong,0.9023519932219953,0.9069342280109696,0.037129912173713725,0.8809786688366433,0.9285903392489331,0.8320509514782404,0.9550200403087952,0.04761167041228975,0.1229690888305548,0.2544295393411937,0.2535583899286238,0.01317721611538414,0.24573230452147019,0.26221448303018885,0.23520426080281917,0.2763440664428887,0.016482178508718665,0.041139805640069554,3.554128037721517,3.5458448819929576,0.20641387146947482,3.411020221633251,3.686821849481803,3.228934319404397,3.885022600084336,0.2758016278485518,0.6560882806799393,1.0,1.0,-0.004772811831960988,-0.00019057704298675038,0.00019057704298675038,3.63196093135737e-08,1.0,1.0,-0.0006357390693807474,-0.0015068884819506856,0.0015068884819506856,2.2707128970356417e-06,1.0,1.0,-0.002313712040173943,-0.010596867768733365,0.010596867768733365,0.00011229360650802004
14,0.9132984579736263,0.293768519384819,3.1089051334913815,1.0,14,0.3478961530625059,strong,0.9923911118423498,0.997431357128892,0.016921564798776014,0.9924184633506803,0.9993099108330014,0.9693832998231177,0.9999609034509588,0.006891447482321067,0.03057760362784112,0.35462890787246454,0.3580821580856232,0.04297631405955349,0.3401191531078943,0.3778714561809865,0.2912331830174702,0.4070216553195082,0.037752303073092186,0.11578847230203798,2.8947423758019517,2.757595086935665,1.0219638748946103,2.630004611348861,2.9071266894959216,2.446602076788198,3.432951480896577,0.2771220781470607,0.9863494041083789,0.0,0.0,0.07909265386872355,0.08413289915526567,0.08413289915526567,0.007078344720270103,0.0,1.0,0.06086038848764552,0.0643136387008042,0.0643136387008042,0.004136244122937579,0.0,1.0,-0.21416275768942983,-0.3513100465557164,0.3513100465557164,0.12341874881097963
15,0.8114977892239558,0.21885782867888204,3.70787645167869,1.0,12,0.5267754486853311,strong,0.9452590173035771,0.952861505660332,0.03292661020500989,0.9298062828178345,0.9687259690041977,0.8823930515705032,0.9844064683502747,0.03891968618636321,0.10201341677977149,0.3039351360784086,0.30294267796168306,0.01635331738144671,0.2932986699052683,0.31359570243346613,0.27904414160562513,0.3315706051855557,0.02029703252819781,0.05252646357993057,3.117280677707878,3.104562461149305,0.1726090914400749,3.003032341587823,3.224241415128679,2.8476149739013015,3.4225280191701293,0.22120907354085606,0.5749130452688278,0.0,0.0,0.13376122807962132,0.14136371643637624,0.14136371643637624,0.01998370032470419,0.0,0.0,0.08507730739952657,0.08408484928280102,0.08408484928280102,0.007070261878911363,0.0,0.0,-0.5905957739708123,-0.6033139905293852,0.6033139905293852,0.36398777116849107
16,0.414987696622405,0.05626286701329477,7.3758718432237815,1.0,26,0.5287507691217577,strong,0.4335339855169789,0.43332571248121216,0.01442159622981913,0.42370850374760993,0.4435001510510038,0.410068463641397,0.4571464293091885,0.01979164730339389,0.04707796566779149,0.07960153945264703,0.07927863431057836,0.004271537709145792,0.07664722436431627,0.08208573256124035,0.0733169575661635,0.0872452077809732,0.005438508196924083,0.013928250214809701,5.4618482104035335,5.446427308078535,0.34464550776050473,5.230233329330728,5.682400898706824,4.89843865948531,6.037727477273055,0.4521675693760958,1.1392888177877447,0.0,1.0,0.018546288894573937,0.018338015858807177,0.018338015858807177,0.00033628282563786356,0.0,0.0,0.02333867243935226,0.023015767297283586,0.023015767297283586,0.0005297255442827086,0.0,0.0,-1.914023632820248,-1.9294445351452465,1.9294445351452465,3.722756214201856
17,0.8659768380352417,0.4189683110996103,2.066926817836002,1.0,18,0.4263990270282747,strong,0.8743329267903391,0.8822712685897617,0.046237142839009523,0.8492480795552063,0.9075606514559795,0.7918558323689213,0.9327914770047757,0.058312571900773214,0.1409356446358544,0.44641540973981075,0.4484107476848376,0.02395343060020878,0.43055446614767307,0.4635652343185896,0.4041279710447486,0.4834003199892481,0.03301076817091653,0.07927234894449947,1.9597539879389536,1.9553060096268295,0.06853105711573922,1.9137865152828197,2.003590212156658,1.8570392468107386,2.07768962159165,0.08980369687383827,0.22065037478091143,1.0,1.0,0.008356088755097413,0.016294430554519956,0.016294430554519956,0.00026550846709607354,0.0,1.0,0.02744709864020045,0.029442436585227272,0.029442436585227272,0.0008668570720751294,0.0,1.0,-0.10717282989704846,-0.11162080820917253,0.11162080820917253,0.012459204825268877
18,0.3719741214156488,0.19954984105573564,1.8640662375258612,1.0,28,0.3965484129343471,strong,0.444608244478864,0.4439446733320303,0.014549733813597249,0.434818050082851,0.45425077396482727,0.4217328899217476,0.4685408282712185,0.019432723881976255,0.04680793834947089,0.24993570637302093,0.24942079700054431,0.01187773136909864,0.24178476222364118,0.2575682711100207,0.23161622944789595,0.27082406335075265,0.0157835088863795,0.039207833902856704,1.7810282438916174,1.780157159840257,0.06234715981300857,1.7374274250914854,1.8218997706807651,1.6819917210760325,1.887128522258849,0.08447234558927974,0.20513680118281652,0.0,0.0,0.0726341230632152,0.07197055191638152,0.07197055191638152,0.005179760343148568,0.0,0.0,0.05038586531728528,0.04987095594480867,0.04987095594480867,0.0024871122468490474,0.0,1.0,-0.0830379936342438,-0.08390907768560418,0.08390907768560418,0.007040733318048758
19,0.5965005318337268,0.19855388725543704,3.0042248987366156,1.0,14,0.5982114440420128,strong,0.6722320021385901,0.6721336515657765,0.020978801944043564,0.6582183443102918,0.6863178119068041,0.6377089139286207,0.7069724221805374,0.028099467596512273,0.06926350825191663,0.26534400516090095,0.26496904631010865,0.009601913761570867,0.2585928152450322,0.27176673297151627,0.2503595867957766,0.2814986718351021,0.013173917726484075,0.031139085039325498,2.5351920237614642,2.532737798994045,0.08264367218368654,2.4808695956366966,2.588139804611945,2.4035638239561896,2.679955239219043,0.10727020897524842,0.27639141526285327,0.0,0.0,0.07573147030486338,0.07563311973204978,0.07563311973204978,0.0057203688004025775,0.0,0.0,0.06679011790546391,0.0664151590546716,0.0664151590546716,0.004410973352257327,0.0,0.0,-0.46903287497515134,-0.4714870997425704,0.4714870997425704,0.22230008522366054
