case_id,pointwise_empirical_50,pointwise_empirical_90,curve_bias_full,curve_mae_full,curve_rmse_full,curve_bias_first,curve_mae_first,curve_rmse_first,curve_bias_second,curve_mae_second,curve_rmse_second,second_minus_first_rmse,second_minus_first_mae,split_mode,split_idx,true_beta,true_gamma,true_R0,rho0,tau,eta,severity
20,0.72,0.96,-0.004373852919989076,0.01102543999016234,0.014508728185790201,-0.00544721398551701,0.015384571551785485,0.017631714403322882,-0.003300491854461143,0.0066663084285391964,0.01049423814947719,-0.007137476253845691,-0.008718263123246289,fraction,25,0.8036136140844464,0.33642356578427857,2.3886959648948594,1.0,10,0.9019972359042485,mild
21,0.78,0.98,-0.004865649737257627,0.011154646062714164,0.01612148064365811,-0.005610487852245569,0.015786453429609538,0.0193469835010607,-0.004120811622269685,0.006522838695818791,0.012062276140819003,-0.007284707360241699,-0.009263614733790747,fraction,25,0.9477304709686728,0.23935342298267853,3.959544255346864,1.0,12,0.9121666813721635,mild
22,0.76,0.96,-0.005012596960004885,0.009951053557160775,0.014304663720186109,-0.004611663278192282,0.011925679165869951,0.01526874510889473,-0.005413530641817488,0.007976427948451601,0.013270728355852237,-0.001998016753042493,-0.00394925121741835,fraction,25,0.8420190995970064,0.26045117952948327,3.2329248848791994,1.0,17,0.903100661586778,mild
23,0.68,0.98,-0.005189403108961415,0.011617191359109711,0.014944509072431257,-0.006772692417725921,0.013680896898731589,0.01697348697385956,-0.0036061138001969085,0.009553485819487832,0.012592753582127312,-0.004380733391732247,-0.004127411079243757,fraction,25,0.7778925546566978,0.2072356106644857,3.753662568718005,1.0,25,0.8850636945251192,mild
24,0.6,1.0,-0.003757786944042891,0.01555855554761365,0.01972360831496125,-0.0021358583634719253,0.017153200791217387,0.020316347763914618,-0.005379715524613857,0.013963910304009914,0.019112494956433572,-0.0012038528074810456,-0.003189290487207473,fraction,25,0.3584955325910969,0.26083214432719065,1.3744300324479801,1.0,16,0.8502645929722376,mild
25,0.54,0.96,-0.0024568868859205393,0.014160071745282039,0.017037306403373025,-0.0048893759585916996,0.018044008892029523,0.020431268421748746,-2.4397813249379396e-05,0.010276134598534555,0.01277117416854392,-0.007660094253204826,-0.007767874293494969,fraction,25,0.43867065168538744,0.19992154227606845,2.1942140236174956,1.0,22,0.8989417225091663,mild
26,0.42,0.86,0.002431303393095732,0.021622159425169228,0.026218326851815927,-0.003898988366127014,0.02158848486840725,0.027873578227617674,0.008761595152318478,0.02165583398193121,0.02445127732054467,-0.003422300907073003,6.734911352395886e-05,fraction,25,0.7904446765030853,0.07959085847998332,9.931350051989677,1.0,25,0.8711365854749396,mild
27,0.6,0.92,-0.005114011986588594,0.01256526926154038,0.017242039296420875,-0.00492281679995358,0.015919129839167,0.01966638869901916,-0.0053052071732236075,0.00921140868391376,0.014415581630226888,-0.00525080706879227,-0.006707721155253241,fraction,25,0.8084873928475287,0.4389740764306961,1.8417656901777668,1.0,17,0.9951433098751377,mild
28,0.52,0.86,-0.0053558803256601095,0.02089121223427355,0.02555699076556351,-0.015592693816870451,0.026800814885646104,0.03080920681873533,0.004880933165550232,0.014981609582901002,0.018897415939291527,-0.011911790879443804,-0.011819205302745103,fraction,25,0.7197930828804239,0.05214758076725202,13.803000489956464,1.0,24,0.8738691046498056,mild
29,0.52,0.96,-0.004543941332958639,0.014399467885959893,0.016826852364298407,-0.0019854778004810216,0.015765117858536543,0.01866525949172876,-0.007102404865436256,0.013033817913383245,0.014761233318602459,-0.0039040261731262994,-0.002731299945153297,fraction,25,0.6221052246745218,0.32067919284409213,1.9399613026248854,1.0,10,0.9660186180682965,mild
30,0.38,0.96,-0.004711760398931801,0.016233960106037556,0.01882370417413448,-0.004363089967519045,0.016958079803735017,0.019482899489113616,-0.005060430830344558,0.015509840408340097,0.018140570695756853,-0.0013423287933567625,-0.0014482393953949204,fraction,25,0.40200600462090663,0.20321896576724663,1.9781913715737405,1.0,13,0.9863200295893004,mild
31,0.42,0.9,-0.0010237477533519268,0.02515241304412484,0.029931343362712005,-0.019358812980353832,0.024838373102247714,0.02865448471366165,0.01731131747364998,0.025466452986001968,0.03115591656150816,0.00250143184784651,0.0006280798837542539,fraction,25,0.5206902552556312,0.05769772052696611,9.02445106149864,1.0,27,0.8647936020392855,mild
32,0.58,0.92,0.004236150356009602,0.016595463482663036,0.021565258108564012,-0.002417194377630949,0.016584015619009733,0.020428975856504238,0.010889495089650154,0.01660691134631634,0.022644594499181006,0.0022156186426767685,2.2895727306605773e-05,fraction,25,0.45419530085314597,0.08266744742031967,5.494246103231013,1.0,24,0.9825851596874839,mild
