case_id,feature,observed_value,pred_mean,pred_median,pred_std,pred_ci50_low,pred_ci50_high,pred_ci90_low,pred_ci90_high,pred_width50,pred_width90,covered50,covered90,err_mean,err_median,abs_err_median,sq_err_median,true_beta,true_gamma,true_R0
6,cumulative_infected,2.889296377717983,2.7899848110442145,2.7784031972987577,0.1549943155358647,2.6927337954111863,2.8849012029895675,2.551817440893501,3.0292645615758373,0.19216740757838124,0.4774471206823363,0.0,1.0,-0.0993115666737685,-0.11089318041922525,0.11089318041922525,0.012297297463490842,0.6946274882314609,0.3172978150655035,2.1891971997602973
6,early_growth_slope,0.012476598034568482,0.013013186483114536,0.013047375755074121,0.0035025608092830104,0.010733402960578953,0.015045502455905078,0.006963050121391591,0.01907803899486593,0.004312099495326125,0.01211498887347434,1.0,1.0,0.0005365884485460538,0.0005707777205056393,0.0005707777205056393,3.2578720622561367e-07,0.6946274882314609,0.3172978150655035,2.1891971997602973
7,peak_time,18.0,23.37,22.5,14.070281741416135,12.75,36.25,1.9500000000000002,46.05,23.5,44.099999999999994,1.0,1.0,5.370000000000001,4.5,4.5,20.25,0.13622670936077855,0.1863216744141753,0.7311372108966753
7,peak_height,0.05140611529350281,0.049756526350975036,0.04938936606049538,0.011815270652399288,0.04257024917751551,0.05494422744959593,0.03388276714831591,0.06511748991906642,0.012373978272080421,0.03123472277075051,1.0,1.0,-0.0016495889425277716,-0.002016749233007431,0.002016749233007431,4.067277468836061e-06,0.13622670936077855,0.1863216744141753,0.7311372108966753
7,cumulative_infected,0.5179562073899433,0.5231908275883711,0.4726391237345524,0.24854874834143656,0.38378660944727017,0.5966059550828504,0.2973201047549082,0.8633011268801052,0.21281934563558025,0.565981022125197,1.0,1.0,0.005234620198427797,-0.04531708365539089,0.04531708365539089,0.002053638071029696,0.13622670936077855,0.1863216744141753,0.7311372108966753
7,early_growth_slope,-0.00021674994301671758,-0.0005308714234186996,-0.0006533919277855946,0.0022583787869168673,-0.00178878400350056,0.0009431196354160507,-0.004400137940441102,0.00287163123582667,0.0027319036389166105,0.007271769176267772,1.0,1.0,-0.00031412148040198197,-0.000436641984768877,0.000436641984768877,1.9065622286290422e-07,0.13622670936077855,0.1863216744141753,0.7311372108966753
8,peak_time,21.0,21.58,22.0,1.4645990936261377,21.0,22.0,19.95,24.0,1.0,4.050000000000001,1.0,1.0,0.5799999999999983,1.0,1.0,1.0,0.3722536022936096,0.10124220745681055,3.6768617718298096
8,peak_height,0.43020814657211304,0.39119993478059767,0.39115919172763824,0.02424780337419725,0.37460265308618546,0.40977831184864044,0.3437064945697784,0.4284610539674759,0.03517565876245499,0.0847545593976975,0.0,0.0,-0.03900821179151537,-0.03904895484447479,0.03904895484447479,0.0015248208744458314,0.3722536022936096,0.10124220745681055,3.6768617718298096
8,cumulative_infected,9.014047164469957,8.92597944607507,8.903750410623616,0.5257175523206268,8.589863078435883,9.27667657379061,8.075567690934985,9.845295659464318,0.6868134953547269,1.7697279685293328,1.0,1.0,-0.08806771839488725,-0.11029675384634174,0.11029675384634174,0.012165373909040503,0.3722536022936096,0.10124220745681055,3.6768617718298096
8,early_growth_slope,0.005858646794444038,0.005995247381729097,0.006268061686395888,0.00268911995791389,0.0040068491362035275,0.007856270521491142,0.0012015134090602043,0.009825760687332753,0.0038494213852876148,0.008624247278272549,1.0,1.0,0.00013660058728505887,0.00040941489195185036,0.00040941489195185036,1.676205537519453e-07,0.3722536022936096,0.10124220745681055,3.6768617718298096
9,peak_time,16.0,15.3,15.0,1.1677484162422844,14.0,16.0,13.0,17.0,2.0,4.0,1.0,1.0,-0.6999999999999993,-1.0,1.0,1.0,0.5287703502654783,0.17824031776002902,2.9666147194451242
9,peak_height,0.32051903009414673,0.3144907596707344,0.316049724817276,0.019094243199281883,0.30268390476703644,0.32761699706315994,0.2841001391410828,0.3427869766950607,0.024933092296123505,0.05868683755397791,1.0,1.0,-0.0060282704234123075,-0.0044693052768707275,0.0044693052768707275,1.997468965786453e-05,0.5287703502654783,0.17824031776002902,2.9666147194451242
9,cumulative_infected,5.430846870876849,5.257524721474565,5.269391465233639,0.2356979791844176,5.106232282034398,5.402077466191258,4.9013209808443206,5.60830600548361,0.29584518415686034,0.7069850246392893,0.0,1.0,-0.17332214940228408,-0.16145540564320982,0.16145540564320982,0.026067848011413427,0.5287703502654783,0.17824031776002902,2.9666147194451242
9,early_growth_slope,0.0094764467018346,0.010911199086107704,0.011401588684834891,0.0025269492394105583,0.009130593214649707,0.012640923041977826,0.006754189262366188,0.014812517096288497,0.0035103298273281187,0.00805832783392231,1.0,1.0,0.0014347523842731039,0.0019251419830002905,0.0019251419830002905,3.706171654710291e-06,0.5287703502654783,0.17824031776002902,2.9666147194451242
10,peak_time,3.0,20.5,17.0,15.456357588351464,7.75,32.5,0.0,47.0,24.75,47.0,0.0,1.0,17.5,14.0,14.0,196.0,0.4336181739742695,0.46234348235947054,0.9378701993621548
10,peak_height,0.05610832944512367,0.050018828585743906,0.04974977485835552,0.009805332325512062,0.042977605015039444,0.05611542612314224,0.036430613696575166,0.06469669379293917,0.013137821108102798,0.028266080096364006,1.0,1.0,-0.006089500859379766,-0.00635855458676815,0.00635855458676815,4.043121643291028e-05,0.4336181739742695,0.46234348235947054,0.9378701993621548
10,cumulative_infected,0.39121412369422615,0.5135648220104782,0.48131897431449033,0.16233742942817675,0.40752999710639415,0.5830236238252837,0.3325512387091294,0.8498655772302299,0.17549362671888957,0.5173143385211005,0.0,1.0,0.122350698316252,0.09010485062026419,0.09010485062026419,0.008118884105300124,0.4336181739742695,0.46234348235947054,0.9378701993621548
10,early_growth_slope,0.0016901648292938873,-0.0006837910603368453,-0.0004678478359156054,0.0021680977099980347,-0.0023190148049685535,0.0006235442179743027,-0.004092386553418777,0.002595855149030239,0.0029425590229428564,0.006688241702449016,0.0,1.0,-0.0023739558896307324,-0.002158012665209493,0.002158012665209493,4.657018663204579e-06,0.4336181739742695,0.46234348235947054,0.9378701993621548
11,peak_time,12.0,10.97,11.0,0.9687542766279013,10.0,12.0,10.0,13.0,2.0,3.0,1.0,1.0,-1.0299999999999994,-1.0,1.0,1.0,0.7434204432409244,0.25901279450049325,2.8702074145588536
11,peak_height,0.31978899240493774,0.2945945017039776,0.29280221462249756,0.019460706391145822,0.2771437391638756,0.309868685901165,0.2663179665803909,0.3242099776864052,0.03272494673728943,0.057892011106014274,0.0,1.0,-0.025194490700960137,-0.026986777782440186,0.026986777782440186,0.0007282861750788072,0.7434204432409244,0.25901279450049325,2.8702074145588536
11,cumulative_infected,3.7838132828328526,3.65989591086116,3.6641042089177063,0.23853319798515296,3.489803248347016,3.8299506052280776,3.315796911274083,4.04460746467812,0.34014735688106157,0.728810553404037,1.0,1.0,-0.12391737197169261,-0.11970907391514629,0.11970907391514629,0.014330262377621958,0.7434204432409244,0.25901279450049325,2.8702074145588536
11,early_growth_slope,0.02483115816444513,0.022814270293652253,0.022328409543704415,0.004463796972867501,0.019455967955374423,0.025365323820248396,0.016365722256402173,0.03095068422678325,0.005909355864873973,0.014584961970381078,1.0,1.0,-0.0020168878707928772,-0.002502748620740715,0.002502748620740715,6.263750658619551e-06,0.7434204432409244,0.25901279450049325,2.8702074145588536
12,peak_time,4.0,18.46,16.5,13.111349081901325,8.5,26.5,1.0,43.0,18.0,42.0,0.0,1.0,14.46,12.5,12.5,156.25,0.1224658402487317,0.19272282725887424,0.6354506209284171
12,peak_height,0.05623853579163551,0.053116269633173945,0.04995409771800041,0.014676742769155631,0.04304450377821922,0.06045336462557316,0.03487528245896101,0.0818780083209276,0.017408860847353935,0.0470027258619666,1.0,1.0,-0.003122266158461569,-0.006284438073635101,0.006284438073635101,3.949416190135446e-05,0.1224658402487317,0.19272282725887424,0.6354506209284171
12,cumulative_infected,0.7076292801648378,0.6227052853959958,0.5330036070663482,0.3300566851056426,0.42275697250079247,0.6768036201683572,0.3439531381256529,1.1814108424820005,0.2540466476675647,0.8374577043563476,0.0,1.0,-0.08492399476884205,-0.17462567309848964,0.17462567309848964,0.03049412570510057,0.1224658402487317,0.19272282725887424,0.6354506209284171
12,early_growth_slope,0.0012496995519281232,0.00014899728260605254,0.00016458600293845112,0.002478203285473614,-0.0015121029384664274,0.0020671163926765856,-0.003859177520193735,0.004479525847515709,0.003579219331143013,0.008338703367709444,1.0,1.0,-0.0011007022693220706,-0.001085113548989672,0.001085113548989672,1.1774714142009613e-06,0.1224658402487317,0.19272282725887424,0.6354506209284171
13,peak_time,14.0,22.6,23.0,12.742199039554999,13.0,31.0,2.0,46.05,18.0,44.05,1.0,1.0,8.600000000000001,9.0,9.0,81.0,0.43488338800718196,0.36925289936635197,1.1777385871673687
13,peak_height,0.06779959797859192,0.059705375358462334,0.05782073922455311,0.015641734356513334,0.04947708174586296,0.06747571565210819,0.039853768050670625,0.0863369613885879,0.01799863390624523,0.04648319333791728,0.0,1.0,-0.008094222620129585,-0.00997885875403881,0.00997885875403881,9.9577622033057e-05,0.43488338800718196,0.36925289936635197,1.1777385871673687
13,cumulative_infected,0.9435146416071802,0.7671431849535293,0.6471056565951585,0.3819457465634089,0.5446448760885687,0.8770443073153729,0.3911386581414263,1.5258370034513062,0.33239943122680415,1.13469834530988,0.0,1.0,-0.17637145665365095,-0.29640898501202173,0.29640898501202173,0.08785828639585692,0.43488338800718196,0.36925289936635197,1.1777385871673687
13,early_growth_slope,0.001739232257629434,-1.0848112894260167e-05,0.00024104139412797673,0.002856805781294847,-0.001872972099504078,0.001756682811901555,-0.004648376588219042,0.004359761491927894,0.0036296549114056328,0.009008138080146937,1.0,1.0,-0.001750080370523694,-0.0014981908635014571,0.0014981908635014571,2.244575863479242e-06,0.43488338800718196,0.36925289936635197,1.1777385871673687
14,peak_time,48.0,18.95,14.5,14.981722871619946,6.75,29.75,1.0,46.0,23.0,45.0,0.0,0.0,-29.05,-33.5,33.5,1122.25,0.33760116682295777,0.38950526911911587,0.8667435169399849
14,peak_height,0.04037945345044136,0.05124598959460855,0.05012119933962822,0.01123599850700061,0.044005303643643856,0.05742311663925648,0.03564565889537334,0.06965682059526443,0.013417812995612621,0.03401116169989109,0.0,1.0,0.010866536144167188,0.009741745889186859,0.009741745889186859,9.490161296948907e-05,0.33760116682295777,0.38950526911911587,0.8667435169399849
14,cumulative_infected,0.4017287278547883,0.5367831333916001,0.47824453373323195,0.25718063366731575,0.4044771437111194,0.5754514824366197,0.32817019068224906,0.9519561301625797,0.17097433872550027,0.6237859394803307,0.0,1.0,0.1350544055368118,0.07651580587844364,0.07651580587844364,0.005854668549227671,0.33760116682295777,0.38950526911911587,0.8667435169399849
14,early_growth_slope,0.0011142436331803246,-0.0005037140505490755,-0.0010847176087000164,0.0023256724367174382,-0.002136167248474001,0.0009479339478275504,-0.0033273031425085776,0.0038272652820480614,0.003084101196301551,0.007154568424556639,0.0,1.0,-0.0016179576837294,-0.002198961241880341,0.002198961241880341,4.8354305432919314e-06,0.33760116682295777,0.38950526911911587,0.8667435169399849
15,peak_time,38.0,21.92,20.5,14.486273544708494,8.75,35.25,2.0,44.05,26.5,42.05,0.0,1.0,-16.08,-17.5,17.5,306.25,0.24014623194594872,0.18875177779532132,1.2722859342090993
15,peak_height,0.06987942010164261,0.056356952618807556,0.05069206841289997,0.01989821885527691,0.043149836361408234,0.06318204291164875,0.03752413503825665,0.08806149326264856,0.020032206550240517,0.05053735822439191,0.0,1.0,-0.013522467482835053,-0.019187351688742638,0.019187351688742638,0.00036815446482749495,0.24014623194594872,0.18875177779532132,1.2722859342090993
15,cumulative_infected,1.0018973483820446,0.7282252819066025,0.5508605626091594,0.4652031797980975,0.4743519457260845,0.8216839591186726,0.3301659215474501,1.50437652679393,0.3473320133925881,1.1742106052464798,0.0,1.0,-0.27367206647544207,-0.4510367857728852,0.4510367857728852,0.20343418212033554,0.24014623194594872,0.18875177779532132,1.2722859342090993
15,early_growth_slope,0.002557890500784629,-0.00018028472222535324,6.9909559984115e-05,0.0024647606574803595,-0.0018880269102131313,0.001570446231307003,-0.004085033605570923,0.003493336300847918,0.0034584731415201343,0.007578369906418841,0.0,1.0,-0.0027381752230099823,-0.002487980940800514,0.002487980940800514,6.1900491617866115e-06,0.24014623194594872,0.18875177779532132,1.2722859342090993
16,peak_time,19.0,17.36,17.0,3.1479350294272193,15.0,20.0,12.95,22.0,5.0,9.05,1.0,1.0,-1.6400000000000006,-2.0,2.0,4.0,0.5558721337538294,0.34769043692597607,1.5987558894873362
16,peak_height,0.10788706690073013,0.11664077296853065,0.1144321970641613,0.015572501339372881,0.10463424772024155,0.1266387328505516,0.09421978816390038,0.14412137046456336,0.02200448513031006,0.04990158230066298,1.0,1.0,0.008753706067800515,0.006545130163431168,0.006545130163431168,4.28387288562565e-05,0.5558721337538294,0.34769043692597607,1.5987558894873362
16,cumulative_infected,2.0739501950447448,2.021787948004494,1.9753906888508936,0.2474808753458139,1.8392261125263758,2.183250843314454,1.6980854042514693,2.469289778164966,0.34402473078807816,0.7712043739134968,1.0,1.0,-0.052162247040250964,-0.09855950619385112,0.09855950619385112,0.009713976261175778,0.5558721337538294,0.34769043692597607,1.5987558894873362
16,early_growth_slope,0.0014688035894540104,0.0032236906767866454,0.0030002426286782364,0.0025985343273138145,0.0014403019089340458,0.0052274660480352815,-0.0007831250358971628,0.007485102244979876,0.0037871641391012357,0.00826822728087704,1.0,1.0,0.001754887087332635,0.001531439039224226,0.001531439039224226,2.3453055308600203e-06,0.5558721337538294,0.34769043692597607,1.5987558894873362
17,peak_time,12.0,22.39,20.5,15.704914626776658,8.75,36.25,0.9500000000000002,47.0,27.5,46.05,1.0,1.0,10.39,8.5,8.5,72.25,0.3526782586844023,0.47013821182800947,0.7501586763456327
17,peak_height,0.0498083159327507,0.04731339555233717,0.04553954862058163,0.01189606552329627,0.040838236920535564,0.05199425760656595,0.03292201496660709,0.06364239417016504,0.011156020686030388,0.030720379203557947,1.0,1.0,-0.0024949203804135317,-0.004268767312169075,0.004268767312169075,1.822237436544319e-05,0.3526782586844023,0.47013821182800947,0.7501586763456327
17,cumulative_infected,0.3977742132046842,0.49705080805890134,0.464929041947471,0.19969800213220812,0.3893977184598043,0.542440359997272,0.2951969819927399,0.7240083834622051,0.15304264153746772,0.42881140146946517,1.0,1.0,0.09927659485421714,0.06715482874278678,0.06715482874278678,0.004509771023473021,0.3526782586844023,0.47013821182800947,0.7501586763456327
17,early_growth_slope,0.00022538045942339943,-0.0006852417762725265,-0.0009341578586913999,0.00209995386000514,-0.0018745418788707203,0.0005524297732682459,-0.003487416807495586,0.0025626380664540366,0.002426971652138966,0.006050054873949623,1.0,1.0,-0.0009106222356959259,-0.0011595383181147994,0.0011595383181147994,1.3445291111764976e-06,0.3526782586844023,0.47013821182800947,0.7501586763456327
18,peak_time,10.0,10.88,11.0,0.9020739291972547,10.0,11.0,9.0,12.0,1.0,3.0,1.0,1.0,0.8800000000000008,1.0,1.0,1.0,0.7478025768606488,0.21541327843426833,3.471478556456931
18,peak_height,0.3660743236541748,0.3432450667023659,0.3448205441236496,0.019031540497411157,0.3306182473897934,0.35644155740737915,0.31181534975767133,0.37382592409849164,0.025823310017585754,0.0620105743408203,0.0,1.0,-0.02282925695180893,-0.021253779530525208,0.021253779530525208,0.0004517231443321723,0.7478025768606488,0.21541327843426833,3.471478556456931
18,cumulative_infected,4.458685578778386,4.323851076673637,4.306099010609614,0.2300497981454864,4.190265737794107,4.449335184297524,3.969479550071992,4.746025369950803,0.25906944650341757,0.7765458198788107,0.0,1.0,-0.13483450210474945,-0.15258656816877192,0.15258656816877192,0.02328266078552328,0.7478025768606488,0.21541327843426833,3.471478556456931
18,early_growth_slope,0.028823231102987408,0.027074557755873852,0.02692205067225066,0.004020012516555403,0.024598578925222332,0.02992502943379804,0.02045203062506126,0.033267210353404235,0.005326450508575709,0.012815179728342976,1.0,1.0,-0.0017486733471135558,-0.0019011804307367472,0.0019011804307367472,3.6144870302163636e-06,0.7478025768606488,0.21541327843426833,3.471478556456931
19,peak_time,14.0,14.95,15.0,1.1838560518556096,14.0,16.0,13.0,17.0,2.0,4.0,1.0,1.0,0.9499999999999993,1.0,1.0,1.0,0.521434840919132,0.08825338963705537,5.9083831574463925
19,peak_height,0.5410828590393066,0.5396934854984283,0.5418649911880493,0.0177903055076504,0.5264585167169571,0.551164373755455,0.509232810139656,0.566995769739151,0.024705857038497925,0.057762959599494956,1.0,1.0,-0.0013893735408783137,0.0007821321487426758,0.0007821321487426758,6.117306980968351e-07,0.521434840919132,0.08825338963705537,5.9083831574463925
19,cumulative_infected,10.787448616232723,10.769415958707686,10.857850387925282,0.48733888525681185,10.472031947923824,11.096683676820248,9.933306747442112,11.485815639118664,0.6246517288964242,1.5525088916765526,1.0,1.0,-0.01803265752503691,0.07040177169255912,0.07040177169255912,0.004956409457451219,0.521434840919132,0.08825338963705537,5.9083831574463925
19,early_growth_slope,0.01972058713103511,0.01955705401960672,0.019410564511504372,0.00299613028275516,0.0175818241148677,0.0214842574426993,0.014886205435253767,0.02437954932074284,0.003902433327831599,0.009493343885489072,1.0,1.0,-0.00016353311142839125,-0.0003100226195307393,0.0003100226195307393,9.611402462070153e-08,0.521434840919132,0.08825338963705537,5.9083831574463925
20,peak_time,19.0,15.75,16.0,3.1249242415059464,13.0,18.0,11.0,21.099999999999994,5.0,10.099999999999994,0.0,1.0,-3.25,-3.0,3.0,9.0,0.5926120627390065,0.38644072787375394,1.533513473074211
20,peak_height,0.09728790819644928,0.11287643685936928,0.11362485587596893,0.015757774587093744,0.1014712005853653,0.12281536497175694,0.08766166307032108,0.13747066333889962,0.02134416438639164,0.04980900026857854,0.0,1.0,0.015588528662920001,0.016336947679519653,0.016336947679519653,0.0002668958594833626,0.5926120627390065,0.38644072787375394,1.533513473074211
20,cumulative_infected,1.7249464243650436,1.7616832192006404,1.7670469730801415,0.19708513202115568,1.6341552483045234,1.896051785821328,1.443629261798924,2.0415812897728753,0.26189653751680453,0.5979520279739514,1.0,1.0,0.036736794835596775,0.04210054871509783,0.04210054871509783,0.0017724562021123255,0.5926120627390065,0.38644072787375394,1.533513473074211
20,early_growth_slope,0.004687518269444506,0.0042661267268305795,0.0044170756903310696,0.003089412186032364,0.00232653996083952,0.006198397940135605,-0.001085159432148515,0.008648003726245534,0.0038718579792960854,0.00973316315839405,1.0,1.0,-0.00042139154261392614,-0.0002704425791134361,0.0002704425791134361,7.313918859752715e-08,0.5926120627390065,0.38644072787375394,1.533513473074211
21,peak_time,13.0,14.29,14.0,0.9565827225339716,14.0,15.0,13.0,16.0,1.0,3.0,0.0,1.0,1.2899999999999991,1.0,1.0,1.0,0.5321014553406128,0.11412477554687266,4.662453466312153
21,peak_height,0.48659631609916687,0.46928607612848283,0.46776077151298523,0.021975907475430007,0.4534278064966202,0.4833761900663376,0.43710859417915343,0.5038017481565475,0.029948383569717407,0.06669315397739412,0.0,1.0,-0.017310239970684038,-0.01883554458618164,0.01883554458618164,0.0003547777398580365,0.5321014553406128,0.11412477554687266,4.662453466312153
21,cumulative_infected,8.451889157295227,8.488911323389557,8.484167880844325,0.3851258763851742,8.226335568469949,8.761076940689236,7.91163182813907,9.117063108610456,0.5347413722192869,1.2054312804713856,1.0,1.0,0.037022166094329734,0.032278723549097776,0.032278723549097776,0.0010419159939590794,0.5321014553406128,0.11412477554687266,4.662453466312153
21,early_growth_slope,0.020201594103127715,0.01791021414195191,0.018104596698235362,0.0028257282584605884,0.0161232822186624,0.0197415021566918,0.013244607100551505,0.022520712849551008,0.0036182199380293996,0.009276105748999503,0.0,1.0,-0.0022913799611758053,-0.002096997404892352,0.002096997404892352,4.397398116125259e-06,0.5321014553406128,0.11412477554687266,4.662453466312153
22,peak_time,34.0,37.78,42.0,12.129419948325157,35.75,45.0,3.95,48.05,9.25,44.099999999999994,0.0,1.0,3.780000000000001,8.0,8.0,64.0,0.2084934106096787,0.1333540507967998,1.5634576479973121
22,peak_height,0.11908446997404099,0.11185752883553506,0.10295779630541801,0.04442401733427094,0.07824729382991791,0.13859537988901138,0.050389701314270494,0.19759230613708495,0.060348086059093475,0.14720260482281444,1.0,1.0,-0.0072269411385059296,-0.01612667366862297,0.01612667366862297,0.00026006960361425746,0.2084934106096787,0.1333540507967998,1.5634576479973121
22,cumulative_infected,2.510787629522383,2.3013476062426346,2.047949898522347,1.201640224315891,1.3760602459078655,3.187201436376199,0.5776830802991754,4.431826436060146,1.8111411904683337,3.854143355760971,1.0,1.0,-0.20944002327974864,-0.462837731000036,0.462837731000036,0.2142187652372617,0.2084934106096787,0.1333540507967998,1.5634576479973121
22,early_growth_slope,-0.0007124473562552807,0.00040004611514329305,0.0004876382479865462,0.0026793942762313653,-0.0017280464029075426,0.0019231280152563987,-0.0036541294262167952,0.004981548323606449,0.003651174418163941,0.008635677749823243,1.0,1.0,0.0011124934713985738,0.0012000856042418268,0.0012000856042418268,1.4402054575084705e-06,0.2084934106096787,0.1333540507967998,1.5634576479973121
23,peak_time,27.0,25.42,25.0,2.5826929802636296,24.0,27.0,22.0,29.049999999999997,3.0,7.049999999999997,1.0,1.0,-1.5799999999999983,-2.0,2.0,4.0,0.35644454717898466,0.18694571601342214,1.9066740590803002
23,peak_height,0.17668502032756805,0.187926587164402,0.18857289850711823,0.01895290625474804,0.17446286603808403,0.20085955783724785,0.15445691123604774,0.2190458849072456,0.02639669179916382,0.06458897367119787,1.0,1.0,0.011241566836833944,0.011887878179550171,0.011887878179550171,0.00014132164761182509,0.35644454717898466,0.18694571601342214,1.9066740590803002
23,cumulative_infected,4.141939378809184,4.311841722366662,4.260670281480998,0.37036052943483116,4.037409745738842,4.538854970713146,3.7401146900228923,4.959582417458296,0.5014452249743044,1.2194677274354033,1.0,1.0,0.16990234355747802,0.11873090267181396,0.11873090267181396,0.01409702724926376,0.35644454717898466,0.18694571601342214,1.9066740590803002
23,early_growth_slope,-0.0022832574558422133,0.002156530023749362,0.0020503242676135243,0.002716734421809931,0.0001909633248422851,0.004324759998347697,-0.0026478730394349725,0.006372706910839213,0.004133796673505412,0.009020579950274185,0.0,1.0,0.004439787479591575,0.004333581723455738,0.004333581723455738,1.87799305538696e-05,0.35644454717898466,0.18694571601342214,1.9066740590803002
24,peak_time,44.0,32.3,33.5,9.062632792478858,29.0,39.0,14.75,44.05,10.0,29.299999999999997,0.0,1.0,-11.700000000000003,-10.5,10.5,110.25,0.2044359991278471,0.13624858912710347,1.500463237363383
24,peak_height,0.1130899116396904,0.1053306458517909,0.10296733304858208,0.03544248233960574,0.0764906071126461,0.12965857610106468,0.05526508539915085,0.1663281500339508,0.05316796898841858,0.11106306463479995,1.0,1.0,-0.007759265787899497,-0.010122578591108322,0.010122578591108322,0.00010246659733316454,0.2044359991278471,0.13624858912710347,1.500463237363383
24,cumulative_infected,2.3521354515105486,2.2445669429512964,2.1628336676512845,0.9974671264457946,1.419918981686351,2.918394054286182,0.7499674931254958,3.9752395429881284,1.498475072599831,3.2252720498626326,1.0,1.0,-0.10756850855925215,-0.1893017838592641,0.1893017838592641,0.03583516537229955,0.2044359991278471,0.13624858912710347,1.500463237363383
24,early_growth_slope,-0.0011276065128012762,0.0011821729958522893,0.001415253328602938,0.0024493395036475777,-0.0004362560381802416,0.002834326446082698,-0.002838264556235765,0.005022133892357703,0.00327058248426294,0.007860398448593469,0.0,1.0,0.0023097795086535655,0.0025428598414042143,0.0025428598414042143,6.466136173026266e-06,0.2044359991278471,0.13624858912710347,1.500463237363383
25,peak_time,25.0,22.52,21.5,13.956990211273194,11.0,33.25,2.95,47.0,22.25,44.05,1.0,1.0,-2.4800000000000004,-3.5,3.5,12.25,0.4813573537933521,0.4416537705487209,1.0898975303557412
25,peak_height,0.07136845588684082,0.05793502490967512,0.055942004546523094,0.01768684945436662,0.045399527065455914,0.06473453529179096,0.038375168666243555,0.09074183106422423,0.01933500822633505,0.05236666239798068,0.0,1.0,-0.013433430977165699,-0.015426451340317726,0.015426451340317726,0.00023797540095519057,0.4813573537933521,0.4416537705487209,1.0898975303557412
25,cumulative_infected,0.7392160273739137,0.7250818292015666,0.5581551588329603,0.45110872363396287,0.45606748235877603,0.8172801902401261,0.3833580126058223,1.5203439594304653,0.36121270788135007,1.136985946824643,1.0,1.0,-0.014134198172347068,-0.18106086854095338,0.18106086854095338,0.0327830381168044,0.4813573537933521,0.4416537705487209,1.0898975303557412
25,early_growth_slope,0.0012712266096579186,8.825296772838191e-05,-9.737481983998667e-06,0.002091662499334187,-0.0013326720689379023,0.0016000572906618585,-0.0031054328245642975,0.0035671661970679567,0.002932729359599761,0.0066725990216322546,1.0,1.0,-0.0011829736419295368,-0.0012809640916419172,0.0012809640916419172,1.6408690040760022e-06,0.4813573537933521,0.4416537705487209,1.0898975303557412
26,peak_time,20.0,22.94,25.0,14.473116841617465,10.0,35.0,1.9500000000000002,45.099999999999994,25.0,43.14999999999999,1.0,1.0,2.9400000000000013,5.0,5.0,25.0,0.2998324303454616,0.49081964377133586,0.6108810724070127
26,peak_height,0.04538990929722786,0.04920162314549088,0.04796973057091236,0.011726527670628374,0.03997580520808697,0.0553325405344367,0.03387460708618164,0.07345993928611279,0.015356735326349735,0.03958533219993115,1.0,1.0,0.0038117138482630236,0.0025798212736845016,0.0025798212736845016,6.655477804155124e-06,0.2998324303454616,0.49081964377133586,0.6108810724070127
26,cumulative_infected,0.49734196200734004,0.5109895917268478,0.47897719823913576,0.18774684050056925,0.4169362868924509,0.5554451119533041,0.2977770873283589,0.7730253410874859,0.13850882506085327,0.475248253759127,1.0,1.0,0.013647629719507726,-0.018364763768204284,0.018364763768204284,0.0003372645482619488,0.2998324303454616,0.49081964377133586,0.6108810724070127
26,early_growth_slope,-0.0030005029832301192,-0.0002781255122092601,-0.00023199008068158428,0.0023149184919411627,-0.0021329702920497963,0.0013029398604495724,-0.0037514022573651275,0.003245094957362328,0.0034359101524993685,0.006996497214727455,0.0,1.0,0.0027223774710208593,0.002768512902548535,0.002768512902548535,7.664663691577714e-06,0.2998324303454616,0.49081964377133586,0.6108810724070127
27,peak_time,48.0,21.66,21.5,14.846160609682384,8.75,32.0,1.0,46.05,23.25,45.05,0.0,0.0,-26.34,-26.5,26.5,702.25,0.2781742996858796,0.4000950847094884,0.6952704752368146
27,peak_height,0.03994287922978401,0.04844363573938608,0.046592649072408676,0.009584433070366445,0.04251135420054197,0.05462196748703718,0.034653783217072485,0.0656860463321209,0.012110613286495209,0.031032263115048413,0.0,1.0,0.008500756509602067,0.006649769842624664,0.006649769842624664,4.421943895988045e-05,0.2781742996858796,0.4000950847094884,0.6952704752368146
27,cumulative_infected,0.34200596224400215,0.482804388013019,0.4645885757054202,0.1404191530482408,0.4030199753178749,0.5336077400570503,0.32488405370240797,0.66157617867575,0.13058776473917533,0.33669212497334206,0.0,1.0,0.14079842576901686,0.12258261346141808,0.12258261346141808,0.015026497123031437,0.2781742996858796,0.4000950847094884,0.6952704752368146
27,early_growth_slope,-0.0008865165069610588,-0.0008582840992182475,-0.0011339634026323125,0.0022128440071241397,-0.002283152720857676,0.0007875937513918399,-0.004271551735499605,0.003128405537184638,0.003070746472249516,0.007399957272684243,1.0,1.0,2.82324077428113e-05,-0.00024744689567125365,0.00024744689567125365,6.122996617734029e-08,0.2781742996858796,0.4000950847094884,0.6952704752368146
28,peak_time,14.0,13.37,13.0,1.1069568805303733,13.0,14.0,12.0,15.0,1.0,3.0,1.0,1.0,-0.6300000000000008,-1.0,1.0,1.0,0.6096408130229753,0.18395625916772895,3.314053111218753
