case_id,pointwise_empirical_50,pointwise_empirical_90,curve_bias_full,curve_mae_full,curve_rmse_full,curve_bias_first,curve_mae_first,curve_rmse_first,curve_bias_second,curve_mae_second,curve_rmse_second,second_minus_first_rmse,second_minus_first_mae,split_mode,split_idx,true_beta,true_gamma,true_R0,true_beta_timeavg,true_beta_infweighted,true_R0_timeavg,true_R0_infweighted,beta_ref_mode,beta0,gamma,tau,kappa,severity
34,0.64,0.88,-0.006990069437888451,0.015722209463710897,0.020995644150413075,-0.00817852528882213,0.016883338819025085,0.020380607031688862,-0.005801613586954773,0.014561080108396709,0.021593170299921784,0.0012125632682329218,-0.0023222587106283762,fraction,25,0.34153527921488086,0.3065617480356771,1.1140831542203158,0.34153527921488086,0.3465444544283241,1.1140831542203158,1.1304230115102094,time_avg,0.37054717281814487,0.3065617480356771,27,0.8297940490532578,medium
35,0.72,0.92,-0.001110675479285419,0.012165944701991975,0.015222960451966467,-0.0007497023511677981,0.013420537756755948,0.016910814421453018,-0.0014716486074030399,0.010911351647228002,0.013322965339872607,-0.0035878490815804114,-0.002509186109527946,fraction,25,0.3953174321458718,0.26484155916900204,1.4926563390816237,0.3953174321458718,0.4327860972757319,1.4926563390816237,1.6341321151925414,time_avg,0.48641627796217346,0.26484155916900204,23,0.6531745051106131,medium
36,0.7,0.94,-0.005499682067602407,0.011985654481395613,0.01749689321855319,-0.00693215720821172,0.01743767037522048,0.022906053552019707,-0.0040672069269930946,0.0065336385875707495,0.009359233690581217,-0.01354681986143849,-0.010904031787649728,fraction,25,0.5784162255386461,0.31041420465268965,1.8633690625911064,0.5784162255386461,0.6444759302104549,1.8633690625911064,2.076180537329256,time_avg,0.7031782773377269,0.31041420465268965,16,0.7390795314645879,medium
37,0.66,1.0,-0.005969864227663493,0.012644893124088412,0.016942834921917078,-0.008892394043505192,0.014677263759076596,0.019620069996329603,-0.0030473344118217937,0.010612522489100228,0.013753987193602905,-0.0058660828027266975,-0.004064741269976368,fraction,25,0.6600051974132889,0.1686178812456674,3.9142064444025126,0.6600051974132889,0.7329370326717782,3.9142064444025126,4.3467337346264445,time_avg,0.7540818043272001,0.1686178812456674,22,0.7772205350219472,medium
38,0.62,0.96,-0.004033149600727484,0.01450638637994416,0.01785112569586418,-0.00802859360119328,0.013468825912568719,0.01636324374353667,-3.7705600261688234e-05,0.015543946847319603,0.019224193907903996,0.0028609501643673263,0.002075120934750884,fraction,25,0.3984569932744151,0.11407017625384999,3.4930865048169566,0.3984569932744151,0.42742478564350533,3.4930865048169566,3.7470336215867754,time_avg,0.4525458678863301,0.11407017625384999,30,0.7011967269497807,medium
39,0.62,0.94,-0.002504822984337807,0.013616037550382315,0.017719894117115737,-0.0027113025076687335,0.01824278464540839,0.02194401901749307,-0.00229834346100688,0.008989290455356241,0.012101624866251976,-0.009842394151241095,-0.00925349419005215,fraction,25,0.5136761485148895,0.3945465818643039,1.3019404352400592,0.5136761485148895,0.5561735397274205,1.3019404352400592,1.4096524093540488,time_avg,0.5933500901384514,0.3945465818643039,22,0.7602176217363302,medium
40,0.66,0.86,-0.006424985662270046,0.01333013034582109,0.018125867285865252,-0.007743522026576102,0.016479946277104317,0.020424685361902863,-0.005106449297963991,0.010180314414537862,0.015489556404134738,-0.004935128957768126,-0.006299631862566456,fraction,25,0.36947465994357176,0.42040059676575253,0.878863309866906,0.36947465994357176,0.3895388820746169,0.878863309866906,0.9265897457602045,time_avg,0.42248815497436476,0.42040059676575253,11,0.8391291720962654,medium
41,0.44,0.86,0.005334078418090939,0.022765931291505694,0.0278057819301032,-0.0014989024959504605,0.022279064115136863,0.026506291918615914,0.01216705933213234,0.023252798467874525,0.02904719446373478,0.002540902545118868,0.0009737343527376624,fraction,25,0.30367862436150006,0.09313352767300545,3.2606799285830195,0.30367862436150006,0.2911179135289293,3.2606799285830195,3.1258121624153747,time_avg,0.36424168603693796,0.09313352767300545,11,0.7868312336494292,medium
42,0.68,0.92,-0.0076939970458624884,0.01610926205117721,0.021033738888740237,-0.0070292563003022225,0.017522983866510914,0.023025917909749564,-0.008358737791422755,0.01469554023584351,0.018831979388605997,-0.004193938521143567,-0.0028274436306674044,fraction,25,0.15104681082242227,0.13262141182567433,1.1389323092184196,0.15104681082242227,0.14851823128555575,1.1389323092184196,1.1198661606828404,time_avg,0.19151320661556806,0.13262141182567433,14,0.706530278074768,medium
43,0.56,0.94,-0.0019070834992453455,0.015609903023578226,0.019202698137788722,0.0023229287564754484,0.017177202105522156,0.021677235597674215,-0.0061370957549661395,0.014042603941634297,0.016358016028387882,-0.005319219569286333,-0.0031345981638878587,fraction,25,0.34381693265650887,0.22055145979148189,1.5588966537857742,0.34381693265650887,0.35398817497183455,1.5588966537857742,1.605013974092527,time_avg,0.3893056578906616,0.22055145979148189,28,0.7344413975347567,medium
44,0.74,0.98,-0.004600163054128643,0.008848746175353882,0.012245513516725072,-0.003037810373934917,0.009413079025107437,0.011858781738922642,-0.006162515734322369,0.008284413325600325,0.012620400082611795,0.0007616183436891522,-0.0011286656995071111,fraction,25,0.23984209066581832,0.3866667428395353,0.6202811467686828,0.23984209066581832,0.27682331003799976,0.6202811467686828,0.7159222125107356,time_avg,0.2803081750708738,0.3866667428395353,23,0.7326614062406567,medium
45,0.76,0.96,-0.005076341513195075,0.010522821458871477,0.01404237284887843,-0.0049777499085757885,0.01147472687647678,0.015403917323243905,-0.005174933117814362,0.009570916041266173,0.012533786401263687,-0.002870130921980218,-0.0019038108352106061,fraction,25,0.3839048475381827,0.4643095108079695,0.8268296009490084,0.3839048475381827,0.43783536169886866,0.8268296009490084,0.942981678184813,time_avg,0.45518619796528914,0.4643095108079695,25,0.6868035509611736,medium
46,0.6,0.94,0.005230310899205506,0.017757644723169506,0.023000473034892117,0.00986408864147961,0.022215399323031307,0.027641265868913762,0.0005965331569314003,0.013299890123307704,0.01714654311578932,-0.010494722753124443,-0.008915509199723603,fraction,25,0.7095516540059666,0.08980683677432433,7.900864561002183,0.7095516540059666,0.7747304596304185,7.900864561002183,8.626631194874832,time_avg,0.8170088790714031,0.08980683677432433,24,0.7470669964124543,medium
47,0.6,0.92,-0.0015019346168264746,0.014933919043978677,0.019015429087057705,-0.003079308271408081,0.01914506033062935,0.02303770641405577,7.543903775513172e-05,0.010722777757328003,0.013872172501436611,-0.009165533912619159,-0.008422282573301345,fraction,25,0.47521958009105775,0.345445152229597,1.37567303238694,0.47521958009105775,0.5397831243597974,1.37567303238694,1.5625725846082663,time_avg,0.5800509461814752,0.345445152229597,23,0.6653187781095998,medium
48,0.78,0.9,-0.005948659397727169,0.011311716805394098,0.017159745249507,-0.0053632472094614055,0.011338578892173245,0.015684470072373648,-0.006534071585992934,0.011284854718614951,0.018517859287854294,0.002833389215480646,-5.372417355829426e-05,fraction,25,0.2956576434459779,0.373768153746296,0.7910188187050909,0.2956576434459779,0.31827661302685994,0.7910188187050909,0.8515348614823341,time_avg,0.34336400979420834,0.373768153746296,11,0.821874144074058,medium
49,0.8,0.98,-0.0033587801753310487,0.0076410120917717,0.011850208587557691,-0.0022124475415330382,0.007949776785681024,0.011665857186749243,-0.004505112809129059,0.007332247397862375,0.012031735670119384,0.0003658784833701408,-0.0006175293878186491,fraction,25,0.30956492159843263,0.4435478323962886,0.6979290597047746,0.30956492159843263,0.331192738555261,0.6979290597047746,0.7466900170968624,time_avg,0.3324186477713753,0.4435478323962886,28,0.8437503819207812,medium
50,0.8,0.96,-0.004451100168662379,0.007942189083987614,0.012419649181469969,-0.007993270487058907,0.011467903496231883,0.014883799800081558,-0.0009089298502658494,0.004416474671743344,0.00932565681829798,-0.005558142981783578,-0.007051428824488539,fraction,25,0.2548873363777737,0.48096774104971846,0.5299468438807948,0.2548873363777737,0.31235844117824224,0.5299468438807948,0.6494374040481713,time_avg,0.3247512768821289,0.48096774104971846,10,0.7310867366900575,medium
51,0.54,0.92,-0.00519522424423485,0.015081284985790262,0.01868239014780926,-0.001931327278725803,0.016167193208821116,0.019569076916429118,-0.008459121209743898,0.013995376762759406,0.017751468443731693,-0.0018176084726974247,-0.00217181644606171,fraction,25,0.30989476903702107,0.26378591351412295,1.1747965041371684,0.30989476903702107,0.31744412860962745,1.1747965041371684,1.2034157714514642,time_avg,0.3523744208519941,0.26378591351412295,30,0.6986185056206483,medium
52,0.66,0.98,0.002235021066153422,0.013221843499923124,0.017819669493847053,-0.0006630663643591106,0.013179574974346906,0.017685220022305968,0.005133108496665955,0.013264112025499344,0.017953112111901794,0.00026789208959582603,8.45370511524373e-05,fraction,25,0.24385655697973768,0.14747527762946946,1.6535419420767288,0.24385655697973768,0.2334033289730716,1.6535419420767288,1.582660719307108,time_avg,0.28037533648713875,0.14747527762946946,20,0.7829173090796196,medium
53,0.74,0.98,0.004766547104227356,0.016522545629995875,0.02114363437177038,-0.004695865769172088,0.014756004143273459,0.01708676943679561,0.0142289599776268,0.018289087116718294,0.024538721627419942,0.0074519521906243336,0.003533082973444835,fraction,25,0.1568022555020579,0.05764742881120199,2.720021668539504,0.1568022555020579,0.13930990531563403,2.720021668539504,2.4165848883196586,time_avg,0.19032101172285026,0.05764742881120199,23,0.673857498878603,medium
54,0.62,0.98,-0.0014569303765892983,0.015033220238983631,0.018848648316522332,-0.010300618037581444,0.015192693695425988,0.018126403226117024,0.0073867572844028475,0.014873746782541275,0.019544221468354647,0.0014178182422376236,-0.0003189469128847128,fraction,25,0.3950159845257231,0.07177988812874839,5.503156870587491,0.3950159845257231,0.40485410756343476,5.503156870587491,5.640216474526485,time_avg,0.4649651272529849,0.07177988812874839,22,0.7313579532738232,medium
55,0.6,0.96,-0.005344840556499548,0.013912054466200061,0.017777369504682526,-0.00557326665148139,0.018704307693988086,0.02183278834377197,-0.0051164144615177065,0.009119801238412037,0.012465916979832944,-0.009366871363939027,-0.009584506455576049,fraction,25,0.7439906961474445,0.24275466082359726,3.0647843943481723,0.7439906961474445,0.827109331137379,3.0647843943481723,3.4071820838835105,time_avg,0.8328253331275154,0.24275466082359726,25,0.7866668232906184,medium
56,0.74,0.96,-0.006122213820344768,0.010983150915126316,0.015362231222935592,-0.003849017294123769,0.010034469813108444,0.012780482678025847,-0.008395410346565768,0.011931832017144189,0.01756859581214605,0.004788113134120205,0.0018973622040357446,fraction,25,0.34837165942977344,0.36524074568062576,0.9538137887123825,0.34837165942977344,0.36893424903665506,0.9538137887123825,1.0101125172908803,time_avg,0.3929383450482381,0.36524074568062576,25,0.773161941662916,medium
57,0.5,0.98,5.7428372092545035e-05,0.01861179028172046,0.02248084631963168,-0.009874006127938628,0.019103591525927187,0.023394035932438967,0.009988862872123718,0.01811998903751373,0.021528956901939053,-0.0018650790304999137,-0.0009836024884134556,fraction,25,0.35290521797579766,0.06903863817893392,5.111705956034939,0.35290521797579766,0.35017698193995433,5.111705956034939,5.072188432111997,time_avg,0.38729714209150956,0.06903863817893392,21,0.8468968281848359,medium
58,0.76,0.94,-0.005406247901264578,0.010984724059235305,0.015915886859971508,-0.004298278903588653,0.011535836849361658,0.015297998668156438,-0.006514216898940503,0.010433611269108951,0.016510667637255352,0.001212668969098914,-0.001102225580252707,fraction,25,0.1719155211188709,0.48252369273529055,0.356284103158397,0.1719155211188709,0.20094914672329964,0.356284103158397,0.41645446586089,time_avg,0.2011855363965291,0.48252369273529055,18,0.7726755129096345,medium
59,0.62,0.92,0.004905000338330865,0.015879722042009235,0.021418060578323427,-0.001750719528645277,0.014440483059734105,0.01989477950175778,0.011560720205307008,0.017318961024284363,0.02283997343365142,0.002945193931893641,0.002878477964550258,fraction,25,0.2631124796284154,0.08747943527080108,3.007706654871801,0.2631124796284154,0.25486755783959386,3.007706654871801,2.913456826174364,time_avg,0.289698322354362,0.08747943527080108,24,0.8235177193595141,medium
60,0.72,0.96,-0.002519878906023223,0.010063596635882277,0.013560578172254771,-0.0001250694040209055,0.012690196773037314,0.01600262880061502,-0.004914688408025541,0.00743699649872724,0.010568558662437924,-0.005434070138177096,-0.005253200274310074,fraction,25,0.6967899679599765,0.39527599222973603,1.7627935459206925,0.6967899679599765,0.7726518291183931,1.7627935459206925,1.9547147924666386,time_avg,0.7775393660192726,0.39527599222973603,26,0.7836406489811547,medium
61,0.7,0.94,-0.004973148715798743,0.011385226634447463,0.015174283086335522,-0.006944763539358974,0.01289558899588883,0.016704932139930784,-0.0030015338922385125,0.009874864273006096,0.013470819446819268,-0.003234112693111517,-0.0030207247228827335,fraction,25,0.18644130325625563,0.2303376661337327,0.8094260325968958,0.18644130325625563,0.19784315055395232,0.8094260325968958,0.8589266092462956,time_avg,0.21660678702793257,0.2303376661337327,16,0.7952002974825384,medium
62,0.78,0.92,-0.005189675049623474,0.01048332394915633,0.015520767499682493,-0.00526970459613949,0.012509974869899451,0.01800263457273312,-0.005109645503107458,0.008456673028413207,0.012557611078506722,-0.0054450234942264,-0.004053301841486244,fraction,25,0.2357531421445515,0.27536807668235685,0.8561382458886037,0.2357531421445515,0.2613903069563772,0.8561382458886037,0.9492396871330031,time_avg,0.3325904610574312,0.27536807668235685,12,0.6168936280365368,medium
