case_id,feature,observed_value,pred_mean,pred_median,pred_std,pred_ci50_low,pred_ci50_high,pred_ci90_low,pred_ci90_high,pred_width50,pred_width90,covered50,covered90,err_mean,err_median,abs_err_median,sq_err_median,true_beta,true_gamma,true_R0,beta_ref,gamma_ref,R0_ref,beta_seir,gamma_seir,sigma_seir,sigma,severity,reference_mode,reference_window_days,projection_loss
9,peak_time,27.0,24.36,24.0,2.6305124899144574,23.0,26.0,20.0,28.0,3.0,8.0,0.0,1.0,-2.6400000000000006,-3.0,3.0,9.0,0.3559927895696692,0.17681860275618935,2.013322037503817,0.3559927895696692,0.17681860275618935,2.013322037503817,0.8213335072767307,0.23056740893602845,0.21410608002798354,0.21410608002798354,medium,full_curve,50,0.00386335395735228
9,peak_height,0.21668259799480438,0.19291865319013596,0.1920238956809044,0.017663721891690676,0.17926157638430595,0.20530297234654427,0.16790959388017654,0.21888193115592003,0.026041395962238312,0.05097233727574349,0.0,1.0,-0.023763944804668424,-0.024658702313899994,0.024658702313899994,0.0006080515998055369,0.3559927895696692,0.17681860275618935,2.013322037503817,0.3559927895696692,0.17681860275618935,2.013322037503817,0.8213335072767307,0.23056740893602845,0.21410608002798354,0.21410608002798354,medium,full_curve,50,0.00386335395735228
9,cumulative_infected,4.1012507220730186,4.355383286002689,4.3558483137749135,0.3274058512533982,4.09448169649113,4.598380373208784,3.867415988724679,4.855492108780891,0.5038986767176539,0.988076120056212,1.0,1.0,0.2541325639296703,0.254597591701895,0.254597591701895,0.06481993370040483,0.3559927895696692,0.17681860275618935,2.013322037503817,0.3559927895696692,0.17681860275618935,2.013322037503817,0.8213335072767307,0.23056740893602845,0.21410608002798354,0.21410608002798354,medium,full_curve,50,0.00386335395735228
9,early_growth_slope,0.0009056383111913285,0.0027420673128363575,0.0030847159034151227,0.0026930431704325114,0.0007058943442535526,0.00439100820291233,-0.0016112199191757929,0.007160020295053809,0.0036851138586587776,0.008771240214229602,1.0,1.0,0.0018364290016450288,0.002179077592223794,0.002179077592223794,4.748379152931848e-06,0.3559927895696692,0.17681860275618935,2.013322037503817,0.3559927895696692,0.17681860275618935,2.013322037503817,0.8213335072767307,0.23056740893602845,0.21410608002798354,0.21410608002798354,medium,full_curve,50,0.00386335395735228
10,peak_time,1.0,21.24,21.0,15.778210265803887,5.0,35.25,0.0,46.0,30.25,46.0,0.0,1.0,20.24,20.0,20.0,400.0,0.1,0.14953695342931206,0.6687310240493245,0.1,0.14953695342931206,0.6687310240493245,0.388590108705298,0.42157454286836554,0.20107210592573027,0.20107210592573027,medium,full_curve,50,0.00010306288804382699
10,peak_height,0.03993872180581093,0.051139855235815046,0.04813449829816818,0.01705977424399325,0.042244814336299896,0.05625003855675459,0.032702896185219286,0.07517956644296646,0.014005224220454693,0.04247667025774717,0.0,1.0,0.011201133430004118,0.008195776492357254,0.008195776492357254,6.717075231267577e-05,0.1,0.14953695342931206,0.6687310240493245,0.1,0.14953695342931206,0.6687310240493245,0.388590108705298,0.42157454286836554,0.20107210592573027,0.20107210592573027,medium,full_curve,50,0.00010306288804382699
10,cumulative_infected,0.3542973733274266,0.5495919273127492,0.46491138185956515,0.3424740544958813,0.4012274109845748,0.5869884761696085,0.3015748804129544,1.2234881223732372,0.18576106518503366,0.9219132419602829,0.0,1.0,0.19529455398532258,0.11061400853213854,0.11061400853213854,0.012235458883548019,0.1,0.14953695342931206,0.6687310240493245,0.1,0.14953695342931206,0.6687310240493245,0.388590108705298,0.42157454286836554,0.20107210592573027,0.20107210592573027,medium,full_curve,50,0.00010306288804382699
10,early_growth_slope,-0.0039076340922509275,-0.0007795788633025247,-0.0011001826552230675,0.0020781475535881617,-0.002048757588671009,0.0005260133548290471,-0.0041522796157680945,0.002768429148376785,0.0025747709435000564,0.0069207087641448796,0.0,1.0,0.003128055228948403,0.00280745143702786,0.00280745143702786,7.881783571269796e-06,0.1,0.14953695342931206,0.6687310240493245,0.1,0.14953695342931206,0.6687310240493245,0.388590108705298,0.42157454286836554,0.20107210592573027,0.20107210592573027,medium,full_curve,50,0.00010306288804382699
11,peak_time,1.0,24.88,24.0,15.372335114376309,12.0,38.25,1.0,48.05,26.25,47.05,0.0,1.0,23.88,23.0,23.0,529.0,0.15737214947193012,0.4130253610911372,0.38102296928252005,0.15737214947193012,0.4130253610911372,0.38102296928252005,0.11489960090513164,0.46824899449326457,0.2364705781222965,0.2364705781222965,medium,full_curve,50,2.345623137178697e-06
11,peak_height,0.04921882599592209,0.05749793265014887,0.04913192801177502,0.02825299845891975,0.04116969462484121,0.061622668989002705,0.03556820992380381,0.11501742228865622,0.02045297436416149,0.07944921236485242,1.0,1.0,0.008279106654226778,-8.689798414707184e-05,8.689798414707184e-05,7.551259648824749e-09,0.15737214947193012,0.4130253610911372,0.38102296928252005,0.15737214947193012,0.4130253610911372,0.38102296928252005,0.11489960090513164,0.46824899449326457,0.2364705781222965,0.2364705781222965,medium,full_curve,50,2.345623137178697e-06
