case_id,feature,observed_value,pred_mean,pred_median,pred_std,pred_ci50_low,pred_ci50_high,pred_ci90_low,pred_ci90_high,pred_width50,pred_width90,covered50,covered90,err_mean,err_median,abs_err_median,sq_err_median,true_beta,true_gamma,true_R0,rho0,tau,eta,severity
57,peak_height,0.19561398029327393,0.1953240628540516,0.19635353982448578,0.016913970735298437,0.18263285234570503,0.20841751992702484,0.16770039945840837,0.22192804142832756,0.02578466758131981,0.054227641969919194,1.0,1.0,-0.0002899174392223258,0.000739559531211853,0.000739559531211853,5.469483002062958e-07,0.345530178226911,0.16219245949260125,2.1303714075725764,1.0,25,0.9724064944671965,mild
57,cumulative_infected,4.627766840858385,4.57232461800455,4.594962633214891,0.29729714105387944,4.41012631659396,4.755498667625943,4.032830440474209,5.011417927722505,0.34537235103198327,0.978587487248296,1.0,1.0,-0.055442222853835155,-0.03280420764349401,0.03280420764349401,0.0010761160391174708,0.345530178226911,0.16219245949260125,2.1303714075725764,1.0,25,0.9724064944671965,mild
57,early_growth_slope,0.0033408034581779733,0.0024726794579904283,0.0024208425089628214,0.002414822943493981,0.0009249078224283515,0.004062333236366352,-0.001933552762715232,0.006156493818014582,0.0031374254139380007,0.008090046580729815,1.0,1.0,-0.0008681240001875449,-0.0009199609492151518,0.0009199609492151518,8.463281480808431e-07,0.345530178226911,0.16219245949260125,2.1303714075725764,1.0,25,0.9724064944671965,mild
58,peak_time,10.0,9.85,10.0,1.366075260064985,9.0,11.0,8.0,12.049999999999997,2.0,4.049999999999997,1.0,1.0,-0.15000000000000036,0.0,0.0,0.0,0.8953619073985013,0.439946350205453,2.0351615759066335,1.0,23,0.8641970843427842,mild
58,peak_height,0.18227766454219818,0.15964768044650554,0.1580459028482437,0.01896050537909783,0.14718768373131752,0.16996053606271744,0.13157732114195825,0.19077557176351545,0.022772852331399918,0.0591982506215572,0.0,1.0,-0.02262998409569264,-0.024231761693954468,0.024231761693954468,0.0005871782747925991,0.8953619073985013,0.439946350205453,2.0351615759066335,1.0,23,0.8641970843427842,mild
58,cumulative_infected,1.7879615412966814,1.801822567347158,1.8110120281635318,0.14420127180095996,1.721149484437774,1.876884882178274,1.5842458643077406,2.031318085239036,0.15573539774050005,0.4470722209312954,1.0,1.0,0.013861026050476566,0.023050486866850406,0.023050486866850406,0.000531324944798843,0.8953619073985013,0.439946350205453,2.0351615759066335,1.0,23,0.8641970843427842,mild
58,early_growth_slope,0.014809250942475734,0.01408518260071581,0.014203832174340882,0.0036152295389821395,0.01198105294592789,0.01651648940224688,0.007909710067767826,0.019422657337244815,0.00453543645631899,0.011512947269476988,1.0,1.0,-0.0007240683417599238,-0.0006054187681348525,0.0006054187681348525,3.665318848099223e-07,0.8953619073985013,0.439946350205453,2.0351615759066335,1.0,23,0.8641970843427842,mild
59,peak_time,10.0,10.03,10.0,0.8581751840181854,9.0,11.0,9.0,11.0,2.0,2.0,1.0,1.0,0.02999999999999936,0.0,0.0,0.0,0.8146781272651383,0.08714381410550773,9.348662732145074,1.0,21,0.9305142189755815,mild
59,peak_height,0.6536322236061096,0.6602503770589828,0.6607973575592041,0.021273088696920323,0.6441987156867981,0.6759641170501709,0.6262417644262314,0.6949313312768937,0.0317654013633728,0.0686895668506623,1.0,1.0,0.006618153452873199,0.007165133953094482,0.007165133953094482,5.1339144565787365e-05,0.8146781272651383,0.08714381410550773,9.348662732145074,1.0,21,0.9305142189755815,mild
59,cumulative_infected,11.068383699283004,11.28614200136537,11.32405768200988,0.5648024839985252,10.95906266500242,11.627634367672727,10.400676643720363,12.27172249974683,0.668571702670306,1.8710458560264662,1.0,1.0,0.21775830208236613,0.2556739827268757,0.2556739827268757,0.06536918544342273,0.8146781272651383,0.08714381410550773,9.348662732145074,1.0,21,0.9305142189755815,mild
59,early_growth_slope,0.06903000127169347,0.06833590069139191,0.0688780537512641,0.006893192782314709,0.06302889254653735,0.0735768447255915,0.05750197785313328,0.07959716990936569,0.01054795217905416,0.022095192056232407,1.0,1.0,-0.0006941005803015599,-0.00015194752042936577,0.00015194752042936577,2.3088048964632527e-08,0.8146781272651383,0.08714381410550773,9.348662732145074,1.0,21,0.9305142189755815,mild
60,peak_time,26.0,34.09,34.0,7.433333333333334,30.0,39.0,23.8,46.0,9.0,22.2,0.0,1.0,8.090000000000003,8.0,8.0,64.0,0.2536187437721053,0.1624785964440787,1.560936328369841,1.0,29,0.8525655015996233,mild
60,peak_height,0.12055446952581406,0.1390948896855116,0.13756176084280014,0.043595075149997296,0.1051940768957138,0.17135275155305862,0.06892473623156548,0.21244921684265136,0.06615867465734482,0.1435244806110859,1.0,1.0,0.018540420159697535,0.017007291316986084,0.017007291316986084,0.00028924795794083025,0.2536187437721053,0.1624785964440787,1.560936328369841,1.0,29,0.8525655015996233,mild
60,cumulative_infected,2.3779188759071985,3.247131767641113,3.3159274025820196,1.2342404886255838,2.3544649358082097,4.04858714225702,1.105055725033162,5.337640696391463,1.6941222064488102,4.2325849713583015,1.0,1.0,0.8692128917339144,0.938008526674821,0.938008526674821,0.8798599961146685,0.2536187437721053,0.1624785964440787,1.560936328369841,1.0,29,0.8525655015996233,mild
60,early_growth_slope,-0.0015534700564568875,0.0012246451481085043,0.0011082122690000001,0.0023126514757195716,-5.5445528275976114e-05,0.002362796637628759,-0.002397822513289393,0.0051109654068221995,0.0024182421659047354,0.007508787920111592,0.0,1.0,0.002778115204565392,0.0026616823254568874,0.0026616823254568874,7.084552801649584e-06,0.2536187437721053,0.1624785964440787,1.560936328369841,1.0,29,0.8525655015996233,mild
61,peak_time,16.0,21.56,20.0,14.005280389477349,10.0,33.0,1.9500000000000002,46.0,23.0,44.05,1.0,1.0,5.559999999999999,4.0,4.0,16.0,0.29013320234992845,0.2852827710481575,1.017002187983347,1.0,27,0.8883414115858296,mild
61,peak_height,0.059956666082143784,0.053908477667719126,0.050873275846242905,0.015197745648189718,0.04361214116215706,0.05886970367282629,0.037189985252916814,0.08319833390414715,0.015257562510669231,0.04600834865123033,0.0,1.0,-0.006048188414424657,-0.009083390235900879,0.009083390235900879,8.250797817765942e-05,0.29013320234992845,0.2852827710481575,1.017002187983347,1.0,27,0.8883414115858296,mild
61,cumulative_infected,0.7091748057864606,0.6764144762876185,0.5349008808880171,0.403371879631113,0.45013853393902536,0.8144207144068787,0.340550048383011,1.2306744855872234,0.3642821804678533,0.8901244372042123,1.0,1.0,-0.03276032949884211,-0.1742739248984435,0.1742739248984435,0.03037140089950833,0.29013320234992845,0.2852827710481575,1.017002187983347,1.0,27,0.8883414115858296,mild
61,early_growth_slope,0.0006707090651616453,-2.3046704227453312e-05,5.5296820521887814e-05,0.0022755097976491475,-0.0017971827868071455,0.001575798763605278,-0.0037940628915315543,0.003483120718738063,0.0033729815504124237,0.007277183610269617,1.0,1.0,-0.0006937557693890987,-0.0006154122446397575,0.0006154122446397575,3.787322308525448e-07,0.29013320234992845,0.2852827710481575,1.017002187983347,1.0,27,0.8883414115858296,mild
62,peak_time,9.0,9.61,9.0,1.1711601776085803,9.0,10.0,8.0,12.0,1.0,4.0,1.0,1.0,0.6099999999999994,0.0,0.0,0.0,0.9735549825080205,0.46895376833122093,2.0760148403806,1.0,21,0.9492301681450249,mild
62,peak_height,0.19042836129665375,0.18684060633182525,0.1854390874505043,0.018916265706629146,0.17602455243468285,0.1948624849319458,0.15903522223234176,0.222708610445261,0.018837932497262955,0.06367338821291924,1.0,1.0,-0.0035877549648284934,-0.004989273846149445,0.004989273846149445,2.489285351187087e-05,0.9735549825080205,0.46895376833122093,2.0760148403806,1.0,21,0.9492301681450249,mild
62,cumulative_infected,2.255064576631412,2.107879214704626,2.0838441295782104,0.1852264426735141,1.9767020021972712,2.2339118550298735,1.8414348834194243,2.42169009897043,0.25720985283260234,0.5802552155510057,0.0,1.0,-0.14718536192678577,-0.1712204470532015,0.1712204470532015,0.029316441489098177,0.9735549825080205,0.46895376833122093,2.0760148403806,1.0,21,0.9492301681450249,mild
62,early_growth_slope,0.018260024854195457,0.01779362886077641,0.01766001247146743,0.0037770293424909443,0.015333297039129924,0.02038289244297803,0.01260494732469808,0.02409106725695198,0.005049595403848105,0.011486119932253902,1.0,1.0,-0.00046639599341904633,-0.0006000123827280268,0.0006000123827280268,3.600148594269641e-07,0.9735549825080205,0.46895376833122093,2.0760148403806,1.0,21,0.9492301681450249,mild
63,peak_time,13.0,12.74,13.0,1.605671765393481,12.0,14.0,10.0,15.049999999999997,2.0,5.049999999999997,1.0,1.0,-0.2599999999999998,0.0,0.0,0.0,0.7084611713144541,0.34910613607889934,2.0293575451631107,1.0,23,0.9315187949819735,mild
63,peak_height,0.18721990287303925,0.17132068455219268,0.1697055622935295,0.016504114909244534,0.1604921966791153,0.1845051310956478,0.14463950246572493,0.19719964414834976,0.024012934416532516,0.05256014168262482,0.0,1.0,-0.015899218320846564,-0.017514340579509735,0.017514340579509735,0.0003067521259350614,0.7084611713144541,0.34910613607889934,2.0293575451631107,1.0,23,0.9315187949819735,mild
63,cumulative_infected,2.4597460239892825,2.350620593353851,2.313549535931088,0.18171525096502703,2.242445687370491,2.458673335655476,2.1190760882396718,2.6396129454806214,0.21622764828498475,0.5205368572409497,0.0,1.0,-0.10912543063543145,-0.14619648805819452,0.14619648805819452,0.021373413120549814,0.7084611713144541,0.34910613607889934,2.0293575451631107,1.0,23,0.9315187949819735,mild
63,early_growth_slope,0.011487100827729415,0.009722678106030624,0.00997688476664258,0.0030048210528410006,0.00777565286954909,0.011252028468117625,0.004919103264719957,0.01433429879862593,0.0034763755985685353,0.009415195533905973,0.0,1.0,-0.0017644227216987909,-0.0015102160610868352,0.0015102160610868352,2.2807525511646354e-06,0.7084611713144541,0.34910613607889934,2.0293575451631107,1.0,23,0.9315187949819735,mild
64,peak_time,17.0,18.13,18.0,2.8236197128558733,16.0,20.0,14.0,23.0,4.0,9.0,1.0,1.0,1.129999999999999,1.0,1.0,1.0,0.4989779282361576,0.2939144048824646,1.6976981051190643,1.0,23,0.9114984941675999,mild
64,peak_height,0.1348881870508194,0.12497448220849038,0.12209490686655045,0.015594774592670233,0.11545195244252682,0.13238847255706787,0.1043849915266037,0.1572052851319313,0.016936520114541054,0.0528202936053276,0.0,1.0,-0.009913704842329021,-0.012793280184268951,0.012793280184268951,0.00016366801787320862,0.4989779282361576,0.2939144048824646,1.6976981051190643,1.0,23,0.9114984941675999,mild
64,cumulative_infected,2.306540258738096,2.2795459824164572,2.271864138368983,0.19596591124411428,2.1409164669457823,2.40172542759683,1.998178496775654,2.6193410072824914,0.26080896065104753,0.6211625105068375,1.0,1.0,-0.026994276321638644,-0.03467612036911305,0.03467612036911305,0.001202433323853217,0.4989779282361576,0.2939144048824646,1.6976981051190643,1.0,23,0.9114984941675999,mild
64,early_growth_slope,0.005612109987331288,0.0033526202625885405,0.0028992404116988404,0.0022991936965028954,0.0018022757015257551,0.00501326879575139,0.0004251371517425256,0.007054695742789632,0.0032109930942256348,0.006629558591047106,0.0,1.0,-0.002259489724742747,-0.0027128695756324472,0.0027128695756324472,7.359661334392174e-06,0.4989779282361576,0.2939144048824646,1.6976981051190643,1.0,23,0.9114984941675999,mild
65,peak_time,4.0,21.69,18.5,15.361433408495326,7.5,35.25,2.0,47.05,27.75,45.05,0.0,1.0,17.69,14.5,14.5,210.25,0.21580885328386235,0.4127348912548038,0.5228752350637391,1.0,18,0.9286817357399053,mild
65,peak_height,0.044306542724370956,0.053306234851479534,0.05110209248960018,0.012533727293878657,0.0451983530074358,0.05935303308069706,0.03423045538365841,0.07490493915975092,0.014154680073261261,0.040674483776092514,0.0,1.0,0.008999692127108577,0.006795549765229225,0.006795549765229225,4.617949661170698e-05,0.21580885328386235,0.4127348912548038,0.5228752350637391,1.0,18,0.9286817357399053,mild
65,cumulative_infected,0.3903624365484575,0.5718088207830214,0.48641640302957967,0.254568179342797,0.41786799984402023,0.6480765244923532,0.3086819269869011,1.0728643500129689,0.23020852464833297,0.7641824230260678,0.0,1.0,0.18144638423456394,0.09605396648112219,0.09605396648112219,0.009226364476756545,0.21580885328386235,0.4127348912548038,0.5228752350637391,1.0,18,0.9286817357399053,mild
65,early_growth_slope,-0.00033413994242437146,-0.00013881460868452348,-0.0004058727728469026,0.0023064757775267614,-0.001510460908147727,0.0014830616637915399,-0.003482128279643974,0.0035548864940037226,0.002993522571939267,0.0070370147736476965,1.0,1.0,0.00019532533373984798,-7.173283042253117e-05,7.173283042253117e-05,5.145598960427612e-09,0.21580885328386235,0.4127348912548038,0.5228752350637391,1.0,18,0.9286817357399053,mild
66,peak_time,16.0,16.49,16.0,4.793714318740424,13.75,19.0,9.0,25.049999999999997,5.25,16.049999999999997,1.0,1.0,0.48999999999999844,0.0,0.0,0.0,0.5186308613737604,0.3557751314597474,1.4577490541450016,1.0,13,0.9036635066912757,mild
66,peak_height,0.09707473963499069,0.09334320396184921,0.09115799143910408,0.01613873944661288,0.08215601556003094,0.10270005837082863,0.0722103737294674,0.12073468342423437,0.02054404281079769,0.04852430969476697,1.0,1.0,-0.003731535673141481,-0.005916748195886612,0.005916748195886612,3.500790921352748e-05,0.5186308613737604,0.3557751314597474,1.4577490541450016,1.0,13,0.9036635066912757,mild
66,cumulative_infected,1.7429480783175677,1.535127209102011,1.4780045498046093,0.3096430185737916,1.3316039871715475,1.7186767301755026,1.1359504307911266,1.995568670192733,0.3870727430039551,0.8596182394016065,0.0,1.0,-0.20782086921555676,-0.26494352851295844,0.26494352851295844,0.07019507330089682,0.5186308613737604,0.3557751314597474,1.4577490541450016,1.0,13,0.9036635066912757,mild
66,early_growth_slope,0.0035806692737553806,0.0026386105996616177,0.0027182905690833216,0.0027310879937335964,0.0007545764230945633,0.00420685545153295,-0.0012761921164513147,0.006432677748879149,0.0034522790284383866,0.007708869865330464,1.0,1.0,-0.000942058674093763,-0.000862378704672059,0.000862378704672059,7.436970302718584e-07,0.5186308613737604,0.3557751314597474,1.4577490541450016,1.0,13,0.9036635066912757,mild
67,peak_time,14.0,21.44,20.0,14.099444791705219,9.0,34.0,1.9500000000000002,45.05,25.0,43.099999999999994,1.0,1.0,7.440000000000001,6.0,6.0,36.0,0.3080854093302431,0.4802732195304127,0.6414794679400898,1.0,22,0.8759430067021671,mild
67,peak_height,0.049278028309345245,0.053209883850067856,0.051506754010915756,0.013815695711647629,0.04377167671918869,0.0610827524214983,0.03379271943122149,0.07670010402798652,0.01731107570230961,0.04290738459676503,1.0,1.0,0.0039318555407226105,0.002228725701570511,0.002228725701570511,4.967218252840966e-06,0.3080854093302431,0.4802732195304127,0.6414794679400898,1.0,22,0.8759430067021671,mild
