case_id,pointwise_empirical_50,pointwise_empirical_90,curve_bias_full,curve_mae_full,curve_rmse_full,curve_bias_first,curve_mae_first,curve_rmse_first,curve_bias_second,curve_mae_second,curve_rmse_second,second_minus_first_rmse,second_minus_first_mae,split_mode,split_idx,true_beta,true_gamma,true_R0,rho0,tau,eta,severity
26,0.62,0.94,-0.004289886131882668,0.015947047136723996,0.020160792835016393,-0.0006664410854379336,0.017127219975615542,0.02138255061104534,-0.0076346046362931914,0.01485765682390103,0.018963279385746115,-0.0024192712252992243,-0.002269563151714513,tau,24,0.30269982033621795,0.19910357814311508,1.5203133120924537,1.0,24,0.9433967086155611,mild
27,0.76,0.98,-0.004074467282844125,0.007992649623556645,0.011286639221995385,-0.0028134408690675627,0.008117532600833026,0.011770607815009672,-0.005966006903508969,0.007805325157642073,0.010519018481615157,-0.0012515893333945143,-0.0003122074431909528,tau,30,0.23906469648315531,0.47815126742988984,0.4999771260006307,1.0,30,0.8793737770731155,mild
28,0.64,0.94,-0.00611318536917679,0.012785484242485837,0.017000586762740993,-0.008623709141587218,0.015213377013181647,0.019988430719940265,-0.002347399710561149,0.00914364508644212,0.011101523846974028,-0.008886906872966237,-0.006069731926739527,tau,30,0.5579047532030652,0.18204407638034703,3.064668536851634,1.0,30,0.9061451006755789,mild
29,0.62,1.0,0.006483215624466538,0.017649760385975242,0.02148834544567512,-0.006778088631108403,0.014196194348518144,0.016895039118416503,0.01690281182527542,0.02036327655826296,0.024500523223094657,0.007605484104678154,0.006167082209744816,tau,22,0.2637106920498069,0.07047549658206767,3.7418777424678336,1.0,22,0.8572262067277312,mild
30,0.54,0.96,-0.0009872199967503547,0.014868511967360973,0.018513421443519435,-0.007298215314568509,0.014416015063900323,0.01789716067294728,0.003582811095462791,0.01519618213883248,0.01894717075963582,0.0010500100866885388,0.000780167074932156,tau,21,0.8709868057087322,0.08867729148944087,9.821982506225327,1.0,21,0.8890810435222559,mild
31,0.76,0.92,-0.00627189028338762,0.012113359460781794,0.016983561843777237,-0.012322433167495407,0.01644292246335401,0.023173234105786592,-0.004146023864647046,0.010592161649067231,0.014181339584391444,-0.008991894521395148,-0.005850760814286779,tau,13,0.8451428894153163,0.19093411574438424,4.426358726518855,1.0,13,0.904366998984286,mild
32,0.62,0.94,-0.008488159191329033,0.018036771479528396,0.022742875671068776,-0.00469502874356867,0.016316622163651994,0.019470424855044105,-0.012940964499569458,0.020056077198165913,0.02606537658550363,0.006594951730459524,0.0037394550345139187,tau,27,0.2905878645253589,0.21879734784876403,1.328114199657564,1.0,27,0.9425265682174038,mild
33,0.74,0.94,-0.006711887787460001,0.010607964514856577,0.015805972203294962,-0.005099120789964218,0.010923675419083642,0.014402145924617154,-0.008200595785148415,0.010316539064800824,0.01699922451958805,0.0025970785949708964,-0.0006071363542828178,tau,24,0.2981428066816685,0.32955056341384414,0.904695181198236,1.0,24,0.8895223695969947,mild
34,0.6,0.96,-0.0042714659631383255,0.012784225172908918,0.0160951763431474,-0.004757888466966423,0.014137025943703273,0.01707852616487122,-0.0038892768529876776,0.011721310281570498,0.015278207922021272,-0.0018003182428499489,-0.0024157156621327745,tau,22,0.794907506608641,0.2379977552636992,3.3399790083225414,1.0,22,0.9529795363321469,mild
35,0.7,0.92,-0.0010233395936666057,0.012712494626757689,0.016609248740687012,-0.0005289939639624208,0.017986454606289046,0.021219305753515334,-0.0015176852233707906,0.007438534647226333,0.01007349744621288,-0.011145808307302454,-0.010547919959062712,tau,25,0.6638115630247752,0.42218425293630013,1.5723266758718548,1.0,25,0.852867379006158,mild
36,0.6,0.88,-0.0031897024693898855,0.013644302249886095,0.018154030902714464,-0.001775733707472682,0.010085295280441641,0.015297755388149438,-0.0035431946598691866,0.01453405399224721,0.01880041801508615,0.0035026626269367128,0.004448758711805568,tau,10,0.557819255200336,0.3455786659114001,1.6141599879413577,1.0,10,0.9952301631915618,mild
37,0.62,0.86,-0.010439999666414224,0.014612956854398363,0.020642031718987593,-0.006938837849619714,0.014632073527371342,0.01902518747583733,-0.01142750684551011,0.014607564972277779,0.02107565026583641,0.0020504627899990795,-2.4508555093562603e-05,tau,11,0.2946027116816583,0.27428934116333814,1.0740581840773158,1.0,11,0.9980609475870785,mild
38,0.54,0.96,-0.0031534105574246496,0.01296954991412349,0.016826224231627305,-0.00046131538304810724,0.015346077065138767,0.018913156276333703,-0.007191553318989463,0.009404759187600576,0.013085997639957499,-0.005827158636376204,-0.005941317877538191,tau,30,0.7223721608538041,0.3934695618583455,1.8359035383628177,1.0,30,0.9800018967468924,mild
39,0.76,0.94,-0.007108908840455115,0.011845144811086356,0.016821328269438326,-0.003647356224246323,0.00993434153497219,0.012290866656998127,-0.00941661058459431,0.013119013661829134,0.01925837149034854,0.006967504833350412,0.003184672126856943,tau,20,0.4290077559596055,0.3793091118972322,1.1310241238703445,1.0,20,0.8886106328036237,mild
40,0.62,0.92,-0.0009060439188033342,0.015325948046520353,0.019388803162791693,-0.01081437620644768,0.01703209358577927,0.021732473274070293,0.003340384204472814,0.014594742815409388,0.018292682756580463,-0.0034397905174898304,-0.002437350770369882,tau,15,0.36799685108536473,0.09638570911890151,3.8179607168880545,1.0,15,0.8811843105058942,mild
41,0.54,0.9,-0.004697134604793973,0.01423853160755243,0.018312212924260465,-0.0031273742206394672,0.01348973554559052,0.016889468646539414,-0.005743641527563644,0.014737728982193705,0.019202234319581877,0.0023127656730424634,0.0012479934366031852,tau,20,0.7382039414826657,0.25083437938249614,2.9429934736218195,1.0,20,0.8808911350310947,mild
42,0.82,0.96,-0.005042474977235542,0.008897788832400692,0.01281431062626547,-0.006001487239369784,0.01086219468693757,0.015274490347004687,-0.004288965342701496,0.00735432708955029,0.010483842369816962,-0.004790647977187725,-0.00350786759738728,tau,22,0.32856428459805054,0.41203451161062377,0.7974193310014446,1.0,22,0.8522366304559258,mild
