case_id,true_beta,true_gamma,true_R0,rho0,tau,eta,severity,beta_mean,beta_median,beta_std,beta_ci50_low,beta_ci50_high,beta_ci90_low,beta_ci90_high,beta_width50,beta_width90,gamma_mean,gamma_median,gamma_std,gamma_ci50_low,gamma_ci50_high,gamma_ci90_low,gamma_ci90_high,gamma_width50,gamma_width90,R0_mean,R0_median,R0_std,R0_ci50_low,R0_ci50_high,R0_ci90_low,R0_ci90_high,R0_width50,R0_width90,beta_covered50,beta_covered90,beta_err_mean,beta_err_median,beta_abs_err_median,beta_sq_err_median,gamma_covered50,gamma_covered90,gamma_err_mean,gamma_err_median,gamma_abs_err_median,gamma_sq_err_median,R0_covered50,R0_covered90,R0_err_mean,R0_err_median,R0_abs_err_median,R0_sq_err_median
77,0.8070502527410852,0.3452047412043269,2.337888668404446,1.0,10,0.8969165407638436,mild,0.8218689072992024,0.8248999655132084,0.0382280989031646,0.7970106671919676,0.8484800735363639,0.7544551795105041,0.879847424215497,0.05146940634439634,0.12539224470499288,0.36655694641057235,0.36573929465876265,0.0181503107244256,0.3541522471676605,0.37738967776291804,0.3372949754659596,0.39789624779618243,0.023237430595257513,0.06060127233022283,2.2438351159950725,2.238966668269968,0.0805411322090829,2.1884615247362,2.294759089465183,2.1131560692695732,2.382051523881733,0.10629756472898277,0.2688954546121596,1.0,1.0,0.01481865455811715,0.017849712772123216,0.017849712772123216,0.00031861224604729866,0.0,1.0,0.021352205206245423,0.020534553454435722,0.020534553454435722,0.00042166788557307806,0.0,1.0,-0.09405355240937352,-0.09892200013447816,0.09892200013447816,0.009785562110605698
78,0.963023973467558,0.36919312854119546,2.608455843348941,1.0,27,0.9284046106195184,mild,0.9406598756683618,0.9482490224658751,0.03465326141628412,0.9237173299580761,0.9653211067002849,0.8741893498856718,0.9816224628012372,0.04160377674220883,0.10743311291556545,0.37307789028413624,0.3707486000245217,0.02303803833245723,0.3574004626238475,0.38695385635402063,0.33865115932407086,0.41315605500718466,0.029553393730173128,0.0745048956831138,2.5278192444481418,2.5201037705878155,0.13448178828046867,2.4434758591280032,2.6032950654140032,2.3260458965926722,2.760965318327802,0.159819206286,0.43491942173512976,1.0,1.0,-0.022364097799196125,-0.014774951001682912,0.014774951001682912,0.0002182991771021309,1.0,1.0,0.003884761742940779,0.0015554714833262429,0.0015554714833262429,2.419491535441142e-06,0.0,1.0,-0.08063659890079933,-0.08835207276112556,0.08835207276112556,0.0078060887611872245
79,0.7244515557601744,0.4365147889197625,1.6596266017766896,1.0,24,0.865659501312399,mild,0.661881193548462,0.6638226868561256,0.042744995456943144,0.632367948233558,0.6927865768699746,0.5884990591685997,0.7284080800536515,0.06041862863641656,0.13990902088505186,0.3981926419586864,0.3979595344038057,0.02530993078146679,0.3809345608525091,0.4159315461611466,0.3569502616085111,0.43954967052139005,0.034996985308637485,0.08259940891287892,1.6631885320246333,1.660282157639083,0.06123447239706005,1.6225008219589343,1.7041253684876425,1.567331772116342,1.7644153049285123,0.08162454652870821,0.19708353281217028,0.0,1.0,-0.06257036221171242,-0.06062886890404884,0.06062886890404884,0.00367585974458434,0.0,1.0,-0.03832214696107605,-0.03855525451595676,0.03855525451595676,0.0014865076507902043,1.0,1.0,0.003561930247943712,0.0006555558623932978,0.0006555558623932978,4.2975348871822035e-07
80,0.1163444865615625,0.4899526564808805,0.23746067099057078,1.0,21,0.8846423053065409,mild,0.22711982221373248,0.20547889508941192,0.102518179246534,0.14072574853545086,0.2896943816781452,0.10428707287223743,0.4300155552157812,0.14896863314269435,0.3257284823435438,0.32930592106853707,0.349123798179389,0.11621350912174457,0.24657792513174787,0.4277443796195789,0.10725851832645295,0.4828360028882571,0.18116645448783103,0.3755774845618042,0.7362033346907285,0.7081195797177278,0.2801544910940442,0.5333174263791121,0.8997524062688531,0.3252871094848884,1.2390268298290272,0.36643497988974105,0.9137397203441389,0.0,1.0,0.11077533565216997,0.08913440852784942,0.08913440852784942,0.007944942783609554,0.0,0.0,-0.16064673541234342,-0.1408288583014915,0.1408288583014915,0.01983276733050157,0.0,0.0,0.49874266370015774,0.470658908727157,0.470658908727157,0.2215198083642383
81,0.6430970106654496,0.16018927046131448,4.014607275590014,1.0,15,0.932986015963757,mild,0.6320673116891121,0.6318568888878279,0.01783084052911483,0.6200835142635294,0.6440488751538791,0.6027860361558505,0.6620750988008373,0.02396536089034973,0.05928906264498679,0.17014693354873953,0.16988641348366576,0.006124283101001964,0.16601104533389588,0.17420209436280823,0.1606518101795021,0.18074088823657192,0.00819104902891235,0.020089078057069804,3.718751110716836,3.7165404308793786,0.14952778611463693,3.6139686985683133,3.818676849519084,3.4829934625073578,3.9689027438519533,0.20470815095077066,0.48590928134459554,1.0,1.0,-0.011029698976337432,-0.011240121777621681,0.011240121777621681,0.00012634033757576518,0.0,0.0,0.009957663087425045,0.009697143022351279,0.009697143022351279,9.403458279593609e-05,0.0,0.0,-0.2958561648731779,-0.29806684471063516,0.29806684471063516,0.0888438439157539
82,0.9110327551101042,0.07584698319650557,12.011456708169737,1.0,29,0.9599626586151668,mild,0.910093597108327,0.9204356734624872,0.05344184705767611,0.8839647445877451,0.9491928878435324,0.8060542615191019,0.9754054860543193,0.0652281432557873,0.16935122453521745,0.0734919124444092,0.07304759999672561,0.004936821645059318,0.0700726948070832,0.0763870807603518,0.0663320581136478,0.08239127317629064,0.006314385953268609,0.016059215062642837,12.446873017236834,12.460636047668443,1.1950643781836139,11.632387050640189,13.260827155489208,10.507276296763912,14.37036948662624,1.6284401048490196,3.8630931898623277,1.0,1.0,-0.0009391580017771295,0.00940291835238305,0.00940291835238305,8.841487354158196e-05,1.0,1.0,-0.002355070752096372,-0.002799383199779959,0.002799383199779959,7.836546299210282e-06,1.0,1.0,0.4354163090670973,0.4491793394987056,0.4491793394987056,0.2017620790324934
83,0.4509485126057784,0.19875692108533954,2.2688443257387565,1.0,26,0.9095839829913331,mild,0.4650817979054823,0.4649367215162644,0.011412714304033176,0.45713614799938285,0.4724866031241096,0.44676568902015257,0.4841691740208462,0.01535045512472677,0.037403485000693626,0.20934727282520368,0.20916566750269758,0.007477237079220141,0.20415331951089355,0.21426278521157432,0.19749407667768853,0.2218500453279498,0.010109465700680775,0.024355968650261267,2.2233438027541017,2.220581311993741,0.067388823068156,2.178371510420374,2.268671284331033,2.116826723157633,2.337947769206491,0.09029977391065902,0.22112104604885818,0.0,1.0,0.014133285299703924,0.013988208910486022,0.013988208910486022,0.00019566998852340055,0.0,1.0,0.01059035173986414,0.010408746417358034,0.010408746417358034,0.0001083420019808637,0.0,1.0,-0.04550052298465479,-0.04826301374501529,0.04826301374501529,0.0023293184957515352
84,0.870572643637367,0.39551691261017763,2.2011009286356495,1.0,11,0.8913428573087808,mild,0.907969515373652,0.9160856875029131,0.04483919195858086,0.8876796735587522,0.9393816319256145,0.8226980095370917,0.9624374085832772,0.05170195836686231,0.1397393990461855,0.4263672899306654,0.4268065497255764,0.025424696734530128,0.40934834715482304,0.44268242071840014,0.3845056599856934,0.46882843314877437,0.033334073563577094,0.08432277316308096,2.1323925516329463,2.126884476313932,0.08721821773783615,2.0744741683151715,2.1871713041069456,1.9962437538315505,2.2841072650203533,0.1126971357917741,0.2878635111888028,0.0,1.0,0.03739687173628503,0.04551304386554611,0.04551304386554611,0.002071437161907124,0.0,1.0,0.030850377320487787,0.03128963711539878,0.03128963711539878,0.000979041390813341,0.0,1.0,-0.06870837700270327,-0.0742164523217177,0.0742164523217177,0.005508081795221796
85,0.5762864969087896,0.18638054356945627,3.091988497683674,1.0,27,0.8521318030533296,mild,0.5628703901251007,0.5630457922756018,0.013096108153385732,0.5543414241768992,0.5719572245364235,0.5408542232128372,0.5847116604244319,0.01761580035952426,0.04385743721159474,0.1935332699579959,0.1935782293612093,0.0064386027282729115,0.1888400551208515,0.19789103885589826,0.18350281026177576,0.2042816058679379,0.009050983735046758,0.020778795606162137,2.9108035447380884,2.907621500804108,0.09647017996428249,2.847175010881015,2.9744139457047476,2.755197461610688,3.0743584989966513,0.12723893482373239,0.31916103738596346,0.0,1.0,-0.013416106783688986,-0.013240704633187828,0.013240704633187828,0.0001753162591833216,0.0,1.0,0.007152726388539643,0.0071976857917530335,0.0071976857917530335,5.180668075680349e-05,0.0,0.0,-0.18118495294558556,-0.18436699687956581,0.18436699687956581,0.03399118953838983
86,0.5294780196865052,0.2998598707442139,1.765751510438554,1.0,16,0.9724662897170077,mild,0.5594797519081639,0.5596444841209983,0.021107295128962183,0.5452279189167059,0.573903038068769,0.5239291041726335,0.5941814328892128,0.02867511915206311,0.07025232871657927,0.3177174211640376,0.316685777761517,0.015059955496489268,0.3070665365957791,0.32771270669362895,0.2948236440029609,0.3433398010154701,0.02064617009784986,0.04851615701250922,1.7624795293162232,1.7596105179002963,0.05421519500496029,1.7267998446712471,1.7977479418160849,1.6776562831026733,1.855566604486333,0.07094809714483774,0.1779103213836597,0.0,1.0,0.030001732221658695,0.030166464434493112,0.030166464434493112,0.0009100155764775378,0.0,1.0,0.01785755041982373,0.016825907017303132,0.016825907017303132,0.00028311114695493076,1.0,1.0,-0.003271981122330736,-0.006140992538257617,0.006140992538257617,3.771178935493573e-05
