case_id,pointwise_empirical_50,pointwise_empirical_90,curve_bias_full,curve_mae_full,curve_rmse_full,curve_bias_first,curve_mae_first,curve_rmse_first,curve_bias_second,curve_mae_second,curve_rmse_second,second_minus_first_rmse,second_minus_first_mae,split_mode,split_idx,true_beta,true_gamma,true_R0,true_beta_timeavg,true_beta_infweighted,true_R0_timeavg,true_R0_infweighted,beta_ref_mode,beta0,gamma,tau,kappa,severity
24,0.7,0.94,-0.005910451685776934,0.011875911141978578,0.016547911179881008,-0.008090047831647098,0.013917466993443667,0.019497641744530007,-0.00373085553990677,0.009834355290513486,0.012942515027475242,-0.006555126717054764,-0.0040831117029301815,fraction,25,0.16958779186384998,0.2545962562740742,0.6661048137380616,0.16958779186384998,0.21195001699140137,0.6661048137380616,0.8324946332409385,time_avg,0.24183304297356684,0.2545962562740742,18,0.5332184408262559,strong
25,0.44,0.88,0.011946094520390034,0.027450140472501515,0.03377765239843177,-0.003776891455054283,0.01865311812609434,0.022481720720700905,0.02766908049583435,0.03624716281890869,0.042147738213752055,0.01966601749305115,0.01759404469281435,fraction,25,0.15334667172154284,0.06153147514099945,2.4921663485256733,0.15334667172154284,0.125954352631257,2.4921663485256733,2.0469906229719417,time_avg,0.2269015028017225,0.06153147514099945,20,0.45971541122511184,strong
26,0.64,0.92,-0.00710006884066388,0.013935904323589057,0.0194054214613714,-0.014645846714265644,0.021316181528382005,0.025516913421541686,0.0004457090329378843,0.00655562711879611,0.010100885784150469,-0.015416027637391217,-0.014760554409585895,fraction,25,0.5740368158725707,0.20565282354537723,2.7912907101220017,0.5740368158725707,0.7489560902857052,2.7912907101220017,3.6418468629507936,time_avg,0.8360559424568053,0.20565282354537723,16,0.5391190643959535,strong
27,0.74,0.94,-0.002936556629720144,0.011890853734803386,0.015607528170118566,-0.007305110571905971,0.015927536925300956,0.01975697527758576,0.0014319973124656826,0.007854170544305816,0.009841331162142362,-0.009915644115443397,-0.00807336638099514,fraction,25,0.2700708979082739,0.3872814234409457,0.6973505093756593,0.2700708979082739,0.3722688717369104,0.6973505093756593,0.9612360655704819,time_avg,0.4322910210675198,0.3872814234409457,18,0.41366132979030285,strong
28,0.42,0.68,0.0022234583972021937,0.026942360508255662,0.03508226155514669,0.010031424527987838,0.02834962002001703,0.03616447294836029,-0.00558450773358345,0.025535100996494295,0.0339655862309892,-0.00219888671737109,-0.002814519023522734,fraction,25,0.17554978396328313,0.0981174611839631,1.7891798446979796,0.17554978396328313,0.15157329278936713,1.7891798446979796,1.5448146635712294,time_avg,0.34143081583494345,0.0981174611839631,15,0.3059416675841019,strong
29,0.78,0.92,-0.005312362062581997,0.010037862202921133,0.0157777504045352,-0.004059602902270853,0.011280234265141189,0.01647029212330944,-0.00656512122289314,0.008795490140701077,0.015053381448314937,-0.0014169106749945034,-0.0024847441244401115,fraction,25,0.08968114847129875,0.25617608006732534,0.35007619933808715,0.08968114847129875,0.13860555518715723,0.35007619933808715,0.5410558048617594,time_avg,0.14421184336208065,0.25617608006732534,20,0.3697848292775248,strong
30,0.62,0.86,0.0002533045296149794,0.016188273767620557,0.02193414117165779,0.0021408267226070165,0.022272926373407245,0.027505529640463138,-0.0016342176633770578,0.010103621161833871,0.014340813682425076,-0.013164715958038063,-0.012169305211573373,fraction,25,0.24855090252292938,0.26621328445714815,0.9336532661387082,0.24855090252292938,0.3146869374975245,0.9336532661387082,1.1820857780978962,time_avg,0.4688872839710154,0.26621328445714815,16,0.3089509964512877,strong
31,0.46,0.94,-0.0013989504519850017,0.01630245660431683,0.020157165277366215,-0.000489831306040287,0.014599903635680676,0.017147492914694914,-0.002308069597929716,0.018005009572952986,0.022772485827827493,0.005624992913132579,0.0034051059372723104,fraction,25,0.25703149016065835,0.14838527838054388,1.7321899649740458,0.25703149016065835,0.2519012867796577,1.7321899649740458,1.6976164315548887,time_avg,0.3709323607515289,0.14838527838054388,19,0.5047315871120822,strong
32,0.36,0.68,0.016385418656282128,0.039937549405731264,0.05326637541980237,0.020282477950677277,0.04513584186322987,0.06121941691352624,0.012488359361886978,0.03473925694823265,0.043895290106052504,-0.017324126807473736,-0.010396584914997224,fraction,25,0.21551494938039184,0.0777618267850433,2.7714748777203875,0.21551494938039184,0.1861026966875803,2.7714748777203875,2.3932397730575854,time_avg,0.3782914598017678,0.0777618267850433,15,0.38529441782166707,strong
33,0.54,0.92,-0.005847440320358146,0.01332394697557902,0.01822176863561417,-0.004927607020363212,0.018075604150071742,0.02183900884425261,-0.00676727362035308,0.008572289801086298,0.013679305432673143,-0.008159703411579466,-0.009503314348985444,fraction,25,0.5502838115504052,0.3475094399093271,1.5835075205265976,0.5502838115504052,0.8506228102845773,1.5835075205265976,2.4477689311303994,time_avg,0.8792886080567839,0.3475094399093271,20,0.37638072131690864,strong
34,0.6,0.88,-0.0035304628434823827,0.014777043868671172,0.019808063899996044,-0.005499586520018056,0.015355515013216064,0.01923898420609207,-0.0015613391669467092,0.01419857272412628,0.020361244501512984,0.0011222602954209134,-0.0011569422890897844,fraction,25,0.29823352660503183,0.3065617480356771,0.9728334618261766,0.29823352660503183,0.32791370301944217,0.9728334618261766,1.0696497691593283,time_avg,0.37054717281814487,0.3065617480356771,27,0.5757528588639094,strong
35,0.66,0.92,-0.0014900021976791322,0.012031612305436283,0.015882184595487278,-0.0036340232100337743,0.014489904073998331,0.018897022255402116,0.0006540188146755099,0.009573320536874234,0.012140433473690463,-0.006756588781711653,-0.004916583537124097,fraction,25,0.3193114091607054,0.26484155916900204,1.2056695715076378,0.3193114091607054,0.4037952232701187,1.2056695715076378,1.5246671426384664,time_avg,0.48641627796217346,0.26484155916900204,23,0.36380940613273577,strong
36,0.62,0.94,-0.005475120479713951,0.012040564407834608,0.017927960650240875,-0.0072351256012916565,0.017902212291955946,0.023718325618788796,-0.0037151153581362452,0.006178916523713269,0.00895904994931256,-0.014759275669476237,-0.011723295768242676,fraction,25,0.4482683448891058,0.31041420465268965,1.4440973968657644,0.4482683448891058,0.5948097667712936,1.4440973968657644,1.9161808894564056,time_avg,0.7031782773377269,0.31041420465268965,16,0.4668954377575055,strong
37,0.64,1.0,-0.006923827200371307,0.012990073908877093,0.01692346289399526,-0.010543101336807012,0.015678925942629575,0.019773528445853852,-0.0033045530639356003,0.010301221875124611,0.013483870566342485,-0.006289657879511367,-0.005377704067504964,fraction,25,0.5482869977373958,0.1686178812456674,3.251653938994586,0.5482869977373958,0.7084630987962869,3.251653938994586,4.201589378080806,time_avg,0.7540818043272001,0.1686178812456674,22,0.5126646420263365,strong
38,0.56,0.94,-0.005192554759560153,0.01521083911997266,0.019034943110798626,-0.008619824384804815,0.014499839434865863,0.017955748569189554,-0.0017652851343154907,0.01592183880507946,0.020056151469878946,0.0021004029006893923,0.001421999370213596,fraction,25,0.3478151819780349,0.11407017625384999,3.0491333791227992,0.3478151819780349,0.40490867340598125,3.0491333791227992,3.5496453736067157,time_avg,0.4525458678863301,0.11407017625384999,30,0.4214360723397369,strong
39,0.66,0.96,-0.002120480639860034,0.01368829099694267,0.017762074000558844,-0.0036560992524027826,0.018169923685491085,0.021964778325159907,-0.0005848620273172855,0.009206658308394254,0.012187331895424957,-0.00977744642973495,-0.008963265377096831,fraction,25,0.4246406290851198,0.3945465818643039,1.0762750169539324,0.4246406290851198,0.5316982005832911,1.0762750169539324,1.347618316881421,time_avg,0.5933500901384514,0.3945465818643039,22,0.4922611460835963,strong
40,0.7,0.86,-0.007336873523745453,0.012914126822870457,0.018179700109483186,-0.008681599216070026,0.015861124268267305,0.02044114381410223,-0.00599214783142088,0.009967129377473611,0.015593672810235451,-0.0048474710038667775,-0.005893994890793694,fraction,25,0.28637299354381224,0.42040059676575253,0.6811907398489718,0.28637299354381224,0.3651885431679972,0.6811907398489718,0.8686679942356992,time_avg,0.42248815497436476,0.42040059676575253,11,0.5869550065155185,strong
41,0.32,0.64,0.011503678495064378,0.03568084902130067,0.045873963396489296,0.007616007793694734,0.034333895277231935,0.04288333701456561,0.01539134919643402,0.03702780276536941,0.04868121241197745,0.0057978753974118336,0.002693907488137477,fraction,25,0.2290621387024739,0.09313352767300545,2.4595024415559323,0.2290621387024739,0.20348495723634846,2.4595024415559323,2.1848732923635206,time_avg,0.36424168603693796,0.09313352767300545,11,0.524197480379315,strong
42,0.72,0.88,-0.007347881172991038,0.013336334401483328,0.01929629409433736,-0.009134082434466109,0.016489363802829757,0.02282403106014037,-0.005561679911515967,0.010183305000136898,0.014958527257590093,-0.007865503802550277,-0.00630605880269286,fraction,25,0.11261783973588713,0.13262141182567433,0.8491678544631909,0.11261783973588713,0.12321959837940168,0.8491678544631909,0.9291078769495308,time_avg,0.19151320661556806,0.13262141182567433,14,0.4278363336897215,strong
43,0.58,0.94,-0.0017700257990509271,0.015997618613764645,0.01944953738075112,0.0018750266171991825,0.01759059963747859,0.022079397879721505,-0.005415078215301037,0.014404637590050697,0.016403328867014157,-0.005676069012707348,-0.003185962047427892,fraction,25,0.2970343999258623,0.22055145979148189,1.3467804756617363,0.2970343999258623,0.32864910966284233,1.3467804756617363,1.490124390804578,time_avg,0.3893056578906616,0.22055145979148189,28,0.461329677041708,strong
44,0.82,0.98,-0.004665454564456013,0.009009919167219778,0.012392590769354216,-0.0035075728921219705,0.00929393248166889,0.01185104498779373,-0.005823336236790056,0.008725905852770666,0.012911442392337725,0.001060397404543995,-0.0005680266288982244,fraction,25,0.19844826258638754,0.3866667428395353,0.5132281642042914,0.19844826258638754,0.27497589216988577,0.5132281642042914,0.711144408620628,time_avg,0.2803081750708738,0.3866667428395353,23,0.4591936874887881,strong
45,0.74,0.96,-0.005228868543781573,0.010699795843247557,0.014270579440111883,-0.005615107647900004,0.011783024452452082,0.015944583497239342,-0.004842629439663142,0.009616567234043033,0.012372111065321503,-0.0035724724319178384,-0.0021664572184090496,fraction,25,0.31957809567657963,0.4643095108079695,0.6882867747431339,0.31957809567657963,0.4328099548329605,0.6882867747431339,0.9321582796781505,time_avg,0.45518619796528914,0.4643095108079695,25,0.4041642611534083,strong
46,0.58,0.92,0.004721757681109011,0.017698184228502212,0.02310864897620447,0.009177376115694642,0.021929352646693587,0.02808027094609404,0.0002661392465233803,0.01346701581031084,0.016718782808710045,-0.011361488137383996,-0.008462336836382747,fraction,25,0.5945943932271108,0.08980683677432433,6.6208143453628985,0.5945943932271108,0.7295383211357576,6.6208143453628985,8.123416293672774,time_avg,0.8170088790714031,0.08980683677432433,24,0.47648039569494516,strong
47,0.56,0.92,-0.0009680987760657445,0.014199327300884761,0.01849143856921699,-0.0024861382320523263,0.01872097410261631,0.022925361510551148,0.0005499406799208373,0.009677680499153211,0.012581510256276513,-0.010343851254274635,-0.009043293603463098,fraction,25,0.38534325446661505,0.345445152229597,1.1154976469622018,0.38534325446661505,0.5185803811100687,1.1154976469622018,1.5011945536447966,time_avg,0.5800509461814752,0.345445152229597,23,0.37838253373151975,strong
48,0.78,0.9,-0.006537109502824023,0.011166494837380015,0.017313446456939153,-0.005494716842076741,0.011077727791271173,0.015656803328928253,-0.007579502163571306,0.011255261883488856,0.018824860316981346,0.003168056988053093,0.00017753409221768317,fraction,25,0.22719510609564572,0.373768153746296,0.6078503580855092,0.22719510609564572,0.299917486509983,0.6078503580855092,0.8024158385456218,time_avg,0.34336400979420834,0.373768153746296,11,0.5662489728888696,strong
