case_id,pointwise_empirical_50,pointwise_empirical_90,curve_bias_full,curve_mae_full,curve_rmse_full,curve_bias_first,curve_mae_first,curve_rmse_first,curve_bias_second,curve_mae_second,curve_rmse_second,second_minus_first_rmse,second_minus_first_mae,split_mode,split_idx,true_beta,true_gamma,true_R0,rho0,tau,eta,severity
25,0.5,0.9,-0.001627313916105777,0.01433214168297127,0.01840794366778786,-0.00032906215637922286,0.018061375468969344,0.02213219365641877,-0.0029255656758323313,0.010602907896973192,0.013706596372100513,-0.008425597284318258,-0.007458467571996152,fraction,25,0.43867065168538744,0.19992154227606845,2.1942140236174956,1.0,22,0.6815695375152772,medium
26,0.3,0.8,-0.005832255035638809,0.02737507101148367,0.03115819073762784,-0.02389456585049629,0.03020530767738819,0.03427971560879934,0.012230055779218674,0.024544834345579147,0.027686942732353708,-0.0065927728764456316,-0.005660473331809045,fraction,25,0.7904446765030853,0.07959085847998332,9.931350051989677,1.0,25,0.6352276424582326,medium
27,0.62,0.96,-0.0034166358670336193,0.012784983016608749,0.01743627107489639,-0.0012436610367149116,0.016444071950390934,0.020025562292799844,-0.005589610697352327,0.009125894082826562,0.014388326964999448,-0.005637235327800395,-0.007318177867564371,fraction,25,0.8084873928475287,0.4389740764306961,1.8417656901777668,1.0,17,0.8419055164585627,medium
28,0.32,0.72,-0.011155498987063766,0.036745493272319435,0.046823880167760186,-0.038135388623923065,0.05135078610852361,0.05999003143272174,0.01582439064979553,0.022140200436115264,0.02803832442623112,-0.03195170700649062,-0.029210585672408345,fraction,25,0.7197930828804239,0.05214758076725202,13.803000489956464,1.0,24,0.6397818410830093,medium
29,0.56,0.96,-0.0033946340548573063,0.014540885642054491,0.01696324028415629,0.001180902854539454,0.01627712941262871,0.018946368615701092,-0.007970170964254066,0.012804641871480272,0.014715235579290682,-0.004231133036410411,-0.0034724875411484384,fraction,25,0.6221052246745218,0.32067919284409213,1.9399613026248854,1.0,10,0.7933643634471608,medium
30,0.4,0.84,-0.0030081598367542027,0.01870226881466806,0.02215300235871046,0.00447302408516407,0.02022193979471922,0.024246813149642183,-0.010489343758672475,0.0171825978346169,0.019839432428786902,-0.004407380720855281,-0.003039341960102318,fraction,25,0.40200600462090663,0.20321896576724663,1.9781913715737405,1.0,13,0.8272000493155007,medium
31,0.3,0.58,-0.015310549736022949,0.04122102543711662,0.05081628022146616,-0.04399057239294052,0.049312663972377775,0.058266631148513263,0.013369472920894623,0.03312938690185547,0.04206647555591331,-0.016200155592599956,-0.016183277070522306,fraction,25,0.5206902552556312,0.05769772052696611,9.02445106149864,1.0,27,0.6246560033988091,medium
32,0.5,0.88,-0.003692465629428625,0.019180603176355362,0.024382319693011065,-0.01583518963307142,0.02125389963388443,0.026164989616663845,0.008450258374214172,0.017107306718826293,0.022458591798780788,-0.0037063978178830566,-0.004146592915058138,fraction,25,0.45419530085314597,0.08266744742031967,5.494246103231013,1.0,24,0.8209752661458065,medium
33,0.62,0.98,-0.010244812616147101,0.014010728993453085,0.01800594201307986,-0.005439171837642789,0.011213107407093048,0.013697900781346134,-0.015050453394651412,0.016808350579813124,0.021466145665703137,0.007768244884357003,0.005595243172720076,fraction,25,0.20343685468422806,0.1715378946294754,1.1859586776651008,1.0,13,0.7460799029926924,medium
34,0.72,0.92,-0.006340227451587453,0.012520556012455018,0.017409928893326553,-0.008103423845022916,0.01830472419038415,0.02219674467655069,-0.004577031058151988,0.006736387834525886,0.010654378156673052,-0.01154236651987764,-0.011568336355858265,fraction,25,0.9001544515001978,0.34275179173362114,2.626257464467982,1.0,29,0.7866581511344359,medium
