case_id,true_beta,true_gamma,true_R0,beta_ref,gamma_ref,R0_ref,beta_seir,gamma_seir,sigma_seir,sigma,severity,reference_mode,reference_window_days,projection_loss,beta_mean,beta_median,beta_std,beta_ci50_low,beta_ci50_high,beta_ci90_low,beta_ci90_high,beta_width50,beta_width90,gamma_mean,gamma_median,gamma_std,gamma_ci50_low,gamma_ci50_high,gamma_ci90_low,gamma_ci90_high,gamma_width50,gamma_width90,R0_mean,R0_median,R0_std,R0_ci50_low,R0_ci50_high,R0_ci90_low,R0_ci90_high,R0_width50,R0_width90,beta_covered50,beta_covered90,beta_err_mean,beta_err_median,beta_abs_err_median,beta_sq_err_median,gamma_covered50,gamma_covered90,gamma_err_mean,gamma_err_median,gamma_abs_err_median,gamma_sq_err_median,R0_covered50,R0_covered90,R0_err_mean,R0_err_median,R0_abs_err_median,R0_sq_err_median
10,0.32408419569104346,0.23913392717918056,1.3552413892664028,0.32408419569104346,0.23913392717918056,1.3552413892664028,0.8729612017928233,0.44685629078115185,0.21531532448844604,0.21531532448844604,medium,full_curve,50,0.0008743754881665757,0.3042696417431601,0.30347652974728345,0.04060336822689392,0.2768892566050279,0.32919404742312774,0.2419347928687993,0.37330067445740067,0.052304790818099856,0.13136588158860138,0.23118373755991967,0.23133766406106818,0.0527140260425334,0.1957830735165355,0.2649519395261619,0.14278539772033969,0.3146833121829343,0.0691688660096264,0.17189791446259464,1.3719688290400938,1.3322328757529236,0.2926827764472295,1.198545030034221,1.5107401243303262,0.9815423808356144,1.8861404861504032,0.31219509429610515,0.9045981053147888,1.0,1.0,-0.01981455394788334,-0.020607665943760012,0.020607665943760012,0.0004246758956496062,1.0,1.0,-0.007950189619260889,-0.007796263118112379,0.007796263118112379,6.078171860683935e-05,1.0,1.0,0.016727439773690955,-0.023008513513479212,0.023008513513479212,0.0005293916940999555
11,0.1,0.09970122348660158,1.0029967186254096,0.1,0.09970122348660158,1.0029967186254096,0.5581935084158897,0.45794144871036324,0.23579041574922988,0.23579041574922988,medium,full_curve,50,0.00019926183174120464,0.26824214186383166,0.253499206992684,0.10067415234474342,0.1920267065126045,0.3322243332464485,0.1236563940094183,0.4497278000365834,0.140197626733844,0.3260714060271651,0.3230725804153917,0.3421313147869611,0.11065886665021434,0.2487231740527854,0.41152023043133157,0.11623923539754405,0.47435192908868096,0.16279705637854616,0.3581126936911369,0.9146368221459971,0.8779005004486612,0.3817445890405332,0.6605106999731111,1.0861727525005056,0.37935876462363716,1.6163201938642577,0.42566205252739453,1.2369614292406206,0.0,0.0,0.16824214186383166,0.15349920699268402,0.15349920699268402,0.023562006547382854,0.0,0.0,0.22337135692879012,0.24243009130035953,0.24243009130035953,0.05877234916790066,1.0,1.0,-0.08835989647941256,-0.12509621817674843,0.12509621817674843,0.015649063802124646
12,0.26279630486743144,0.2004988235185915,1.3107124533479537,0.26279630486743144,0.2004988235185915,1.3107124533479537,0.5731611696121026,0.35679534518959455,0.2799494735775245,0.2799494735775245,medium,full_curve,50,0.00030307079928360475,0.23058215611302088,0.22672096796380617,0.05495536644077828,0.19238740919819258,0.2625903745886064,0.15034928088282645,0.325957215174676,0.07020296539041382,0.17560793429184957,0.21446837750620748,0.20755007086456081,0.08910355462823719,0.14577144575047418,0.27588023479031676,0.0801125755983913,0.37141469709567115,0.13010878903984258,0.29130212149727985,1.251778232391805,1.1566703682721111,0.5040520100318973,0.8980130494392687,1.5237166103289088,0.583266190074337,2.2877915319442197,0.6257035608896401,1.7045253418698827,0.0,1.0,-0.03221414875441056,-0.03607533690362527,0.03607533690362527,0.0013014299327100674,1.0,1.0,0.013969553987615985,0.007051247345969319,0.007051247345969319,4.972008913403937e-05,1.0,1.0,-0.05893422095614875,-0.1540420850758426,0.1540420850758426,0.023728963974513132
13,0.2139151635676768,0.39157080592432064,0.5463000824658528,0.2139151635676768,0.39157080592432064,0.5463000824658528,0.18774299735492933,0.43882343737166407,0.29747391168074144,0.29747391168074144,medium,full_curve,50,3.861620278002043e-06,0.24298535176484756,0.22329264445218006,0.10612609973889917,0.1590053607886109,0.30738317944547666,0.10948408711064857,0.45033201958496616,0.14837781865686575,0.3408479324743176,0.3327924420039352,0.3544843045697635,0.11817455494490481,0.2510739161534703,0.4316050071574084,0.10687126582583421,0.4881740965358093,0.1805310910039381,0.38130283070997506,0.8062311223772316,0.7706796024389533,0.36172297969810907,0.5586677724039049,0.9707097595520365,0.30773104119112316,1.5083368847459624,0.41204198714813167,1.2006058435548392,1.0,1.0,0.02907018819717075,0.009377480884503242,0.009377480884503242,8.793714773922371e-05,1.0,1.0,-0.058778363920385435,-0.037086501354557155,0.037086501354557155,0.0013754085827215696,0.0,1.0,0.2599310399113788,0.22437951997310046,0.22437951997310046,0.05034616898335899
14,0.301122761022719,0.1399594497995195,2.1515000341459816,0.301122761022719,0.1399594497995195,2.1515000341459816,0.5377934135779678,0.17265674719576185,0.28450033440434674,0.28450033440434674,medium,full_curve,50,0.003393338976294633,0.29440126345291645,0.2943406836481348,0.011178174035884626,0.2866526180991448,0.3016098088045597,0.2761429272415497,0.31319868243637,0.014957190705414902,0.037055755194820295,0.1268680741112433,0.126589687894896,0.009858111121179474,0.12009018501240683,0.13343523195627996,0.11092141551781796,0.14305083838690563,0.013345046943873132,0.03212942286908767,2.3312890692316928,2.325214129395464,0.1588489538545369,2.224400317368068,2.435237319282353,2.0798872908206425,2.591274347731241,0.2108370019142849,0.5113870569105985,1.0,1.0,-0.006721497569802559,-0.0067820773745841945,0.0067820773745841945,4.599657351484684e-05,0.0,1.0,-0.013091375688276202,-0.013369761904623495,0.013369761904623495,0.00017875053338632166,0.0,1.0,0.1797890350857112,0.17371409524948245,0.17371409524948245,0.03017658688834626
15,0.1,0.17887515386335007,0.5590491347747157,0.1,0.17887515386335007,0.5590491347747157,0.38991571308913775,0.47798158111504574,0.2677805353187829,0.2677805353187829,medium,full_curve,50,4.8286242768311304e-05,0.20068750400136798,0.17143679381784463,0.09430404923220943,0.12567551739923352,0.25022516669008765,0.10166909611562766,0.3967781347029373,0.12454964929085413,0.29510903858730964,0.32138561407028854,0.3435589031881815,0.13178735853586884,0.22036835428727788,0.4371900848869685,0.07833771492765827,0.49181922739473705,0.2168217305996906,0.41348151246707876,0.7326787319262335,0.6550891735326989,0.3904112015559309,0.458970086044478,0.8935292291906332,0.2641156336623231,1.6151210554727604,0.4345591431461552,1.3510054218104373,0.0,0.0,0.10068750400136797,0.07143679381784462,0.07143679381784462,0.005103215510973244,0.0,1.0,0.14251046020693847,0.16468374932483143,0.16468374932483143,0.027120737291683916,1.0,1.0,0.1736295971515177,0.09604003875798317,0.09604003875798317,0.009223689044634909
16,0.3598012912212869,0.24502661692759334,1.4684171692563919,0.3598012912212869,0.24502661692759334,1.4684171692563919,0.8759250289893802,0.4010112925529148,0.23181179718197148,0.23181179718197148,medium,full_curve,50,0.0012334358041468706,0.355828221037195,0.3551791966764176,0.024733195915804602,0.3388765457926144,0.3721386013523462,0.3161425593199735,0.3966402346567256,0.03326205555973183,0.08049767533675212,0.22998583050993104,0.22908117078729404,0.027945585283322333,0.21207963875547842,0.24864933264865274,0.18517195543066595,0.2762252650497231,0.036569693893174327,0.09105330961905717,1.562146823758599,1.5483472134769833,0.14951801868038408,1.4620100610712214,1.6515033348369426,1.339553008043002,1.8189715698575093,0.18949327376572112,0.47941856181450726,1.0,1.0,-0.003973070184091876,-0.004622094544869282,0.004622094544869282,2.1363757981710372e-05,1.0,1.0,-0.015040786417662294,-0.015945446140299302,0.015945446140299302,0.00025425725261318593,1.0,1.0,0.09372965450220705,0.07993004422059147,0.07993004422059147,0.0063888119691057075
17,0.38668027525126525,0.20805972343966506,1.8585061484203986,0.38668027525126525,0.20805972343966506,1.8585061484203986,0.7461158385659213,0.2724475877517289,0.309951154824718,0.309951154824718,medium,full_curve,50,0.0027134824329100985,0.41752399122293515,0.4175438377699311,0.01209376517811938,0.4091558281050238,0.42495859433212513,0.39783821192038593,0.4382408753833891,0.015802766227101306,0.04040266346300314,0.2277964737334125,0.22731448521506295,0.01050221058375509,0.22068647797345706,0.2346435106423177,0.2114874648715271,0.24599581201067527,0.013957032668860642,0.03450834713914819,1.8353347886255098,1.8332545915896434,0.0686248103933193,1.788119745498708,1.8813732080481493,1.7269588790055574,1.9530020771994105,0.09325346254944145,0.2260431981938531,0.0,0.0,0.030843715971669905,0.030863562518665844,0.030863562518665844,0.0009525594913435951,0.0,0.0,0.01973675029374744,0.019254761775397894,0.019254761775397894,0.0003707458510273239,1.0,1.0,-0.023171359794888824,-0.025251556830755195,0.025251556830755195,0.0006376411223768594
18,0.40754191667196565,0.23687677210781424,1.7204807083679499,0.40754191667196565,0.23687677210781424,1.7204807083679499,0.9526099141776209,0.33757397497816216,0.24533286383984027,0.24533286383984027,medium,full_curve,50,0.002315405966605563,0.42669764422499307,0.42672893498292874,0.014529610228603886,0.4169212337171924,0.43619802263606877,0.4038002718390592,0.450596553530571,0.019276788918876353,0.04679628169151179,0.2471347277778658,0.24674241542156006,0.013895245276056732,0.23731446712357443,0.2561213653513416,0.22566440424710166,0.27053173207555037,0.018806898227767183,0.04486732782844871,1.7299142571299353,1.7287984385200872,0.07503912388453081,1.6780627692907073,1.778504517380783,1.6093232089959895,1.8576697153786104,0.10044174809007567,0.2483465063826209,0.0,1.0,0.019155727553027413,0.01918701831096309,0.01918701831096309,0.00036814167166523287,0.0,1.0,0.010257955670051555,0.009865643313745814,0.009865643313745814,9.73309179940575e-05,1.0,1.0,0.009433548761985433,0.008317730152137326,0.008317730152137326,6.918463488377443e-05
19,0.3026531844582855,0.2345469773720089,1.2903734162314744,0.3026531844582855,0.2345469773720089,1.2903734162314744,0.6070779531046078,0.39176478229508177,0.3324130341943802,0.3324130341943802,medium,full_curve,50,0.00026697455880758604,0.33032457403102056,0.3267596562875274,0.058767514080951426,0.28740109528043645,0.3701599119842236,0.24429081219622314,0.43162849258897573,0.08275881670378715,0.1873376803927526,0.2768553281924216,0.27972392566154186,0.067036875024268,0.23197203829399715,0.3237193001910169,0.1612119361678105,0.3844021109505796,0.09174726189701976,0.2231901747827691,1.2483624386223602,1.2121028209869442,0.3019289522917982,1.0687765834917613,1.3837290865861493,0.8457748972081408,1.758638773109932,0.31495250309438805,0.9128638759017912,1.0,1.0,0.027671389572735072,0.024106471829241916,0.024106471829241916,0.0005811219840540341,1.0,1.0,0.04230835082041268,0.04517694828953295,0.04517694828953295,0.002040956656755134,1.0,1.0,-0.04201097760911421,-0.07827059524453017,0.07827059524453017,0.00612628607993307
20,0.1,0.1496120730319054,0.6683952569701683,0.1,0.1496120730319054,0.6683952569701683,0.38303717670811166,0.4197523624239557,0.21250589730808073,0.21250589730808073,medium,full_curve,50,9.257448522038393e-05,0.21966303734580328,0.19547425913743144,0.09993994183468391,0.13755031788367122,0.27946560549605776,0.10324978497405138,0.41749972826242754,0.14191528761238653,0.3142499432883762,0.33317557837190775,0.3585563009627414,0.1248850304284771,0.24023140728604095,0.4412029855826618,0.09480007822593711,0.49186476876554003,0.20097157829662085,0.3970646905396029,0.7471168744146709,0.6908797479136065,0.3717329951738545,0.4800774586521617,0.9199874025948861,0.2710816184503994,1.469175703916324,0.43990994394272437,1.1980940854659246,0.0,0.0,0.11966303734580327,0.09547425913743143,0.09547425913743143,0.00911533415784141,0.0,1.0,0.18356350534000235,0.20894422793083597,0.20894422793083597,0.04365769038561314,1.0,1.0,0.07872161744450257,0.022484490943438185,0.022484490943438185,0.0005055523329855538
21,0.1,0.1150494866103377,0.8691911884725835,0.1,0.1150494866103377,0.8691911884725835,0.39165956157649406,0.3728237767960459,0.26787100568610783,0.26787100568610783,medium,full_curve,50,8.455610696541517e-05,0.25572173663854614,0.23896321286248356,0.10966370246279082,0.16376278525049726,0.3295480994456081,0.10811623878991888,0.45711823734479734,0.16578531419511083,0.34900199855487846,0.3479071485046095,0.37666819995862844,0.11330550628626358,0.2712396616684766,0.44055416873675735,0.12693036541326808,0.48805180816723864,0.16931450706828077,0.36112144275397057,0.7893371115460388,0.7684922610159604,0.3268450132855538,0.5706528716803666,0.9576244323675336,0.3029946662377812,1.351638813395476,0.386971560687167,1.0486441471576948,0.0,0.0,0.15572173663854613,0.13896321286248356,0.13896321286248356,0.019310774529063917,0.0,0.0,0.23285766189427182,0.26161871334829073,0.26161871334829073,0.06844435117401512,1.0,1.0,-0.07985407692654467,-0.10069892745662312,0.10069892745662312,0.010140273990914246
22,0.36551545850716843,0.13122601115985352,2.7853887752628115,0.36551545850716843,0.13122601115985352,2.7853887752628115,0.697977548664477,0.14991832003914152,0.30248753761477304,0.30248753761477304,medium,full_curve,50,0.008555106790555583,0.360961140699009,0.36069741319653786,0.009324840621975297,0.35492516545329167,0.36699369254775704,0.34590162372389016,0.37656449722634705,0.012068527094465376,0.03066287350245689,0.13351280299540755,0.1330558263342068,0.0059451112399256,0.1292202425866966,0.13750411352359132,0.12441558589749323,0.14382033528716545,0.008283870936894727,0.019404749389672224,2.7079735938509613,2.7062552933780673,0.11965494942890198,2.6269325507750563,2.7853473131264908,2.513625119084561,2.903422484933401,0.15841476235143448,0.38979736584883984,1.0,1.0,-0.004554317808159458,-0.00481804531063057,0.00481804531063057,2.3213560615289224e-05,1.0,1.0,0.002286791835554025,0.0018298151743532665,0.0018298151743532665,3.348223572293475e-06,0.0,1.0,-0.07741518141185022,-0.07913348188474423,0.07913348188474423,0.0062621079552031425
23,0.30661910749456744,0.16226939787906894,1.8895682827582496,0.30661910749456744,0.16226939787906894,1.8895682827582496,0.5631710958878215,0.21089419700231232,0.27854980440686467,0.27854980440686467,medium,full_curve,50,0.0021522456005584173,0.2976512787975535,0.2974240919609641,0.013598970584341093,0.2884414017716468,0.30689068181036283,0.2763144553856911,0.32078358785163824,0.018449280038716043,0.04446913246594714,0.14233497775457418,0.14199772100891836,0.01408736266541659,0.13278027940041345,0.15163020164773483,0.11993442411203102,0.16633159357420396,0.018849922247321377,0.04639716946217294,2.106625153037717,2.095933620954,0.17569679708184008,1.9848978569168316,2.2225465642216378,1.835186764183521,2.408794699487362,0.23764870730480614,0.5736079353038412,1.0,1.0,-0.008967828697013958,-0.009195015533603357,0.009195015533603357,8.454831066320702e-05,0.0,1.0,-0.019934420124494756,-0.02027167687015058,0.02027167687015058,0.000410940883127798,0.0,1.0,0.2170568702794673,0.2063653381957502,0.2063653381957502,0.04258665280864636
24,0.1,0.15288315214408515,0.6540943105735727,0.1,0.15288315214408515,0.6540943105735727,0.3814650908791042,0.4394650615249385,0.34933338940752856,0.34933338940752856,medium,full_curve,50,3.1018148788588845e-05,0.19113571105460425,0.16368968737554584,0.08475556158525117,0.12475939743740747,0.23723777519885592,0.1013363416928863,0.3618619745280089,0.11247837776144845,0.2605256328351226,0.3090800806228757,0.331229772602767,0.13176117821504615,0.20336406493376147,0.42172301315282573,0.07677792223490026,0.48914192938115836,0.21835894821906426,0.4123640071462581,0.746179558949804,0.6624643572697045,0.4086816914855559,0.4428292966952564,0.9284704672846031,0.2526331011523169,1.653953303723427,0.48564117058934675,1.4013202025711102,0.0,0.0,0.09113571105460425,0.06368968737554584,0.06368968737554584,0.004056376277994763,0.0,1.0,0.15619692847879052,0.17834662045868183,0.17834662045868183,0.03180751702903311,1.0,1.0,0.09208524837623133,0.008370046696131839,0.008370046696131839,7.005768169542751e-05
25,0.18989924596588595,0.38642013445027656,0.4914320684558471,0.18989924596588595,0.38642013445027656,0.4914320684558471,0.15695178071660107,0.4370093687861621,0.2940404215622344,0.2940404215622344,medium,full_curve,50,2.437028359368835e-06,0.19504154067458984,0.1679831649901916,0.08812793406487349,0.12510731789681087,0.24204112834560546,0.1016834972744426,0.3780721786100671,0.11693381044879458,0.2763886813356245,0.3121233540285088,0.33128165512283503,0.13206490877439833,0.21019258978890754,0.42935117216548324,0.075258212719378,0.49024235976013747,0.2191585823765757,0.4149841470407595,0.7458216449853651,0.6621403299318955,0.40148288116243963,0.459574220446875,0.9076170812919111,0.2523091937068702,1.6227439500691205,0.4480428608450361,1.3704347563622503,1.0,1.0,0.005142294708703893,-0.021916080975694335,0.021916080975694335,0.00048031460533319115,1.0,1.0,-0.07429678042176774,-0.055138479327441536,0.055138479327441536,0.0030402519025426976,1.0,1.0,0.254389576529518,0.17070826147604845,0.17070826147604845,0.029141310536174928
26,0.1,0.14896478766080096,0.6712995840849596,0.1,0.14896478766080096,0.6712995840849596,0.4077749284898452,0.4380689330414299,0.20758011244867422,0.20758011244867422,medium,full_curve,50,0.0001063897633866476,0.19927881793322968,0.17871557602831023,0.08145797574567819,0.13548111569842916,0.24494582141996515,0.1039722394815865,0.3651778876349316,0.109464705721536,0.26120564815334507,0.29718686982730885,0.31040285484114066,0.1229402157616397,0.2003071662565229,0.4004888003827751,0.07878530613126332,0.47536841150915526,0.20018163412625223,0.39658310537789193,0.7890321645076768,0.7200347369786905,0.39316109901625595,0.5091858022148139,0.9606814398845358,0.28874898753185724,1.6267805379811466,0.4514956376697219,1.3380315504492895,0.0,0.0,0.09927881793322968,0.07871557602831022,0.07871557602831022,0.0061961419094686875,0.0,1.0,0.1482220821665079,0.1614380671803397,0.1614380671803397,0.026062249534923875,1.0,1.0,0.11773258042271717,0.04873515289373087,0.04873515289373087,0.0023751151275753246
27,0.1891080451767687,0.09430492603868351,2.005282789779161,0.1891080451767687,0.09430492603868351,2.005282789779161,0.2945705327602721,0.12157756079057097,0.28908691999940084,0.28908691999940084,medium,full_curve,50,0.0001842781992358644,0.17859488290279565,0.1786584997255281,0.016732509067793336,0.16787622461064006,0.18887914827579302,0.15165850676791215,0.20690246425970713,0.021002923665152967,0.055243957491794976,0.07006499637941838,0.05908970678767034,0.03605075243429788,0.052501536614022425,0.07324823862849486,0.05011055411312199,0.12360897528248355,0.020746702014472436,0.07349842116936156,2.8183851122667005,3.029392779925769,0.6408375167234873,2.5476235346128293,3.2776540896125503,1.4612020482244072,3.4837633367506653,0.730030554999721,2.022561288526258,0.0,1.0,-0.010513162273973059,-0.010449545451240605,0.010449545451240605,0.00010919300013754321,0.0,1.0,-0.024239929659265136,-0.035215219251013175,0.035215219251013175,0.0012401116668969289,0.0,1.0,0.8131023224875396,1.024109990146608,1.024109990146608,1.0488012719180855
28,0.3722022101567626,0.15964295094872316,2.3314666131191273,0.3722022101567626,0.15964295094872316,2.3314666131191273,0.713223794285313,0.19175548917566831,0.2998465084289348,0.2998465084289348,medium,full_curve,50,0.005849389860621889,0.37560103719496146,0.3755502186244804,0.00940521665744588,0.36947276108824145,0.3816530056865828,0.3602034305824169,0.3913659790641366,0.012180244598341328,0.031162548481719732,0.16769995652440084,0.1675606162795653,0.006936114862215502,0.16294349839400546,0.17214051369767297,0.15641060503950405,0.17955682778267643,0.00919701530366751,0.02314622274317238,2.2424169533133984,2.2397536961765754,0.08179976122164921,2.186887182073305,2.295666666745581,2.109400823729632,2.3810697401911596,0.10877948467227627,0.2716689164615276,1.0,1.0,0.0033988270381988817,0.0033480084677178223,0.0033480084677178223,1.1209160699910241e-05,0.0,1.0,0.008057005575677678,0.00791766533084215,0.00791766533084215,6.268942429121972e-05,0.0,1.0,-0.08904965980572888,-0.0917129169425519,0.0917129169425519,0.008411259134111424
29,0.3588010414149853,0.22981143857016242,1.5612845193754001,0.3588010414149853,0.22981143857016242,1.5612845193754001,0.7030975657039238,0.3311753012915889,0.30247770228641724,0.30247770228641724,medium,full_curve,50,0.0011513471716708922,0.372140495688301,0.37188866607606313,0.022221450788099666,0.3565666008717191,0.38714787847257925,0.3365584007731335,0.4086905371679175,0.030581277600860157,0.072132136394784,0.22799675599610025,0.22726057029849703,0.023370549886979765,0.21161147761036178,0.24356173013143478,0.19180395140112777,0.2675279381737395,0.031950252521073,0.07572398677261172,1.6429968440230067,1.639096467337839,0.12961111114844504,1.5542816217013642,1.721913804758395,1.4445849493226188,1.874158164611588,0.16763218305703087,0.4295732152889691,1.0,1.0,0.013339454273315676,0.013087624661077824,0.013087624661077824,0.0001712859192692524,1.0,1.0,-0.0018146825740621708,-0.0025508682716653963,0.0025508682716653963,6.506928939389206e-06,1.0,1.0,0.08171232464760658,0.07781194796243884,0.07781194796243884,0.006054699245709291
30,0.16371637259584462,0.12017292791676173,1.3623398833158449,0.16371637259584462,0.12017292791676173,1.3623398833158449,0.274343409135228,0.18656490912743934,0.31785373256903365,0.31785373256903365,medium,full_curve,50,2.102611890838407e-05,0.2428698401293657,0.23541722827535663,0.06464314826248636,0.1972369616509062,0.28104280701624895,0.14821277698339191,0.36461354614431674,0.08380584536534275,0.21640076916092482,0.23562267069221976,0.2345842414860023,0.09532044113825777,0.16129498713253002,0.3055129489242865,0.08315554712771916,0.3946443746870991,0.14421796179175647,0.31148882755937995,1.1980798374457398,1.1061084891379291,0.5006859381905229,0.8617603998795462,1.450929423824016,0.5197973311880599,2.280410563593301,0.5891690239444698,1.7606132324052413,0.0,1.0,0.07915346753352107,0.07170085567951201,0.07170085567951201,0.005141012705174209,0.0,1.0,0.11544974277545803,0.11441131356924056,0.11441131356924056,0.013089948672639089,1.0,1.0,-0.16426004587010512,-0.25623139417791574,0.25623139417791574,0.06565452736235843
31,0.3620368429761064,0.13491083088828562,2.683526893966689,0.3620368429761064,0.13491083088828562,2.683526893966689,0.8161120191963066,0.15661384300193715,0.22941460122625557,0.22941460122625557,medium,full_curve,50,0.007231136186935161,0.35750453788235975,0.35734787102696647,0.009621056031055918,0.351084213922761,0.3639585706095374,0.34177667786421145,0.3733319734051242,0.01287435668677639,0.03155529554091274,0.134867592262465,0.13461643847107502,0.006304690221687561,0.13054439726173686,0.1389555564473289,0.12485949881133632,0.14534688979802346,0.008411159185592043,0.020487390986687143,2.6554708373565163,2.651159558134138,0.12124289726799091,2.573976785950612,2.737944832644719,2.455868490942835,2.8571653834546646,0.16396804669410692,0.40129689251182965,1.0,1.0,-0.004532305093746636,-0.0046889719491399195,0.0046889719491399195,2.1986457939821015e-05,1.0,1.0,-4.323862582061855e-05,-0.00029439241721060383,0.00029439241721060383,8.666689531110223e-08,1.0,1.0,-0.028056056610172853,-0.03236733583255136,0.03236733583255136,0.0010476444288971631
32,0.3931122117655797,0.251340263433022,1.5640638168995058,0.3931122117655797,0.251340263433022,1.5640638168995058,0.7767119178831637,0.3616089290736841,0.3210878003752593,0.3210878003752593,medium,full_curve,50,0.0012451590411341922,0.41871936616502203,0.4186369986025236,0.02084604044760695,0.4045259211873927,0.43247727482430454,0.38475863932905313,0.45285723254673893,0.027951353636911813,0.0680985932176858,0.2710411551325841,0.27131012819052747,0.020918682208459417,0.25737301103190163,0.2840564810031379,0.23658464267693782,0.3062873972994563,0.026683469971236273,0.06970275462251849,1.5500088875927167,1.5459664818409202,0.08728677994451038,1.4933665921599202,1.604619088526297,1.4137269998960376,1.6995164290364062,0.1112524963663768,0.28578942914036864,0.0,1.0,0.025607154399442333,0.025524786836943925,0.025524786836943925,0.0006515147430714259,0.0,1.0,0.019700891699562073,0.01996986475750545,0.01996986475750545,0.00039879549843305825,1.0,1.0,-0.014054929306789088,-0.018097335058585573,0.018097335058585573,0.0003275135362227105
33,0.35813194063015524,0.26626032002858935,1.3450443558082605,0.35813194063015524,0.26626032002858935,1.3450443558082605,0.8054252411554398,0.45378593560292485,0.289018212467991,0.289018212467991,medium,full_curve,50,0.0006415788131345522,0.4133146060083631,0.4133340820675782,0.06590941726357881,0.3679581369893843,0.45867309330598016,0.3079985499704069,0.5222157695535363,0.09071495631659587,0.21421721958312945,0.3303815250278353,0.3329967332305763,0.06007859450776907,0.29252015134668835,0.37140080283266613,0.22819005667338835,0.42455293948880946,0.07888065148597778,0.1963628828154211,1.2729979919289818,1.2582772114182155,0.2005954541457258,1.1582005614284738,1.3752989249036927,0.9837966690903884,1.6027071716002792,0.21709836347521883,0.6189105025098908,0.0,1.0,0.055182665378207874,0.05520214143742297,0.05520214143742297,0.00304727641927725,0.0,1.0,0.06412120499924595,0.06673641320198698,0.06673641320198698,0.004453748847066342,1.0,1.0,-0.07204636387927876,-0.08676714439004507,0.08676714439004507,0.00752853734560293
34,0.3753165630178444,0.10425775189164026,3.5998911947375163,0.3753165630178444,0.10425775189164026,3.5998911947375163,0.7781494576444906,0.11297864664542902,0.2857628876980231,0.2857628876980231,medium,full_curve,50,0.010105246788153523,0.36155687910105017,0.3614025712620463,0.009503449148399517,0.35510166352295147,0.3680035598429834,0.345764131787672,0.3771010650280956,0.012901896320031914,0.03133693324042358,0.10791159459244293,0.10758915420011275,0.005224820430876757,0.10429374831902138,0.11132414025476038,0.09949780599558736,0.11674116087577374,0.007030391935738997,0.017243354880186385,3.3578219613356324,3.3539394905920394,0.1757845827146971,3.2348332172317433,3.469555459224928,3.0851236704424365,3.657588784106696,0.2347222419931847,0.5724651136642596,0.0,1.0,-0.013759683916794219,-0.013913991755798105,0.013913991755798105,0.00019359916658041765,0.0,1.0,0.0036538427008026703,0.0033314023084724947,0.0033314023084724947,1.1098241340895867e-05,0.0,1.0,-0.2420692334018839,-0.24595170414547685,0.24595170414547685,0.06049224077206417
35,0.23136566555425783,0.30848450866254884,0.7500074041233257,0.23136566555425783,0.30848450866254884,0.7500074041233257,0.21400475145919554,0.32698251708873605,0.3063894524142081,0.3063894524142081,medium,full_curve,50,7.740064137840303e-06,0.21580506574348532,0.19323245119149346,0.09614712031503472,0.13800711978595379,0.2691929854636722,0.10329965689792166,0.40698475927835087,0.13118586567771842,0.30368510238042923,0.3218964998744486,0.33803759887943885,0.12516881078561337,0.22888611358026767,0.4334449652683314,0.09892406108347614,0.48865378985040386,0.2045588516880637,0.38972972876692774,0.7647140558564735,0.702713717621718,0.3734166290362304,0.49344109145354126,0.9491040660558948,0.28657636079143434,1.4933885222488203,0.45566297460235355,1.206812161457386,1.0,1.0,-0.015560599810772513,-0.03813321436276437,0.03813321436276437,0.0014541420376365391,1.0,1.0,0.013411991211899787,0.02955309021689001,0.02955309021689001,0.00087338514136764,1.0,1.0,0.01470665173314778,-0.0472936865016077,0.0472936865016077,0.0022366927829123506
36,0.1,0.1083703421291869,0.9227616895477849,0.1,0.1083703421291869,0.9227616895477849,0.4051365079337408,0.36328753196458413,0.23054334447846084,0.23054334447846084,medium,full_curve,50,0.0001299536179776742,0.24879467953726056,0.23161171760986687,0.10532100155745772,0.1641803035484565,0.3222058776192213,0.10900207319408546,0.44468569871607216,0.1580255740707648,0.3356836255219867,0.333578321821896,0.35577235526607354,0.11588090956459358,0.2516150380417298,0.42948164855672655,0.11134602011458358,0.4848267926474373,0.17786661051499675,0.3734807725328537,0.8183057054883008,0.7857793271456208,0.35518705301318326,0.5765261255099847,0.99309479650686,0.309558224018675,1.4977402390978634,0.4165686709968752,1.1881820150791884,0.0,0.0,0.14879467953726055,0.13161171760986687,0.13161171760986687,0.01732164421221934,0.0,0.0,0.22520797969270911,0.24740201313688664,0.24740201313688664,0.06120775610418423,1.0,1.0,-0.10445598405948409,-0.1369823624021641,0.1369823624021641,0.01876416760927782
