case_id,true_beta,true_gamma,true_R0,true_beta_timeavg,true_beta_infweighted,true_R0_timeavg,true_R0_infweighted,beta_ref_mode,beta0,gamma,tau,kappa,severity,beta_mean,beta_median,beta_std,beta_ci50_low,beta_ci50_high,beta_ci90_low,beta_ci90_high,beta_width50,beta_width90,gamma_mean,gamma_median,gamma_std,gamma_ci50_low,gamma_ci50_high,gamma_ci90_low,gamma_ci90_high,gamma_width50,gamma_width90,R0_mean,R0_median,R0_std,R0_ci50_low,R0_ci50_high,R0_ci90_low,R0_ci90_high,R0_width50,R0_width90,beta_covered50,beta_covered90,beta_err_mean,beta_err_median,beta_abs_err_median,beta_sq_err_median,gamma_covered50,gamma_covered90,gamma_err_mean,gamma_err_median,gamma_abs_err_median,gamma_sq_err_median,R0_covered50,R0_covered90,R0_err_mean,R0_err_median,R0_abs_err_median,R0_sq_err_median
66,0.7182454302836512,0.35519074676733114,2.022140038333094,0.7182454302836512,0.8876334002599037,2.022140038333094,2.499033007865351,time_avg,0.8907797699001242,0.35519074676733114,27,0.5789367203722949,strong,0.918729601555951,0.9263066226394413,0.039005145067738674,0.8986520987803841,0.9472904733620177,0.8419897994758953,0.9670874304053066,0.04863837458163356,0.1250976309294114,0.3567537058013584,0.3547966457459818,0.02026417848854317,0.34277271380941,0.3694710731769373,0.3267380237413583,0.39189528701240484,0.02669835936752729,0.06515726327104654,2.579949035320485,2.574127819354434,0.1250989985051937,2.4932907516213985,2.658129610977329,2.3923580168773277,2.7948917681795846,0.16483885935593046,0.4025337513022569,0.0,0.0,0.20048417127229978,0.20806119235579013,0.20806119235579013,0.0432894597645131,1.0,1.0,0.0015629590340272559,-0.00039410102134934677,0.00039410102134934677,1.5531561502859829e-07,0.0,0.0,0.557808996987391,0.55198778102134,0.55198778102134,0.30469051039686285
67,0.768295362271504,0.48826737069958037,1.5735136287536575,0.768295362271504,0.986863322348727,1.5735136287536575,2.021153535069869,time_avg,0.9919490230907532,0.48826737069958037,23,0.5824649893085486,strong,0.9677372470613144,0.9733551499738522,0.029500360097998845,0.9602539203827827,0.9840931871054632,0.9234819779751593,0.9960117361590873,0.023839266722680552,0.07252975818392804,0.48800551508546813,0.4932333834648268,0.02236819558342856,0.48464560633275844,0.49767410440776294,0.4621305200061929,0.4997203062408929,0.013028498075004502,0.037589786234699996,2.0049494217947164,1.978794259134519,0.6155220824719306,1.9556631737921522,2.002074647822812,1.9204413630840262,2.0508146791979973,0.04641147403066004,0.13037331611397107,0.0,0.0,0.1994418847898104,0.20505978770234823,0.20505978770234823,0.042049516532532125,1.0,1.0,-0.00026185561411223857,0.004966012765246441,0.004966012765246441,2.4661282784590608e-05,0.0,0.0,0.43143579304105883,0.4052806303808614,0.4052806303808614,0.16425238936190836
68,0.08737068574070805,0.44529276185776645,0.19620953499490215,0.08737068574070805,0.12594128488641376,0.19620953499490215,0.2828280530790244,time_avg,0.12666839003877123,0.44529276185776645,13,0.5807556582037643,strong,0.2842405284704936,0.266822842166756,0.117234063939335,0.19019199064396553,0.36823503158183357,0.11834435123375107,0.5017841810311755,0.17804304093786805,0.3834398297974244,0.3519870432165681,0.3705546626703975,0.102424664495723,0.28677972247794636,0.43698439032880376,0.15420882893643226,0.48316111967729225,0.1502046678508574,0.32895229074085997,0.8290354028488003,0.8245485140840958,0.2661372867058725,0.6445121606915023,1.0065539860721333,0.3957907846517806,1.2667864554213968,0.362041825380631,0.8709956707696163,0.0,0.0,0.19686984272978553,0.17945215642604795,0.17945215642604795,0.03220307644595878,0.0,1.0,-0.09330571864119835,-0.07473809918736896,0.07473809918736896,0.005585783470141,0.0,0.0,0.6328258678538982,0.6283389790891937,0.6283389790891937,0.39480987264285017
69,0.09311893048897886,0.3181096904280224,0.2927258530341708,0.09311893048897886,0.13343427931585486,0.2927258530341708,0.41945996406559194,time_avg,0.13452845352549656,0.3181096904280224,21,0.469289005394126,strong,0.2527988415156729,0.2360880074940025,0.10550271562525836,0.1668297374100978,0.31923448059429504,0.11144964447110343,0.4505369122739055,0.15240474318419725,0.3390872678028021,0.34300251764786754,0.35810103425988504,0.10019023217853168,0.2760783383012094,0.42555448527933776,0.1515735075232756,0.4766654130733541,0.14947614697812833,0.3250919055500785,0.7555051442437585,0.7492319648083359,0.2408712119067581,0.5809466945982797,0.9184657389920144,0.36733869562609656,1.1319622904130004,0.3375190443937347,0.7646235947869039,0.0,0.0,0.15967991102669404,0.14296907700502365,0.14296907700502365,0.020440156979668382,1.0,1.0,0.02489282721984515,0.03999134383186265,0.03999134383186265,0.0015993075814782587,0.0,0.0,0.46277929120958766,0.45650611177416506,0.45650611177416506,0.20839783008716647
70,0.314127723784146,0.2635722333935869,1.1918088629429553,0.314127723784146,0.4031705080841916,1.1918088629429553,1.5296395333196784,time_avg,0.6845142339705432,0.2635722333935869,11,0.30628980863617034,strong,0.758973493299399,0.7612283180071213,0.03636454049703362,0.7360800906399524,0.7832647543139934,0.6940623125402635,0.8175705877148303,0.04718466367404106,0.12350827517456675,0.34908100812936077,0.34796633110262687,0.018193869891757662,0.3364870271399508,0.3606944772218055,0.32102083469315423,0.3804083946203304,0.024207450081854653,0.05938755992717615,2.1761120284607034,2.170717257164041,0.08108334850118334,2.119011389642257,2.224286293782754,2.05274757463627,2.326634642567787,0.10527490414049678,0.27388706793151707,0.0,0.0,0.444845769515253,0.4471005942229753,0.4471005942229753,0.19989894135453765,0.0,0.0,0.0855087747357739,0.08439409770904,0.08439409770904,0.0071223637281229895,0.0,0.0,0.9843031655177481,0.9789083942210857,0.9789083942210857,0.9582616442765045
71,0.6569525351001285,0.23151971485652084,2.8375662759746407,0.6569525351001285,0.8483828651415929,2.8375662759746407,3.6644087336897386,time_avg,0.8847086143191784,0.23151971485652084,19,0.5847802215058953,strong,0.8694766634582913,0.8716262887611377,0.037661266182949654,0.8466051364597078,0.8973253188259984,0.801938106103819,0.9238460932780174,0.05072018236629061,0.12190798717419837,0.22938889798696477,0.22870212551723795,0.011393523296156312,0.2220658122637405,0.23662109217802707,0.21105442933639015,0.24800215792390293,0.014555279914286567,0.036947728587512774,3.7980571974412443,3.7811976999388612,0.2251374557411879,3.645333386602066,3.9385015660777123,3.4431404029218537,4.191814011739326,0.29316817947564644,0.7486736088174721,0.0,0.0,0.2125241283581628,0.21467375366100916,0.21467375366100916,0.04608482051090764,1.0,1.0,-0.0021308168695560736,-0.002817589339282889,0.002817589339282889,7.938809684840585e-06,0.0,0.0,0.9604909214666035,0.9436314239642205,0.9436314239642205,0.8904402642927425
72,0.30612817496113387,0.32137828234295857,0.9525477973475801,0.30612817496113387,0.411409832363192,0.9525477973475801,1.280141985214036,time_avg,0.6696675196780307,0.32137828234295857,11,0.3040186819954099,strong,0.8815537753038031,0.8903533176699804,0.046188191765855875,0.8612008250869445,0.9133694200247411,0.7924355414542961,0.9365393702826237,0.052168594937796575,0.14410382882832762,0.46936338565120284,0.47315941993959537,0.020697423028114465,0.45794851774766415,0.4844508378911707,0.4301944126472455,0.4955852971690694,0.026502320143506564,0.0653908845218239,1.8782206365038165,1.878400233929173,0.057259407792773574,1.84624149763422,1.910953172026743,1.7896329525219534,1.9665140597665598,0.0647116743925229,0.17688110724460637,0.0,0.0,0.5754256003426692,0.5842251427088465,0.5842251427088465,0.34131901737317205,0.0,0.0,0.14798510330824427,0.1517811375966368,0.1517811375966368,0.023037513730129196,0.0,0.0,0.9256728391562364,0.9258524365815929,0.9258524365815929,0.8572027343240725
73,0.3506570924344609,0.26863003686550435,1.3053532528457539,0.3506570924344609,0.49365879611565383,1.3053532528457539,1.8376902370110426,time_avg,0.5687406449082459,0.26863003686550435,22,0.31526800727494,strong,0.5869210502199685,0.5873072534027364,0.017858929018796002,0.5749245697347787,0.5992837979486262,0.5575370284394889,0.6153329392704046,0.024359228213847506,0.05779591083091562,0.29244857817290665,0.2921270775362044,0.011547195605814858,0.28455982569221927,0.29933207813001955,0.27409313431645255,0.3123898926081747,0.014772252437800282,0.03829675829172213,2.0083972022364627,2.0071050961187535,0.058497936638193505,1.9687858078221732,2.046062244219377,1.9148629231090226,2.107781879582815,0.07727643639720405,0.19291895647379254,0.0,0.0,0.23626395778550763,0.23665016096827546,0.23665016096827546,0.05600329868631068,0.0,0.0,0.023818541307402297,0.023497040670700076,0.023497040670700076,0.0005521109202805335,0.0,0.0,0.7030439493907088,0.7017518432729997,0.7017518432729997,0.4924556495370527
74,0.43480855461802376,0.4363672353982305,0.9964280526726891,0.43480855461802376,0.5461974545232717,0.9964280526726891,1.2516921762579394,time_avg,0.5847160602736274,0.4363672353982305,27,0.4426596018116823,strong,0.5121964352137753,0.5139771994237414,0.07466866623567636,0.4617245511892185,0.5672900707771373,0.38300979120293555,0.6288020087816631,0.10556551958791882,0.2457922175787276,0.39426476403285654,0.394963835797251,0.046402759544671844,0.3634211887013319,0.429000565331211,0.31312996248965885,0.4671078169523198,0.06557937662987912,0.15397785446266093,1.2996118124511844,1.307319677266364,0.11822147979521269,1.2305815144054808,1.372901645343631,1.0955664438715789,1.4808438335438394,0.1423201309381501,0.38527738967226055,0.0,1.0,0.07738788059575158,0.07916864480571767,0.07916864480571767,0.006267674320373887,0.0,1.0,-0.042102471365373983,-0.04140339960097955,0.04140339960097955,0.0017142414985183937,0.0,0.0,0.3031837597784953,0.3108916245936749,0.3108916245936749,0.0966536022424945
75,0.17810621206366398,0.27923587468053424,0.6378342763709361,0.17810621206366398,0.2445150211104939,0.6378342763709361,0.8756576188150484,time_avg,0.2848962751842022,0.27923587468053424,19,0.39542194021376365,strong,0.2908025417801424,0.2734753282405437,0.11847258462406052,0.19966644894574254,0.37289535492682946,0.12068579534074983,0.5070517787737108,0.17322890598108692,0.3863659834329609,0.3632748460106869,0.3817445698122299,0.09669219147115457,0.30431209318602936,0.44029499695227126,0.17598250945543548,0.4848902533959271,0.1359829037662419,0.30890774394049164,0.8126038954264172,0.8171688849651421,0.25144675680120576,0.6400814585587314,0.9805581166097885,0.39775797291134196,1.2146367953404098,0.3404766580510571,0.8168788224290678,0.0,1.0,0.11269632971647844,0.09536911617687974,0.09536911617687974,0.009095268320359184,0.0,1.0,0.08403897133015265,0.10250869513169564,0.10250869513169564,0.01050803257760292,0.0,1.0,0.17476961905548105,0.1793346085942059,0.1793346085942059,0.03216090183963703
76,0.22377507180627343,0.23827790770803425,0.9391347857581015,0.22377507180627343,0.24659322055107957,0.9391347857581015,1.0348975401162,time_avg,0.2910670741412154,0.23827790770803425,28,0.47456657750010367,strong,0.4399943981293766,0.4413545863950405,0.10720848476128465,0.36741260977923107,0.5193962418455882,0.2620988780203216,0.6084488070763477,0.15198363206635712,0.34634992905602613,0.3842411660449735,0.39313254442731865,0.0669881479028179,0.3463138525853072,0.43358607338469374,0.2589452366584393,0.47442807876826054,0.08727222079938651,0.21548284210982122,1.146662653030267,1.1705888223703194,0.1944017902305478,1.0458858247966776,1.2719075206329442,0.7805168612074013,1.4181287823471014,0.22602169583626663,0.6376119211397001,0.0,0.0,0.21621932632310314,0.21757951458876706,0.21757951458876706,0.0473408451686835,0.0,0.0,0.14596325833693924,0.1548546367192844,0.1548546367192844,0.023979958513461543,0.0,1.0,0.20752786727216554,0.23145403661221786,0.23145403661221786,0.05357097106408989
77,0.15462773985341413,0.32390739907295046,0.4773825491358685,0.15462773985341413,0.2633533172245773,0.4773825491358685,0.8130512547052524,time_avg,0.3469391732156997,0.32390739907295046,10,0.3071140123072766,strong,0.214609190438658,0.19083474539353087,0.09661138231874279,0.1355104170224307,0.270236797199062,0.10468539136886339,0.4106336504296797,0.13472638017663133,0.3059482590608163,0.3213106220636476,0.34200589544358995,0.11571879339171363,0.23283797172417253,0.4190819788820642,0.11196221688712521,0.48294149919412505,0.1862440071578917,0.37097928230699984,0.7159436939435148,0.6889227966918564,0.27219590684032113,0.5257057075251266,0.8758474829257128,0.3280653119515508,1.1911652650768865,0.3501417754005862,0.8630999531253356,1.0,1.0,0.05998145058524387,0.03620700554011674,0.03620700554011674,0.0013109472501820446,1.0,1.0,-0.0025967770093028864,0.018098496370639483,0.018098496370639483,0.00032755557087805055,0.0,1.0,0.23856114480764629,0.21154024755598794,0.21154024755598794,0.04474927633604866
78,0.4745812270269268,0.22376731073997402,2.1208693327793884,0.4745812270269268,0.5020941203337037,2.1208693327793884,2.2438224719836573,time_avg,0.7178743763100741,0.22376731073997402,10,0.5763653828026088,strong,0.7421837876714679,0.742989376416797,0.02668011146568926,0.7244122343736499,0.7608277846517153,0.6967555984643582,0.7849238216569842,0.03641555027806542,0.08816822319262596,0.25364114499402457,0.25311643021636443,0.009468056546559545,0.24698619210787348,0.25963527243573653,0.23923903017439677,0.2701854595399014,0.01264908032786305,0.030946429365504652,2.9284044214181995,2.9255739530293314,0.11270982780589109,2.8521884100967547,3.000697997602353,2.7506235246065507,3.117286761395965,0.14850958750559817,0.36666323678941426,0.0,0.0,0.2676025606445411,0.2684081493898702,0.2684081493898702,0.07204293465889487,0.0,0.0,0.029873834254050546,0.029349119476390406,0.029349119476390406,0.0008613708140394387,0.0,0.0,0.8075350886388111,0.804704620249943,0.804704620249943,0.6475495258516051
79,0.44269280076164974,0.10153158111683366,4.360148792051584,0.44269280076164974,0.5402597826877797,4.360148792051584,5.32110085103566,time_avg,0.6733022117302918,0.10153158111683366,19,0.44757249215506384,strong,0.6501565617154904,0.6505548632030196,0.023428928185264285,0.6348931458771612,0.665930363373329,0.6113542245116214,0.6878004561136597,0.031037217496167835,0.07644623160203834,0.0997550639825491,0.09969574354449379,0.004661446961343415,0.09654298276365506,0.10290746633504032,0.09214553289811639,0.10747063588018314,0.006364483571385263,0.015325102982066754,6.530924047292598,6.523727483869324,0.37236578305509965,6.256740903585899,6.771210752018248,5.946741999140155,7.186789082396413,0.5144698484323484,1.2400470832562585,0.0,0.0,0.20746376095384067,0.20786206244136984,0.20786206244136984,0.043206637002379936,1.0,1.0,-0.001776517134284561,-0.0018358375723398768,0.0018358375723398768,3.370299592014772e-06,0.0,0.0,2.170775255241014,2.16357869181774,2.16357869181774,4.681072755687764
80,0.14434868216811161,0.45986860752439884,0.31389114152666536,0.14434868216811161,0.22646497292179454,0.31389114152666536,0.49245582154632983,time_avg,0.22689764636162313,0.45986860752439884,23,0.32626691082300147,strong,0.248019541167072,0.23363165941902697,0.09618529302050949,0.17548518711822025,0.3060201493216792,0.1172808667883835,0.43450714168600585,0.13053496220345895,0.31722627489762234,0.3325835429901408,0.34447075022885926,0.09497439924774849,0.2699648037510862,0.4064659791926499,0.1486651782760597,0.4665492476914597,0.13650117544156365,0.31788406941540004,0.7642098637639013,0.7630407281191862,0.22201057439556715,0.6113112326760208,0.9020213607905143,0.40610147870390545,1.1079740559801596,0.2907101281144935,0.7018725772762542,0.0,1.0,0.10367085899896039,0.08928297725091536,0.08928297725091536,0.00797145002678747,0.0,1.0,-0.12728506453425803,-0.11539785729553959,0.11539785729553959,0.013316665468401719,0.0,0.0,0.45031872223723596,0.44914958659252086,0.44914958659252086,0.2017353511362324
81,0.6160804874869513,0.09950357316671202,6.191541347512686,0.6160804874869513,0.7338529736425224,6.191541347512686,7.375141919908722,time_avg,0.8204705473381261,0.09950357316671202,21,0.5704944485099337,strong,0.8018572532201937,0.8050207981887141,0.03975053554229326,0.7752758090189638,0.830562555506769,0.7324825043961039,0.8620412749809901,0.055286746487805294,0.1295587705848863,0.10200594700492144,0.10176800424379503,0.005220749793333691,0.09852204807064499,0.10544759556690414,0.09380890818277919,0.11086011789689484,0.006925547496259149,0.017051209714115653,7.882156524113588,7.868533695833706,0.5734963179675431,7.500583469090592,8.259042062424655,6.9437962874359656,8.841880168576214,0.7584585933340628,1.8980838811402485,0.0,0.0,0.18577676573324242,0.18894031070176276,0.18894031070176276,0.035698441008078646,1.0,1.0,0.0025023738382094207,0.002264431077083018,0.002264431077083018,5.1276481028593565e-06,0.0,0.0,1.690615176600902,1.6769923483210203,1.6769923483210203,2.81230333632725
82,0.4299539464596541,0.13636145819082277,3.1530459718169133,0.4299539464596541,0.568196611271093,3.1530459718169133,4.166841707397737,time_avg,0.6332763819737002,0.13636145819082277,24,0.38256866226049124,strong,0.628592550774855,0.6280986066928766,0.01865921404969542,0.6153121858921164,0.6413458519609617,0.5991294468890309,0.6585913524987088,0.026033666068845274,0.0594619056096779,0.13662999441110268,0.1363259753176001,0.005302654420557477,0.1330919597993208,0.14010391280332235,0.12828045484710557,0.1455173520615916,0.0070119530040015365,0.01723689721448604,4.607056349198565,4.591782143443175,0.21397714338821527,4.458991741802783,4.7438275003202754,4.276747063654018,4.977899611903438,0.28483575851749254,0.7011525482494196,0.0,0.0,0.19863860431520086,0.19814466023322252,0.19814466023322252,0.039261306378939195,1.0,1.0,0.0002685362202799191,-3.548287322266419e-05,3.548287322266419e-05,1.2590342921356594e-09,0.0,0.0,1.454010377381652,1.4387361716262617,1.4387361716262617,2.069961771545792
