case_id,true_beta,true_gamma,true_R0,beta_mean,beta_median,beta_std,beta_ci50_low,beta_ci50_high,beta_ci90_low,beta_ci90_high,beta_width50,beta_width90,gamma_mean,gamma_median,gamma_std,gamma_ci50_low,gamma_ci50_high,gamma_ci90_low,gamma_ci90_high,gamma_width50,gamma_width90,R0_mean,R0_median,R0_std,R0_ci50_low,R0_ci50_high,R0_ci90_low,R0_ci90_high,R0_width50,R0_width90,beta_covered50,beta_covered90,beta_err_mean,beta_err_median,beta_abs_err_median,beta_sq_err_median,gamma_covered50,gamma_covered90,gamma_err_mean,gamma_err_median,gamma_abs_err_median,gamma_sq_err_median,R0_covered50,R0_covered90,R0_err_mean,R0_err_median,R0_abs_err_median,R0_sq_err_median
63,0.16356343660046951,0.42740121630735817,0.3826929600566361,0.1823697593349014,0.13893247314629628,0.10566261230631446,0.10984319979110693,0.21120931013625993,0.10052571429776466,0.41896003095960155,0.101366110345153,0.31843431666183686,0.26693303135304847,0.25656178757068937,0.1338628209198416,0.14538577953719278,0.38661669874914145,0.07204606765362116,0.47977092074595623,0.24123091921194867,0.4077248530923351,0.7926753401305875,0.722201336208627,0.37308910016633384,0.5025666333317101,1.0131473440156142,0.3074390680655445,1.5231479994493786,0.5105807106839041,1.215708931383834,1.0,1.0,0.01880632273443189,-0.024630963454173233,0.024630963454173233,0.0006066843606808174,0.0,1.0,-0.1604681849543097,-0.1708394287366688,0.1708394287366688,0.029186110411071338,0.0,1.0,0.4099823800739514,0.3395083761519909,0.3395083761519909,0.11526593747736176
64,0.3522974506545815,0.08960828633351509,3.9315275971616925,0.3351193065698042,0.3350161949418503,0.011458619059817557,0.32727204134359905,0.34239044807771524,0.3165754333212995,0.35406481231825543,0.015118406734116185,0.037489378996955924,0.08695369026534723,0.0867107864115805,0.004670505768433939,0.08368311210667104,0.09008536232564374,0.07976855017265118,0.09472203694709891,0.006402250218972699,0.01495348677444773,3.864311193549267,3.8550952752562946,0.23323503377424326,3.7017712765496134,4.025524000491868,3.490271120154107,4.255231351561177,0.3237527239422544,0.7649602314070698,0.0,1.0,-0.017178144084777303,-0.017281255712731203,0.017281255712731203,0.00029864179900880485,1.0,1.0,-0.0026545960681678554,-0.002897499921934582,0.002897499921934582,8.395505797610909e-06,1.0,1.0,-0.06721640361242542,-0.07643232190539795,0.07643232190539795,0.005841899831850375
65,0.2865057610038143,0.10206869496317429,2.806989558426153,0.27759710168897983,0.27721353195741727,0.010966978591843873,0.2702256312103465,0.28465507747415697,0.2601871795366623,0.29618727808943246,0.014429446263810486,0.03600009855277014,0.09811857083147205,0.09794880592229085,0.00642250112113482,0.09365841207501799,0.10216672152626792,0.08807965306236881,0.10919804378724376,0.008508309451249932,0.021118390724874953,2.839827833916087,2.8357400618453106,0.19706300551618838,2.704326602670943,2.9693895465999254,2.5272622434427627,3.168038465395772,0.26506294392898244,0.6407762219530091,0.0,1.0,-0.008908659314834477,-0.009292229046397038,0.009292229046397038,8.63455206507048e-05,1.0,1.0,-0.003950124131702246,-0.004119889040883437,0.004119889040883437,1.697348570919145e-05,1.0,1.0,0.0328382754899339,0.028750503419157525,0.028750503419157525,0.0008265914468549886
66,0.8463776905287285,0.15012099256328484,5.637970253706725,0.8181519813902363,0.8197627403761436,0.027490107702644796,0.800526256083495,0.837182118057163,0.7691756805920096,0.8616236552999684,0.03665586197366799,0.09244797470795885,0.15080814325513434,0.1505917260145437,0.006865903902372145,0.14623239774321115,0.15506140915691305,0.14002160437088154,0.1626628485743099,0.008829011413701904,0.022641244203428362,5.435589532569389,5.417183506732467,0.29507549782484394,5.237881282992717,5.627550395955946,4.970982790390674,5.9384041201814055,0.3896691129632286,0.9674213297907315,0.0,1.0,-0.028225709138492205,-0.02661495015258486,0.02661495015258486,0.0007083555716245768,1.0,1.0,0.0006871506918494918,0.00047073345125886457,0.00047073345125886457,2.2158998213408182e-07,0.0,1.0,-0.2023807211373363,-0.22078674697425793,0.22078674697425793,0.048746787639474994
67,0.2949311290671666,0.1049674017893959,2.8097402054297715,0.2842343901848275,0.2837892263970748,0.010738379404361944,0.27721253885726427,0.291481260142223,0.2668981629079513,0.30163036555947964,0.014268721284958708,0.03473220265152832,0.10230219651974627,0.10196445376221602,0.005657585827384218,0.0984739313970961,0.10595240518193264,0.09341989404012657,0.11200914371906934,0.0074784737848365285,0.018589249678942765,2.785893781146907,2.7779003028720886,0.17187594734676107,2.6630645537677102,2.89604723519511,2.521586492895801,3.0731594673521108,0.23298268142739964,0.5515729744563096,0.0,1.0,-0.01069673888233913,-0.011141902670091797,0.011141902670091797,0.0001241419951097987,1.0,1.0,-0.002665205269649626,-0.0030029480271798747,0.0030029480271798747,9.017696853943502e-06,1.0,1.0,-0.023846424282864653,-0.031839902557682986,0.031839902557682986,0.0010137793948827476
68,0.13435110958174531,0.2095836995114599,0.6410379714401362,0.2691932356250235,0.24462959992395036,0.12198745292869206,0.17372920367584554,0.3331574490291736,0.12122307551978487,0.5109685572330248,0.15942824535332806,0.38974548171323997,0.32911416375014113,0.3477093661712051,0.1166075011685088,0.24185391191234656,0.42856238736047114,0.11690218139950566,0.4838723186629882,0.18670847544812458,0.36697013726348254,0.8680931631281849,0.8394685108495302,0.3220192399033503,0.6391601211063465,1.0635255438890319,0.4015608123080309,1.4175303911259105,0.4243654227826854,1.0159695788178795,0.0,1.0,0.1348421260432782,0.11027849034220505,0.11027849034220505,0.012161345432155812,0.0,1.0,0.11953046423868124,0.13812566665974524,0.13812566665974524,0.019078699790199057,1.0,1.0,0.22705519168804866,0.19843053940939404,0.19843053940939404,0.03937467897030308
69,0.5773398543594209,0.21888437585534576,2.637647626073447,0.5707957856292247,0.5712226895024126,0.012569942495190337,0.5620863063961212,0.5794480695982345,0.5501686207288573,0.5915523935660705,0.017361763202113245,0.04138377283721317,0.23186500611969224,0.23178995264867827,0.006936708096540652,0.22716116629113287,0.23639126663029192,0.22053727359396566,0.2432483353340003,0.009230100339159053,0.02271106174003465,2.4633191405954347,2.4606988180218914,0.07223592045692523,2.4137478765377995,2.5097750757720543,2.350063805351848,2.5830926197979536,0.09602719923425473,0.23302881444610568,1.0,1.0,-0.006544068730196195,-0.006117164857008306,0.006117164857008306,3.7419705887817445e-05,0.0,0.0,0.012980630264346482,0.012905576793332513,0.012905576793332513,0.0001665539123686027,0.0,0.0,-0.1743284854780125,-0.17694880805155577,0.17694880805155577,0.03131088067086633
70,0.4474643483562968,0.41885010384827964,1.0683161929413825,0.24968311935688065,0.2099024674106501,0.12950455608234943,0.14933740964007497,0.3177886315528905,0.11042380609609342,0.5346453813453641,0.16845122191281553,0.4242215752492707,0.31965978446873167,0.33718982030508493,0.12486618699262149,0.21825146903150136,0.43111765705215765,0.10173131079111435,0.4880390109368259,0.2128661880206563,0.38630770014571153,0.8320603551852223,0.7946664322100718,0.32490865327154034,0.588690068848353,1.0386718561064692,0.36183233805336074,1.4168882816220372,0.4499817872581162,1.0550559435686764,0.0,1.0,-0.19778122899941614,-0.23756188094564668,0.23756188094564668,0.05643564727843361,1.0,1.0,-0.09919031937954798,-0.08166028354319471,0.08166028354319471,0.006668401908354957,0.0,1.0,-0.23625583775616021,-0.27364976073131064,0.27364976073131064,0.07488419154830356
71,0.2987884019678888,0.23951573221363653,1.24746879550018,0.2791927982455841,0.2745037759981101,0.06987043363220488,0.22899862102403418,0.3235728134756337,0.17362336713079302,0.40650471025030344,0.09457419245159954,0.23288134311951042,0.24602738530733892,0.24248856220133114,0.08883676317142272,0.1774610360599176,0.3069073156095172,0.10897640065030822,0.400308858962322,0.12944627954959959,0.29133245831201376,1.233112780299698,1.1924839402612093,0.3510236292062449,0.9862183357316396,1.4466977594676775,0.7339614494753987,1.9003531422913702,0.4604794237360379,1.1663916928159717,1.0,1.0,-0.019595603722304733,-0.024284625969778706,0.024284625969778706,0.0005897430584920504,1.0,1.0,0.006511653093702385,0.002972829987694603,0.002972829987694603,8.837718135736292e-06,1.0,1.0,-0.01435601520048202,-0.054984855238970676,0.054984855238970676,0.0030233343056505608
72,0.21256965684687057,0.11549593959458306,1.8404946320454059,0.2139587709946826,0.2133459706416156,0.016766026812259638,0.20253930831505973,0.2246039578654507,0.18734495375233878,0.24239214195553202,0.022064649550390975,0.05504718820319324,0.09605135299455397,0.09268366505087837,0.021266083144682403,0.08155279223755338,0.10792031811642451,0.06776990682005973,0.13332075829732254,0.02636752587887113,0.0655508514772628,2.306197698245848,2.3189778352505,0.3857463155338468,2.0399089161931045,2.591233593094451,1.6721208993284338,2.9151321996520045,0.5513246769013462,1.2430113003235708,1.0,1.0,0.0013891141478120372,0.0007763137947450205,0.0007763137947450205,6.026631079114138e-07,0.0,1.0,-0.019444586600029082,-0.022812274543704686,0.022812274543704686,0.0005203998698573569,0.0,1.0,0.465703066200442,0.4784832032050943,0.4784832032050943,0.22894617574940757
73,0.7109359018118414,0.1096172267093827,6.485622042753146,0.6956318238950779,0.6959769447621682,0.02050642907306667,0.6821673725433416,0.7098269970958508,0.6615450695290453,0.729079582138204,0.027659624552509254,0.06753451260915866,0.1102476559937592,0.11007901912399193,0.0053283342933325775,0.10652693045260275,0.11372304091647839,0.10188853306334453,0.11934088548820801,0.007196110463875638,0.017452352424863482,6.323003294141603,6.3115048934280376,0.33229544948773276,6.101780840493414,6.546895101470233,5.802779141204078,6.887768460484485,0.44511426097681905,1.0849893192804068,0.0,1.0,-0.01530407791676347,-0.014958957049673205,0.014958957049673205,0.00022377039601396767,1.0,1.0,0.0006304292843764964,0.0004617924146092245,0.0004617924146092245,2.132522341906179e-07,1.0,1.0,-0.16261874861154357,-0.17411714932510858,0.17411714932510858,0.030316781689102158
74,0.8091909054083659,0.36213931578351344,2.2344740549852355,0.8078522196310666,0.8103167311294183,0.03097817374254107,0.7878275436642832,0.8288996820622627,0.7549968049258603,0.8545225398460693,0.04107213839797952,0.099525734920209,0.3654812957127869,0.36521769548495414,0.016873531754573304,0.353872147340988,0.37680251875399184,0.338688247875751,0.3931891563860337,0.02293037141300386,0.054500908510282664,2.2130176649601117,2.2070487287304887,0.09293569088917616,2.147537657924115,2.2692357955689695,2.072875635073964,2.375718919006568,0.12169813764485449,0.3028432839326043,1.0,1.0,-0.0013386857772993421,0.0011258257210523537,0.0011258257210523537,1.267483554183052e-06,1.0,1.0,0.0033419799292734864,0.0030783797014407033,0.0030783797014407033,9.476421586242154e-06,1.0,1.0,-0.021456390025123895,-0.027425326254746807,0.027425326254746807,0.0007521485201793045
75,0.4206892897077291,0.06788266601166057,6.197300642780663,0.4049439620350497,0.4054111939598359,0.014449016480036384,0.3949141732892856,0.4148466307738699,0.38225273026246775,0.42880458466207416,0.01993245748458433,0.04655185439960641,0.06480223805712981,0.06437702599251036,0.004167501946315609,0.06184031933121568,0.06721446861548826,0.058862681464475514,0.07234123167534302,0.005374149284272579,0.01347855021086751,6.273960774419493,6.273399004844434,0.45287835492416667,5.975816624981998,6.576658777075177,5.534203512657653,7.031928817385788,0.600842152093179,1.4977253047281351,0.0,1.0,-0.015745327672679443,-0.015278095747893239,0.015278095747893239,0.00023342020968179346,0.0,1.0,-0.0030804279545307567,-0.0035056400191502135,0.0035056400191502135,1.2289511943867509e-05,1.0,1.0,0.07666013163883001,0.07609836206377096,0.07609836206377096,0.0057909607087887754
76,0.2911297943258852,0.10206756851474061,2.852324186441653,0.2728051371530289,0.27258576638850784,0.010139850687895899,0.2661662414196648,0.27940554878653345,0.25618460529002374,0.28940285728795956,0.01323930736686868,0.03321825199793582,0.09792572774565679,0.09768101809126112,0.005716092622195162,0.09379179033638702,0.1015343389492119,0.0890408030032964,0.1078483153014956,0.00774254861282489,0.0188075122981992,2.7940948294796772,2.7830644039382464,0.1749802397059576,2.6712274707223997,2.9158914242129073,2.519476246456467,3.0972538206905917,0.2446639534905075,0.5777775742341249,0.0,0.0,-0.018324657172856307,-0.01854402793737736,0.01854402793737736,0.0003438809721422321,0.0,1.0,-0.004141840769083818,-0.0043865504234794905,0.0043865504234794905,1.92418246177281e-05,1.0,1.0,-0.05822935696197584,-0.0692597825034067,0.0692597825034067,0.0047969174724192005
77,0.6907874433092002,0.2251817591711997,3.067688279244736,0.6643905521325357,0.6645332544283047,0.015923626010959077,0.654076396249372,0.6748121872629602,0.637513014251014,0.69030422383207,0.020735791013588245,0.05279120958105599,0.23387579365517186,0.2337034323595187,0.0080666506578483,0.22826555867812148,0.23919380750979854,0.220965216001411,0.24730978435448164,0.010928248831677062,0.02634456835307064,2.8432658166749927,2.841868896488463,0.09577680684144448,2.7815328589759263,2.9043296577685584,2.6827137814206825,3.0024824508724017,0.12279679879263217,0.3197686694517192,0.0,0.0,-0.02639689117666444,-0.02625418888089548,0.02625418888089548,0.0006892824337937358,0.0,1.0,0.008694034483972157,0.008521673188319007,0.008521673188319007,7.261891392851502e-05,0.0,0.0,-0.22442246256974352,-0.22581938275627333,0.22581938275627333,0.05099439362842428
78,0.661468473496879,0.3335596362772426,1.9830591041509906,0.662624752925053,0.6627651842865696,0.019416308971077014,0.6494227517157711,0.6755103969270952,0.6301449938927364,0.694848949295734,0.026087645211324118,0.06470395540299767,0.3472250069624006,0.3472599269982136,0.013470304488754059,0.3376595058743875,0.3564185460901688,0.3255304477985479,0.3692875762803715,0.018759040215781342,0.043757128481823615,1.9099661328995512,1.9079387102135033,0.062164660303277705,1.8683962482832346,1.9497016225626944,1.8121795470297664,2.0165461746034867,0.08130537427945983,0.20436662757372037,1.0,1.0,0.0011562794281739786,0.001296710789690625,0.001296710789690625,1.6814588721000842e-06,0.0,1.0,0.013665370685157996,0.013700290720971009,0.013700290720971009,0.00018769796583912432,0.0,1.0,-0.07309297125143943,-0.07512039393748737,0.07512039393748737,0.00564307358532329
79,0.728829372117532,0.4552531689986472,1.6009320126658968,0.7120180895507902,0.715519911389449,0.04052216028919193,0.6867795272574971,0.7411899671062043,0.6381703917378573,0.773254195650414,0.05441043984870719,0.1350838039125567,0.4406587954246832,0.44340008782761064,0.023485367975128887,0.42526353919809223,0.4581617877463409,0.39911345207163373,0.47545830282106644,0.03289824854824869,0.0763448507494327,1.6169128615350306,1.6143510631255067,0.06834812415598804,1.5734574862297552,1.6558122612546393,1.5144018953382157,1.735562971189487,0.08235477502488409,0.22116107585127143,1.0,1.0,-0.016811282566741803,-0.013309460728082922,0.013309460728082922,0.0001771417448723816,1.0,1.0,-0.014594373573963981,-0.011853081171036561,0.011853081171036561,0.00014049553324718147,1.0,1.0,0.015980848869133757,0.013419050459609894,0.013419050459609894,0.0001800709152375565
80,0.2346998970615391,0.37180452857474916,0.631245396502356,0.25536527039885043,0.18619046944459086,0.16820310004147032,0.12199360981716174,0.3506188662909474,0.10170057089502504,0.6240915859724339,0.22862525647378568,0.5223910150774088,0.35653288920295934,0.39654262977759164,0.1286951354977071,0.2582261164136843,0.4739295057016443,0.11243908009728863,0.49919634444471295,0.21570338928796,0.3867572643474243,0.7286654204362186,0.6623457836628327,0.34224891302519816,0.44220218605444417,0.961430888201515,0.29276458235919195,1.3728713249328437,0.5192287021470708,1.0801067425736517,1.0,1.0,0.020665373337311332,-0.048509427616948236,0.048509427616948236,0.0023531645677239404,1.0,1.0,-0.015271639371789825,0.024738101202842477,0.024738101202842477,0.0006119736511220764,1.0,1.0,0.09742002393386262,0.031100387160476695,0.031100387160476695,0.0009672340815315436
81,0.6248581718572753,0.28738351228040854,2.1743006997826058,0.595437014702289,0.5954680491713842,0.014951378011025713,0.5850205568275029,0.6050142297827885,0.5715694740255775,0.6208816942355138,0.019993672955285646,0.04931222020993631,0.2865483541030781,0.2861155499117112,0.009933268628163426,0.27975295971354386,0.29316686852754903,0.27062817960014474,0.30375346711318696,0.013413908814005171,0.03312528751304222,2.079508951200528,2.077725087672886,0.06312411917201229,2.035040750581699,2.1231705172863276,1.9791153028333253,2.182992041678633,0.08812976670462858,0.20387673884530777,0.0,0.0,-0.029421157154986277,-0.02939012268589114,0.02939012268589114,0.0008637793114917331,1.0,1.0,-0.0008351581773304306,-0.0012679623686973618,0.0012679623686973618,1.6077285684326244e-06,0.0,1.0,-0.09479174858207795,-0.09657561210971988,0.09657561210971988,0.009326848854367072
82,0.8970145910817457,0.10076802472683655,8.90177805423284,0.8849540750987004,0.8910365922605946,0.0387745813743293,0.8616253556098805,0.9126572546534202,0.8160827774153435,0.9371286050628027,0.051031899043539664,0.12104582764745919,0.10211261210386008,0.10181450891839465,0.005321660206945684,0.09832797311181589,0.10543380335798784,0.09392934164351104,0.11129732739299267,0.007105830246171951,0.017367985749481632,8.689863395146377,8.66927357384257,0.5937404350313997,8.305271368549139,9.090613149018457,7.737229198377589,9.644846628464467,0.7853417804693184,1.9076174300868782,1.0,1.0,-0.012060515983045361,-0.0059779988211511315,0.0059779988211511315,3.5736469905684315e-05,1.0,1.0,0.0013445873770235317,0.001046484191558103,0.001046484191558103,1.0951291631810164e-06,1.0,1.0,-0.21191465908646379,-0.23250448039027027,0.23250448039027027,0.05405833340154957
83,0.6670036763626657,0.18136917938489788,3.677602107616997,0.6500650638781824,0.6502795868659952,0.016164289265950926,0.6397243395061507,0.6606733743632287,0.6225256773911979,0.6763104259499378,0.020949034857077997,0.05378474855873994,0.17768961246129114,0.17735934539353013,0.007273737886981718,0.17292560172640398,0.18233732534186764,0.16593040528352263,0.18973329799492086,0.009411723615463663,0.023802892711398238,3.663511126162033,3.655717018391105,0.15265182023520824,3.556110423125793,3.7576099874889395,3.430651937510294,3.9341020680942336,0.20149956436314653,0.5034501305839396,0.0,1.0,-0.01693861248448325,-0.01672408949667048,0.01672408949667048,0.0002796951694926439,1.0,1.0,-0.003679566923606742,-0.004009833991367756,0.004009833991367756,1.607876863832827e-05,1.0,1.0,-0.014090981454963902,-0.02188508922589172,0.02188508922589172,0.0004789571304252418
84,0.7493775757013857,0.14994202035681745,4.997782302239824,0.7320815283661641,0.7328966477768712,0.02103050747927379,0.7172733585157259,0.7468505223276855,0.6974353269975432,0.7655351762120057,0.029577163811959517,0.06809984921446255,0.1524487156082246,0.1524025676760672,0.006614713070008879,0.14798889755666875,0.15693430228691962,0.14163320997033582,0.1637502560227848,0.008945404730250878,0.02211704605244899,4.810183223464216,4.80292965141402,0.23084070660711498,4.649813172935183,4.958440901087264,4.451814081813331,5.213758751165105,0.3086277281520813,0.7619446693517737,0.0,1.0,-0.01729604733522161,-0.0164809279245145,0.0164809279245145,0.0002716209852530418,1.0,1.0,0.0025066952514071483,0.002460547319249745,0.002460547319249745,6.054293110267107e-06,0.0,1.0,-0.18759907877560789,-0.19485265082580394,0.19485265082580394,0.03796755553384267
85,0.2742450677051764,0.49894828618623116,0.5496462765738716,0.26675953158092613,0.2248765932896856,0.14502701641516155,0.14750532177618392,0.3561021857505642,0.10827428660635226,0.5572785491170696,0.20859686397438026,0.4490042625107174,0.3488744250924063,0.3768103801011965,0.12202014261064632,0.25663673829507533,0.4570853017850709,0.12122754826849007,0.4955379900325872,0.20044856348999557,0.3743104417640971,0.7903700564829517,0.7633301361515816,0.3193414418463161,0.5457579396355262,0.9922306078303587,0.33590970187171887,1.359420182573672,0.44647266819483244,1.0235104807019533,1.0,1.0,-0.007485536124250292,-0.04936847441549083,0.04936847441549083,0.002437246266112973,0.0,0.0,-0.15007386109382487,-0.12213790608503466,0.12213790608503466,0.014917668102836748,1.0,1.0,0.24072377990908012,0.21368385957771008,0.21368385957771008,0.04566079184402652
86,0.9085505987028615,0.13062636326565907,6.955338692658178,0.8953670831253168,0.9012945069979665,0.03789639209215186,0.8738251995952445,0.9219989708172704,0.8258320313013338,0.946087078334037,0.04817377122202593,0.12025504703270329,0.13444329114914677,0.13429030507068415,0.0064425812776884766,0.1299818427196912,0.138642647506575,0.12409278702142999,0.14539266176738283,0.008660804786883802,0.021299874745952838,6.674280414733788,6.6699761488975575,0.416521291703957,6.384590746664934,6.942079014874203,6.01880865650426,7.385909702840324,0.5574882682092692,1.3671010463360647,1.0,1.0,-0.013183515577544713,-0.00725609170489494,0.00725609170489494,5.265086682984516e-05,1.0,1.0,0.0038169278834876974,0.0036639418050250783,0.0036639418050250783,1.3424469550610429e-05,0.0,1.0,-0.28105827792439,-0.28536254376062065,0.28536254376062065,0.08143178138153213
87,0.2798552131814718,0.10067756377062505,2.7797177712709598,0.2750656758521145,0.2746528362518975,0.010797696795734113,0.26747801485522027,0.28220911970730644,0.25820211920134273,0.2931181157632206,0.014731104852086174,0.03491599656187788,0.09575163504740623,0.09532983841219686,0.006315161491556508,0.0913306752077675,0.09984413337631472,0.08619305879330663,0.10649467074558269,0.00851345816854722,0.02030161195227606,2.883788968914,2.8818505059055135,0.2025203380239679,2.7468403957575336,3.017139609060663,2.556084858511767,3.2184818474147536,0.27029921330312945,0.6623969889029868,1.0,1.0,-0.004789537329357274,-0.0052023769295742595,0.0052023769295742595,2.7064725717366498e-05,0.0,1.0,-0.004925928723218814,-0.0053477253584281875,0.0053477253584281875,2.8598166509175886e-05,1.0,1.0,0.1040711976430404,0.10213273463455375,0.10213273463455375,0.010431095483932173
88,0.34165171597694655,0.4998047660281359,0.6835703442606101,0.23565854326117414,0.19834656900541536,0.12398600457340417,0.13700575648621932,0.2999616682168216,0.10666819832706706,0.4924283537158606,0.16295591173060225,0.3857601553887935,0.3210609429429787,0.3409909874046829,0.12471113564665591,0.218787866914728,0.42991678655517296,0.10073833415798338,0.4887527859657789,0.21112891964044495,0.38801445180779554,0.7845999292379218,0.7484145229863176,0.31750716764544173,0.5468442890750453,0.9821352912588097,0.33045690781636433,1.3617664977127182,0.4352910021837644,1.0313095898963538,0.0,1.0,-0.10599317271577241,-0.14330514697153118,0.14330514697153118,0.020536365148532153,0.0,0.0,-0.17874382308515718,-0.15881377862345297,0.15881377862345297,0.02522181628065913,1.0,1.0,0.10102958497731163,0.06484417872570747,0.06484417872570747,0.004204767514611493
89,0.13002637976196535,0.23366355145589035,0.5564683877815277,0.19896971219865958,0.16355907675271183,0.10650178525644137,0.12202518893475145,0.2331886218678842,0.10254862041260564,0.43134058877359255,0.11116343293313274,0.3287919683609869,0.2880077427060346,0.2911923345258587,0.12873660774678922,0.1797560504643922,0.4017642056646942,0.0841233575002729,0.48119424621450574,0.22200815520030198,0.39707088871423285,0.7736913279492289,0.718808544533774,0.3336919158573147,0.5218336600635682,0.9755966681528134,0.31745556383333245,1.4158907268164802,0.4537630080892452,1.0984351629831477,1.0,1.0,0.06894333243669423,0.033532696990746486,0.033532696990746486,0.0011244417674732183,1.0,1.0,0.054344191250144225,0.05752878306996834,0.05752878306996834,0.0033095608815114754,1.0,1.0,0.21722294016770116,0.16234015675224622,0.16234015675224622,0.026354326494343876
90,0.22451482060931158,0.1281604169619893,1.7518265462252651,0.21836450128993837,0.21812752493116028,0.01712549871218873,0.20664545967766418,0.2294873350052816,0.1910626111910684,0.24774364207004404,0.022841875327617417,0.056681030878975636,0.10594421850753047,0.1031020297832874,0.023703998992942715,0.08988016430319348,0.1179841269688725,0.0738130133074527,0.14666872949865667,0.028103962665679022,0.07285571619120397,2.133465163577692,2.1386476934494785,0.3521742524766505,1.92131817885545,2.3637004535911936,1.5440654835893473,2.698276162059398,0.44238227473574354,1.1542106784700505,1.0,1.0,-0.00615031931937321,-0.0063872956781513,0.0063872956781513,4.0797546080130275e-05,0.0,1.0,-0.022216198454458824,-0.025058387178701888,0.025058387178701888,0.0006279227679977312,0.0,1.0,0.3816386173524269,0.38682114722421335,0.38682114722421335,0.14963059993985653
91,0.3722036996897442,0.45204453901166103,0.823378378828602,0.30073731457192365,0.2540534076656661,0.1703303975396971,0.15552221111047038,0.415880265517647,0.10655083338879029,0.6443699372884597,0.26035805440717663,0.5378191038996694,0.38632164166251154,0.42329120867221376,0.11112067427312274,0.31961154613531323,0.47991290025182654,0.15918884781507797,0.4993121057943552,0.1603013541165133,0.3401232579792772,0.7745402177894487,0.7301955253139136,0.32795831904557987,0.5169627043043058,0.9987364493808947,0.30652228618382704,1.3613708266450895,0.4817737450765889,1.0548485404612624,1.0,1.0,-0.07146638511782055,-0.11815029202407812,0.11815029202407812,0.013959491505374937,1.0,1.0,-0.06572289734914949,-0.02875333033944727,0.02875333033944727,0.0008267540056093788,1.0,1.0,-0.04883816103915328,-0.09318285351468836,0.09318285351468836,0.008683044189139868
92,0.38456280790988273,0.2826941629957925,1.3603493041191885,0.4065665176093142,0.40635848277218406,0.04553624374392866,0.3743887395854395,0.4374393993601005,0.3328873998331736,0.48301045578583224,0.06305065977466101,0.15012305595265862,0.3084220137963109,0.3091401554824928,0.04797402592251601,0.2759989567236345,0.3426941278685284,0.22911637158700668,0.3834360442665105,0.06669517114489387,0.15431967267950383,1.3368033519724796,1.328913826468379,0.16536869287927816,1.2247785879068365,1.439314805433749,1.0844232296956438,1.6166251304335169,0.21453621752691254,0.5322019007378731,1.0,1.0,0.022003709699431495,0.02179567486230133,0.02179567486230133,0.000475051442703154,1.0,1.0,0.025727850800518426,0.02644599248670032,0.02644599248670032,0.0006993905186066098,1.0,1.0,-0.02354595214670896,-0.03143547765080945,0.03143547765080945,0.0009881892551345404
93,0.6100255249240251,0.4572508612578781,1.3341156389424182,0.47054182007157636,0.47334292624843016,0.10259154820550045,0.401190849632169,0.5452299108203751,0.2934465020929427,0.6362983748490265,0.14403906118820609,0.3428518727560838,0.4052677091189256,0.421745307887529,0.06928268617190571,0.36634585900200917,0.4593298618195463,0.2668184445202703,0.48793992527557395,0.09298400281753716,0.22112148075530363,1.170080619949875,1.178142738430274,0.20296580574481277,1.048958153484555,1.2935936426916106,0.8364080816287185,1.4806451061804642,0.2446354892070557,0.6442370245517457,0.0,1.0,-0.1394837048524487,-0.1366825986755949,0.1366825986755949,0.018682132780713737,1.0,1.0,-0.05198315213895249,-0.03550555337034911,0.03550555337034911,0.0012606443201347089,0.0,1.0,-0.16403501899254325,-0.15597290051214419,0.15597290051214419,0.024327545694171226
94,0.6857418779219868,0.44816966351589965,1.5300943677051422,0.6641311982401401,0.6669257124631804,0.050835534113328924,0.6308885556895975,0.6998326426681835,0.574472800249685,0.7433780874917753,0.068944086978586,0.1689052872420903,0.44550891759123273,0.4497800689206318,0.0282750591890435,0.42777289603467167,0.46654208532350383,0.39532122897189154,0.48451780391010174,0.03876918928883216,0.0891965749382102,1.4915653342719097,1.495928335605004,0.08064125587795888,1.4422830033000824,1.540996871930684,1.3548220089742313,1.6139984259646063,0.0987138686306015,0.25917641699037497,1.0,1.0,-0.02161067968184671,-0.018816165458806378,0.018816165458806378,0.0003540480825731782,1.0,1.0,-0.0026607459246669185,0.0016104054047321736,0.0016104054047321736,2.593405567590596e-06,1.0,1.0,-0.03852903343323244,-0.034166032100138244,0.034166032100138244,0.001167317749467677
95,0.803643186217561,0.11276573450270348,7.126661212837613,0.7735127161729977,0.7746038141324542,0.026031364325646015,0.7571988446426764,0.7913171635611986,0.7286382301673189,0.8141895838034248,0.03411831891852224,0.08555135363610589,0.11101313604730503,0.11081794152771944,0.005408074012159056,0.10722682431310566,0.11455495205837152,0.10265949800344272,0.1201895842335286,0.007328127745265853,0.01753008623008588,6.983329908375009,6.974646782665374,0.3983583817752047,6.709994501928094,7.240069747962101,6.331242179419689,7.667229170646644,0.5300752460340075,1.3359869912269549,0.0,1.0,-0.030130470044563373,-0.029039372085106874,0.029039372085106874,0.0008432851310972843,1.0,1.0,-0.0017525984553984492,-0.0019477929749840417,0.0019477929749840417,3.7938974733971838e-06,1.0,1.0,-0.14333130446260345,-0.1520144301722386,0.1520144301722386,0.023108386980590402
