case_id,true_beta,true_gamma,true_R0,beta_ref,gamma_ref,R0_ref,beta_seir,gamma_seir,sigma_seir,sigma,severity,reference_mode,reference_window_days,projection_loss,beta_mean,beta_median,beta_std,beta_ci50_low,beta_ci50_high,beta_ci90_low,beta_ci90_high,beta_width50,beta_width90,gamma_mean,gamma_median,gamma_std,gamma_ci50_low,gamma_ci50_high,gamma_ci90_low,gamma_ci90_high,gamma_width50,gamma_width90,R0_mean,R0_median,R0_std,R0_ci50_low,R0_ci50_high,R0_ci90_low,R0_ci90_high,R0_width50,R0_width90,beta_covered50,beta_covered90,beta_err_mean,beta_err_median,beta_abs_err_median,beta_sq_err_median,gamma_covered50,gamma_covered90,gamma_err_mean,gamma_err_median,gamma_abs_err_median,gamma_sq_err_median,R0_covered50,R0_covered90,R0_err_mean,R0_err_median,R0_abs_err_median,R0_sq_err_median
10,0.2599255350648788,0.19757773322962793,1.3155608722506664,0.2599255350648788,0.19757773322962793,1.3155608722506664,0.8729612017928233,0.44685629078115185,0.1714715142794148,0.1714715142794148,pooled,full_curve,50,0.0007925529970385443,0.2669142711689722,0.26432047063916797,0.04732329970594549,0.23517158309644026,0.29710311151370244,0.19573362069497666,0.34950536873596644,0.06193152841726218,0.15377174804098978,0.21769464572832647,0.21713135692802396,0.06804685522216565,0.16983137505696588,0.26300181036656184,0.10610921437251948,0.3317457221281658,0.09317043530959596,0.2256365077556463,1.334597160518673,1.2669848093460245,0.4115788995700524,1.0649753672578464,1.530598365616519,0.7947398921865667,2.095521609870938,0.4656229983586726,1.3007817176843712,1.0,1.0,0.006988736104093396,0.0043949355742891605,0.0043949355742891605,1.9315458702152393e-05,1.0,1.0,0.02011691249869854,0.019553623698396028,0.019553623698396028,0.00038234419973847474,1.0,1.0,0.01903628826800663,-0.04857606290464189,0.04857606290464189,0.002359633887315726
11,0.1,0.09688882481892702,1.032110774249635,0.1,0.09688882481892702,1.032110774249635,0.5581935084158897,0.45794144871036324,0.26702194016307274,0.26702194016307274,pooled,full_curve,50,0.00015071506605684082,0.27223635629281295,0.2617325530924749,0.09877490344492258,0.19712257463643687,0.33224165512898607,0.13052372632845455,0.4539895828110688,0.1351190804925492,0.3234658564826143,0.3239342221902227,0.3392954161567163,0.10595602734318589,0.25086391937780006,0.4085704050634645,0.1232726586828899,0.4720176167348613,0.15770648568566442,0.3487449580519714,0.9127543350228912,0.8850909084520311,0.3562738274313793,0.6809488135135381,1.076202798773363,0.401896189004296,1.5890364317697345,0.3952539852598248,1.1871402427654385,0.0,0.0,0.17223635629281295,0.1617325530924749,0.1617325530924749,0.02615741872981021,0.0,0.0,0.2270453973712957,0.2424065913377893,0.2424065913377893,0.05876095552400599,1.0,1.0,-0.11935643922674377,-0.14701986579760384,0.14701986579760384,0.021614840939145445
12,0.36107429873882757,0.26066312424882965,1.3852143442972975,0.36107429873882757,0.26066312424882965,1.3852143442972975,0.5731611696121026,0.35679534518959455,0.4730975433617809,0.4730975433617809,pooled,full_curve,50,0.00021897496544446996,0.32376949358988943,0.32272464268430434,0.04761064125207975,0.2903241320084954,0.35288013699271314,0.2533714440914553,0.4063530796511016,0.06255600498421776,0.15298163555964633,0.2514320534359833,0.25280960442432115,0.05534282412728696,0.21468139566069572,0.28880337331988615,0.1581784021507305,0.34106953409397156,0.07412197765919043,0.18289113194324105,1.3358625371676573,1.3061916523184174,0.2790856396325451,1.172377753754293,1.4648598667849957,0.9585030042496596,1.8148482694397852,0.2924821130307027,0.8563452651901255,0.0,1.0,-0.037304805148938136,-0.03834965605452323,0.03834965605452323,0.00147069611950023,1.0,1.0,-0.009231070812846354,-0.007853519824508493,0.007853519824508493,6.16777736339479e-05,1.0,1.0,-0.04935180712964016,-0.07902269197888012,0.07902269197888012,0.006244585847588965
13,0.291984066199408,0.45647354381440464,0.6396516734781992,0.291984066199408,0.45647354381440464,0.6396516734781992,0.18774299735492933,0.43882343737166407,0.5548782545101267,0.5548782545101267,pooled,full_curve,50,3.815918485683254e-09,0.24383707191254117,0.2220798737789327,0.10642278651606478,0.15837766633809397,0.3132962855547814,0.10906100747511056,0.449208913643361,0.15491861921668743,0.34014790616825047,0.33346706522385755,0.358251548916204,0.11820196150521556,0.25210189255662097,0.43143344014222396,0.10520792551328705,0.4862196613981375,0.179331547585603,0.38101173588485043,0.8050001070551904,0.7731203174573469,0.35324534027252813,0.5536598687597656,0.9887408134032099,0.3166745881794805,1.468683518985369,0.43508094464344427,1.1520089308058885,1.0,1.0,-0.04814699428686681,-0.06990419242047527,0.06990419242047527,0.004886596117958832,0.0,1.0,-0.12300647859054709,-0.09822199489820066,0.09822199489820066,0.009647560281782156,1.0,1.0,0.16534843357699125,0.1334686439791477,0.1334686439791477,0.017813878925632482
14,0.3631401354732073,0.15169115082636966,2.393944099539917,0.3631401354732073,0.15169115082636966,2.393944099539917,0.5377934135779678,0.17265674719576185,0.4943348938869515,0.4943348938869515,pooled,full_curve,50,0.0037911982287719415,0.3640672276003889,0.3636594457048903,0.009908502054194055,0.35731887933318596,0.3705283178368937,0.34778340876711733,0.38078191838750985,0.01320943850370776,0.032998509620392524,0.15115359568128497,0.15079175447012017,0.007055782333183519,0.14640544164634886,0.15558667511887359,0.14006502680844382,0.1633946186128792,0.009181233472524725,0.02332959180443539,2.4126069467736073,2.4126595534675674,0.10527655412467551,2.340324653878608,2.4832403741527425,2.234419708736108,2.580670991165695,0.14291572027413446,0.3462512824295869,1.0,1.0,0.0009270921271816168,0.0005193102316830012,0.0005193102316830012,2.6968311673065236e-07,1.0,1.0,-0.0005375551450846894,-0.0008993963562494989,0.0008993963562494989,8.089138056348755e-07,1.0,1.0,0.018662847233690272,0.018715453927650394,0.018715453927650394,0.00035026821571800454
15,0.1,0.17053348789749215,0.5863950900957946,0.1,0.17053348789749215,0.5863950900957946,0.38991571308913775,0.47798158111504574,0.4163091648209867,0.4163091648209867,pooled,full_curve,50,1.6909682264162375e-05,0.20421732767950157,0.17779305534169304,0.0947380039870927,0.12663032890504317,0.25961526441941524,0.10140337342254223,0.3912536607546066,0.13298493551437207,0.28985028733206436,0.3224565928379782,0.3485044658760154,0.1303377623496856,0.22179239236733556,0.4367082194997785,0.08461231493384458,0.49086946054234143,0.21491582713244295,0.40625714560849685,0.7372397677840938,0.6569183850633512,0.384534691094166,0.46399205546086636,0.9181714701719266,0.2644100613099727,1.5625005870685011,0.4541794147110602,1.2980905257585285,0.0,0.0,0.10421732767950156,0.07779305534169303,0.07779305534169303,0.006051759459395715,0.0,1.0,0.15192310494048603,0.17797097797852326,0.17797097797852326,0.031673669002632014,1.0,1.0,0.15084467768829923,0.0705232949675566,0.0705232949675566,0.004973535133080994
16,0.3737935852834301,0.25159308791593094,1.4857068943338065,0.3737935852834301,0.25159308791593094,1.4857068943338065,0.8759250289893802,0.4010112925529148,0.24845505351586689,0.24845505351586689,pooled,full_curve,50,0.0012584055438442533,0.36951271835255123,0.3689429907920693,0.024279364314992776,0.35315332364222,0.3854993496039232,0.33146240536809646,0.40964869995372855,0.03234602596170316,0.07818629458563209,0.23845644366639862,0.2381332256903005,0.025762937867519004,0.22115941730061267,0.2552829536110878,0.19767820778343606,0.2811703800669105,0.034123536310475155,0.08349217228347441,1.5608842983045714,1.551841510372923,0.13141580245135717,1.4764245500845492,1.6376332789223846,1.3703318614290776,1.7837072926827586,0.16120872883783544,0.41337543125368104,1.0,1.0,-0.004280866930878868,-0.004850594491360771,0.004850594491360771,2.352826691961946e-05,1.0,1.0,-0.013136644249532314,-0.013459862225630448,0.013459862225630448,0.00018116789113295343,1.0,1.0,0.07517740397076489,0.06613461603911652,0.06613461603911652,0.0043737874386413685
17,0.4899775602208107,0.2320520310159628,2.1114986930974338,0.4899775602208107,0.2320520310159628,2.1114986930974338,0.7461158385659213,0.2724475877517289,0.6131053891820176,0.6131053891820176,pooled,full_curve,50,0.0023992771352636046,0.5171242279776479,0.5170210084576945,0.0118838071452468,0.5096294254804289,0.5249771673475987,0.49793784190778434,0.5366819602055845,0.015347741867169806,0.03874411829780011,0.2602950785489677,0.2599853478140606,0.009011852656448285,0.25410834020203543,0.26641206199267475,0.24604430797334292,0.2757064595127429,0.012303721790639321,0.029662151539399995,1.9881736592714538,1.9864701755531176,0.05736485607644788,1.9492276557059658,2.0266328685973933,1.896025395673385,2.085509859617322,0.07740521289142754,0.1894844639439368,0.0,0.0,0.027146667756837217,0.027043448236883816,0.027043448236883816,0.0007313480925410144,0.0,0.0,0.02824304753300491,0.027933316798097768,0.027933316798097768,0.000780270187342891,0.0,0.0,-0.12332503382597992,-0.1250285175443162,0.1250285175443162,0.015632130199329387
18,0.4515237353038944,0.2497201547712279,1.8081189150212629,0.4515237353038944,0.2497201547712279,1.8081189150212629,0.9526099141776209,0.33757397497816216,0.3115533645859213,0.3115533645859213,pooled,full_curve,50,0.0025109903910116014,0.47220566490317556,0.4720762500718293,0.014255516293944235,0.4626951178604688,0.4813460667396334,0.44924583990022904,0.4957727642448717,0.01865094887916463,0.04652692434464267,0.2647705463915683,0.2644627013584797,0.012022789282245514,0.25665767807842255,0.27271899925520177,0.2459279832851217,0.2838088923156077,0.01606132117677922,0.03788090903048599,1.7855464097920408,1.7831934210030171,0.06206149352669832,1.7425244609137402,1.8231938252060167,1.6892157408790223,1.8949109839860467,0.08066936429227645,0.20569524310702447,0.0,1.0,0.020681929599281168,0.020552514767934904,0.020552514767934904,0.00042240586328618233,0.0,1.0,0.015050391620340386,0.014742546587251826,0.014742546587251826,0.00021734267987729046,1.0,1.0,-0.02257250522922205,-0.02492549401824573,0.02492549401824573,0.0006212802520536037
19,0.43689164747012194,0.31340825669006717,1.394001715475444,0.43689164747012194,0.31340825669006717,1.394001715475444,0.6070779531046078,0.39176478229508177,0.7179274929071078,0.7179274929071078,pooled,full_curve,50,0.00010294988709443367,0.45182064875569633,0.4514821945283602,0.040009404651128094,0.4235105425359304,0.4790731560725503,0.3871213911022319,0.5194924221117818,0.0555626135366199,0.1323710310095499,0.32972473406407293,0.329095751389681,0.03554988765026117,0.3051424049345997,0.3541794633280704,0.2717649110212913,0.38816295841908977,0.04903705839347067,0.11639804739779847,1.377191597703229,1.372193213943007,0.10795026328896554,1.3041243946318875,1.4431108121793652,1.21431672850617,1.558780408993691,0.13898641754747776,0.34446368048752096,1.0,1.0,0.014929001285574395,0.014590547058238257,0.014590547058238257,0.00021288406345866504,1.0,1.0,0.016316477374005767,0.015687494699613835,0.015687494699613835,0.0002460974899504122,1.0,1.0,-0.016810117772215083,-0.021808501532436964,0.021808501532436964,0.0004756107390903054
20,0.1,0.16066135020032263,0.6224272351459373,0.1,0.16066135020032263,0.6224272351459373,0.38303717670811166,0.4197523624239557,0.15836085410437667,0.15836085410437667,pooled,full_curve,50,0.00012270942376978774,0.21647662329456976,0.19304926092102315,0.0969450960783603,0.13721707666945188,0.27257690563699777,0.10370520795223694,0.4071534887222057,0.1353598289675459,0.30344828076996877,0.3315441441377787,0.35711725437939024,0.12459596867910576,0.23750014700974642,0.4381202759920899,0.09718064771791228,0.4888652522614814,0.2006201289823435,0.3916846045435691,0.742969367946076,0.6979868288122939,0.3654940574450704,0.4747769245636041,0.9144871952661908,0.27262274244323925,1.470856583132804,0.4397102707025867,1.1982338406895647,0.0,0.0,0.11647662329456976,0.09304926092102314,0.09304926092102314,0.008658164957948645,0.0,1.0,0.1708827939374561,0.1964559041790676,0.1964559041790676,0.03859492228681499,1.0,1.0,0.1205421328001387,0.07555959366635656,0.07555959366635656,0.005709252195024911
21,0.1,0.10890699785960017,0.9182146415321922,0.1,0.10890699785960017,0.9182146415321922,0.39165956157649406,0.3728237767960459,0.4167313598685033,0.4167313598685033,pooled,full_curve,50,1.7307260291655667e-05,0.2648847840144435,0.24836881068385414,0.11298172001056113,0.17363502460021885,0.3383192059258222,0.10991302507076578,0.47350033220604765,0.16468418132560336,0.36358730713528187,0.355034488367463,0.38194782558562856,0.11216120322708673,0.2840338043604539,0.4462697613913737,0.12792469027037776,0.489892917132411,0.1622359570309198,0.3619682268620332,0.7998278058780527,0.7773419323652458,0.33347294049181175,0.5748887727216587,0.969812757323947,0.3148186616928437,1.3848129744054245,0.3949239846022883,1.0699943127125808,0.0,0.0,0.16488478401444348,0.14836881068385413,0.14836881068385413,0.022013303983741347,0.0,0.0,0.2461274905078628,0.2730408277260284,0.2730408277260284,0.07455129360531472,1.0,1.0,-0.11838683565413954,-0.14087270916694639,0.14087270916694639,0.01984512018803506
22,0.4527806425745713,0.13851463729239064,3.2688288503315093,0.4527806425745713,0.13851463729239064,3.2688288503315093,0.697977548664477,0.14991832003914152,0.5782751755356076,0.5782751755356076,pooled,full_curve,50,0.007780750535800537,0.45017761150109903,0.4499950254448652,0.009654535188757392,0.44348462538647404,0.45681979790945954,0.4346979776602252,0.46614333915351097,0.013335172522985494,0.03144536149328575,0.14283771115747496,0.14257805857233202,0.005522170035030683,0.13899457038308907,0.1465293848574095,0.13417364516749775,0.15223316993725594,0.007534814474320417,0.018059524769758195,3.155797588551803,3.1521330975767015,0.12597193460798262,3.0720064920726085,3.2370625327451785,2.9540374997881482,3.3699480923986878,0.16505604067257007,0.41591059261053953,1.0,1.0,-0.0026030310734722617,-0.002785617129706097,0.002785617129706097,7.759662793312036e-06,0.0,1.0,0.00432307386508432,0.004063421279941387,0.004063421279941387,1.65113924982805e-05,0.0,1.0,-0.11303126177970624,-0.11669575275480781,0.11669575275480781,0.013617898711011236
23,0.36940850488795485,0.1782540949520849,2.0723703709990655,0.36940850488795485,0.1782540949520849,2.0723703709990655,0.5631710958878215,0.21089419700231232,0.4665657538987018,0.4665657538987018,pooled,full_curve,50,0.002473421047407932,0.37097913962957113,0.37089405285537025,0.011411919801492735,0.36292276385982164,0.3786077425526797,0.352680146452351,0.3897699571603455,0.015684978692858065,0.0370898107079945,0.1746191002215607,0.17436238778849947,0.009204166805912349,0.16856042007162214,0.18062239870137103,0.15956100181360774,0.19014920743735914,0.012061978629748893,0.03058820562375139,2.128762570398362,2.12701099910674,0.099418708284486,2.062812659977782,2.1943810494650786,1.9691376997406784,2.2992328311440273,0.13156838948729677,0.3300951314033489,1.0,1.0,0.0015706347416162836,0.0014855479674154015,0.0014855479674154015,2.2068527634920307e-06,1.0,1.0,-0.003634994730524199,-0.003891707163585445,0.003891707163585445,1.5145384647102269e-05,1.0,1.0,0.056392199399296405,0.05464062810767434,0.05464062810767434,0.0029855982400011707
24,0.393003532001522,0.42690852292298903,0.9205801966910292,0.393003532001522,0.42690852292298903,0.9205801966910292,0.3814650908791042,0.4394650615249385,0.7968891505684668,0.7968891505684668,pooled,full_curve,50,2.4746058486211296e-07,0.1951456147267109,0.17003290477786379,0.08769370254911353,0.12571114023899282,0.24023244658313553,0.10218995320711435,0.3790822819663076,0.1145213063441427,0.27689232875919323,0.3060095575935993,0.3231992294923742,0.1332920515342154,0.19651818689048706,0.4257484567833803,0.07232691830694814,0.48932304988030895,0.22923026989289325,0.4169961315733608,0.7666266292237288,0.6853783309379947,0.4097621376295824,0.474610381975527,0.9327325508285387,0.2638115551628986,1.7018882781545503,0.45812216885301166,1.4380767229916518,0.0,0.0,-0.19785791727481108,-0.2229706272236582,0.2229706272236582,0.04971590060451155,0.0,1.0,-0.12089896532938971,-0.10370929343061486,0.10370929343061486,0.010755617543877374,1.0,1.0,-0.15395356746730038,-0.23520186575303448,0.23520186575303448,0.05531991765370845
25,0.27650964775370473,0.4599883997083507,0.6011230890366406,0.27650964775370473,0.4599883997083507,0.6011230890366406,0.15695178071660107,0.4370093687861621,0.5388553006237607,0.5388553006237607,pooled,full_curve,50,4.499305585863471e-08,0.19487553359582183,0.17308274439920057,0.08583112932327577,0.12604690377114514,0.23839996029449764,0.10231048438235507,0.3713175164925872,0.1123530565233525,0.26900703211023214,0.3075229258583878,0.3252108963278643,0.1339468362490942,0.1943083982663496,0.42700767302190934,0.072277382210337,0.4910613350844427,0.23269927475555974,0.41878395287410575,0.7642199488621679,0.6779631692764012,0.41295335524367227,0.4681660894462787,0.9344748437506099,0.26241651130603444,1.7132482959066657,0.46630875430433116,1.4508317846006313,0.0,1.0,-0.08163411415788291,-0.10342690335450416,0.10342690335450416,0.010697124337501944,0.0,1.0,-0.1524654738499629,-0.13477750338048639,0.13477750338048639,0.018164975417477018,1.0,1.0,0.16309685982552735,0.07684008023976063,0.07684008023976063,0.005904397931252852
26,0.1,0.16957056076482752,0.5897250062095808,0.1,0.16957056076482752,0.5897250062095808,0.4077749284898452,0.4380689330414299,0.13537385809381303,0.13537385809381303,pooled,full_curve,50,0.00014347625019265172,0.1932530198394367,0.17300987476793508,0.07945340887124203,0.13260344372345362,0.236440383173784,0.10291206225643763,0.35309558431029375,0.10383693945033037,0.25018352205385613,0.29977765673092993,0.3127287015342205,0.12293484993881613,0.20246153738948275,0.4051234966718348,0.08328561095740487,0.47860704571284457,0.20266195928235203,0.3953214347554397,0.7592658986624594,0.6923445744993901,0.38375581555371663,0.49252099944401095,0.924070952166327,0.26642732121384083,1.558423328013817,0.431549952722316,1.2919960067999763,0.0,0.0,0.09325301983943671,0.07300987476793508,0.07300987476793508,0.005330441813629563,0.0,1.0,0.13020709596610242,0.14315814076939298,0.14315814076939298,0.020494253268549336,1.0,1.0,0.16954089245287862,0.10261956828980934,0.10261956828980934,0.010530775795986842
27,0.22992956307996465,0.10769687825393413,2.1349696185048463,0.22992956307996465,0.10769687825393413,2.1349696185048463,0.2945705327602721,0.12157756079057097,0.515738959997204,0.515738959997204,pooled,full_curve,50,0.00012517047516141208,0.2186031344275957,0.21845168076700308,0.013320028571504841,0.2098524250715042,0.2267071641493561,0.19774896379790993,0.24141082320086402,0.0168547390778519,0.043661859402954084,0.07907667742750842,0.07551650187280916,0.018291185371552793,0.06680943847594134,0.08782233682718492,0.05592452448882616,0.11202011557396321,0.021012898351243578,0.05609559108513705,2.8781773197099496,2.923178589278584,0.5249803046193859,2.5259941146622134,3.2550774064885535,1.9673121082701177,3.6819315710342138,0.7290832918263401,1.714619462764096,0.0,1.0,-0.011326428652368936,-0.011477882312961568,0.011477882312961568,0.000131741782390196,0.0,1.0,-0.028620200826425718,-0.032180376381124975,0.032180376381124975,0.0010355766240308661,0.0,1.0,0.7432077012051033,0.7882089707737379,0.7882089707737379,0.6212733816081951
28,0.46066988411597937,0.17127679743229848,2.689622243188374,0.46066988411597937,0.17127679743229848,2.689622243188374,0.713223794285313,0.19175548917566831,0.5659503726683625,0.5659503726683625,pooled,full_curve,50,0.005549115663820934,0.4666394280640701,0.4666118449634032,0.009664210153546429,0.46043160673174927,0.4729755531660995,0.4504482630517891,0.48238296435748024,0.01254394643435025,0.03193470130569115,0.1866935007104724,0.1863894117168993,0.0064922699810925485,0.18217539949781036,0.1907957778280019,0.1767271894832669,0.197746294578058,0.008620378330191525,0.021019105094791102,2.5017887714420897,2.4993470175220285,0.08161477261842122,2.4462273289332317,2.5576628450356327,2.368977633065328,2.638348737949963,0.11143551610240099,0.2693711048846352,1.0,1.0,0.005969543948090739,0.005941960847423822,0.005941960847423822,3.530689871231762e-05,0.0,0.0,0.015416703278173904,0.015112614284600812,0.015112614284600812,0.0002283911105151205,0.0,0.0,-0.18783347174628418,-0.19027522566634536,0.19027522566634536,0.03620466150237865
29,0.46034996128121675,0.26716165814702875,1.7231138797164878,0.46034996128121675,0.26716165814702875,1.7231138797164878,0.7030975657039238,0.3311753012915889,0.578229277336614,0.578229277336614,pooled,full_curve,50,0.0009703929014099279,0.4778838969028683,0.4779795385460616,0.016246462184319545,0.46697664027162,0.48859669307068615,0.4510576393859436,0.5041144144642112,0.021620052799066147,0.053056775078267615,0.2735476410785568,0.27307313662664867,0.014332296517309388,0.2636838515945037,0.28311769140195486,0.2501682326213224,0.297802908925974,0.01943383980745117,0.047634676304651624,1.7497942833057012,1.7469408049335016,0.07085560616777743,1.7004907108640588,1.7942065500009468,1.64013320334797,1.8707648292669572,0.09371583913688797,0.23063162591898712,0.0,1.0,0.017533935621651564,0.017629577264844876,0.017629577264844876,0.00031080199453713535,1.0,1.0,0.006385982931528034,0.005911478479619925,0.005911478479619925,3.49455778150095e-05,1.0,1.0,0.02668040358921342,0.023826925217013795,0.023826925217013795,0.0005677223652971678
30,0.23730615524932022,0.16935913245284762,1.4012008198931356,0.23730615524932022,0.16935913245284762,1.4012008198931356,0.274343409135228,0.18656490912743934,0.6499840853221571,0.6499840853221571,pooled,full_curve,50,8.839128401479983e-06,0.2582851824364658,0.25664015167428156,0.044268959325203944,0.22909354635174514,0.2859783431819914,0.1919753512336252,0.33380576714792703,0.05688479683024625,0.14183041591430184,0.19485290860868015,0.19145508442706868,0.06543598357933153,0.14877473293096957,0.23776207501033253,0.09364869897872324,0.3075511758076876,0.08898734207936296,0.21390247682896435,1.4620684578493475,1.3908533533694096,0.47024648745385017,1.1562272259037325,1.707651061269034,0.8182481511946296,2.345356941150365,0.5514238353653016,1.5271087899557354,1.0,1.0,0.020979027187145588,0.019333996424961336,0.019333996424961336,0.0003738034177604177,1.0,1.0,0.025493776155832537,0.022095951974221067,0.022095951974221067,0.0004882310936470839,1.0,1.0,0.06086763795621186,-0.010347466523725979,0.010347466523725979,0.0001070700634596298
31,0.3668856036109959,0.13538700024915382,2.7099027449889084,0.3668856036109959,0.13538700024915382,2.7099027449889084,0.8161120191963066,0.15661384300193715,0.23726813905585925,0.23726813905585925,pooled,full_curve,50,0.007470010041701659,0.36236035823580326,0.361866350370151,0.009525932582758525,0.3559394618505801,0.36883860229492693,0.3467320722467877,0.37873688805392214,0.012899140444346813,0.032004815807134435,0.13582266511814778,0.13558228716198356,0.0062250926676916925,0.13144570812594242,0.13985193882633418,0.12598518493130825,0.14660114316482614,0.008406230700391759,0.02061595823351789,2.6723833851561896,2.667585532528816,0.1185351581167777,2.5924393162866606,2.75097712618952,2.486551571321859,2.8779655484658186,0.15853780990285937,0.39141397714395953,1.0,1.0,-0.004525245375192666,-0.005019253240844901,0.005019253240844901,2.5192903095732042e-05,1.0,1.0,0.0004356648689939624,0.0001952869128297452,0.0001952869128297452,3.81369783225725e-08,1.0,1.0,-0.03751935983271881,-0.042317212460092346,0.042317212460092346,0.0017907464703925948
32,0.5156125678589959,0.2947844895010194,1.749117020138242,0.5156125678589959,0.2947844895010194,1.749117020138242,0.7767119178831637,0.3616089290736841,0.6650764017512103,0.6650764017512103,pooled,full_curve,50,0.0009156746648851142,0.5246163839074461,0.5248220806570405,0.016910758174070263,0.5137845965791558,0.535754267875042,0.4967688605937433,0.5531574494307854,0.02196967129588623,0.056388588837042064,0.31086476874136953,0.3103792507440345,0.014597178609955021,0.3008627321502702,0.3201236467084801,0.28830467099227836,0.33567033253852635,0.019260914558209885,0.047365661546247995,1.6895333733656437,1.6873199536077408,0.057054363726161496,1.6512187987041325,1.7249328116696487,1.5980995945216427,1.7905656125623866,0.07371401296551627,0.1924660180407438,1.0,1.0,0.009003816048450242,0.009209512798044606,0.009209512798044606,8.481512597734738e-05,0.0,1.0,0.01608027924035016,0.01559476124301512,0.01559476124301512,0.00024319657822664652,0.0,1.0,-0.05958364677259831,-0.06179706653050121,0.06179706653050121,0.003818877431775193
33,0.47620301739378845,0.3278873090329658,1.4523374472718948,0.47620301739378845,0.3278873090329658,1.4523374472718948,0.8054252411554398,0.45378593560292485,0.5154183248506246,0.5154183248506246,pooled,full_curve,50,0.0005024138477418146,0.5317722364784166,0.5322955985993918,0.04398507495278216,0.5026700571788024,0.5625051291274813,0.45776252743747764,0.6031472370923988,0.059835071948678875,0.14538470965492117,0.37483422384222215,0.3749414309272703,0.0340929436758479,0.3519096294101063,0.398430713849003,0.3178981951088935,0.43130549329409595,0.04652108443889674,0.11340729818520245,1.4221187833123146,1.4186574822069058,0.08297087732322073,1.3665064287669573,1.4738312067613073,1.291834901644533,1.5647745420381207,0.10732477799435003,0.27293964039358776,0.0,1.0,0.055569219084628196,0.05609258120560334,0.05609258120560334,0.0031463776663072053,0.0,1.0,0.046946914809256335,0.04705412189430447,0.04705412189430447,0.002214090387244063,1.0,1.0,-0.030218663959580283,-0.03367996506498905,0.03367996506498905,0.0011343400467788828
34,0.45707593121791457,0.10750992506052678,4.251476605165396,0.45707593121791457,0.10750992506052678,4.251476605165396,0.7781494576444906,0.11297864664542902,0.5002268092574412,0.5002268092574412,pooled,full_curve,50,0.010345357583314412,0.44730753709792326,0.4472871726413768,0.010647333514960144,0.4400671769891358,0.4546506958669433,0.43002986793043857,0.4646014577214899,0.014583518877807511,0.03457158979105135,0.11206410090410304,0.11183626811260126,0.004972933337595817,0.10846537245921155,0.11513693471249385,0.10450894407702094,0.12047613426865354,0.006671562253282304,0.015967190191632605,3.9987624557353882,3.9955659723108115,0.1888412728180029,3.8683539920202747,4.128430118008748,3.6956876498714695,4.308885000015847,0.2600761259884736,0.6131973501443775,0.0,1.0,-0.009768394119991308,-0.00978875857653777,0.00978875857653777,9.581979446974176e-05,0.0,1.0,0.004554175843576258,0.00432634305207448,0.00432634305207448,1.8717244204233126e-05,0.0,1.0,-0.25271414943000803,-0.2559106328545848,0.2559106328545848,0.0654902520080341
35,0.371117114121878,0.4385914325912008,0.846156779509613,0.371117114121878,0.4385914325912008,0.846156779509613,0.21400475145919554,0.32698251708873605,0.5964841112663049,0.5964841112663049,pooled,full_curve,50,3.5402516217011426e-07,0.2155137844568615,0.18936101546714085,0.09821364084122942,0.13709428951978364,0.27371838474422594,0.10224009197169132,0.4157307992513007,0.1366240952244423,0.31349070727960937,0.3220072623410037,0.33882749529870543,0.128404482441323,0.22248907494064862,0.43772629177070105,0.08822305433546408,0.49013323588036717,0.21523721683005242,0.4019101815449031,0.77046281395951,0.7198419037432371,0.38204624016873673,0.486304674237099,0.959185457577096,0.26726093937307177,1.5277914811185442,0.47288078333999695,1.2605305417454724,0.0,1.0,-0.15560332966501647,-0.18175609865473713,0.18175609865473713,0.03303527939819054,0.0,1.0,-0.11658417025019713,-0.09976393729249539,0.09976393729249539,0.009952843184100951,1.0,1.0,-0.07569396555010299,-0.1263148757663759,0.1263148757663759,0.015955447839874976
36,0.1,0.10728272675471505,0.9321165021153327,0.1,0.10728272675471505,0.9321165021153327,0.4051365079337408,0.36328753196458413,0.2425356075661506,0.2425356075661506,pooled,full_curve,50,0.0001174401214224125,0.2454573931907319,0.229105163938976,0.10130402387438955,0.16438929080627937,0.3120874103560767,0.11201458986059035,0.44061704021078185,0.1476981195497973,0.32860245035019153,0.33071721641488255,0.34734784506409844,0.11366499934263163,0.24950661742317654,0.425647340101102,0.11299524334943564,0.48208776038054824,0.17614072267792547,0.36909251703111257,0.8153240458609844,0.7836790472183448,0.35419777190725854,0.5681175227726614,0.9928433791291632,0.3195798043760838,1.4648559195456052,0.42472585635650184,1.1452761151695214,0.0,0.0,0.1454573931907319,0.129105163938976,0.129105163938976,0.01666814335570987,0.0,0.0,0.2234344896601675,0.24006511830938337,0.24006511830938337,0.057631261028898234,1.0,1.0,-0.11679245625434831,-0.1484374548969879,0.1484374548969879,0.022033678016295317
