case_id,pointwise_empirical_50,pointwise_empirical_90,curve_bias_full,curve_mae_full,curve_rmse_full,curve_bias_first,curve_mae_first,curve_rmse_first,curve_bias_second,curve_mae_second,curve_rmse_second,second_minus_first_rmse,second_minus_first_mae,split_mode,split_idx,true_beta,true_gamma,true_R0,rho0,tau,eta,severity
26,0.58,0.86,-0.00484546527499333,0.016109650859143586,0.02043017389802889,-0.00513267998273174,0.017989017185755074,0.02281047350236948,-0.004580344006311721,0.014374851173040671,0.017955045831967983,-0.004855427670401497,-0.0036141660127144027,tau,24,0.30269982033621795,0.19910357814311508,1.5203133120924537,1.0,24,0.48679341723112235,strong
27,0.76,0.98,-0.003693722108946531,0.008078714499788475,0.011125803386169447,-0.0023622765470160327,0.008187913796912956,0.011555799090785438,-0.0056908904518422785,0.007914915554101754,0.010447679815602719,-0.0011081192751827198,-0.0002729982428112017,tau,30,0.23906469648315531,0.47815126742988984,0.4999771260006307,1.0,30,0.35874755414623105,strong
28,0.6,0.88,-0.006876086591510102,0.013659527982817964,0.019050904066839392,-0.013708954521765312,0.01814519219721357,0.023584747555138088,0.003373215303872712,0.0069310316612245515,0.008542943787150098,-0.01504180376798799,-0.011214160535989018,tau,30,0.5579047532030652,0.18204407638034703,3.064668536851634,1.0,30,0.41229020135115774,strong
29,0.3,0.66,0.006980632962659002,0.034460232285782696,0.04579673427081333,-0.012114062968810851,0.02069970091212202,0.025935077918770283,0.021983608337385312,0.04527207836508751,0.056716469523919504,0.03078139160514922,0.024572377452965487,tau,22,0.2637106920498069,0.07047549658206767,3.7418777424678336,1.0,22,0.3144524134554624,strong
30,0.32,0.68,-0.012879680118057877,0.03773091478971764,0.05146794070694068,-0.05285810322190324,0.05947394493878597,0.07244461272528842,0.01607021247438187,0.021985961923150922,0.02768965066179847,-0.044754962063489945,-0.03748798301563505,tau,21,0.8709868057087322,0.08867729148944087,9.821982506225327,1.0,21,0.37816208704451193,strong
31,0.66,0.82,-0.005447519453446148,0.020085102339071455,0.03560697149475455,-0.03008455398062674,0.04100507929419669,0.0602795530342386,0.003208735920968654,0.012734840165649075,0.020895947020256492,-0.03938360601398211,-0.028270239128547613,tau,13,0.8451428894153163,0.19093411574438424,4.426358726518855,1.0,13,0.408733997968572,strong
32,0.56,0.9,-0.008569573082495481,0.01765359003795311,0.021337876780524928,-0.00796049236992581,0.017136377726543556,0.02014761430137747,-0.00928458087551205,0.01826075231656432,0.022655489305111364,0.002507875003733895,0.0011243745900207658,tau,27,0.2905878645253589,0.21879734784876403,1.328114199657564,1.0,27,0.48505313643480763,strong
33,0.72,0.92,-0.0068588571125292215,0.010517216389125679,0.015864845812002336,-0.005475593140242078,0.011285860407951986,0.01487992960932538,-0.0081357161638712,0.00980769883328601,0.016722591016170688,0.001842661406845308,-0.0014781615746659767,tau,24,0.2981428066816685,0.32955056341384414,0.904695181198236,1.0,24,0.3790447391939894,strong
34,0.58,0.96,-0.0042904179292963815,0.014192917070467957,0.018067187790320294,-0.008535678837109695,0.01536710670387203,0.019453939118557292,-0.0009548557874430637,0.013270339501364756,0.016897947142338235,-0.0025559919762190575,-0.0020967672025072742,tau,22,0.794907506608641,0.2379977552636992,3.3399790083225414,1.0,22,0.5059590726642939,strong
35,0.62,0.92,-0.0002257796115009114,0.012763588149682618,0.017119939954351827,-0.0015969064121600241,0.01757157362648286,0.021304192981030323,0.0011453471891582012,0.007955602672882377,0.01150287135928427,-0.009801321621746052,-0.009615970953600481,tau,25,0.6638115630247752,0.42218425293630013,1.5723266758718548,1.0,25,0.30573475801231614,strong
36,0.62,0.92,-0.002653277041390538,0.013589904345571995,0.017174848391775705,-0.007008601166307926,0.01323202233761549,0.016529968584412198,-0.0015644460101611913,0.013679374847561121,0.01733231970193797,0.0008023511175257701,0.0004473525099456307,tau,10,0.557819255200336,0.3455786659114001,1.6141599879413577,1.0,10,0.5904603263831234,strong
37,0.68,0.9,-0.008486720292421524,0.013113443118927535,0.01869018500122368,-0.007047309900041331,0.014463435964320193,0.01900735164436272,-0.008892707838990295,0.012732675906124476,0.01859974992052815,-0.00040760172383457263,-0.001730760058195717,tau,11,0.2946027116816583,0.27428934116333814,1.0740581840773158,1.0,11,0.596121895174157,strong
38,0.58,0.92,-0.0030506447994048357,0.012917300490626076,0.016777804242073587,-0.0008090329705737531,0.015749367602014293,0.019232578026117147,-0.00641306254265146,0.00866919982354375,0.01220240556887575,-0.007030172457241397,-0.007080167778470543,tau,30,0.7223721608538041,0.3934695618583455,1.8359035383628177,1.0,30,0.5600037934937849,strong
