case_id,pointwise_empirical_50,pointwise_empirical_90,curve_bias_full,curve_mae_full,curve_rmse_full,curve_bias_first,curve_mae_first,curve_rmse_first,curve_bias_second,curve_mae_second,curve_rmse_second,second_minus_first_rmse,second_minus_first_mae,split_mode,split_idx,tau_used,true_beta,true_gamma,true_R0,true_beta_timeavg,true_beta_infweighted,true_R0_timeavg,true_R0_infweighted,beta_ref_mode,beta0,gamma,tau,kappa,severity
51,0.6,0.98,-0.006987833341117949,0.015778665181715043,0.01927572188286012,-0.007589736654578397,0.017333528853487223,0.021025764319426203,-0.006084978370927275,0.013446369674056768,0.01630213137719565,-0.0047236329422305524,-0.0038871591794304543,tau,30,30,0.3395721089136821,0.26378591351412295,1.2873019047527783,0.3395721089136821,0.3393207928369091,1.2873019047527783,1.2863491773177722,time_avg,0.3523744208519941,0.26378591351412295,30,0.9091711033723889,mild
52,0.64,0.96,0.004899669174337759,0.013735102374339477,0.017633263124143466,0.0035267396742710844,0.012054792130948044,0.014998289829254021,0.005814955507715543,0.014855309203267098,0.01918994916114318,0.004191659331889159,0.002800517072319054,tau,20,20,0.27360433695300357,0.14747527762946946,1.8552556153881765,0.27360433695300357,0.2711940562450473,1.8552556153881765,1.8389119898890465,time_avg,0.28037533648713875,0.14747527762946946,20,0.9597503854477718,mild
53,0.44,0.88,0.0241227497177897,0.02885298764507752,0.035050329567336,0.004105726017809027,0.014388851946695586,0.01739115023286577,0.041174288425180644,0.041174288425180644,0.04491550985574242,0.02752435962287665,0.02678543647848506,tau,23,23,0.17945935916010541,0.05764742881120199,3.1130505360064396,0.17945935916010541,0.17316746248248516,3.1130505360064396,3.003906090063733,time_avg,0.19032101172285026,0.05764742881120199,23,0.8943144993271618,mild
54,0.58,0.92,0.008625460397452116,0.01973324181511998,0.0238169513834773,-0.007074627390300686,0.01546141780404882,0.017712726119800754,0.02096124365925789,0.023089674966675893,0.02768448765944986,0.009971761539649106,0.007628257162627073,tau,22,22,0.44642988403017825,0.07177988812874839,6.219428528913793,0.44642988403017825,0.44899328883362183,6.219428528913793,6.255140548955476,time_avg,0.4649651272529849,0.07177988812874839,22,0.928814771964294,mild
55,0.62,0.96,-0.005456083229801152,0.014032593414012808,0.0178045839423905,-0.005597693994641304,0.018874318189918995,0.021847974108951545,-0.005314472464961,0.009190868638106621,0.01251688643624453,-0.009331087672707015,-0.009683449551812374,tau,25,25,0.817001690930211,0.24275466082359726,3.365544818617931,0.817001690930211,0.8317855197495271,3.365544818617931,3.4264451068725776,time_avg,0.8328253331275154,0.24275466082359726,25,0.962000093974371,mild
56,0.7,0.94,-0.0069054608036822175,0.011644901491090423,0.0160796191971937,-0.0038420469127595424,0.00993356142193079,0.012741225778018011,-0.009968874694604892,0.013356241560250054,0.018835325129317237,0.006094099351299226,0.003422680138319265,tau,25,25,0.38388055920433006,0.36524074568062576,1.0510343211816882,0.38388055920433006,0.38609460461316253,1.0510343211816882,1.0570962007365188,time_avg,0.3929383450482381,0.36524074568062576,25,0.9538971649977496,mild
57,0.54,0.96,0.008640105132944881,0.019323183451779188,0.02374647851919473,-0.007185747214992132,0.01502462264726914,0.01884208966305644,0.020100205109037202,0.022435934379183013,0.02674222471778899,0.007900135054732551,0.007411311731913872,tau,21,21,0.3868788984392593,0.06903863817893392,5.603802575545435,0.3868788984392593,0.3868442384152399,5.603802575545435,5.603300537484812,time_avg,0.38729714209150956,0.06903863817893392,21,0.9981380969109015,mild
58,0.76,0.94,-0.005405258531391155,0.011165612333279569,0.016246786797476,-0.0069424535581169445,0.013367359833662502,0.017630774230941487,-0.0045405863288578985,0.009927129364314169,0.01541378082922904,-0.0022169934017124467,-0.0034402304693483335,tau,18,18,0.19521181412637426,0.48252369273529055,0.40456420496115664,0.19521181412637426,0.2011316006777507,0.40456420496115664,0.4168325902042083,time_avg,0.2011855363965291,0.48252369273529055,18,0.9536053077457807,mild
59,0.7,0.94,0.0030405311938375233,0.0167793279979378,0.021059601998887206,-0.00905431886591638,0.015077949210535735,0.0195814705003004,0.014205008172071897,0.018349831494001243,0.02233738340392063,0.00275591290362023,0.0032718822834655083,tau,24,24,0.28730469820497817,0.08747943527080108,3.2842541485961654,0.28730469820497817,0.28651156899168395,3.2842541485961654,3.275187683879755,time_avg,0.289698322354362,0.08747943527080108,24,0.9841106316157084,mild
60,0.7,0.98,-0.00427058084635064,0.010826102584251202,0.014161972177792324,-0.0032969025733809057,0.01363841441567414,0.01659081901517929,-0.0053253989754011855,0.00777943143354302,0.01093815118589687,-0.005652667829282422,-0.005858982982131121,tau,26,26,0.7626794277957274,0.39527599222973603,1.929485834678406,0.7626794277957274,0.7765490003655272,1.929485834678406,1.964574159905451,time_avg,0.7775393660192726,0.39527599222973603,26,0.9601843893886928,mild
61,0.68,0.94,-0.007022440788859967,0.012575785905646626,0.016289483526898553,-0.011932924593565986,0.016933299804804847,0.020293628464518345,-0.004711624880763017,0.010525191129572169,0.014014763201878156,-0.006278865262640189,-0.006408108675232678,tau,16,16,0.2117638321310359,0.2303376661337327,0.9193625848760969,0.2117638321310359,0.21285981870662596,0.9193625848760969,0.9241207583610785,time_avg,0.21660678702793257,0.2303376661337327,16,0.967120178489523,mild
62,0.7,0.92,-0.007798268514961819,0.012777693834432285,0.01786559622628754,-0.0030061698926147074,0.012410767405526713,0.019338680476997352,-0.009311562816755645,0.012893565338297202,0.01737448346444639,-0.001964197012550961,0.0004827979327704894,tau,12,12,0.2972372572460316,0.27536807668235685,1.079417995096437,0.2972372572460316,0.2979178333093744,1.079417995096437,1.0818895091206566,time_avg,0.3325904610574312,0.27536807668235685,12,0.860136176821922,mild
63,0.3,0.92,0.036294103530235586,0.04199589228723198,0.0515565476599399,0.0031726000597700477,0.016131210871125488,0.020614240373841616,0.06231814197131565,0.06231814197131565,0.06642800839856398,0.04581376802472237,0.04618693110019016,tau,22,22,0.14371193644589736,0.05161869025613436,2.7841066042705074,0.14371193644589736,0.1369206673155388,2.7841066042705074,2.6525405165480187,time_avg,0.15617569375639376,0.05161869025613436,22,0.8574892869197318,mild
64,0.58,0.92,-0.0005647261999547482,0.017114244159311055,0.022352977823182907,-0.007702794120026131,0.016973731767696638,0.021662565615771394,0.006024259572418837,0.01724394790541667,0.022971871512789552,0.0013093058970181579,0.0002702161377200335,tau,24,24,0.339422486568646,0.15121587434230033,2.244622054694543,0.339422486568646,0.33850058537246197,2.244622054694543,2.238525464636166,time_avg,0.34721511891881074,0.15121587434230033,24,0.9568399224973593,mild
65,0.62,0.94,-0.006474053938291036,0.012613682968076318,0.017574403391177433,-0.004181683754237989,0.014174056697326402,0.01732163455929276,-0.009912609214370604,0.010273122374201193,0.01794688275665288,0.0006252481973601197,-0.003900934323125209,tau,30,30,0.8304595670022451,0.3676398367471465,2.2588943960755112,0.8304595670022451,0.8361067709454247,2.2588943960755112,2.274255092547215,time_avg,0.8362032366375812,0.3676398367471465,30,0.982828129025093,mild
66,0.6,0.96,-0.0061022000599768944,0.011920773051970172,0.01648031083647682,-0.006951703820377588,0.015660047885030507,0.01989885989885373,-0.005252696299576201,0.008181498218909837,0.01213411163866485,-0.007764748260188879,-0.00747854966612067,tau,25,25,0.8625355349268742,0.40265383384192155,2.142126716383131,0.8625355349268742,0.8791356473417796,2.142126716383131,2.1833534750023533,time_avg,0.8797285661201962,0.40265383384192155,25,0.9609128727758671,mild
67,0.64,0.96,-0.004383461299003102,0.012609607782796956,0.016299296492667568,-0.005570003367029131,0.013220436149276793,0.016463845446785065,-0.004086825781996595,0.012456900691176997,0.01625789903311465,-0.00020594641367041588,-0.0007635354580997952,tau,10,10,0.5949132398535829,0.38483502997329866,1.5458915990440378,0.5949132398535829,0.5944346208676704,1.5458915990440378,1.5446478999297817,time_avg,0.610087580512059,0.38483502997329866,10,0.9689095034401862,mild
68,0.54,0.86,-0.0045302887225989255,0.01803849935415201,0.02345576117951067,-0.01509848025937875,0.02563447393476963,0.028540216968642396,-1.0637782647141388e-06,0.014783081676744457,0.02090145371311646,-0.007638763255525937,-0.010851392258025174,tau,15,15,0.7225281779245912,0.16393192507269058,4.407489130651081,0.7225281779245912,0.7645502382155944,4.407489130651081,4.6638276093968765,time_avg,0.8043513924151916,0.16393192507269058,15,0.8546775606813312,mild
69,0.58,0.9,0.007302834410220385,0.018326199930161238,0.024316117999418272,-0.00036431069020181894,0.016610414061384898,0.023268390913743678,0.014380199118302418,0.019910002270570167,0.025244685161074937,0.0019762942473312596,0.003299588209185269,tau,24,24,0.57804580820776,0.07091875502191004,8.15081719961349,0.57804580820776,0.5833770579062485,8.15081719961349,8.225991244854999,time_avg,0.5925256432108177,0.07091875502191004,24,0.953004841455555,mild
70,0.48,0.88,-0.004373909960122546,0.016329450337943852,0.02038840463350544,-0.0022145059891045095,0.018783819520225127,0.021177450032174635,-0.005299368804844562,0.015277577831251879,0.020040734465439216,-0.001136715566735419,-0.0035062416889732485,tau,15,15,0.8342707024618278,0.2602568776668978,3.205566400168717,0.8342707024618278,0.9036582708418476,3.205566400168717,3.472178253050579,time_avg,0.9291661929828106,0.2602568776668978,15,0.8541003886254664,mild
71,0.66,0.94,-0.008530691919527272,0.011881651765811511,0.016565811083210383,-0.009726124108835523,0.013382427785212972,0.018316201753875813,-0.007009232769498588,0.009971573195664198,0.014025583661405161,-0.004290618092470652,-0.003410854589548774,tau,28,28,0.2580358563031592,0.25149033345325,1.0260269361451457,0.2580358563031592,0.2587817843882926,1.0260269361451457,1.028992966985739,time_avg,0.26264490174615396,0.25149033345325,28,0.9601168604077539,mild
72,0.7,0.98,-0.001432913658209145,0.015652783145196737,0.018832923782062312,-5.633561630491857e-05,0.015292438333509144,0.01721751265838136,-0.0030488965769662805,0.016075796619786517,0.02056801745981547,0.0033505048014341107,0.000783358286277373,tau,27,27,0.2934176913412431,0.22948532185923104,1.2785902338504636,0.2934176913412431,0.2910891007637428,1.2785902338504636,1.2684432207054193,time_avg,0.3132115590604869,0.22948532185923104,27,0.8626163499686248,mild
73,0.52,0.9,0.005273407255299389,0.018622539597563447,0.0235399499642767,0.005919634109540354,0.0206448684468688,0.024738417224426844,0.0048054498780904144,0.01715809456875612,0.022632511855557324,-0.00210590536886952,-0.0034867738781126784,tau,21,21,0.6741202463983086,0.09523592619945846,7.0784237976166375,0.6741202463983086,0.6792972059710289,7.0784237976166375,7.1327831111584405,time_avg,0.6849603671167936,0.09523592619945846,21,0.972713949295484,mild
74,0.68,0.88,-0.005128341985775933,0.013018407802071578,0.01959919258173057,-0.0045509854904734175,0.013366409505789097,0.01974893765629171,-0.005753811522353658,0.012641405956377602,0.01943566683792285,-0.0003132708183688597,-0.0007250035494114956,tau,26,26,0.6176315293118071,0.32313664666840863,1.9113633061421185,0.6176315293118071,0.6314510227581239,1.9113633061421185,1.9541300229128655,time_avg,0.6346798762950522,0.32313664666840863,26,0.9440388912978304,mild
75,0.8,0.98,-0.0037088746810331943,0.00925025365781039,0.012687541732860297,-0.0027774619166334364,0.00918874065341104,0.012860351161178047,-0.0045023003692255805,0.009302653624520948,0.012538455255748319,-0.0003218959054297286,0.0001139129711099085,tau,23,23,0.18658654982594297,0.3128434453487288,0.5964214772598275,0.18658654982594297,0.1947406771698967,0.5964214772598275,0.6224860391523239,time_avg,0.1956328376872004,0.3128434453487288,23,0.914368236302741,mild
76,0.64,0.94,-0.001387021094415104,0.010812288351153256,0.015554706845886756,-3.940097825682682e-05,0.014316387676998325,0.01829586247203058,-0.00253499378595734,0.00782731485135931,0.012763457430084016,-0.005532405041946565,-0.006489072825639016,tau,23,23,0.7843658854167113,0.46499854909492,1.6868136189745377,0.7843658854167113,0.7893891539007907,1.6868136189745377,1.6976163806043467,time_avg,0.7902311024831781,0.46499854909492,23,0.9862552700698326,mild
77,0.76,0.94,-0.00458723766321782,0.012516483613871969,0.016724734809365528,-0.010281865764409304,0.015602664183825254,0.02205516378424217,-0.0031635806379199495,0.011744938471383647,0.015100939727946298,-0.006954224056295873,-0.003857725712441607,tau,10,10,0.6602441046102873,0.18089440429232445,3.6498868342181336,0.6602441046102873,0.6650655934537102,3.6498868342181336,3.6765404438877365,time_avg,0.7218342998880969,0.18089440429232445,10,0.8933442978406578,mild
78,0.6,0.92,-0.0040758202334109225,0.013739418116601882,0.01776319914267299,-0.0027267800813371487,0.01689792839302258,0.020452085882942547,-0.00513578035289746,0.011257731470842762,0.015322987185366363,-0.005129098697576185,-0.005640196922179817,tau,22,22,0.784284239960217,0.2386919122428906,3.28575959105869,0.784284239960217,0.7938251748693348,3.28575959105869,3.3257313472001764,time_avg,0.7952676908264648,0.2386919122428906,22,0.9753374802666552,mild
79,0.54,0.92,-0.004519921659957618,0.014868195906747133,0.018935354474295354,-0.006590170133858919,0.01704512136057019,0.021537802028868777,-0.0036326723139999168,0.013935227855108678,0.017703291630847873,-0.0038345103980209037,-0.0031098935054615136,tau,15,15,0.49737214011776154,0.25228892267837133,1.9714386776776274,0.49737214011776154,0.4975691211844773,1.9714386776776274,1.9722194534034285,time_avg,0.512515999636541,0.25228892267837133,15,0.9577884689606374,mild
80,0.6,0.94,-0.0053048662471701395,0.01392979199270485,0.01856730168404864,-0.004859361099079251,0.01733282240192321,0.021335041639762367,-0.005654906006384408,0.011255982385461851,0.016061474038802006,-0.005273567600960361,-0.00607684001646136,tau,22,22,0.6209536731091455,0.4401458945565456,1.410790560104546,0.6209536731091455,0.6252438874312777,1.410790560104546,1.4205378152197043,time_avg,0.6300782006652179,0.4401458945565456,22,0.9741400366016958,mild
81,0.7,0.98,-0.004037425493588671,0.012878357289591804,0.01624145008056659,-0.004097690363845753,0.012813930048314095,0.015046628550769868,-0.003966679776330357,0.012953989268483027,0.01754052104459601,0.0024938924938261425,0.00014005922016893137,tau,27,27,0.30522229917001487,0.23774780584853872,1.2838070075164518,0.30522229917001487,0.3034073941292642,1.2838070075164518,1.2761732670734092,time_avg,0.3180362455536828,0.23774780584853872,27,0.9124112249112036,mild
82,0.68,0.92,-0.0027436644391855224,0.013188515073270537,0.01820571481034037,-0.006459543530486132,0.0157999246822376,0.02160638330558623,-0.0004661901574206328,0.01158797370003266,0.0157628824901657,-0.005843500815420531,-0.00421195098220494,tau,19,19,0.7210709088337376,0.17536908826992742,4.111733236155439,0.7210709088337376,0.7489258229783022,4.111733236155439,4.270569177080732,time_avg,0.7614287716140926,0.17536908826992742,19,0.914511600438866,mild
83,0.88,0.96,-0.0028115809842711313,0.008849685327732004,0.014434690899525603,-0.0013003596347213413,0.008559146776678971,0.015239232196907909,-0.005078413008595817,0.009285493154311552,0.013135808177847538,-0.002103424019060371,0.0007263463776325807,tau,30,30,0.29053904973642114,0.3250636212203553,0.8937913404326148,0.29053904973642114,0.29852673105590527,0.8937913404326148,0.918364011128575,time_avg,0.3040160480103402,0.3250636212203553,30,0.8891752724722883,mild
84,0.7,0.94,-0.004764718168662512,0.012265884125154116,0.017670880248007965,-0.0029092979278754105,0.019526583269577135,0.025365398924816016,-0.0052880418263204125,0.010217994622880958,0.014793937036195942,-0.010571461888620074,-0.009308588646696177,tau,11,11,0.8140180527175709,0.34601078088206527,2.35258002840964,0.8140180527175709,0.8511684891139082,2.35258002840964,2.459947886433115,time_avg,0.9026472650097189,0.34601078088206527,11,0.8741178313489707,mild
85,0.6,0.94,-0.0064230072768987154,0.014543329115549569,0.019111080389152536,-0.011318845329163918,0.017779227065179367,0.022275842717752403,0.0003379119381341817,0.010074708137489367,0.013577796628945881,-0.008698046088806522,-0.00770451892769,tau,29,29,0.5218635276420822,0.2231256609512457,2.3388772291686903,0.5218635276420822,0.5464656169806733,2.3388772291686903,2.449138367370839,time_avg,0.5528101045806079,0.2231256609512457,29,0.8667131345220106,mild
86,0.28,0.92,0.034664618233218786,0.03915318465791642,0.047891986917089804,0.006880252727900039,0.016797324113378472,0.021478839546819995,0.05649519113025495,0.05671850365719625,0.06110080326839826,0.039621963721578266,0.039921179543817784,tau,22,22,0.19152376210483107,0.10197764176763263,1.8780956176770514,0.19152376210483107,0.18570291201165345,1.8780956176770514,1.8210159481310437,time_avg,0.20418726096032935,0.10197764176763263,22,0.8892517059730614,mild
87,0.42,0.96,0.027440386679954826,0.0326827318361029,0.0402146166264833,0.00518149190582335,0.015666182218119502,0.018619508024424233,0.0496992814540863,0.0496992814540863,0.0537377400134994,0.03511823198907517,0.0340330992359668,tau,25,25,0.19697894162645668,0.07166368098564256,2.748657882448438,0.19697894162645668,0.19475996191368666,2.748657882448438,2.7176940848559785,time_avg,0.20057927886821716,0.07166368098564256,25,0.9641006063829162,mild
88,0.68,0.96,-0.0034893824315804524,0.01189174316750723,0.015352829174662689,-0.0013849471579305828,0.012160429498180747,0.015226614712410625,-0.004479704913298038,0.011765302541307927,0.015411866564165171,0.00018525185175454623,-0.0003951269568728197,tau,16,16,0.5745326992384606,0.3901102894262513,1.472744284913494,0.5745326992384606,0.5765436713763038,1.472744284913494,1.4778991659621348,time_avg,0.5891776804843937,0.3901102894262513,16,0.9634461082967949,mild
89,0.86,0.96,-0.003239429852401372,0.007228031692502555,0.012291412560342734,-0.005909238534513861,0.009390763319701094,0.015631029613257665,-0.00010530661687801552,0.0046891728257912255,0.006450668295755926,-0.009180361317501738,-0.004701590493909868,tau,27,27,0.21690135169979485,0.46410260330618214,0.4673564641840603,0.21690135169979485,0.23120021876094032,0.4673564641840603,0.49816617513867023,time_avg,0.2312464797503152,0.46410260330618214,27,0.865143629373024,mild
90,0.66,0.94,-0.005636393081658753,0.01140560791522148,0.016491263133496883,-0.003392794205305668,0.013121444087188978,0.016236324385334316,-0.00806695853104126,0.009546785395590026,0.016763072036872235,0.0005267476515379184,-0.0035746586915989514,tau,26,26,0.9845786182228514,0.3306509353024254,2.9776979681679108,0.9845786182228514,0.9970794040654745,2.9776979681679108,3.0155045626999644,time_avg,0.9972644377727748,0.3306509353024254,26,0.9734987133522663,mild
91,0.52,0.9,-0.006519295434700325,0.016472681429004297,0.021085029736296623,-0.002571766299230081,0.017474545476337273,0.021224432709161984,-0.011153351376339308,0.015296580156048192,0.02092019750689305,-0.00030423520226893416,-0.0021779653202890804,tau,27,27,0.6908162817403997,0.45862198125261144,1.5062868985337499,0.6908162817403997,0.7331128878366667,1.5062868985337499,1.5985123212680559,time_avg,0.738158664178608,0.45862198125261144,27,0.8605743891033504,mild
92,0.48,0.92,-0.0020413786778226495,0.01669927688781172,0.020524761117917685,-0.0006597553396464459,0.01673857625740181,0.021063964549592952,-0.0037998083809559994,0.016649259508333424,0.019817295104938744,-0.0012466694446542081,-8.931674906838619e-05,tau,28,28,0.40852763159964417,0.2694458163441617,1.5161773047455078,0.40852763159964417,0.4178592155942825,1.5161773047455078,1.5508098112778013,time_avg,0.43723691249654206,0.2694458163441617,28,0.8507711407479026,mild
93,0.48,0.9,-0.00021825638148584403,0.020111278430413222,0.024071337185498674,0.0018074297956351575,0.019730133357746846,0.024598644388947044,-0.0030156325308434177,0.020637621626000118,0.023323560362305387,-0.0012750840266416569,0.0009074882682532717,tau,29,29,0.7381775164390026,0.1325630985801483,5.568499260695063,0.7381775164390026,0.7634216233086807,5.568499260695063,5.758930135803307,time_avg,0.7680338070970025,0.1325630985801483,29,0.907443649391865,mild
94,0.54,0.88,0.0031915900856256483,0.019451344646513463,0.023225222321840648,0.0019083764093617598,0.01772307086115082,0.021435426708151895,0.005116410600021481,0.022043755324557424,0.025677054007547,0.004241627299395104,0.004320684463406603,tau,30,30,0.47813085334164396,0.10987320116279928,4.351660352857079,0.47813085334164396,0.4908450508273313,4.351660352857079,4.467377355284712,time_avg,0.49915868712005673,0.10987320116279928,30,0.8946836230591573,mild
95,0.62,0.88,-0.004047200519707985,0.014615416117594577,0.01958520481562943,-0.009482053574174643,0.014248584676533938,0.01766795067157989,-0.0026884872560913207,0.014707123977859737,0.020035872562839577,0.002367921891259686,0.0004585393013257985,tau,10,10,0.6906053484569589,0.18702146495470656,3.692652865403508,0.6906053484569589,0.6987229678109433,3.692652865403508,3.736057612318256,time_avg,0.7580027133842111,0.18702146495470656,10,0.8888569860351373,mild
96,0.9,0.98,-0.001626505257900135,0.006461889694783167,0.009884700946047553,-0.000645154325122183,0.009434584951536222,0.012796414045296215,-0.0019032965466323777,0.005623437186468203,0.008892715692379876,-0.003903698352916339,-0.0038111477650680193,tau,11,11,0.13324574549025647,0.3957134628111631,0.33672280074494754,0.13324574549025647,0.13409298826105207,0.33672280074494754,0.33886385191054785,time_avg,0.13415718657103629,0.3957134628111631,11,0.9912899619021958,mild
97,0.64,0.9,-0.005340279921692854,0.01337302406780509,0.01836896193614591,-0.005858063165630613,0.016399921832739243,0.020954082141168867,-0.004681283065772071,0.00952060873061617,0.01442358941578157,-0.006530492725387298,-0.006879313102123074,tau,28,28,0.6409396154213398,0.3962615235997931,1.6174661864689668,0.6409396154213398,0.6511903947018113,1.6174661864689668,1.6433349086889526,time_avg,0.6533420888154887,0.3962615235997931,28,0.9568565380760019,mild
98,0.56,0.94,0.009811090845614672,0.021172625590115787,0.02695510909822786,-0.0005773427482280466,0.021459952669425145,0.027624743721741687,0.0156545847421512,0.021011004108004272,0.02657102448063374,-0.0010537192411079477,-0.0004489485614208727,tau,18,18,0.7697670034208295,0.07195646945703671,10.697676098192073,0.7697670034208295,0.7896433268917997,10.697676098192073,10.973903150755259,time_avg,0.828130649675451,0.07195646945703671,18,0.8898806639887253,mild
99,0.74,0.94,-0.0033619062323123217,0.012276884765014984,0.01638950995400875,-0.004051073454320431,0.01444818629798564,0.01733263769132738,-0.003167525733797214,0.011664466383920696,0.016113522115658297,-0.0012191155756690816,-0.002783719914064944,tau,11,11,0.6999350773333254,0.48621258171231224,1.4395659504909128,0.6999350773333254,0.7171055114140027,1.4395659504909128,1.4748806147478672,time_avg,0.7832814296515334,0.48621258171231224,11,0.8635812189606056,mild
